"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"cci","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","AGODHS201516","","43.8 [0.0-0.0]","44.00000","","",""
"cci","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","ARGMICS201105","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","ARMDHS200004","","44.6 [0.0-0.0]","45.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","ARMDHS200503","","50.7 [0.0-0.0]","51.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","ARMDHS200505","","59.5 [0.0-0.0]","59.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","ARMDHS201004","","67.5 [0.0-0.0]","67.00000","","",""
"cci","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","ARMDHS201505","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","AZEDHS200601","","51.9 [0.0-0.0]","52.00000","","",""
"cci","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","AZEDHS200606","","58.0 [0.0-0.0]","58.00000","","",""
"cci","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","BGDDHS199304","","47.1 [0.0-0.0]","47.00000","","",""
"cci","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","BGDDHS200401","","47.9 [0.0-0.0]","48.00000","","",""
"cci","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","BGDDHS200406","","43.9 [0.0-0.0]","44.00000","","",""
"cci","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","BGDMICS200603","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","BGDDHS201103","","63.3 [0.0-0.0]","63.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","BGDDHS201105","","59.7 [0.0-0.0]","60.00000","","",""
"cci","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","BGDMICS201202","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","BGDMICS201207","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","BGDDHS201404","","68.0 [0.0-0.0]","68.00000","","",""
"cci","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","BRBMICS201201","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","BLRMICS200505","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","BLRMICS201202","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","BLRMICS201204","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","BLZMICS200602","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","BENDHS200104","","38.2 [0.0-0.0]","38.00000","","",""
"cci","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","BENDHS200602","","38.0 [0.0-0.0]","38.00000","","",""
"cci","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","BENDHS200607","","45.8 [0.0-0.0]","46.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","BENDHS201101","","38.4 [0.0-0.0]","38.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","BENDHS201108","","59.9 [0.0-0.0]","60.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","BENDHS201110","","52.8 [0.0-0.0]","53.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","BENMICS201402","","49.2 [0.0-0.0]","49.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","BENMICS201411","","49.1 [0.0-0.0]","49.00000","","",""
"cci","EQ_DHS","PUBLISHED","2017","AFR","BEN","","","","BENDHS201703","","53.9 [0.0-0.0]","54.00000","","",""
"cci","EQ_DHS","PUBLISHED","2017","AFR","BEN","","","","BENDHS201705","","57.7 [0.0-0.0]","58.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201006","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201008","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201017","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","BOLDHS199403","","39.1 [0.0-0.0]","39.00000","","",""
"cci","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199803","","40.9 [0.0-0.0]","41.00000","","",""
"cci","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200304","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200305","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200309","","65.6 [0.0-0.0]","66.00000","","",""
"cci","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","BOLDHS200803","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","BOLDHS200804","","55.2 [0.0-0.0]","55.00000","","",""
"cci","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","BOLDHS200809","","69.4 [0.0-0.0]","69.00000","","",""
"cci","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","BIHMICS200601","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200004","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","BWAMICS200013","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","BRADHS199604","","78.1 [0.0-0.0]","78.00000","","",""
"cci","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","BFADHS199201","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","BFADHS199203","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","BFADHS199805","","27.0 [0.0-0.0]","27.00000","","",""
"cci","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200302","","34.8 [0.0-0.0]","35.00000","","",""
"cci","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200306","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200309","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200313","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","BFADHS200314","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200602","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200605","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200606","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200610","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200611","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201003","","65.6 [0.0-0.0]","66.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201007","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201012","","38.1 [0.0-0.0]","38.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","BFADHS201013","","49.8 [0.0-0.0]","50.00000","","",""
"cci","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","BDIMICS200002","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","BDIMICS200004","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","BDIDHS201001","","64.5 [0.0-0.0]","64.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","BDIDHS201003","","54.1 [0.0-0.0]","54.00000","","",""
"cci","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","BDIDHS201609","","63.7 [0.0-0.0]","64.00000","","",""
"cci","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","BDIDHS201618","","54.4 [0.0-0.0]","54.00000","","",""
"cci","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199807","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200003","","28.2 [0.0-0.0]","28.00000","","",""
"cci","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","KHMDHS200019","","37.9 [0.0-0.0]","38.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","KHMDHS200505","","42.2 [0.0-0.0]","42.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201001","","69.8 [0.0-0.0]","70.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201010","","69.0 [0.0-0.0]","69.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201012","","70.5 [0.0-0.0]","70.00000","","",""
"cci","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201401","","73.8 [0.0-0.0]","74.00000","","",""
"cci","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201403","","79.5 [0.0-0.0]","79.00000","","",""
"cci","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","CMRDHS199105","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1998","AFR","CMR","","","","CMRDHS199803","","53.6 [0.0-0.0]","54.00000","","",""
"cci","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200402","","49.2 [0.0-0.0]","49.00000","","",""
"cci","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200411","","52.1 [0.0-0.0]","52.00000","","",""
"cci","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200612","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","CMRDHS201102","","53.2 [0.0-0.0]","53.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","CMRDHS201111","","58.5 [0.0-0.0]","58.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201403","","65.9 [0.0-0.0]","66.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201405","","32.1 [0.0-0.0]","32.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201412","","65.3 [0.0-0.0]","65.00000","","",""
"cci","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","CMRDHS201806","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","CAFDHS199401","","32.7 [0.0-0.0]","33.00000","","",""
"cci","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","CAFDHS199406","","52.9 [0.0-0.0]","53.00000","","",""
"cci","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200002","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","CAFMICS200011","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200601","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200606","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200610","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200615","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201002","","32.9 [0.0-0.0]","33.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201009","","40.1 [0.0-0.0]","40.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201010","","25.6 [0.0-0.0]","26.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201014","","16.0 [0.0-0.0]","16.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201015","","26.7 [0.0-0.0]","27.00000","","",""
"cci","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199602","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199604","","13.6 [0.0-0.0]","14.00000","","",""
"cci","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199611","","19.8 [0.0-0.0]","20.00000","","",""
"cci","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","TCDMICS200002","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","TCDDHS200408","","5.3 [0.0-0.0]","5.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201015","","10.7 [0.0-0.0]","11.00000","","",""
"cci","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201419","","18.8 [0.0-0.0]","19.00000","","",""
"cci","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201421","","18.7 [0.0-0.0]","19.00000","","",""
"cci","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","COLDHS199504","","65.6 [0.0-0.0]","66.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","COLDHS200502","","74.4 [0.0-0.0]","74.00000","","",""
"cci","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","COLDHS201006","","75.0 [0.0-0.0]","75.00000","","",""
"cci","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","COLDHS201503","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","COLDHS201505","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","COMDHS201202","","47.9 [0.0-0.0]","48.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201101","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201104","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201108","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","COGMICS201401","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","COGMICS201406","","43.7 [0.0-0.0]","44.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","COGMICS201410","","47.1 [0.0-0.0]","47.00000","","",""
"cci","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","CRIMICS201101","","84.0 [0.0-0.0]","84.00000","","",""
"cci","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","CIVDHS199408","","22.3 [0.0-0.0]","22.00000","","",""
"cci","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200601","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200606","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200610","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201101","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201106","","40.9 [0.0-0.0]","41.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201110","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201601","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201602","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201607","","36.4 [0.0-0.0]","36.00000","","",""
"cci","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","CIVMICS201610","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200103","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","CODMICS200105","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200702","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200703","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200710","","36.8 [0.0-0.0]","37.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201003","","51.4 [0.0-0.0]","51.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201007","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201010","","38.9 [0.0-0.0]","39.00000","","",""
"cci","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201303","","57.9 [0.0-0.0]","58.00000","","",""
"cci","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201307","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199604","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199906","","77.8 [0.0-0.0]","78.00000","","",""
"cci","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199908","","84.8 [0.0-0.0]","85.00000","","",""
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200201","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200202","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200205","","77.6 [0.0-0.0]","78.00000","","",""
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200206","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200213","","77.0 [0.0-0.0]","77.00000","","",""
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200218","","73.4 [0.0-0.0]","73.00000","","",""
"cci","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200222","","70.4 [0.0-0.0]","70.00000","","",""
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200701","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200705","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200710","","79.1 [0.0-0.0]","79.00000","","",""
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200721","","82.6 [0.0-0.0]","83.00000","","",""
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200722","","78.3 [0.0-0.0]","78.00000","","",""
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200727","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200731","","86.6 [0.0-0.0]","87.00000","","",""
"cci","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201301","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201302","","76.8 [0.0-0.0]","77.00000","","",""
"cci","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201309","","81.2 [0.0-0.0]","81.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","DOMMICS201405","","80.4 [0.0-0.0]","80.00000","","",""
"cci","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","ECURHS199406","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","ECURHS199411","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","ECURHS199901","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","ECURHS200404","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","ECURHS200405","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","ECURHS200412","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","EGYDHS199202","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","EGYDHS199204","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","EGYDHS199505","","47.0 [0.0-0.0]","47.00000","","",""
"cci","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","EGYDHS200002","","77.4 [0.0-0.0]","77.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","EGYDHS200504","","75.8 [0.0-0.0]","76.00000","","",""
"cci","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","EGYDHS201405","","72.9 [0.0-0.0]","73.00000","","",""
"cci","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","SLVRHS199302","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","SLVRHS199303","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","SLVRHS199804","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","SLVRHS199805","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","SLVRHS199809","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","SLVRHS200213","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","SLVRHS200805","","No data","","","","Not calculated."
"cci","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","SLVRHS200806","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","SLVMICS201402","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","SLVMICS201403","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","ERIDHS200206","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","SWZDHS200602","","79.9 [0.0-0.0]","80.00000","","",""
"cci","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","SWZMICS201004","","76.4 [0.0-0.0]","76.00000","","",""
"cci","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","SWZMICS201401","","85.4 [0.0-0.0]","85.00000","","",""
"cci","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","ETHDHS200001","","28.4 [0.0-0.0]","28.00000","","",""
"cci","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","ETHDHS200010","","64.9 [0.0-0.0]","65.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","ETHDHS200502","","14.1 [0.0-0.0]","14.00000","","",""
"cci","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","ETHDHS200509","","40.0 [0.0-0.0]","40.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201101","","43.5 [0.0-0.0]","44.00000","","",""
"cci","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201110","","80.5 [0.0-0.0]","81.00000","","",""
"cci","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","ETHDHS201602","","32.0 [0.0-0.0]","32.00000","","",""
"cci","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","ETHDHS201611","","66.5 [0.0-0.0]","66.00000","","",""
"cci","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","GABDHS200004","","41.2 [0.0-0.0]","41.00000","","",""
"cci","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","GABDHS201206","","52.5 [0.0-0.0]","52.00000","","",""
"cci","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","GMBMICS200002","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","GMBMICS200501","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","GMBMICS200506","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","GMBMICS201005","","57.7 [0.0-0.0]","58.00000","","",""
"cci","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","GMBMICS201801","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200502","","No data","","","","Not calculated."
"cci","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200504","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","GHADHS199304","","35.6 [0.0-0.0]","36.00000","","",""
"cci","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","GHADHS199803","","56.6 [0.0-0.0]","57.00000","","",""
"cci","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200302","","48.5 [0.0-0.0]","49.00000","","",""
"cci","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","GHAMICS200610","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","GHADHS200802","","57.5 [0.0-0.0]","57.00000","","",""
"cci","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","GHADHS200804","","54.3 [0.0-0.0]","54.00000","","",""
"cci","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201101","","60.4 [0.0-0.0]","60.00000","","",""
"cci","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201103","","69.6 [0.0-0.0]","70.00000","","",""
"cci","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201409","","72.3 [0.0-0.0]","72.00000","","",""
"cci","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","GHAMICS201708","","No data","","","","Not calculated."
"cci","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","GTMDHS199503","","46.4 [0.0-0.0]","46.00000","","",""
"cci","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","GTMDHS199801","","63.2 [0.0-0.0]","63.00000","","",""
"cci","EQ_RHS","PUBLISHED","2002","AMR","GTM","","","","GTMRHS200205","","No data","","","","Not calculated."
