"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001720_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_WINE_ADS","ban","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_BEER_ADS","","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_WINE_ADS","","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_SPIRITS_ADS","","","","",""
"SA_0000001720_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_SPIRITS_ADS","no restrictions","","","",""
