"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000003","PUBLISHED","2002","AMR","","","CHL","BTSX","5.3","5.30528","5.09563","5.51620",""
"WHOSIS_000003","PUBLISHED","2003","AMR","","","CHL","BTSX","5.3","5.31463","5.11157","5.52147",""
"WHOSIS_000003","PUBLISHED","2016","AMR","","","CHL","BTSX","5","4.99744","4.58507","5.44223",""
"WHOSIS_000003","PUBLISHED","2017","AMR","","","CHL","BTSX","4.9","4.86562","4.22072","5.61955",""
"WHOSIS_000003","PUBLISHED","2018","AMR","","","CHL","BTSX","4.7","4.71525","3.79812","5.85606",""
"WHOSIS_000003","PUBLISHED","2019","AMR","","","CHL","BTSX","4.6","4.55558","3.39929","6.10392",""
"WHOSIS_000003","PUBLISHED","1989","WPR","","","CHN","BTSX","29.7","29.69313","25.82527","34.06679",""
"WHOSIS_000003","PUBLISHED","2002","WPR","","","CHN","BTSX","18.6","18.55595","17.04177","20.15791",""
"WHOSIS_000003","PUBLISHED","2003","WPR","","","CHN","BTSX","17.2","17.19709","15.83092","18.66555",""
"WHOSIS_000003","PUBLISHED","2004","WPR","","","CHN","BTSX","15.5","15.54344","14.25287","16.87615",""
"WHOSIS_000003","PUBLISHED","2005","WPR","","","CHN","BTSX","14","14.00098","12.81306","15.21423",""
"WHOSIS_000003","PUBLISHED","2019","WPR","","","CHN","BTSX","3.9","3.86154","3.22595","4.56961",""
"WHOSIS_000003","PUBLISHED","1955","AFR","","","CMR","BTSX","81.6","81.57725","66.08290","102.51160",""
"WHOSIS_000003","PUBLISHED","1956","AFR","","","CMR","BTSX","79.8","79.78598","65.36785","98.99347",""
"WHOSIS_000003","PUBLISHED","1957","AFR","","","CMR","BTSX","77.8","77.82983","64.38808","95.20805",""
"WHOSIS_000003","PUBLISHED","1971","AFR","","","CMR","BTSX","59","59.01998","51.75439","67.39674",""
"WHOSIS_000003","PUBLISHED","1972","AFR","","","CMR","BTSX","57.6","57.62864","50.62251","65.55597",""
"WHOSIS_000003","PUBLISHED","1973","AFR","","","CMR","BTSX","56.6","56.60769","49.77384","64.17115",""
"WHOSIS_000003","PUBLISHED","1974","AFR","","","CMR","BTSX","55.9","55.89357","49.23659","63.22106",""
"WHOSIS_000003","PUBLISHED","1987","AFR","","","CMR","BTSX","42.1","42.10193","37.67534","46.84832",""
"WHOSIS_000003","PUBLISHED","1988","AFR","","","CMR","BTSX","41.1","41.14091","36.90736","45.72826",""
"WHOSIS_000003","PUBLISHED","1989","AFR","","","CMR","BTSX","40.5","40.49817","36.29116","44.99332",""
"WHOSIS_000003","PUBLISHED","1990","AFR","","","CMR","BTSX","40.2","40.16680","36.00489","44.54930",""
"WHOSIS_000003","PUBLISHED","2004","AFR","","","CMR","BTSX","33","32.98679","29.07747","37.06242",""
"WHOSIS_000003","PUBLISHED","2005","AFR","","","CMR","BTSX","32.8","32.75791","28.92177","36.90629",""
"WHOSIS_000003","PUBLISHED","2006","AFR","","","CMR","BTSX","32.5","32.51537","28.69140","36.62420",""
"WHOSIS_000003","PUBLISHED","2007","AFR","","","CMR","BTSX","32.2","32.23024","28.43588","36.32621",""
"WHOSIS_000003","PUBLISHED","1985","AFR","","","COD","BTSX","43.7","43.69880","36.13368","53.20752",""
"WHOSIS_000003","PUBLISHED","1993","EMR","","","AFG","BTSX","69.9","69.91017","62.92643","77.58281",""
"WHOSIS_000003","PUBLISHED","1995","EMR","","","AFG","BTSX","67","67.04965","60.48929","74.09300",""
"WHOSIS_000003","PUBLISHED","2000","EMR","","","AFG","BTSX","60.6","60.62727","55.28941","66.67702",""
"WHOSIS_000003","PUBLISHED","2002","EMR","","","AFG","BTSX","58.2","58.20142","53.13613","64.02064",""
"WHOSIS_000003","PUBLISHED","2004","EMR","","","AFG","BTSX","55.6","55.64441","50.85166","61.14192",""
"WHOSIS_000003","PUBLISHED","2009","EMR","","","AFG","BTSX","48.6","48.63729","44.09578","53.68458",""
"WHOSIS_000003","PUBLISHED","2011","EMR","","","AFG","BTSX","45.8","45.76210","40.96786","51.07065",""
"WHOSIS_000003","PUBLISHED","2018","EMR","","","AFG","BTSX","36.9","36.89318","29.34076","45.28039",""
"WHOSIS_000003","PUBLISHED","1989","AFR","","","AGO","BTSX","53.3","53.28744","43.12963","66.62214",""
"WHOSIS_000003","PUBLISHED","1994","AFR","","","AGO","BTSX","53.3","53.34254","44.71006","64.12425",""
"WHOSIS_000003","PUBLISHED","1996","AFR","","","AGO","BTSX","52.9","52.87989","44.58563","63.04427",""
"WHOSIS_000003","PUBLISHED","1998","AFR","","","AGO","BTSX","51.9","51.86532","43.46370","61.87616",""
"WHOSIS_000003","PUBLISHED","2003","AFR","","","AGO","BTSX","46.6","46.63397","37.92257","56.56450",""
"WHOSIS_000003","PUBLISHED","2005","AFR","","","AGO","BTSX","43.6","43.60843","34.72584","53.72899",""
"WHOSIS_000003","PUBLISHED","2012","AFR","","","AGO","BTSX","33.7","33.67842","20.42362","51.90117",""
"WHOSIS_000003","PUBLISHED","2014","AFR","","","AGO","BTSX","31.6","31.58764","16.93487","53.23841",""
"WHOSIS_000003","PUBLISHED","1980","EUR","","","ALB","BTSX","21.5","21.51780","13.16940","34.23843",""
"WHOSIS_000003","PUBLISHED","1982","EUR","","","ALB","BTSX","18.6","18.59154","12.64699","26.58352",""
"WHOSIS_000003","PUBLISHED","1987","EUR","","","ALB","BTSX","14","13.95962","10.65769","17.93132",""
"WHOSIS_000003","PUBLISHED","1989","EUR","","","ALB","BTSX","13","12.97721","10.09564","16.36531",""
"WHOSIS_000003","PUBLISHED","1996","EUR","","","ALB","BTSX","12.6","12.58535","10.06357","15.50811",""
"WHOSIS_000003","PUBLISHED","1998","EUR","","","ALB","BTSX","12.7","12.65467","10.03436","15.57515",""
"WHOSIS_000003","PUBLISHED","2005","EUR","","","ALB","BTSX","10.6","10.55893","9.49145","11.60798",""
"WHOSIS_000003","PUBLISHED","2007","EUR","","","ALB","BTSX","9.2","9.17110","8.27963","10.05146",""
"WHOSIS_000003","PUBLISHED","2012","EUR","","","ALB","BTSX","6","6.00692","5.40693","6.59984",""
"WHOSIS_000003","PUBLISHED","2014","EUR","","","ALB","BTSX","5.9","5.90198","5.36017","6.42447",""
"WHOSIS_000003","PUBLISHED","1990","EUR","","","AND","BTSX","7","7.00039","1.67974","27.51904",""
"WHOSIS_000003","PUBLISHED","1992","EUR","","","AND","BTSX","6.2","6.21976","1.77260","21.00157",""
"WHOSIS_000003","PUBLISHED","1999","EUR","","","AND","BTSX","4.2","4.15503","1.90979","8.76923",""
"WHOSIS_000003","PUBLISHED","2001","EUR","","","AND","BTSX","3.7","3.68307","1.83248","7.21464",""
"WHOSIS_000003","PUBLISHED","2006","EUR","","","AND","BTSX","2.7","2.74047","1.36591","5.11947",""
"WHOSIS_000003","PUBLISHED","2008","EUR","","","AND","BTSX","2.4","2.42532","1.15449","4.80586",""
"WHOSIS_000003","PUBLISHED","2015","EUR","","","AND","BTSX","1.7","1.71039","0.55623","5.26643",""
"WHOSIS_000003","PUBLISHED","2017","EUR","","","AND","BTSX","1.6","1.55545","0.43826","5.51089",""
"WHOSIS_000003","PUBLISHED","1982","EMR","","","ARE","BTSX","13.5","13.46033","10.84544","16.33034",""
"WHOSIS_000003","PUBLISHED","1984","EMR","","","ARE","BTSX","11.5","11.49197","9.25021","13.92541",""
"WHOSIS_000003","PUBLISHED","1989","EMR","","","ARE","BTSX","8.7","8.68479","7.14921","10.45975",""
"WHOSIS_000003","PUBLISHED","1991","EMR","","","ARE","BTSX","8","7.98927","6.64159","9.61842",""
"WHOSIS_000003","PUBLISHED","1998","EMR","","","ARE","BTSX","6.2","6.24968","5.41971","7.34166",""
"WHOSIS_000003","PUBLISHED","2000","EMR","","","ARE","BTSX","5.9","5.91675","5.23270","6.87971",""
"WHOSIS_000003","PUBLISHED","2007","EMR","","","ARE","BTSX","4.9","4.90567","4.39278","5.63646",""
"WHOSIS_000003","PUBLISHED","2009","EMR","","","ARE","BTSX","4.7","4.65702","4.18453","5.32468",""
"WHOSIS_000003","PUBLISHED","2014","EMR","","","ARE","BTSX","4.3","4.25198","3.86543","4.69925",""
"WHOSIS_000003","PUBLISHED","2016","EMR","","","ARE","BTSX","4.2","4.15737","3.71395","4.63423",""
"WHOSIS_000003","PUBLISHED","1973","AMR","","","ARG","BTSX","23","22.98126","19.83761","26.15069",""
"WHOSIS_000003","PUBLISHED","1975","AMR","","","ARG","BTSX","22.5","22.46657","20.21668","24.76149",""
"WHOSIS_000003","PUBLISHED","1982","AMR","","","ARG","BTSX","16.1","16.13423","15.57596","16.68162",""
"WHOSIS_000003","PUBLISHED","1984","AMR","","","ARG","BTSX","16","16.04500","15.53328","16.55830",""
"WHOSIS_000003","PUBLISHED","1989","AMR","","","ARG","BTSX","15.5","15.48237","14.99803","15.95963",""
"WHOSIS_000003","PUBLISHED","1991","AMR","","","ARG","BTSX","14.7","14.67400","14.21944","15.15025",""
"WHOSIS_000003","PUBLISHED","1998","AMR","","","ARG","BTSX","11.1","11.09135","10.74240","11.44884",""
"WHOSIS_000003","PUBLISHED","2000","AMR","","","ARG","BTSX","10.9","10.93577","10.60114","11.27591",""
"WHOSIS_000003","PUBLISHED","2007","AMR","","","ARG","BTSX","8.4","8.37296","8.10849","8.63949",""
"WHOSIS_000003","PUBLISHED","2009","AMR","","","ARG","BTSX","7.8","7.78595","7.53273","8.03701",""
"WHOSIS_000003","PUBLISHED","2014","AMR","","","ARG","BTSX","6.9","6.94317","6.73193","7.15414",""
"WHOSIS_000003","PUBLISHED","2016","AMR","","","ARG","BTSX","6.4","6.38428","6.18698","6.58512",""
"WHOSIS_000003","PUBLISHED","2018","AMR","","","ARG","BTSX","6.2","6.16012","5.92234","6.41352",""
"WHOSIS_000003","PUBLISHED","1980","EUR","","","ARM","BTSX","25.8","25.75363","20.76471","30.93071",""
"WHOSIS_000003","PUBLISHED","1982","EUR","","","ARM","BTSX","24.8","24.76663","20.29470","29.32805",""
"WHOSIS_000003","PUBLISHED","1989","EUR","","","ARM","BTSX","22.8","22.83804","19.80372","26.51044",""
"WHOSIS_000003","PUBLISHED","1991","EUR","","","ARM","BTSX","22","22.04449","19.11362","25.69561",""
"WHOSIS_000003","PUBLISHED","1996","EUR","","","ARM","BTSX","19","18.96544","16.55921","21.79404",""
"WHOSIS_000003","PUBLISHED","1998","EUR","","","ARM","BTSX","17.7","17.69111","15.41623","20.21342",""
"WHOSIS_000003","PUBLISHED","2000","EUR","","","ARM","BTSX","16.4","16.44482","14.26113","18.80641",""
"WHOSIS_000003","PUBLISHED","2005","EUR","","","ARM","BTSX","13","12.98456","10.92683","15.10307",""
"WHOSIS_000003","PUBLISHED","2007","EUR","","","ARM","BTSX","11.7","11.73312","9.70790","13.91501",""
"WHOSIS_000003","PUBLISHED","2014","EUR","","","ARM","BTSX","8.2","8.21307","6.13832","10.77942",""
"WHOSIS_000003","PUBLISHED","2016","EUR","","","ARM","BTSX","7.4","7.43801","5.34844","10.04315",""
"WHOSIS_000003","PUBLISHED","1972","AMR","","","ATG","BTSX","15.1","15.10342","13.27889","17.07044",""
"WHOSIS_000003","PUBLISHED","1974","AMR","","","ATG","BTSX","13.5","13.46808","11.85834","15.26427",""
"WHOSIS_000003","PUBLISHED","1976","AMR","","","ATG","BTSX","12.1","12.14959","10.64815","13.83321",""
"WHOSIS_000003","PUBLISHED","1981","AMR","","","ATG","BTSX","8.7","8.69805","7.47642","10.07310",""
"WHOSIS_000003","PUBLISHED","1983","AMR","","","ATG","BTSX","7.8","7.80714","6.68761","9.08751",""
"WHOSIS_000003","PUBLISHED","1990","AMR","","","ATG","BTSX","8.1","8.11637","6.94934","9.44780",""
"WHOSIS_000003","PUBLISHED","1992","AMR","","","ATG","BTSX","8.8","8.76968","7.54249","10.10007",""
"WHOSIS_000003","PUBLISHED","1999","AMR","","","ATG","BTSX","9.8","9.78223","8.58239","11.07958",""
"WHOSIS_000003","PUBLISHED","2001","AMR","","","ATG","BTSX","9.4","9.43257","8.27710","10.74230",""
"WHOSIS_000003","PUBLISHED","2006","AMR","","","ATG","BTSX","7.7","7.68569","6.62533","8.87351",""
"WHOSIS_000003","PUBLISHED","2008","AMR","","","ATG","BTSX","6.8","6.75030","5.78120","7.83126",""
"WHOSIS_000003","PUBLISHED","2015","AMR","","","ATG","BTSX","4.3","4.28079","3.31023","5.46969",""
"WHOSIS_000003","PUBLISHED","2017","AMR","","","ATG","BTSX","3.9","3.94018","2.83203","5.36444",""
"WHOSIS_000003","PUBLISHED","1972","WPR","","","AUS","BTSX","12.1","12.06692","11.72183","12.42110",""
"WHOSIS_000003","PUBLISHED","1974","WPR","","","AUS","BTSX","11.1","11.09951","10.77634","11.42046",""
"WHOSIS_000003","PUBLISHED","1979","WPR","","","AUS","BTSX","7.6","7.55359","7.32425","7.79263",""
"WHOSIS_000003","PUBLISHED","1981","WPR","","","AUS","BTSX","6.7","6.67124","6.45685","6.88564",""
"WHOSIS_000003","PUBLISHED","1988","WPR","","","AUS","BTSX","5.1","5.06684","4.89478","5.24098",""
"WHOSIS_000003","PUBLISHED","1990","WPR","","","AUS","BTSX","4.6","4.63735","4.48278","4.79563",""
"WHOSIS_000003","PUBLISHED","1997","WPR","","","AUS","BTSX","3.6","3.59669","3.47878","3.71999",""
"WHOSIS_000003","PUBLISHED","1999","WPR","","","AUS","BTSX","3.6","3.55050","3.43306","3.66632",""
"WHOSIS_000003","PUBLISHED","2004","WPR","","","AUS","BTSX","3.3","3.30422","3.19152","3.41904",""
"WHOSIS_000003","PUBLISHED","2006","WPR","","","AUS","BTSX","3.1","3.13807","3.03304","3.24481",""
"WHOSIS_000003","PUBLISHED","2013","WPR","","","AUS","BTSX","2.4","2.44247","2.36039","2.52577",""
"WHOSIS_000003","PUBLISHED","2015","WPR","","","AUS","BTSX","2.3","2.34747","2.26907","2.42727",""
"WHOSIS_000003","PUBLISHED","1957","EUR","","","AUT","BTSX","26.4","26.35956","25.38720","27.34609",""
"WHOSIS_000003","PUBLISHED","1959","EUR","","","AUT","BTSX","24.6","24.58556","23.69992","25.49011",""
"WHOSIS_000003","PUBLISHED","1964","EUR","","","AUT","BTSX","20.6","20.64060","19.94787","21.32737",""
"WHOSIS_000003","PUBLISHED","1966","EUR","","","AUT","BTSX","19.7","19.74042","19.06538","20.39959",""
"WHOSIS_000003","PUBLISHED","1973","EUR","","","AUT","BTSX","17.8","17.83553","17.25582","18.45458",""
"WHOSIS_000003","PUBLISHED","1975","EUR","","","AUT","BTSX","14.9","14.89563","14.41269","15.39492",""
"WHOSIS_000003","PUBLISHED","1982","EUR","","","AUT","BTSX","7.9","7.89949","7.58635","8.23352",""
"WHOSIS_000003","PUBLISHED","1984","EUR","","","AUT","BTSX","7","7.01783","6.72596","7.32217",""
"WHOSIS_000003","PUBLISHED","1989","EUR","","","AUT","BTSX","4.9","4.85784","4.62036","5.10890",""
"WHOSIS_000003","PUBLISHED","1991","EUR","","","AUT","BTSX","4.4","4.40136","4.17821","4.63209",""
"WHOSIS_000003","PUBLISHED","1998","EUR","","","AUT","BTSX","3.1","3.14586","2.97823","3.31709",""
"WHOSIS_000003","PUBLISHED","2000","EUR","","","AUT","BTSX","3.1","3.08665","2.92757","3.25167",""
"WHOSIS_000003","PUBLISHED","2007","EUR","","","AUT","BTSX","2.7","2.67813","2.53333","2.82998",""
"WHOSIS_000003","PUBLISHED","2009","EUR","","","AUT","BTSX","2.6","2.55939","2.41780","2.70585",""
"WHOSIS_000003","PUBLISHED","2014","EUR","","","AUT","BTSX","2.3","2.28999","2.16155","2.42689",""
"WHOSIS_000003","PUBLISHED","2016","EUR","","","AUT","BTSX","2.2","2.20140","2.06286","2.34630",""
"WHOSIS_000003","PUBLISHED","1986","EUR","","","AZE","BTSX","31.8","31.80862","25.79144","38.59137",""
"WHOSIS_000003","PUBLISHED","1988","EUR","","","AZE","BTSX","31.8","31.78992","26.26846","37.98799",""
"WHOSIS_000003","PUBLISHED","1995","EUR","","","AZE","BTSX","36.5","36.46263","31.16649","43.55324",""
"WHOSIS_000003","PUBLISHED","1997","EUR","","","AZE","BTSX","36.4","36.35324","30.86870","43.10994",""
"WHOSIS_000003","PUBLISHED","2002","EUR","","","AZE","BTSX","30.7","30.66070","25.56654","36.98896",""
"WHOSIS_000003","PUBLISHED","2004","EUR","","","AZE","BTSX","27.8","27.76432","22.97524","33.62855",""
"WHOSIS_000003","PUBLISHED","2011","EUR","","","AZE","BTSX","18.7","18.73845","14.87502","23.66628",""
"WHOSIS_000003","PUBLISHED","2013","EUR","","","AZE","BTSX","16.6","16.56427","12.64549","21.60329",""
"WHOSIS_000003","PUBLISHED","1964","AFR","","","BDI","BTSX","49.4","49.41112","38.77862","63.35136",""
"WHOSIS_000003","PUBLISHED","1966","AFR","","","BDI","BTSX","49.6","49.62052","40.99853","61.03682",""
"WHOSIS_000003","PUBLISHED","1971","AFR","","","BDI","BTSX","49.5","49.49146","42.00662","58.30601",""
"WHOSIS_000003","PUBLISHED","1973","AFR","","","BDI","BTSX","49.2","49.21392","41.99376","57.37483",""
"WHOSIS_000003","PUBLISHED","1975","AFR","","","BDI","BTSX","48.9","48.88209","41.67760","56.88257",""
"WHOSIS_000003","PUBLISHED","1980","AFR","","","BDI","BTSX","45.8","45.81027","39.56473","52.91171",""
"WHOSIS_000003","PUBLISHED","1982","AFR","","","BDI","BTSX","43.8","43.84703","37.76639","50.69074",""
"WHOSIS_000003","PUBLISHED","1989","AFR","","","BDI","BTSX","39.9","39.87180","34.32155","45.92959",""
"WHOSIS_000003","PUBLISHED","1991","AFR","","","BDI","BTSX","40","40.03128","34.33733","46.11130",""
"WHOSIS_000003","PUBLISHED","1996","AFR","","","BDI","BTSX","39.2","39.21658","33.68804","45.13856",""
"WHOSIS_000003","PUBLISHED","1998","AFR","","","BDI","BTSX","38.2","38.17180","32.97735","43.83824",""
"WHOSIS_000003","PUBLISHED","2000","AFR","","","BDI","BTSX","36.9","36.90890","31.84016","42.31901",""
"WHOSIS_000003","PUBLISHED","2005","AFR","","","BDI","BTSX","33","33.03021","28.46965","38.29475",""
"WHOSIS_000003","PUBLISHED","2007","AFR","","","BDI","BTSX","31","31.03008","26.58554","36.11125",""
"WHOSIS_000003","PUBLISHED","2014","AFR","","","BDI","BTSX","24","24.03209","18.50039","31.13457",""
"WHOSIS_000003","PUBLISHED","2016","AFR","","","BDI","BTSX","22.6","22.61440","16.21719","31.49725",""
"WHOSIS_000003","PUBLISHED","1963","EUR","","","BEL","BTSX","17.2","17.20770","16.60999","17.82975",""
"WHOSIS_000003","PUBLISHED","1965","EUR","","","BEL","BTSX","16.5","16.50794","15.95054","17.07834",""
"WHOSIS_000003","PUBLISHED","1970","EUR","","","BEL","BTSX","14","14.01787","13.50314","14.53828",""
"WHOSIS_000003","PUBLISHED","1972","EUR","","","BEL","BTSX","13.1","13.08880","12.61877","13.54744",""
"WHOSIS_000003","PUBLISHED","1979","EUR","","","BEL","BTSX","8.2","8.15160","7.82291","8.48088",""
"WHOSIS_000003","PUBLISHED","1981","EUR","","","BEL","BTSX","7.2","7.19809","6.89694","7.49237",""
"WHOSIS_000003","PUBLISHED","1988","EUR","","","BEL","BTSX","5","5.03814","4.80686","5.27972",""
"WHOSIS_000003","PUBLISHED","1990","EUR","","","BEL","BTSX","4.6","4.59164","4.37330","4.82715",""
"WHOSIS_000003","PUBLISHED","1995","EUR","","","BEL","BTSX","3.8","3.79602","3.53076","4.07219",""
"WHOSIS_000003","PUBLISHED","1997","EUR","","","BEL","BTSX","3.5","3.46690","3.27504","3.66075",""
"WHOSIS_000003","PUBLISHED","2004","EUR","","","BEL","BTSX","2.7","2.65544","2.51853","2.79612",""
"WHOSIS_000003","PUBLISHED","2006","EUR","","","BEL","BTSX","2.6","2.57385","2.44441","2.70460",""
"WHOSIS_000003","PUBLISHED","2013","EUR","","","BEL","BTSX","2.3","2.26030","2.14223","2.38415",""
"WHOSIS_000003","PUBLISHED","2015","EUR","","","BEL","BTSX","2.2","2.22243","2.09545","2.35464",""
"WHOSIS_000003","PUBLISHED","1958","AFR","","","BEN","BTSX","65","65.04411","55.61611","76.57302",""
"WHOSIS_000003","PUBLISHED","1960","AFR","","","BEN","BTSX","64.3","64.27159","55.27834","75.37159",""
"WHOSIS_000003","PUBLISHED","1967","AFR","","","BEN","BTSX","60.5","60.45160","53.53113","68.52986",""
"WHOSIS_000003","PUBLISHED","1969","AFR","","","BEN","BTSX","59.3","59.31231","52.86239","66.74371",""
"WHOSIS_000003","PUBLISHED","1976","AFR","","","BEN","BTSX","54.9","54.94489","49.51716","60.92632",""
"WHOSIS_000003","PUBLISHED","1978","AFR","","","BEN","BTSX","53.5","53.52013","48.29430","59.09478",""
"WHOSIS_000003","PUBLISHED","1983","AFR","","","BEN","BTSX","50.2","50.17515","45.45561","55.24987",""
"WHOSIS_000003","PUBLISHED","1985","AFR","","","BEN","BTSX","49","49.01080","44.42522","54.02767",""
"WHOSIS_000003","PUBLISHED","1992","AFR","","","BEN","BTSX","44.2","44.20790","40.08158","48.65931",""
"WHOSIS_000003","PUBLISHED","1994","AFR","","","BEN","BTSX","43","42.95218","39.00971","47.30704",""
"WHOSIS_000003","PUBLISHED","2001","AFR","","","BEN","BTSX","38.8","38.79034","35.05644","42.66470",""
"WHOSIS_000003","PUBLISHED","2003","AFR","","","BEN","BTSX","37.3","37.32853","33.54603","41.22305",""
"WHOSIS_000003","PUBLISHED","2008","AFR","","","BEN","BTSX","35.2","35.15519","31.50841","39.00828",""
"WHOSIS_000003","PUBLISHED","2010","AFR","","","BEN","BTSX","34.5","34.48405","30.82873","38.48214",""
"WHOSIS_000003","PUBLISHED","2017","AFR","","","BEN","BTSX","31.5","31.46210","26.98903","36.42407",""
"WHOSIS_000003","PUBLISHED","2019","AFR","","","BEN","BTSX","30.6","30.55891","25.27495","36.52604",""
"WHOSIS_000003","PUBLISHED","1975","AFR","","","BFA","BTSX","68.9","68.93083","60.52530","78.38617",""
"WHOSIS_000003","PUBLISHED","1977","AFR","","","BFA","BTSX","65.1","65.09125","57.31671","73.75511",""
"WHOSIS_000003","PUBLISHED","1982","AFR","","","BFA","BTSX","57.5","57.51658","50.98202","64.90077",""
"WHOSIS_000003","PUBLISHED","1984","AFR","","","BFA","BTSX","54.8","54.75239","48.80730","61.41291",""
"WHOSIS_000003","PUBLISHED","1991","AFR","","","BFA","BTSX","45","45.03088","40.01090","50.60339",""
"WHOSIS_000003","PUBLISHED","1993","AFR","","","BFA","BTSX","44.3","44.26316","39.31911","49.82843",""
"WHOSIS_000003","PUBLISHED","2000","AFR","","","BFA","BTSX","40.9","40.87939","36.05993","45.89880",""
"WHOSIS_000003","PUBLISHED","2002","AFR","","","BFA","BTSX","39.3","39.27505","34.65219","44.28482",""
"WHOSIS_000003","PUBLISHED","2007","AFR","","","BFA","BTSX","33.5","33.53393","29.03939","38.48718",""
"WHOSIS_000003","PUBLISHED","2009","AFR","","","BFA","BTSX","31.6","31.62229","26.42776","37.27235",""
"WHOSIS_000003","PUBLISHED","2016","AFR","","","BFA","BTSX","27.5","27.46777","19.23443","37.65521",""
"WHOSIS_000003","PUBLISHED","2018","AFR","","","BFA","BTSX","26.5","26.48836","17.44819","38.42869",""
"WHOSIS_000003","PUBLISHED","1957","SEAR","","","BGD","BTSX","107.7","107.72548","93.55017","123.37886",""
"WHOSIS_000003","PUBLISHED","1959","SEAR","","","BGD","BTSX","104.1","104.11829","91.44015","118.00438",""
"WHOSIS_000003","PUBLISHED","1964","SEAR","","","BGD","BTSX","96.5","96.51649","86.84946","107.23892",""
"WHOSIS_000003","PUBLISHED","1966","SEAR","","","BGD","BTSX","94.7","94.72471","85.84002","104.17236",""
"WHOSIS_000003","PUBLISHED","1968","SEAR","","","BGD","BTSX","93.9","93.94207","85.88757","102.41231",""
"WHOSIS_000003","PUBLISHED","1973","SEAR","","","BGD","BTSX","93.2","93.22701","86.22393","100.66046",""
"WHOSIS_000003","PUBLISHED","1975","SEAR","","","BGD","BTSX","92.4","92.42635","85.90390","99.75869",""
"WHOSIS_000003","PUBLISHED","1982","SEAR","","","BGD","BTSX","82.2","82.22809","77.10572","87.71063",""
"WHOSIS_000003","PUBLISHED","1984","SEAR","","","BGD","BTSX","77.3","77.33886","72.56167","82.18697",""
"WHOSIS_000003","PUBLISHED","1989","SEAR","","","BGD","BTSX","66.4","66.37263","62.42409","70.52787",""
"WHOSIS_000003","PUBLISHED","1991","SEAR","","","BGD","BTSX","62.1","62.06667","58.43019","65.82627",""
"WHOSIS_000003","PUBLISHED","1993","SEAR","","","BGD","BTSX","57.5","57.50321","54.07636","61.03490",""
"WHOSIS_000003","PUBLISHED","1998","SEAR","","","BGD","BTSX","46.5","46.49687","43.69091","49.30521",""
"WHOSIS_000003","PUBLISHED","2000","SEAR","","","BGD","BTSX","42.8","42.76311","40.23528","45.36385",""
"WHOSIS_000003","PUBLISHED","2007","SEAR","","","BGD","BTSX","32.4","32.35226","30.47235","34.26565",""
"WHOSIS_000003","PUBLISHED","2009","SEAR","","","BGD","BTSX","29.6","29.62182","27.93633","31.38450",""
"WHOSIS_000003","PUBLISHED","2014","SEAR","","","BGD","BTSX","23.5","23.52175","22.07560","25.04045",""
"WHOSIS_000003","PUBLISHED","2016","SEAR","","","BGD","BTSX","21.6","21.56138","20.03174","23.21741",""
"WHOSIS_000003","PUBLISHED","2018","SEAR","","","BGD","BTSX","19.8","19.83264","17.95661","21.83872",""
"WHOSIS_000003","PUBLISHED","1967","EUR","","","BGR","BTSX","14.4","14.35750","13.80711","14.93055",""
"WHOSIS_000003","PUBLISHED","1969","EUR","","","BGR","BTSX","13.8","13.75180","13.24283","14.25675",""
"WHOSIS_000003","PUBLISHED","1976","EUR","","","BGR","BTSX","12.6","12.57089","12.12149","13.04264",""
"WHOSIS_000003","PUBLISHED","1978","EUR","","","BGR","BTSX","11.3","11.28430","10.84412","11.73672",""
"WHOSIS_000003","PUBLISHED","1985","EUR","","","BGR","BTSX","8.5","8.48016","8.14205","8.83679",""
"WHOSIS_000003","PUBLISHED","1987","EUR","","","BGR","BTSX","7.7","7.70506","7.40067","8.02616",""
"WHOSIS_000003","PUBLISHED","1992","EUR","","","BGR","BTSX","8.6","8.64298","8.29883","9.00471",""
"WHOSIS_000003","PUBLISHED","1994","EUR","","","BGR","BTSX","8.6","8.58039","8.23403","8.93504",""
"WHOSIS_000003","PUBLISHED","2001","EUR","","","BGR","BTSX","7.5","7.53670","7.21503","7.88883",""
"WHOSIS_000003","PUBLISHED","2003","EUR","","","BGR","BTSX","6.9","6.88268","6.57812","7.21719",""
"WHOSIS_000003","PUBLISHED","2010","EUR","","","BGR","BTSX","5.1","5.11753","4.87759","5.37432",""
"WHOSIS_000003","PUBLISHED","2012","EUR","","","BGR","BTSX","4.7","4.74233","4.51101","4.98098",""
"WHOSIS_000003","PUBLISHED","2017","EUR","","","BGR","BTSX","3.7","3.67442","3.47829","3.87440",""
"WHOSIS_000003","PUBLISHED","2019","EUR","","","BGR","BTSX","3.3","3.32830","3.06722","3.59910",""
"WHOSIS_000003","PUBLISHED","1977","EMR","","","BHR","BTSX","20.6","20.62643","18.49488","22.98597",""
"WHOSIS_000003","PUBLISHED","1979","EMR","","","BHR","BTSX","19.2","19.23152","17.60426","20.99977",""
"WHOSIS_000003","PUBLISHED","1986","EMR","","","BHR","BTSX","16.6","16.61592","15.75040","17.50633",""
"WHOSIS_000003","PUBLISHED","1988","EMR","","","BHR","BTSX","16","15.97696","15.09508","16.87886",""
