"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_PG_310","FPGBR2000","PUBLISHED","2000","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGBR2005","PUBLISHED","2005","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGBR2013","PUBLISHED","2013","EUR","GBR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1997","PUBLISHED","1997","EUR","GEO","TOTL","3.47","3.47000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1997","PUBLISHED","1997","EUR","GEO","URB","2.45","2.45000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1997","PUBLISHED","1997","EUR","GEO","RUR","4.62","4.62000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1998","PUBLISHED","1998","EUR","GEO","TOTL","2.86","2.86000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1998","PUBLISHED","1998","EUR","GEO","URB","2.57","2.57000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1998","PUBLISHED","1998","EUR","GEO","RUR","3.23","3.23000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1999","PUBLISHED","1999","EUR","GEO","TOTL","3.91","3.91000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1999","PUBLISHED","1999","EUR","GEO","URB","3.52","3.52000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO1999","PUBLISHED","1999","EUR","GEO","RUR","4.36","4.36000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2000","PUBLISHED","2000","EUR","GEO","TOTL","5.40","5.40000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2000","PUBLISHED","2000","EUR","GEO","URB","4.57","4.57000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2000","PUBLISHED","2000","EUR","GEO","RUR","6.28","6.28000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2001","PUBLISHED","2001","EUR","GEO","TOTL","5.72","5.72000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2001","PUBLISHED","2001","EUR","GEO","URB","5.43","5.43000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2001","PUBLISHED","2001","EUR","GEO","RUR","6.02","6.02000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2002","PUBLISHED","2002","EUR","GEO","TOTL","5.54","5.54000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2002","PUBLISHED","2002","EUR","GEO","URB","4.98","4.98000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2002","PUBLISHED","2002","EUR","GEO","RUR","6.12","6.12000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","5.06","5.06000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2003","PUBLISHED","2003","EUR","GEO","URB","4.14","4.14000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2003","PUBLISHED","2003","EUR","GEO","RUR","5.92","5.92000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","4.72","4.72000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2004","PUBLISHED","2004","EUR","GEO","URB","4.04","4.04000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2004","PUBLISHED","2004","EUR","GEO","RUR","5.38","5.38000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","5.83","5.83000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2005","PUBLISHED","2005","EUR","GEO","URB","4.79","4.79000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2005","PUBLISHED","2005","EUR","GEO","RUR","6.81","6.81000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","6.53","6.53000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2006","PUBLISHED","2006","EUR","GEO","URB","5.29","5.29000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2006","PUBLISHED","2006","EUR","GEO","RUR","7.72","7.72000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","7.04","7.04000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2007","PUBLISHED","2007","EUR","GEO","URB","5.53","5.53000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2007","PUBLISHED","2007","EUR","GEO","RUR","8.62","8.62000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","7.55","7.55000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2008","PUBLISHED","2008","EUR","GEO","URB","5.14","5.14000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2008","PUBLISHED","2008","EUR","GEO","RUR","9.88","9.88000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","9.44","9.44000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2009","PUBLISHED","2009","EUR","GEO","URB","7.86","7.86000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2009","PUBLISHED","2009","EUR","GEO","RUR","10.97","10.97000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","8.86","8.86000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2010","PUBLISHED","2010","EUR","GEO","URB","7.27","7.27000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2010","PUBLISHED","2010","EUR","GEO","RUR","10.39","10.39000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","8.60","8.60000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2011","PUBLISHED","2011","EUR","GEO","URB","6.76","6.76000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2011","PUBLISHED","2011","EUR","GEO","RUR","10.34","10.34000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","8.51","8.51000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2012","PUBLISHED","2012","EUR","GEO","URB","6.11","6.11000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2012","PUBLISHED","2012","EUR","GEO","RUR","10.71","10.71000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","7.83","7.83000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2013","PUBLISHED","2013","EUR","GEO","URB","5.15","5.15000","","",""
"FINPROTECTION_IMP_PG_310","FPGEO2013","PUBLISHED","2013","EUR","GEO","RUR","10.40","10.40000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","3.73","3.73000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA1991","PUBLISHED","1991","AFR","GHA","URB","3.19","3.19000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA1991","PUBLISHED","1991","AFR","GHA","RUR","3.99","3.99000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","4.46","4.46000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA1998","PUBLISHED","1998","AFR","GHA","URB","3.68","3.68000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA1998","PUBLISHED","1998","AFR","GHA","RUR","4.81","4.81000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA2005","PUBLISHED","2005","AFR","GHA","TOTL","2.39","2.39000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA2005","PUBLISHED","2005","AFR","GHA","URB","2.53","2.53000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA2005","PUBLISHED","2005","AFR","GHA","RUR","2.31","2.31000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","0.64","0.64000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA2012","PUBLISHED","2012","AFR","GHA","URB","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_310","FPGHA2012","PUBLISHED","2012","AFR","GHA","RUR","0.97","0.97000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","5.50","5.50000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2002","PUBLISHED","2002","AFR","GIN","URB","5.92","5.92000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2002","PUBLISHED","2002","AFR","GIN","RUR","5.33","5.33000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","3.70","3.70000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2007","PUBLISHED","2007","AFR","GIN","URB","3.08","3.08000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2007","PUBLISHED","2007","AFR","GIN","RUR","3.97","3.97000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","4.35","4.35000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2012","PUBLISHED","2012","AFR","GIN","URB","3.33","3.33000","","",""
"FINPROTECTION_IMP_PG_310","FPGIN2012","PUBLISHED","2012","AFR","GIN","RUR","4.84","4.84000","","",""
"FINPROTECTION_IMP_PG_310","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","1.58","1.58000","","",""
"FINPROTECTION_IMP_PG_310","FPGMB2003","PUBLISHED","2003","AFR","GMB","URB","1.80","1.80000","","",""
"FINPROTECTION_IMP_PG_310","FPGMB2003","PUBLISHED","2003","AFR","GMB","RUR","1.46","1.46000","","",""
"FINPROTECTION_IMP_PG_310","FPGNB2002","PUBLISHED","2002","AFR","GNB","TOTL","3.95","3.95000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC1998","PUBLISHED","1998","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC2010","PUBLISHED","2010","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC2010","PUBLISHED","2010","EUR","GRC","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC2010","PUBLISHED","2010","EUR","GRC","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC2016","PUBLISHED","2016","EUR","GRC","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC2016","PUBLISHED","2016","EUR","GRC","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPGRC2016","PUBLISHED","2016","EUR","GRC","RUR","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2000","PUBLISHED","2000","AMR","GTM","TOTL","0.81","0.81000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2000","PUBLISHED","2000","AMR","GTM","URB","0.29","0.29000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2000","PUBLISHED","2000","AMR","GTM","RUR","1.15","1.15000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2011","PUBLISHED","2011","AMR","GTM","TOTL","0.61","0.61000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2011","PUBLISHED","2011","AMR","GTM","URB","0.24","0.24000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2011","PUBLISHED","2011","AMR","GTM","RUR","0.96","0.96000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2014","PUBLISHED","2014","AMR","GTM","TOTL","0.29","0.29000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2014","PUBLISHED","2014","AMR","GTM","URB","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_310","FPGTM2014","PUBLISHED","2014","AMR","GTM","RUR","0.47","0.47000","","",""
"FINPROTECTION_IMP_PG_310","FPGUY1993","PUBLISHED","1993","AMR","GUY","TOTL","1.16","1.16000","","",""
"FINPROTECTION_IMP_PG_310","FPGUY1993","PUBLISHED","1993","AMR","GUY","URB","0.81","0.81000","","",""
"FINPROTECTION_IMP_PG_310","FPGUY1993","PUBLISHED","1993","AMR","GUY","RUR","1.38","1.38000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV1998","PUBLISHED","1998","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV1998","PUBLISHED","1998","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV1998","PUBLISHED","1998","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2004","PUBLISHED","2004","EUR","HRV","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2004","PUBLISHED","2004","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2004","PUBLISHED","2004","EUR","HRV","RUR","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2008","PUBLISHED","2008","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2008","PUBLISHED","2008","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2008","PUBLISHED","2008","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2009","PUBLISHED","2009","EUR","HRV","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2009","PUBLISHED","2009","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2009","PUBLISHED","2009","EUR","HRV","RUR","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2010","PUBLISHED","2010","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2010","PUBLISHED","2010","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHRV2010","PUBLISHED","2010","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN1998","PUBLISHED","1998","EUR","HUN","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN1998","PUBLISHED","1998","EUR","HUN","URB","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN1998","PUBLISHED","1998","EUR","HUN","RUR","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN1999","PUBLISHED","1999","EUR","HUN","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN1999","PUBLISHED","1999","EUR","HUN","URB","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN1999","PUBLISHED","1999","EUR","HUN","RUR","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2000","PUBLISHED","2000","EUR","HUN","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2000","PUBLISHED","2000","EUR","HUN","URB","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2000","PUBLISHED","2000","EUR","HUN","RUR","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2001","PUBLISHED","2001","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2001","PUBLISHED","2001","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2001","PUBLISHED","2001","EUR","HUN","RUR","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2002","PUBLISHED","2002","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2002","PUBLISHED","2002","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2002","PUBLISHED","2002","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2003","PUBLISHED","2003","EUR","HUN","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2003","PUBLISHED","2003","EUR","HUN","URB","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2003","PUBLISHED","2003","EUR","HUN","RUR","0.05","0.05000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2004","PUBLISHED","2004","EUR","HUN","TOTL","0.05","0.05000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2004","PUBLISHED","2004","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2004","PUBLISHED","2004","EUR","HUN","RUR","0.12","0.12000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2005","PUBLISHED","2005","EUR","HUN","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2005","PUBLISHED","2005","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2005","PUBLISHED","2005","EUR","HUN","RUR","0.09","0.09000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2006","PUBLISHED","2006","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2006","PUBLISHED","2006","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2006","PUBLISHED","2006","EUR","HUN","RUR","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2007","PUBLISHED","2007","EUR","HUN","TOTL","0.06","0.06000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2007","PUBLISHED","2007","EUR","HUN","URB","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2007","PUBLISHED","2007","EUR","HUN","RUR","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2010","PUBLISHED","2010","EUR","HUN","TOTL","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2010","PUBLISHED","2010","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPHUN2010","PUBLISHED","2010","EUR","HUN","RUR","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2001","PUBLISHED","2001","SEAR","IDN","TOTL","2.71","2.71000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2001","PUBLISHED","2001","SEAR","IDN","URB","2.64","2.64000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2001","PUBLISHED","2001","SEAR","IDN","RUR","2.78","2.78000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2002","PUBLISHED","2002","SEAR","IDN","TOTL","2.44","2.44000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2002","PUBLISHED","2002","SEAR","IDN","URB","2.32","2.32000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2002","PUBLISHED","2002","SEAR","IDN","RUR","2.54","2.54000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2004","PUBLISHED","2004","SEAR","IDN","TOTL","2.40","2.40000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2004","PUBLISHED","2004","SEAR","IDN","URB","2.20","2.20000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2004","PUBLISHED","2004","SEAR","IDN","RUR","2.55","2.55000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2005","PUBLISHED","2005","SEAR","IDN","TOTL","2.11","2.11000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2005","PUBLISHED","2005","SEAR","IDN","URB","1.77","1.77000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2005","PUBLISHED","2005","SEAR","IDN","RUR","2.37","2.37000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2006","PUBLISHED","2006","SEAR","IDN","TOTL","2.03","2.03000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2006","PUBLISHED","2006","SEAR","IDN","URB","1.67","1.67000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2006","PUBLISHED","2006","SEAR","IDN","RUR","2.31","2.31000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2007","PUBLISHED","2007","SEAR","IDN","TOTL","2.46","2.46000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2007","PUBLISHED","2007","SEAR","IDN","URB","1.95","1.95000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2007","PUBLISHED","2007","SEAR","IDN","RUR","2.85","2.85000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2009","PUBLISHED","2009","SEAR","IDN","TOTL","1.95","1.95000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2009","PUBLISHED","2009","SEAR","IDN","URB","1.57","1.57000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2009","PUBLISHED","2009","SEAR","IDN","RUR","2.31","2.31000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2010","PUBLISHED","2010","SEAR","IDN","TOTL","1.70","1.70000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2010","PUBLISHED","2010","SEAR","IDN","URB","1.31","1.31000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2010","PUBLISHED","2010","SEAR","IDN","RUR","2.09","2.09000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2011","PUBLISHED","2011","SEAR","IDN","TOTL","1.40","1.40000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2011","PUBLISHED","2011","SEAR","IDN","URB","1.28","1.28000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2011","PUBLISHED","2011","SEAR","IDN","RUR","1.52","1.52000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2012","PUBLISHED","2012","SEAR","IDN","TOTL","1.22","1.22000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2012","PUBLISHED","2012","SEAR","IDN","URB","1.03","1.03000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2012","PUBLISHED","2012","SEAR","IDN","RUR","1.41","1.41000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2013","PUBLISHED","2013","SEAR","IDN","TOTL","1.30","1.30000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2013","PUBLISHED","2013","SEAR","IDN","URB","1.16","1.16000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2013","PUBLISHED","2013","SEAR","IDN","RUR","1.45","1.45000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2014","PUBLISHED","2014","SEAR","IDN","TOTL","1.46","1.46000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2014","PUBLISHED","2014","SEAR","IDN","URB","1.33","1.33000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2014","PUBLISHED","2014","SEAR","IDN","RUR","1.58","1.58000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2015","PUBLISHED","2015","SEAR","IDN","TOTL","1.05","1.05000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2015","PUBLISHED","2015","SEAR","IDN","URB","1.00","1.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIDN2015","PUBLISHED","2015","SEAR","IDN","RUR","1.11","1.11000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2000","PUBLISHED","2000","SEAR","IND","TOTL","6.79","6.79000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2003","PUBLISHED","2003","SEAR","IND","TOTL","8.32","8.32000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2004","PUBLISHED","2004","SEAR","IND","TOTL","8.40","8.40000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2004","PUBLISHED","2004","SEAR","IND","URB","6.44","6.44000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2004","PUBLISHED","2004","SEAR","IND","RUR","9.06","9.06000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2006","PUBLISHED","2006","SEAR","IND","TOTL","8.85","8.85000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2007","PUBLISHED","2007","SEAR","IND","TOTL","6.95","6.95000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2009","PUBLISHED","2009","SEAR","IND","TOTL","7.01","7.01000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2009","PUBLISHED","2009","SEAR","IND","URB","5.22","5.22000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2009","PUBLISHED","2009","SEAR","IND","RUR","7.86","7.86000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2011","PUBLISHED","2011","SEAR","IND","TOTL","8.14","8.14000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2011","PUBLISHED","2011","SEAR","IND","URB","5.60","5.60000","","",""
"FINPROTECTION_IMP_PG_310","FPIND2011","PUBLISHED","2011","SEAR","IND","RUR","9.14","9.14000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL1999","PUBLISHED","1999","EUR","IRL","TOTL","0.55","0.55000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL1999","PUBLISHED","1999","EUR","IRL","URB","0.67","0.67000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL1999","PUBLISHED","1999","EUR","IRL","RUR","0.36","0.36000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL2009","PUBLISHED","2009","EUR","IRL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL2009","PUBLISHED","2009","EUR","IRL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL2009","PUBLISHED","2009","EUR","IRL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL2010","PUBLISHED","2010","EUR","IRL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL2010","PUBLISHED","2010","EUR","IRL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIRL2010","PUBLISHED","2010","EUR","IRL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2005","PUBLISHED","2005","EMR","IRN","TOTL","0.82","0.82000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2006","PUBLISHED","2006","EMR","IRN","TOTL","0.84","0.84000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2007","PUBLISHED","2007","EMR","IRN","TOTL","0.50","0.50000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2008","PUBLISHED","2008","EMR","IRN","TOTL","0.35","0.35000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2009","PUBLISHED","2009","EMR","IRN","TOTL","0.45","0.45000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2010","PUBLISHED","2010","EMR","IRN","TOTL","0.28","0.28000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2011","PUBLISHED","2011","EMR","IRN","TOTL","0.12","0.12000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2012","PUBLISHED","2012","EMR","IRN","TOTL","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_310","FPIRN2013","PUBLISHED","2013","EMR","IRN","TOTL","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_310","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","TOTL","1.30","1.30000","","",""
"FINPROTECTION_IMP_PG_310","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","URB","0.84","0.84000","","",""
"FINPROTECTION_IMP_PG_310","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","RUR","2.43","2.43000","","",""
"FINPROTECTION_IMP_PG_310","FPISL1995","PUBLISHED","1995","EUR","ISL","TOTL","0.00","0.00000","","",""
