"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","INADEQUACY","Display Value","Numeric","Low","High","Comments"
"WSH_20_HYG","PUBLISHED","2016","EMR","YEM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","RWA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","SLV","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","WSM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","CAF","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","COM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","AUT","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","BTN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.49]","0.11000","0.00000","0.49000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","POL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","SRB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","MMR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.50]","0.11000","0.00000","0.50000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","OMN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","GEO","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","IRQ","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","AZE","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","BWA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","SSD","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","TON","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","GRC","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","ISR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","BGD","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.52]","0.11000","0.00000","0.52000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","CAN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","PNG","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","SLE","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","TKM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","MLI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","MYS","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.55]","0.12000","0.00000","0.55000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","CHE","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","GBR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","ATG","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","BRB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","PRT","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","STP","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","LSO","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","MNE","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","ETH","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","GRD","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","KAZ","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","BRN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","CUB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","SUR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","TUN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","ISL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","JOR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.57]","0.11000","0.00000","0.57000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","BDI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","BOL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.48]","0.10000","0.00000","0.48000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","RUS","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","SWZ","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","KEN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","MUS","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","LTU","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","LVA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","HTI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.50]","0.11000","0.00000","0.50000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","IDN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.50]","0.11000","0.00000","0.50000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","CMR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","COD","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","GMB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","UZB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.57]","0.11000","0.00000","0.57000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","VCT","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","BEN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","NPL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.51]","0.11000","0.00000","0.51000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","PHL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","HRV","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","HUN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","AGO","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","CHN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.55]","0.12000","0.00000","0.55000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","PAN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","SDN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.58]","0.12000","0.00000","0.58000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","GUY","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","IRL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","BRA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","ERI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","UGA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","URY","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","GTM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","LAO","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","PER","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","SWE","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","TLS","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.50]","0.11000","0.00000","0.50000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","CRI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","FJI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.55]","0.12000","0.00000","0.55000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","MEX","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","NGA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","BGR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.55]","0.11000","0.00000","0.55000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","GNB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","JAM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","BLR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.55]","0.11000","0.00000","0.55000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","COL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","AUS","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","ZWE","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","SEAR","LKA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.50]","0.11000","0.00000","0.50000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","MOZ","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","USA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","COG","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","ESP","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.42]","0.08000","0.00000","0.42000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","MLT","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","NLD","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","BEL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","BLZ","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","EST","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","IRN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","GHA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","TJK","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.55]","0.11000","0.00000","0.55000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","FSM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","NAM","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","TUR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.11 [0.00-0.56]","0.11000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","BHR","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EUR","ITA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","EMR","PAK","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.57]","0.12000","0.00000","0.57000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","CHL","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.08 [0.00-0.41]","0.08000","0.00000","0.41000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","MRT","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","WPR","VUT","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.12 [0.00-0.56]","0.12000","0.00000","0.56000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","GAB","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","NIC","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.48]","0.10000","0.00000","0.48000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","ZAF","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","DZA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","LCA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.46]","0.10000","0.00000","0.46000",""
"WSH_20_HYG","PUBLISHED","2016","AMR","VEN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.10 [0.00-0.47]","0.10000","0.00000","0.47000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","GIN","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.62]","0.13000","0.00000","0.62000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","MWI","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.61]","0.13000","0.00000","0.61000",""
"WSH_20_HYG","PUBLISHED","2016","AFR","TZA","YEARSALL","BTSX","INADEQUATE_HYGIENE","0.13 [0.00-0.60]","0.13000","0.00000","0.60000",""
