"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"wast5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","WQ5","","","0.8 [0.4-1.6]","0.78883","0.37578","1.64842",""
"wast5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","WQ2","","","10.2 [8.2-12.4]","10.15070","8.23743","12.44808",""
"wast5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","WQ4","","","11.5 [8.5-15.4]","11.48476","8.45375","15.41947",""
"wast5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","WQ1","","","13.5 [11.0-16.5]","13.50428","11.01287","16.45510",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","","WQ3","","","8.9 [7.2-11.0]","8.89460","7.18427","10.96401",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","","WQ5","","","5.6 [4.2-7.5]","5.60419","4.17657","7.48170",""
"wast5","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","","WQ2","","","12.3 [10.5-14.5]","12.32864","10.47289","14.46011",""
"wast5","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","","WQ4","","","12.1 [10.2-14.2]","12.07447","10.23252","14.19554",""
"wast5","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","","WQ1","","","6.9 [5.3-8.9]","6.88426","5.31685","8.87045",""
"wast5","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","","WQ3","","","5.2 [4.0-6.9]","5.24558","3.97660","6.89045",""
"wast5","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","","WQ5","","","5.3 [3.6-7.7]","5.27806","3.57443","7.72859",""
"wast5","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","","WQ2","","","14.3 [10.4-19.4]","14.29961","10.38150","19.37672",""
"wast5","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","","WQ4","","","11.4 [7.4-17.0]","11.36085","7.43219","16.98515",""
"wast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","WQ1","","","4.7 [2.8-7.5]","4.65958","2.84984","7.52949",""
"wast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","WQ3","","","6.8 [4.3-10.5]","6.75626","4.26211","10.54912",""
"wast5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","WQ3","","","4.2 [2.7-6.5]","4.16705","2.66511","6.45925",""
"wast5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","WQ5","","","4.9 [3.2-7.5]","4.90914","3.17125","7.52541",""
"wast5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","","WQ2","","","10.4 [8.2-13.0]","10.39539","8.24463","13.02755",""
"wast5","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","","WQ4","","","5.2 [3.4-7.7]","5.15174","3.43603","7.65624",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","","WQ1","","","10.3 [7.3-14.3]","10.31166","7.34689","14.28834",""
"wast5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","WQ3","","","5.3 [3.8-7.2]","5.28243","3.84926","7.20921",""
"wast5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","WQ5","","","3.2 [1.8-5.4]","3.16649","1.84846","5.37291",""
"wast5","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","WQ5","","","0.8 [0.4-1.6]","0.83831","0.44047","1.58973",""
"wast5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","WQ2","","","1.4 [0.9-2.0]","1.37930","0.93677","2.02660",""
"wast5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","WQ1","","","25.2 [23.9-26.5]","25.15379","23.88363","26.46801",""
"wast5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","WQ3","","","18.9 [17.8-20.1]","18.93364","17.80872","20.11223",""
"wast5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","WQ3","","","20.0 [19.4-20.5]","19.98340","19.44143","20.53662",""
"wast5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","WQ5","","","17.9 [17.2-18.7]","17.91407","17.15977","18.69405",""
"wast5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","","WQ5","","","6.6 [5.2-8.4]","6.59669","5.18151","8.36428",""
"wast5","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","","WQ2","","","2.4 [1.8-3.1]","2.37399","1.82080","3.08996",""
"wast5","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","","WQ3","","","1.8 [1.1-2.7]","1.76850","1.14191","2.72943",""
"wast5","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","","WQ5","","","2.4 [1.4-4.1]","2.42962","1.43139","4.09508",""
"wast5","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","","WQ2","","","2.3 [1.4-3.7]","2.29073","1.41595","3.68573",""
"wast5","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","","WQ1","","","2.9 [1.9-4.3]","2.85750","1.87527","4.33150",""
"wast5","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","WQ2","","","2.9 [0.9-8.9]","2.93342","0.92310","8.92727",""
"wast5","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","WQ4","","","1.3 [0.4-4.1]","1.29801","0.40398","4.08937",""
"wast5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","WQ1","","","4.9 [3.6-6.7]","4.89373","3.56959","6.67507",""
"wast5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","WQ3","","","3.9 [2.6-5.8]","3.89327","2.59985","5.79190",""
"wast5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","WQ5","","","2.9 [1.8-4.7]","2.92297","1.81624","4.67202",""
"wast5","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","WQ2","","","7.9 [6.1-10.2]","7.89121","6.09366","10.16165",""
"wast5","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","","WQ1","","","9.2 [7.4-11.4]","9.21473","7.42056","11.38933",""
"wast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","WQ3","","","4.0 [3.0-5.5]","4.04757","2.96862","5.49646",""
"wast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","WQ5","","","4.0 [2.7-5.9]","4.01338","2.70593","5.91416",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","WQ2","","","3.2 [2.6-3.9]","3.16205","2.57152","3.88278",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","WQ4","","","2.8 [2.1-3.6]","2.76707","2.14782","3.55836",""
"wast5","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","","WQ1","","","5.2 [2.7-9.8]","5.22911","2.71943","9.82106",""
"wast5","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","","WQ3","","","2.8 [1.3-5.8]","2.76989","1.29858","5.81011",""
"wast5","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","","WQ5","","","4.1 [2.3-7.0]","4.06174","2.33749","6.96713",""
"wast5","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","WQ2","","","3.6 [2.2-5.7]","3.56984","2.22412","5.68248",""
"wast5","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","WQ4","","","1.6 [0.9-2.9]","1.59373","0.85857","2.93973",""
"wast5","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","WQ4","","","0.9 [0.5-1.8]","0.93281","0.47368","1.82878",""
"wast5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","WQ1","","","13.6 [10.1-18.1]","13.57494","10.06815","18.05790",""
"wast5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","WQ3","","","15.4 [11.4-20.5]","15.43165","11.44065","20.49274",""
"wast5","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","","WQ5","","","7.2 [4.6-10.9]","7.17654","4.63940","10.94195",""
"wast5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","WQ2","","","6.4 [5.2-7.9]","6.42218","5.22839","7.86593",""
"wast5","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","WQ4","","","6.5 [5.4-8.0]","6.53648","5.35580","7.95557",""
"wast5","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","","WQ1","","","8.0 [6.0-10.6]","7.99347","5.98076","10.60711",""
"wast5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","WQ3","","","4.8 [2.7-8.3]","4.79795","2.74570","8.25395",""
"wast5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","WQ5","","","6.9 [4.0-11.7]","6.88637","3.96576","11.69593",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","WQ2","","","4.0 [2.3-6.8]","3.98913","2.30345","6.82227",""
"wast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","WQ4","","","1.5 [0.6-3.5]","1.45414","0.59467","3.51189",""
"wast5","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","","WQ1","","","7.5 [5.4-10.5]","7.53016","5.36355","10.47510",""
"wast5","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","","WQ3","","","9.7 [7.6-12.3]","9.73453","7.63302","12.33736",""
"wast5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","","WQ5","","","3.4 [1.6-7.5]","3.44583","1.55407","7.46577",""
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","","WQ1","","","16.1 [13.1-19.6]","16.05859","13.05480","19.59774",""
"wast5","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","","WQ3","","","15.5 [12.1-19.6]","15.45243","12.06601","19.57767",""
"wast5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","WQ2","","","6.8 [5.7-8.0]","6.77572","5.71576","8.01554",""
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","","","WQ4","","","6.4 [4.5-8.9]","6.37618","4.51538","8.93208",""
"wast5","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","WQ1","","","8.4 [6.8-10.4]","8.43427","6.78686","10.43678",""
"wast5","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","","WQ3","","","6.0 [4.9-7.4]","6.03607","4.88574","7.43606",""
"wast5","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","","WQ5","","","5.5 [3.9-7.8]","5.52600","3.86667","7.83936",""
"wast5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","","WQ2","","","4.8 [3.5-6.6]","4.79936","3.46772","6.60736",""
"wast5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","","WQ4","","","3.6 [2.3-5.5]","3.60340","2.34802","5.49223",""
"wast5","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","","WQ1","","","2.7 [1.9-3.9]","2.73964","1.89444","3.94674",""
"wast5","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","","WQ3","","","3.2 [2.2-4.7]","3.22210","2.18452","4.72867",""
"wast5","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","","WQ5","","","8.6 [5.6-13.2]","8.63575","5.56148","13.17237",""
"wast5","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","WQ1","","","12.6 [10.9-14.5]","12.59216","10.94216","14.45061",""
"wast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","WQ3","","","13.3 [11.4-15.5]","13.31143","11.38951","15.50094",""
"wast5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","","WQ3","","","16.2 [14.5-18.0]","16.20680","14.51910","18.04924",""
"wast5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","","WQ5","","","14.2 [12.3-16.3]","14.18486","12.32715","16.27058",""
"wast5","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","WQ2","","","8.8 [7.9-9.8]","8.81171","7.87583","9.84691",""
"wast5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","WQ1","","","15.7 [14.1-17.4]","15.68462","14.11674","17.39138",""
"wast5","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","WQ3","","","8.3 [7.0-9.9]","8.32531","6.96385","9.92455",""
"wast5","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","WQ5","","","7.8 [6.3-9.6]","7.77427","6.25762","9.62078",""
"wast5","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","WQ2","","","18.1 [16.2-20.2]","18.09900","16.15399","20.22172",""
"wast5","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","WQ4","","","9.7 [8.1-11.6]","9.70458","8.09852","11.58898",""
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","","WQ1","","","17.3 [15.4-19.4]","17.29595","15.40278","19.36854",""
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","","WQ3","","","17.3 [15.2-19.7]","17.34532","15.21601","19.70335",""
"wast5","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","","WQ5","","","0.5 [0.1-1.8]","0.45458","0.11100","1.84196",""
"wast5","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","WQ2","","","7.2 [5.8-9.0]","7.22689","5.79646","8.97669",""
"wast5","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","","WQ4","","","2.3 [1.3-3.9]","2.28225","1.32150","3.91378",""
"wast5","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","WQ3","","","0.7 [0.3-1.5]","0.71767","0.34003","1.50835",""
"wast5","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","WQ5","","","0.9 [0.4-2.0]","0.87384","0.37827","2.00561",""
"wast5","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","","WQ2","","","1.4 [0.6-3.0]","1.37411","0.63313","2.95649",""
"wast5","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","","WQ2","","","5.0 [2.1-11.6]","4.98478","2.06121","11.56538",""
"wast5","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","","WQ4","","","1.9 [0.6-6.0]","1.86069","0.55962","6.00402",""
"wast5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","","","WQ1","","","3.5 [1.6-7.3]","3.46053","1.59452","7.34722",""
"wast5","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","","WQ3","","","2.3 [1.5-3.5]","2.28453","1.46456","3.54706",""
"wast5","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","","WQ5","","","2.1 [1.3-3.6]","2.14900","1.27398","3.60307",""
"wast5","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","WQ5","","","8.3 [6.1-11.0]","8.25977","6.12851","11.04499",""
"wast5","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","","WQ1","","","5.7 [4.5-7.3]","5.70538","4.45378","7.28190",""
"wast5","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","","WQ3","","","5.0 [3.8-6.5]","5.02722","3.84763","6.54381",""
"wast5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","","WQ5","","","3.5 [2.5-4.9]","3.50402","2.49827","4.89434",""
"wast5","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","WQ4","","","11.1 [8.0-15.3]","11.12439","7.96008","15.33698",""
"wast5","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","WQ1","","","7.4 [5.8-9.3]","7.35184","5.80597","9.26879",""
"wast5","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","WQ3","","","11.0 [8.3-14.4]","10.98474","8.29292","14.41299",""
"wast5","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","WQ5","","","5.7 [3.6-9.1]","5.74310","3.56509","9.12580",""
"wast5","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","WQ2","","","9.3 [7.7-11.2]","9.29252","7.69912","11.17576",""
"wast5","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","WQ4","","","6.4 [4.7-8.7]","6.43163","4.74667","8.66035",""
"wast5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","WQ1","","","9.3 [7.1-12.0]","9.27638","7.11462","12.01005",""
"wast5","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","WQ5","","","6.8 [5.1-9.1]","6.82166","5.10913","9.05344",""
"wast5","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","WQ2","","","15.3 [13.2-17.6]","15.31790","13.24499","17.64924",""
"wast5","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","WQ4","","","12.9 [10.3-16.1]","12.90105","10.25977","16.10031",""
"wast5","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","WQ1","","","12.8 [9.6-16.8]","12.76392","9.55627","16.84767",""
"wast5","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","WQ3","","","13.4 [10.3-17.3]","13.40341","10.27277","17.30413",""
"wast5","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","WQ5","","","6.4 [4.3-9.4]","6.35048","4.25372","9.37955",""
"wast5","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","WQ2","","","9.2 [6.7-12.5]","9.20446","6.72449","12.47671",""
"wast5","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","WQ1","","","3.9 [2.9-5.3]","3.93976","2.93942","5.26208",""
"wast5","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","WQ3","","","2.0 [1.3-3.1]","1.98725","1.26555","3.10756",""
"wast5","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","WQ5","","","1.9 [0.9-3.7]","1.86584","0.93945","3.67187",""
"wast5","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","WQ1","","","18.2 [15.2-21.6]","18.17326","15.16302","21.62874",""
"wast5","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","WQ3","","","16.2 [13.7-19.0]","16.16765","13.72095","18.95478",""
"wast5","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","WQ5","","","9.3 [7.5-11.4]","9.27398","7.49381","11.42479",""
"wast5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","WQ2","","","18.7 [15.7-22.1]","18.69874","15.70961","22.10744",""
"wast5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","WQ4","","","19.5 [16.8-22.7]","19.54054","16.75231","22.66648",""
"wast5","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","WQ1","","","12.6 [10.0-15.6]","12.55471","10.03525","15.59704",""
"wast5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","WQ3","","","10.4 [8.0-13.5]","10.43783","7.98351","13.53567",""
"wast5","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","WQ5","","","11.3 [9.5-13.5]","11.34128","9.46147","13.53871",""
"wast5","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","","WQ2","","","17.1 [15.4-18.9]","17.10921","15.42036","18.94161",""
"wast5","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","WQ4","","","9.9 [8.1-12.1]","9.91903","8.06850","12.13794",""
"wast5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","","WQ1","","","21.7 [19.8-23.6]","21.65905","19.84200","23.59352",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","","WQ3","","","9.6 [8.4-10.9]","9.60884","8.42207","10.94286",""
"wast5","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","","WQ5","","","9.2 [8.1-10.5]","9.20125","8.06373","10.48095",""
"wast5","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","","WQ2","","","3.2 [1.2-8.5]","3.23857","1.18481","8.54451",""
"wast5","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","","WQ4","","","5.1 [1.6-15.3]","5.10280","1.58054","15.25763",""
"wast5","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","","WQ5","","","7.8 [5.4-11.1]","7.78558","5.39287","11.11516",""
"wast5","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","","WQ2","","","9.1 [6.7-12.4]","9.13302","6.67806","12.37084",""
"wast5","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","","WQ1","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","","WQ3","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","","WQ2","","","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","","WQ1","","","0.7 [0.3-1.5]","0.73676","0.34901","1.54859",""
"wast5","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","","WQ3","","","1.6 [1.1-2.3]","1.58556","1.08354","2.31473",""
"wast5","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","","WQ5","","","1.2 [0.5-2.5]","1.18163","0.54977","2.52131",""
"wast5","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","WQ2","","","1.0 [0.7-1.4]","1.00875","0.70709","1.43724",""
"wast5","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","WQ4","","","0.5 [0.3-1.0]","0.49368","0.25049","0.97065",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","WQ1","","","1.8 [0.7-4.3]","1.76178","0.71129","4.29658",""
"wast5","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","WQ3","","","1.2 [0.3-3.9]","1.15338","0.33022","3.94723",""
"wast5","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","WQ5","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","WQ2","","","0.7 [0.3-1.3]","0.65654","0.34005","1.26385",""
"wast5","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","WQ4","","","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","WQ1","","","0.7 [0.4-1.1]","0.66432","0.41878","1.05230",""
"wast5","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","WQ3","","","0.5 [0.2-1.2]","0.51378","0.22561","1.16574",""
"wast5","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","WQ5","","","0.3 [0.1-1.2]","0.29275","0.07316","1.16369",""
