"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","BGD","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","BGR","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","BHR","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","BHS","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","BIH","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","BLR","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","BLZ","IHRSPARCAPLEVEL02_C_2_1","20","20.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","BOL","IHRSPARCAPLEVEL02_C_2_1","Other","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","BRA","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","BRB","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","BRN","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","BTN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","BWA","IHRSPARCAPLEVEL02_C_2_1","20","20.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","CAF","IHRSPARCAPLEVEL02_C_2_1","0","0.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","CAN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","CHE","IHRSPARCAPLEVEL02_C_2_1","Other","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","CHL","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","CHN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","CIV","IHRSPARCAPLEVEL02_C_2_1","20","20.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","CMR","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","COD","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","COG","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","COK","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","COL","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","COM","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","CPV","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","CRI","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","CUB","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","CYP","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","CZE","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","DEU","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","DJI","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","DMA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","DNK","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","DOM","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","DZA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","ECU","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","EGY","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","ERI","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ESP","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","EST","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","ETH","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","FIN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","FJI","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","FRA","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","FSM","IHRSPARCAPLEVEL02_C_2_1","Other","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","GAB","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","GBR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","GEO","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","GHA","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","GIN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","GMB","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL02_C_2_1","0","0.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL02_C_2_1","Other","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL02_C_2_1","Other","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL02_C_2_1","20","20.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL02_C_2_1","No data","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL02_C_2_1","20","20.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL02_C_2_1","20","20.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL02_C_2_1","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL02_C_2_1","80","80.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL02_C_2_1","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL02_C_2_1","40","40.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","AFG","IHRSPARCAPLEVEL02_C_2_2","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AFR","AGO","IHRSPARCAPLEVEL02_C_2_2","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ALB","IHRSPARCAPLEVEL02_C_2_2","Other","","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","AND","IHRSPARCAPLEVEL02_C_2_2","60","60.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EMR","ARE","IHRSPARCAPLEVEL02_C_2_2","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","AMR","ARG","IHRSPARCAPLEVEL02_C_2_2","100","100.00000","","",""
"IHRSPAR_CAPACITY02","PUBLISHED","2018","EUR","ARM","IHRSPARCAPLEVEL02_C_2_2","100","100.00000","","",""
