"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AMR","BOL","EDLVL12PLUSYR","","","88.3","88.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AMR","BOL","","URB","","91.8","91.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AMR","BOL","EDLVL00TO05YR","","","86.8","86.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","WQ3","95.8","95.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","WQ5","99.5","99.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ2","1.7","1.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ4","40.0","40.00000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","AFR","BDI","EDLVL12PLUSYR","","","95.3","95.30000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","WQ2","15.5","15.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BDI","EDLVL00TO05YR","","","20.5","20.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BDI","EDLVL12PLUSYR","","","79.8","79.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AFR","CMR","","RUR","","2.8","2.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AFR","CMR","EDLVL06TO11YR","","","27.4","27.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","13.1","13.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2004","AFR","CMR","","RUR","","2.3","2.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","WQ4","28.9","28.90000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","14.9","14.90000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","WQ2","8.2","8.20000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL00TO05YR","","","13.1","13.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL12PLUSYR","","","46.6","46.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AFR","CAF","","URB","","6.3","6.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AFR","CAF","EDLVL00TO05YR","","","4.4","4.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","WQ3","0.4","0.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","WQ5","28.2","28.20000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","WQ1","0.0","0.00000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","WQ3","0.6","0.60000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","CAF","EDLVL06TO11YR","","","4.0","4.00000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ1","0.1","0.10000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CMR","EDLVL12PLUSYR","","","68.9","68.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AFR","TCD","","RUR","","0.2","0.20000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AFR","TCD","EDLVL06TO11YR","","","17.3","17.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","WQ4","13.9","13.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","4.5","4.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","WQ2","10.5","10.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","WQ4","25.6","25.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","3.4","3.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1995","AMR","COL","","URB","","96.1","96.10000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","TCD","EDLVL00TO05YR","","","24.6","24.60000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","TCD","EDLVL12PLUSYR","","","58.9","58.90000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","WQ2","2.7","2.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1990","AMR","COL","","URB","","94.5","94.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1990","AMR","COL","EDLVL00TO05YR","","","93.2","93.20000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1990","AMR","COL","","","WQ5","100.0","100.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AMR","COL","","URB","","91.9","91.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AMR","COL","EDLVL00TO05YR","","","92.0","92.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AMR","COL","","","WQ3","94.6","94.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AMR","COL","","","WQ5","95.7","95.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ1","19.0","19.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ3","43.4","43.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2012","AFR","COM","","","WQ1","50.8","50.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ4","57.7","57.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2007","AFR","COD","EDLVL00TO05YR","","","12.5","12.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2007","AFR","COD","EDLVL12PLUSYR","","","35.9","35.90000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","COD","","URB","","26.6","26.60000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","COD","EDLVL00TO05YR","","","19.9","19.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1995","AMR","COL","","","WQ3","99.7","99.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1995","AMR","COL","","","WQ5","100.0","100.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","AMR","COL","EDLVL06TO11YR","","","97.8","97.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","AMR","COL","","","WQ1","91.1","91.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AMR","COL","EDLVL00TO05YR","","","91.9","91.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ5","92.6","92.60000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AMR","CUB","","RUR","","49.8","49.80000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AMR","CUB","EDLVL06TO11YR","","","81.4","81.40000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AMR","CUB","EDLVL00TO05YR","","","78.8","78.80000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AMR","CUB","EDLVL12PLUSYR","","","85.7","85.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ1","4.9","4.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ3","52.9","52.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","WPR","KHM","","URB","","33.5","33.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","WQ3","6.4","6.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","WQ5","85.1","85.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","WQ1","1.0","1.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","WQ3","20.8","20.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","25.7","25.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2003","AFR","BFA","EDLVL06TO11YR","","","41.4","41.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","WQ1","0.3","0.30000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","BFA","","RUR","","0.1","0.10000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","BFA","EDLVL06TO11YR","","","38.6","38.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","7.3","7.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2010","AFR","BFA","","RUR","","0.0","0.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AFR","COG","","RUR","","2.9","2.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AFR","COG","","","WQ4","64.5","64.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","26.1","26.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ2","17.9","17.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AMR","COL","EDLVL12PLUSYR","","","90.0","90.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2012","AFR","COM","EDLVL06TO11YR","","","59.4","59.40000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2010","AFR","COD","","","WQ5","69.9","69.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","22.4","22.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ2","27.1","27.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ4","9.5","9.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2013","AMR","DOM","EDLVL12PLUSYR","","","3.2","3.20000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","WQ2","8.5","8.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1995","EMR","EGY","","URB","","91.5","91.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1995","EMR","EGY","EDLVL00TO05YR","","","86.8","86.80000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2013","AFR","COD","","URB","","20.1","20.10000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ1","0.4","0.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ3","3.4","3.40000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2011","AMR","CRI","EDLVL06TO11YR","","","99.7","99.70000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","WQ1","97.3","97.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ2","57.5","57.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ4","75.4","75.40000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","EMR","DJI","EDLVL00TO05YR","","","79.0","79.00000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","EMR","DJI","EDLVL12PLUSYR","","","89.0","89.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AMR","DOM","","URB","","25.9","25.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ1","3.9","3.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ3","30.3","30.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1999","AMR","DOM","EDLVL06TO11YR","","","38.3","38.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","WQ1","76.7","76.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","30.0","30.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2002","AMR","DOM","","RUR","","32.5","32.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2002","AMR","DOM","EDLVL06TO11YR","","","25.5","25.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","WQ4","18.5","18.50000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AFR","CIV","EDLVL06TO11YR","","","74.9","74.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","WQ1","4.6","4.60000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","33.3","33.30000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CIV","","RUR","","9.1","9.10000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","WQ4","82.6","82.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","32.0","32.00000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","WQ5","99.9","99.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","EMR","EGY","","URB","","96.7","96.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ3","99.7","99.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ5","99.2","99.20000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2003","EMR","EGY","EDLVL06TO11YR","","","99.3","99.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2003","EMR","EGY","","","WQ1","92.6","92.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","AFR","ETH","EDLVL12PLUSYR","","","43.7","43.70000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","WQ2","15.3","15.30000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AFR","ETH","EDLVL00TO05YR","","","34.4","34.40000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AFR","ETH","EDLVL12PLUSYR","","","76.6","76.60000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","WQ5","96.9","96.90000","","",""
"EQ_WATERPREMISES","EQ_DHS","PUBLISHED","2011","AFR","ETH","","URB","","46.8","46.80000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","AFR","GMB","","RUR","","4.6","4.60000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","WQ4","79.5","79.50000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","68.5","68.50000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","EUR","GEO","EDLVL12PLUSYR","","","92.7","92.70000","","",""
"EQ_WATERPREMISES","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ2","71.4","71.40000","","",""
