"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","INADEQUACY","Display Value","Numeric","Low","High","Comments"
"WSH_30_WAT","PUBLISHED","2016","AFR","GMB","YEARSALL","MLE","INADEQUATE_WATER","11 870","11869.89177","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","GNB","YEARSALL","BTSX","INADEQUATE_WATER","26 651","26651.02626","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","GNB","YEARSALL","FMLE","INADEQUATE_WATER","11 900","11899.68406","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","GNB","YEARSALL","MLE","INADEQUATE_WATER","14 751","14751.34220","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","GNQ","YEARSALL","FMLE","INADEQUATE_WATER","6244","6243.57307","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","GNQ","YEARSALL","BTSX","INADEQUATE_WATER","13 086","13085.78567","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","GNQ","YEARSALL","MLE","INADEQUATE_WATER","6842","6842.21261","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GRD","YEARSALL","MLE","INADEQUATE_WATER","33","32.58024","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GRD","YEARSALL","FMLE","INADEQUATE_WATER","28","28.03555","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GRD","YEARSALL","BTSX","INADEQUATE_WATER","61","60.61579","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GTM","YEARSALL","MLE","INADEQUATE_WATER","20 450","20450.28543","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GTM","YEARSALL","FMLE","INADEQUATE_WATER","18 207","18206.50348","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GTM","YEARSALL","BTSX","INADEQUATE_WATER","38 657","38656.78891","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GUY","YEARSALL","MLE","INADEQUATE_WATER","791","790.81760","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GUY","YEARSALL","FMLE","INADEQUATE_WATER","595","595.36923","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","GUY","YEARSALL","BTSX","INADEQUATE_WATER","1386","1386.18683","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","HND","YEARSALL","MLE","INADEQUATE_WATER","6494","6493.96183","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","HND","YEARSALL","FMLE","INADEQUATE_WATER","6668","6667.67104","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","HND","YEARSALL","BTSX","INADEQUATE_WATER","13 162","13161.63287","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","HTI","YEARSALL","MLE","INADEQUATE_WATER","59 693","59693.44810","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","HTI","YEARSALL","FMLE","INADEQUATE_WATER","48 457","48457.47884","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","HTI","YEARSALL","BTSX","INADEQUATE_WATER","108 151","108150.92690","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","IDN","YEARSALL","BTSX","INADEQUATE_WATER","135 680","135679.90360","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","IDN","YEARSALL","FMLE","INADEQUATE_WATER","65 497","65497.34311","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","IDN","YEARSALL","MLE","INADEQUATE_WATER","70 183","70182.56053","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","IND","YEARSALL","MLE","INADEQUATE_WATER","3 055 256","3055255.69300","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","IND","YEARSALL","FMLE","INADEQUATE_WATER","3 690 572","3690571.95600","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","IND","YEARSALL","BTSX","INADEQUATE_WATER","6 745 828","6745827.64900","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","IRN","YEARSALL","BTSX","INADEQUATE_WATER","64 644","64644.19744","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","IRN","YEARSALL","FMLE","INADEQUATE_WATER","32 937","32937.05935","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","IRN","YEARSALL","MLE","INADEQUATE_WATER","31 707","31707.13809","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","IRQ","YEARSALL","MLE","INADEQUATE_WATER","53 908","53908.49963","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","IRQ","YEARSALL","BTSX","INADEQUATE_WATER","86 866","86866.15190","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","IRQ","YEARSALL","FMLE","INADEQUATE_WATER","32 958","32957.65228","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","JAM","YEARSALL","MLE","INADEQUATE_WATER","457","457.44068","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","JAM","YEARSALL","FMLE","INADEQUATE_WATER","400","400.06155","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","JAM","YEARSALL","BTSX","INADEQUATE_WATER","858","857.50222","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","JOR","YEARSALL","MLE","INADEQUATE_WATER","2308","2308.19038","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","JOR","YEARSALL","BTSX","INADEQUATE_WATER","5409","5409.15979","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","JOR","YEARSALL","FMLE","INADEQUATE_WATER","3101","3100.96942","","",""
"WSH_30_WAT","PUBLISHED","2016","EUR","KAZ","YEARSALL","MLE","INADEQUATE_WATER","2748","2748.34908","","",""
"WSH_30_WAT","PUBLISHED","2016","EUR","KAZ","YEARSALL","BTSX","INADEQUATE_WATER","5666","5666.32597","","",""
"WSH_30_WAT","PUBLISHED","2016","EUR","KAZ","YEARSALL","FMLE","INADEQUATE_WATER","2918","2917.97689","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","KEN","YEARSALL","MLE","INADEQUATE_WATER","366 275","366274.59240","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","KEN","YEARSALL","BTSX","INADEQUATE_WATER","664 692","664691.72830","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","KEN","YEARSALL","FMLE","INADEQUATE_WATER","298 417","298417.13590","","",""
"WSH_30_WAT","PUBLISHED","2016","EUR","KGZ","YEARSALL","MLE","INADEQUATE_WATER","2141","2141.01831","","",""
"WSH_30_WAT","PUBLISHED","2016","EUR","KGZ","YEARSALL","FMLE","INADEQUATE_WATER","1948","1947.93878","","",""
"WSH_30_WAT","PUBLISHED","2016","EUR","KGZ","YEARSALL","BTSX","INADEQUATE_WATER","4089","4088.95709","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","KHM","YEARSALL","FMLE","INADEQUATE_WATER","11 604","11604.10429","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","KHM","YEARSALL","BTSX","INADEQUATE_WATER","29 024","29023.97434","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","KHM","YEARSALL","MLE","INADEQUATE_WATER","17 420","17419.87005","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","KIR","YEARSALL","FMLE","INADEQUATE_WATER","237","237.11300","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","KIR","YEARSALL","MLE","INADEQUATE_WATER","233","232.72007","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","KIR","YEARSALL","BTSX","INADEQUATE_WATER","470","469.83306","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","LAO","YEARSALL","BTSX","INADEQUATE_WATER","23 445","23444.67131","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","LAO","YEARSALL","MLE","INADEQUATE_WATER","12 032","12031.51304","","",""
"WSH_30_WAT","PUBLISHED","2016","WPR","LAO","YEARSALL","FMLE","INADEQUATE_WATER","11 413","11413.15827","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","LBN","YEARSALL","MLE","INADEQUATE_WATER","1452","1451.53602","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","LBN","YEARSALL","BTSX","INADEQUATE_WATER","3079","3078.99494","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","LBN","YEARSALL","FMLE","INADEQUATE_WATER","1627","1627.45892","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","LBR","YEARSALL","MLE","INADEQUATE_WATER","37 411","37411.26689","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","LBR","YEARSALL","BTSX","INADEQUATE_WATER","67 073","67073.41350","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","LBR","YEARSALL","FMLE","INADEQUATE_WATER","29 662","29662.14660","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","LBY","YEARSALL","BTSX","INADEQUATE_WATER","4272","4272.25327","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","LBY","YEARSALL","FMLE","INADEQUATE_WATER","2180","2180.13570","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","LBY","YEARSALL","MLE","INADEQUATE_WATER","2092","2092.11757","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","LCA","YEARSALL","MLE","INADEQUATE_WATER","58","57.74004","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","LCA","YEARSALL","BTSX","INADEQUATE_WATER","116","115.54736","","",""
"WSH_30_WAT","PUBLISHED","2016","AMR","LCA","YEARSALL","FMLE","INADEQUATE_WATER","58","57.80732","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","LKA","YEARSALL","BTSX","INADEQUATE_WATER","9956","9956.33184","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","LKA","YEARSALL","MLE","INADEQUATE_WATER","5312","5311.57711","","",""
"WSH_30_WAT","PUBLISHED","2016","SEAR","LKA","YEARSALL","FMLE","INADEQUATE_WATER","4645","4644.75473","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","LSO","YEARSALL","MLE","INADEQUATE_WATER","14 622","14622.24719","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","LSO","YEARSALL","FMLE","INADEQUATE_WATER","17 576","17576.22205","","",""
"WSH_30_WAT","PUBLISHED","2016","AFR","LSO","YEARSALL","BTSX","INADEQUATE_WATER","32 198","32198.46924","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","MAR","YEARSALL","BTSX","INADEQUATE_WATER","41 405","41405.34627","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","MAR","YEARSALL","FMLE","INADEQUATE_WATER","21 043","21042.72651","","",""
"WSH_30_WAT","PUBLISHED","2016","EMR","MAR","YEARSALL","MLE","INADEQUATE_WATER","20 363","20362.61976","","",""
