"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001695_ARCHIVED","SA_0000001695_FIN","PUBLISHED","2004","EUR","FIN","2023.8","2023.80000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_FIN","PUBLISHED","1993","EUR","FIN","1978.2","1978.20000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_EST","PUBLISHED","2013","EUR","EST","369.8","369.80000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_EST","PUBLISHED","2006","EUR","EST","1982.4","1982.40000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_DNK","PUBLISHED","1999","EUR","DNK","92.1","92.10000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_DNK","PUBLISHED","1992","EUR","DNK","216.7","216.70000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_FIN","PUBLISHED","2012","EUR","FIN","1321.4","1321.40000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_HUN","PUBLISHED","1992","EUR","HUN","60.9","60.90000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_ISL","PUBLISHED","2007","EUR","ISL","339.2","339.20000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_ISL","PUBLISHED","2000","EUR","ISL","752.8","752.80000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_NOR","PUBLISHED","1997","EUR","NOR","","","","","missing data"
"SA_0000001695_ARCHIVED","SA_0000001695_MNG","PUBLISHED","1999","WPR","MNG","4222","4222.00000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_MHL","PUBLISHED","2004","WPR","MHL","1369.2","1369.20000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_IRL","PUBLISHED","2008","EUR","IRL","1192.3","1192.30000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_NOR","PUBLISHED","2010","EUR","NOR","24.5","24.50000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_SVN","PUBLISHED","2006","EUR","SVN","37.3","37.30000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_SWE","PUBLISHED","2006","EUR","SWE","614.2","614.20000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_SWE","PUBLISHED","1999","EUR","SWE","653.2","653.20000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_GBR","PUBLISHED","1992","EUR","GBR","123.7","123.70000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_UKR","PUBLISHED","2007","EUR","UKR","1000.4","1000.40000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_UKR","PUBLISHED","1995","EUR","UKR","2871.8","2871.80000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_USA","PUBLISHED","2000","AMR","USA","225.4","225.40000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_USA","PUBLISHED","2011","AMR","USA","171","171.00000","","",""
"SA_0000001695_ARCHIVED","SA_0000001695_USA","PUBLISHED","2004","AMR","USA","188.3","188.30000","","",""
