"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS7_103","NHA_AZE","PUBLISHED","1997","EUR","WB_UMI","AZE","0.35","0.35269","","",""
"WHS7_103","NHA_AZE","PUBLISHED","2002","EUR","WB_UMI","AZE","0.34","0.34229","","",""
"WHS7_103","NHA_AZE","PUBLISHED","2011","EUR","WB_UMI","AZE","0.72","0.72288","","",""
"WHS7_103","NHA_BDI","PUBLISHED","2000","AFR","WB_LI","BDI","0.24","0.24027","","",""
"WHS7_103","NHA_BDI","PUBLISHED","2002","AFR","WB_LI","BDI","0.22","0.21713","","",""
"WHS7_103","NHA_BDI","PUBLISHED","2009","AFR","WB_LI","BDI","0.72","0.72232","","",""
"WHS7_103","","PUBLISHED","1996","EUR","WB_HI","BEL","9.03","9.03120","","",""
"WHS7_103","","PUBLISHED","2005","EUR","WB_HI","BEL","22.65","22.64525","","",""
"WHS7_103","","PUBLISHED","2012","EUR","WB_HI","BEL","19.42","19.42141","","",""
"WHS7_103","","PUBLISHED","2014","EUR","WB_HI","BEL","18.67","18.67235","","",""
"WHS7_103","","PUBLISHED","2001","AFR","WB_LI","BEN","0.06","0.06196","","",""
"WHS7_103","","PUBLISHED","2003","AFR","WB_LI","BEN","0.06","0.06031","","",""
"WHS7_103","","PUBLISHED","2012","AFR","WB_LI","BEN","8.26","8.25909","","",""
"WHS7_103","","PUBLISHED","1997","AFR","WB_LI","BFA","0.99","0.99449","","",""
"WHS7_103","","PUBLISHED","1999","AFR","WB_LI","BFA","0.99","0.99455","","",""
"WHS7_103","","PUBLISHED","2006","AFR","WB_LI","BFA","2.15","2.14954","","",""
"WHS7_103","","PUBLISHED","2008","AFR","WB_LI","BFA","3.39","3.39244","","",""
"WHS7_103","NHA_BGD","PUBLISHED","1996","SEAR","WB_LMI","BGD","0.01","0.01308","","",""
"WHS7_103","NHA_BGD","PUBLISHED","1998","SEAR","WB_LMI","BGD","0.10","0.10310","","",""
"WHS7_103","NHA_BGD","PUBLISHED","2003","SEAR","WB_LMI","BGD","0.10","0.10103","","",""
"WHS7_103","NHA_BGD","PUBLISHED","2012","SEAR","WB_LMI","BGD","0.10","0.09998","","",""
"WHS7_103","","PUBLISHED","2007","EUR","WB_UMI","BGR","0.89","0.89373","","",""
"WHS7_103","","PUBLISHED","2009","EUR","WB_UMI","BGR","0.99","0.98598","","",""
"WHS7_103","NHA_BHR","PUBLISHED","1996","EMR","WB_HI","BHR","22.05","22.04757","","",""
"WHS7_103","NHA_BHR","PUBLISHED","2005","EMR","WB_HI","BHR","13.14","13.13642","","",""
"WHS7_103","NHA_BHR","PUBLISHED","2012","EMR","WB_HI","BHR","20.12","20.11803","","",""
"WHS7_103","","PUBLISHED","1999","AMR","WB_HI","BHS","58.57","58.56885","","",""
"WHS7_103","","PUBLISHED","2001","AMR","WB_HI","BHS","58.59","58.59107","","",""
"WHS7_103","","PUBLISHED","2008","AMR","WB_HI","BHS","45.07","45.06878","","",""
"WHS7_103","","PUBLISHED","2010","AMR","WB_HI","BHS","45.07","45.06878","","",""
"WHS7_103","","PUBLISHED","2013","EUR","WB_UMI","BIH","0.80","0.79690","","",""
"WHS7_103","","PUBLISHED","2001","EUR","WB_UMI","BLR","0.08","0.07935","","",""
"WHS7_103","","PUBLISHED","2005","EUR","WB_UMI","BLR","0.07","0.07241","","",""
"WHS7_103","","PUBLISHED","2010","EUR","WB_UMI","BLR","0.77","0.77144","","",""
"WHS7_103","","PUBLISHED","2012","EUR","WB_UMI","BLR","1.21","1.20989","","",""
"WHS7_103","NHA_BLZ","PUBLISHED","2001","AMR","WB_UMI","BLZ","2.76","2.75687","","",""
"WHS7_103","NHA_BLZ","PUBLISHED","2008","AMR","WB_UMI","BLZ","13.01","13.01220","","",""
"WHS7_103","NHA_BLZ","PUBLISHED","2010","AMR","WB_UMI","BLZ","16.94","16.94295","","",""
"WHS7_103","NHA_BOL","PUBLISHED","1995","AMR","WB_LMI","BOL","12.47","12.46892","","",""
"WHS7_103","NHA_BOL","PUBLISHED","2004","AMR","WB_LMI","BOL","14.15","14.15460","","",""
"WHS7_103","NHA_BOL","PUBLISHED","2013","AMR","WB_LMI","BOL","4.39","4.39242","","",""
"WHS7_103","","PUBLISHED","1995","AMR","WB_UMI","BRA","32.02","32.01869","","",""
"WHS7_103","","PUBLISHED","2009","AMR","WB_UMI","BRA","40.99","40.99181","","",""
"WHS7_103","","PUBLISHED","2011","AMR","WB_UMI","BRA","48.59","48.58639","","",""
"WHS7_103","","PUBLISHED","1998","AMR","WB_HI","BRB","23.57","23.56557","","",""
"WHS7_103","","PUBLISHED","2007","AMR","WB_HI","BRB","19.30","19.29825","","",""
"WHS7_103","NHA_BRN","PUBLISHED","1996","WPR","WB_HI","BRN","0.55","0.54664","","",""
"WHS7_103","NHA_BRN","PUBLISHED","2010","WPR","WB_HI","BRN","1.09","1.08696","","",""
"WHS7_103","NHA_BRN","PUBLISHED","2012","WPR","WB_HI","BRN","1.09","1.08696","","",""
"WHS7_103","NHA_BTN","PUBLISHED","1999","SEAR","WB_LMI","BTN","0.00","0.00000","","",""
"WHS7_103","NHA_BTN","PUBLISHED","2001","SEAR","WB_LMI","BTN","0.00","0.00000","","",""
"WHS7_103","NHA_BTN","PUBLISHED","2010","SEAR","WB_LMI","BTN","1.21","1.21400","","",""
"WHS7_103","","PUBLISHED","1995","AFR","WB_UMI","BWA","4.19","4.19212","","",""
"WHS7_103","","PUBLISHED","2004","AFR","WB_UMI","BWA","38.45","38.45357","","",""
"WHS7_103","","PUBLISHED","2013","AFR","WB_UMI","BWA","79.93","79.93499","","",""
"WHS7_103","NHA_CAF","PUBLISHED","1995","AFR","WB_LI","CAF","1.10","1.10092","","",""
"WHS7_103","NHA_CAF","PUBLISHED","2002","AFR","WB_LI","CAF","1.29","1.29038","","",""
"WHS7_103","","PUBLISHED","1998","AMR","WB_HI","CAN","38.03","38.03023","","",""
"WHS7_103","","PUBLISHED","2005","AMR","WB_HI","CAN","42.26","42.26499","","",""
"WHS7_103","","PUBLISHED","2007","AMR","WB_HI","CAN","42.15","42.15025","","",""
"WHS7_103","","PUBLISHED","2014","AMR","WB_HI","CAN","43.40","43.40085","","",""
"WHS7_103","","PUBLISHED","1996","EUR","WB_HI","CHE","28.71","28.70527","","",""
"WHS7_103","","PUBLISHED","2005","EUR","WB_HI","CHE","22.16","22.15857","","",""
"WHS7_103","","PUBLISHED","2010","EUR","WB_HI","CHE","24.43","24.42647","","",""
"WHS7_103","","PUBLISHED","1995","AMR","WB_HI","CHL","37.69","37.69184","","",""
"WHS7_103","","PUBLISHED","2000","AMR","WB_HI","CHL","34.47","34.47245","","",""
"WHS7_103","","PUBLISHED","2002","AMR","WB_HI","CHL","33.19","33.19231","","",""
"WHS7_103","","PUBLISHED","2009","AMR","WB_HI","CHL","36.30","36.30017","","",""
"WHS7_103","","PUBLISHED","2011","AMR","WB_HI","CHL","36.02","36.01640","","",""
"WHS7_103","NHA_CHN","PUBLISHED","1996","WPR","WB_UMI","CHN","0.00","0.00000","","",""
"WHS7_103","NHA_CHN","PUBLISHED","1998","WPR","WB_UMI","CHN","1.31","1.31320","","",""
"WHS7_103","NHA_CHN","PUBLISHED","2000","WPR","WB_UMI","CHN","0.99","0.98915","","",""
"WHS7_103","NHA_CHN","PUBLISHED","2005","WPR","WB_UMI","CHN","5.79","5.78943","","",""
"WHS7_103","NHA_CHN","PUBLISHED","2014","WPR","WB_UMI","CHN","10.17","10.16604","","",""
"WHS7_103","","PUBLISHED","1996","AFR","WB_LMI","CIV","3.37","3.37362","","",""
"WHS7_103","","PUBLISHED","2003","AFR","WB_LMI","CIV","4.77","4.76804","","",""
"WHS7_103","","PUBLISHED","2005","AFR","WB_LMI","CIV","3.96","3.95998","","",""
"WHS7_103","","PUBLISHED","2012","AFR","WB_LMI","CIV","3.79","3.78586","","",""
"WHS7_103","NHA_COD","PUBLISHED","1998","AFR","WB_LI","COD","0.00","0.00000","","",""
"WHS7_103","NHA_COD","PUBLISHED","2000","AFR","WB_LI","COD","0.00","0.00000","","",""
"WHS7_103","NHA_COD","PUBLISHED","2007","AFR","WB_LI","COD","0.00","0.00000","","",""
"WHS7_103","NHA_COD","PUBLISHED","2014","AFR","WB_LI","COD","4.90","4.90390","","",""
"WHS7_103","","PUBLISHED","1996","AFR","WB_LMI","COG","1.41","1.41384","","",""
"WHS7_103","","PUBLISHED","2005","AFR","WB_LMI","COG","0.95","0.95404","","",""
"WHS7_103","","PUBLISHED","2014","AFR","WB_LMI","COG","3.60","3.60392","","",""
"WHS7_103","NHA_COK","PUBLISHED","1999","WPR","WB_HI","COK","0.00","0.00000","","",""
"WHS7_103","NHA_COK","PUBLISHED","2001","WPR","WB_HI","COK","0.00","0.00000","","",""
"WHS7_103","NHA_COK","PUBLISHED","2008","WPR","WB_HI","COK","0.00","0.00000","","",""
"WHS7_103","NHA_COK","PUBLISHED","2010","WPR","WB_HI","COK","0.00","0.00000","","",""
"WHS7_103","NHA_COL","PUBLISHED","1997","AMR","WB_UMI","COL","14.10","14.09529","","",""
"WHS7_103","NHA_COL","PUBLISHED","1999","AMR","WB_UMI","COL","27.64","27.63836","","",""
"WHS7_103","NHA_COL","PUBLISHED","2004","AMR","WB_UMI","COL","39.50","39.50452","","",""
"WHS7_103","NHA_COL","PUBLISHED","2013","AMR","WB_UMI","COL","41.90","41.89592","","",""
"WHS7_103","","PUBLISHED","2001","AFR","WB_LMI","CPV","2.62","2.62152","","",""
"WHS7_103","","PUBLISHED","2003","AFR","WB_LMI","CPV","2.62","2.62114","","",""
"WHS7_103","","PUBLISHED","2010","AFR","WB_LMI","CPV","4.29","4.29194","","",""
"WHS7_103","NHA_CRI","PUBLISHED","1999","AMR","WB_UMI","CRI","2.26","2.26429","","",""
"WHS7_103","NHA_CRI","PUBLISHED","2006","AMR","WB_UMI","CRI","7.66","7.65928","","",""
"WHS7_103","NHA_CRI","PUBLISHED","2013","AMR","WB_UMI","CRI","5.01","5.01299","","",""
"WHS7_103","","PUBLISHED","1995","AMR","WB_UMI","CUB","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","2002","AMR","WB_UMI","CUB","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","2004","AMR","WB_UMI","CUB","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","2013","AMR","WB_UMI","CUB","0.00","0.00000","","",""
"WHS7_103","NHA_CYP","PUBLISHED","1998","EUR","WB_HI","CYP","1.84","1.84134","","",""
"WHS7_103","NHA_CYP","PUBLISHED","2000","EUR","WB_HI","CYP","4.26","4.26332","","",""
"WHS7_103","NHA_CYP","PUBLISHED","2007","EUR","WB_HI","CYP","9.49","9.48962","","",""
"WHS7_103","NHA_CYP","PUBLISHED","2009","EUR","WB_HI","CYP","10.45","10.44949","","",""
"WHS7_103","","PUBLISHED","1996","EUR","WB_HI","CZE","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","1998","EUR","WB_HI","CZE","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","2003","EUR","WB_HI","CZE","2.33","2.32590","","",""
"WHS7_103","","PUBLISHED","2012","EUR","WB_HI","CZE","1.34","1.33751","","",""
"WHS7_103","NHA_DEU","PUBLISHED","2001","EUR","WB_HI","DEU","39.90","39.89615","","",""
"WHS7_103","NHA_DEU","PUBLISHED","2003","EUR","WB_HI","DEU","39.57","39.57248","","",""
"WHS7_103","NHA_DEU","PUBLISHED","2010","EUR","WB_HI","DEU","38.78","38.78009","","",""
"WHS7_103","NHA_DEU","PUBLISHED","2012","EUR","WB_HI","DEU","38.58","38.58296","","",""
"WHS7_103","","PUBLISHED","1999","EMR","WB_LMI","DJI","1.18","1.18190","","",""
"WHS7_103","","PUBLISHED","2006","EMR","WB_LMI","DJI","1.16","1.16374","","",""
"WHS7_103","","PUBLISHED","2013","EMR","WB_LMI","DJI","0.78","0.77533","","",""
"WHS7_103","","PUBLISHED","1995","AMR","WB_UMI","DMA","2.25","2.24947","","",""
"WHS7_103","","PUBLISHED","2002","AMR","WB_UMI","DMA","3.51","3.50520","","",""
"WHS7_103","","PUBLISHED","2004","AMR","WB_UMI","DMA","3.69","3.68817","","",""
"WHS7_103","","PUBLISHED","2013","AMR","WB_UMI","DMA","2.87","2.86689","","",""
"WHS7_103","","PUBLISHED","2002","EUR","WB_HI","DNK","8.72","8.72453","","",""
"WHS7_103","","PUBLISHED","2007","EUR","WB_HI","DNK","10.19","10.19419","","",""
"WHS7_103","","PUBLISHED","2009","EUR","WB_HI","DNK","11.50","11.49848","","",""
"WHS7_103","NHA_DOM","PUBLISHED","1996","AMR","WB_UMI","DOM","13.93","13.92930","","",""
"WHS7_103","NHA_DOM","PUBLISHED","1998","AMR","WB_UMI","DOM","21.24","21.23884","","",""
"WHS7_103","NHA_DOM","PUBLISHED","2005","AMR","WB_UMI","DOM","15.56","15.55906","","",""
"WHS7_103","NHA_DOM","PUBLISHED","2007","AMR","WB_UMI","DOM","20.14","20.14220","","",""
"WHS7_103","NHA_DOM","PUBLISHED","2012","AMR","WB_UMI","DOM","23.46","23.45728","","",""
"WHS7_103","","PUBLISHED","2001","AFR","WB_UMI","DZA","3.76","3.75549","","",""
"WHS7_103","","PUBLISHED","2010","AFR","WB_UMI","DZA","2.91","2.91177","","",""
"WHS7_103","","PUBLISHED","2012","AFR","WB_UMI","DZA","2.62","2.62045","","",""
"WHS7_103","NHA_ECU","PUBLISHED","1999","AMR","WB_UMI","ECU","5.44","5.44027","","",""
"WHS7_103","NHA_ECU","PUBLISHED","2008","AMR","WB_UMI","ECU","12.05","12.05303","","",""
"WHS7_103","","PUBLISHED","1995","EMR","WB_LMI","EGY","1.02","1.01968","","",""
"WHS7_103","","PUBLISHED","2004","EMR","WB_LMI","EGY","0.56","0.56059","","",""
"WHS7_103","","PUBLISHED","2011","EMR","WB_LMI","EGY","1.61","1.60801","","",""
"WHS7_103","","PUBLISHED","2013","EMR","WB_LMI","EGY","1.55","1.54634","","",""
"WHS7_103","NHA_ERI","PUBLISHED","2002","AFR","WB_LI","ERI","0.00","0.00000","","",""
"WHS7_103","NHA_ERI","PUBLISHED","2007","AFR","WB_LI","ERI","0.00","0.00000","","",""
"WHS7_103","NHA_ERI","PUBLISHED","2009","AFR","WB_LI","ERI","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","1996","EUR","WB_HI","ESP","12.82","12.82054","","",""
"WHS7_103","","PUBLISHED","1998","EUR","WB_HI","ESP","13.14","13.14074","","",""
"WHS7_103","","PUBLISHED","2007","EUR","WB_HI","ESP","19.82","19.82015","","",""
"WHS7_103","","PUBLISHED","2012","EUR","WB_HI","ESP","17.68","17.67754","","",""
"WHS7_103","","PUBLISHED","2014","EUR","WB_HI","ESP","15.07","15.07230","","",""
"WHS7_103","","PUBLISHED","2001","EUR","WB_HI","EST","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","2010","EUR","WB_HI","EST","1.17","1.16533","","",""
"WHS7_103","","PUBLISHED","2012","EUR","WB_HI","EST","1.21","1.20694","","",""
"WHS7_103","","PUBLISHED","1999","AFR","WB_LI","ETH","0.49","0.49131","","",""
"WHS7_103","","PUBLISHED","1995","EUR","WB_HI","FIN","8.74","8.74487","","",""
"WHS7_103","","PUBLISHED","2002","EUR","WB_HI","FIN","8.37","8.37211","","",""
"WHS7_103","","PUBLISHED","2004","EUR","WB_HI","FIN","8.36","8.35631","","",""
"WHS7_103","","PUBLISHED","2013","EUR","WB_HI","FIN","8.19","8.19010","","",""
"WHS7_103","NHA_FJI","PUBLISHED","2002","WPR","WB_UMI","FJI","26.18","26.17709","","",""
"WHS7_103","NHA_FJI","PUBLISHED","2007","WPR","WB_UMI","FJI","33.60","33.60262","","",""
"WHS7_103","NHA_FJI","PUBLISHED","2011","WPR","WB_UMI","FJI","24.74","24.73850","","",""
"WHS7_103","NHA_FRA","PUBLISHED","1996","EUR","WB_HI","FRA","60.12","60.11561","","",""
"WHS7_103","NHA_FRA","PUBLISHED","1998","EUR","WB_HI","FRA","61.18","61.17948","","",""
"WHS7_103","NHA_FRA","PUBLISHED","2005","EUR","WB_HI","FRA","57.77","57.77059","","",""
"WHS7_103","NHA_FRA","PUBLISHED","2007","EUR","WB_HI","FRA","57.18","57.18245","","",""
"WHS7_103","NHA_FRA","PUBLISHED","2014","EUR","WB_HI","FRA","61.00","61.00226","","",""
"WHS7_103","NHA_FSM","PUBLISHED","1996","WPR","WB_LMI","FSM","0.00","0.00000","","",""
"WHS7_103","NHA_FSM","PUBLISHED","2001","WPR","WB_LMI","FSM","0.00","0.00000","","",""
"WHS7_103","NHA_FSM","PUBLISHED","2010","WPR","WB_LMI","FSM","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","1999","AFR","WB_UMI","GAB","13.16","13.16192","","",""
"WHS7_103","","PUBLISHED","2001","AFR","WB_UMI","GAB","13.16","13.16192","","",""
"WHS7_103","","PUBLISHED","2008","AFR","WB_UMI","GAB","13.16","13.16192","","",""
"WHS7_103","","PUBLISHED","1995","EUR","WB_HI","GBR","21.35","21.35146","","",""
"WHS7_103","","PUBLISHED","1997","EUR","WB_HI","GBR","20.97","20.97329","","",""
"WHS7_103","","PUBLISHED","2004","EUR","WB_HI","GBR","19.34","19.33738","","",""
"WHS7_103","","PUBLISHED","2011","EUR","WB_HI","GBR","20.40","20.39627","","",""
"WHS7_103","","PUBLISHED","2013","EUR","WB_HI","GBR","20.24","20.23967","","",""
"WHS7_103","NHA_GEO","PUBLISHED","2000","EUR","WB_LMI","GEO","0.57","0.57471","","",""
"WHS7_103","NHA_GEO","PUBLISHED","2002","EUR","WB_LMI","GEO","0.73","0.73260","","",""
"WHS7_103","NHA_GEO","PUBLISHED","2011","EUR","WB_LMI","GEO","11.76","11.76471","","",""
"WHS7_103","NHA_GHA","PUBLISHED","1996","AFR","WB_LMI","GHA","9.99","9.99332","","",""
"WHS7_103","NHA_GHA","PUBLISHED","1998","AFR","WB_LMI","GHA","10.89","10.89144","","",""
"WHS7_103","NHA_GHA","PUBLISHED","2005","AFR","WB_LMI","GHA","10.28","10.28190","","",""
"WHS7_103","NHA_GHA","PUBLISHED","2007","AFR","WB_LMI","GHA","9.08","9.08410","","",""
"WHS7_103","NHA_GHA","PUBLISHED","2014","AFR","WB_LMI","GHA","2.01","2.01158","","",""
"WHS7_103","","PUBLISHED","1996","AFR","WB_LI","GIN","1.13","1.13033","","",""
"WHS7_103","","PUBLISHED","2001","AFR","WB_LI","GIN","1.13","1.13009","","",""
"WHS7_103","","PUBLISHED","2010","AFR","WB_LI","GIN","1.13","1.13010","","",""
"WHS7_103","","PUBLISHED","1999","AFR","WB_LI","GMB","2.33","2.32690","","",""
"WHS7_103","","PUBLISHED","2001","AFR","WB_LI","GMB","2.32","2.32258","","",""
"WHS7_103","","PUBLISHED","2008","AFR","WB_LI","GMB","6.01","6.00835","","",""
"WHS7_103","NHA_GNB","PUBLISHED","1997","AFR","WB_LI","GNB","0.00","0.00000","","",""
"WHS7_103","NHA_GNB","PUBLISHED","2004","AFR","WB_LI","GNB","0.00","0.00000","","",""
"WHS7_103","NHA_GNB","PUBLISHED","2013","AFR","WB_LI","GNB","0.00","0.00000","","",""
"WHS7_103","NHA_GNQ","PUBLISHED","2000","AFR","WB_HI","GNQ","0.00","0.00000","","",""
"WHS7_103","NHA_GNQ","PUBLISHED","2002","AFR","WB_HI","GNQ","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","1996","EUR","WB_HI","GRC","4.34","4.34343","","",""
"WHS7_103","","PUBLISHED","2000","EUR","WB_HI","GRC","5.50","5.49604","","",""
"WHS7_103","","PUBLISHED","2005","EUR","WB_HI","GRC","4.97","4.97312","","",""
"WHS7_103","","PUBLISHED","2007","EUR","WB_HI","GRC","5.47","5.47166","","",""
"WHS7_103","","PUBLISHED","2014","EUR","WB_HI","GRC","8.79","8.79476","","",""
"WHS7_103","","PUBLISHED","2014","AMR","WB_UMI","GRD","1.88","1.88092","","",""
"WHS7_103","NHA_GTM","PUBLISHED","2001","AMR","WB_LMI","GTM","2.67","2.67176","","",""
"WHS7_103","NHA_GTM","PUBLISHED","2003","AMR","WB_LMI","GTM","2.60","2.59888","","",""
"WHS7_103","NHA_GTM","PUBLISHED","2008","AMR","WB_LMI","GTM","3.57","3.57455","","",""
"WHS7_103","","PUBLISHED","1997","AMR","WB_LMI","GUY","0.32","0.32335","","",""
"WHS7_103","","PUBLISHED","2006","AMR","WB_LMI","GUY","0.24","0.23504","","",""
"WHS7_103","","PUBLISHED","2008","AMR","WB_LMI","GUY","0.24","0.23504","","",""
"WHS7_103","","PUBLISHED","1995","AMR","WB_LMI","HND","2.91","2.91494","","",""
"WHS7_103","","PUBLISHED","2002","AMR","WB_LMI","HND","4.12","4.11556","","",""
"WHS7_103","","PUBLISHED","2011","AMR","WB_LMI","HND","4.98","4.98361","","",""
"WHS7_103","","PUBLISHED","2004","EUR","WB_HI","HRV","4.08","4.07694","","",""
"WHS7_103","","PUBLISHED","2006","EUR","WB_HI","HRV","4.08","4.07694","","",""
"WHS7_103","NHA_HTI","PUBLISHED","2011","AMR","WB_LI","HTI","0.84","0.83976","","",""
"WHS7_103","","PUBLISHED","2003","EUR","WB_HI","HUN","2.07","2.06883","","",""
"WHS7_103","","PUBLISHED","2008","EUR","WB_HI","HUN","6.47","6.46872","","",""
"WHS7_103","","PUBLISHED","2010","EUR","WB_HI","HUN","7.82","7.82304","","",""
"WHS7_103","","PUBLISHED","1997","SEAR","WB_LMI","IDN","5.97","5.96575","","",""
"WHS7_103","","PUBLISHED","1999","SEAR","WB_LMI","IDN","6.14","6.13717","","",""
"WHS7_103","","PUBLISHED","2006","SEAR","WB_LMI","IDN","1.51","1.50766","","",""
"WHS7_103","","PUBLISHED","2008","SEAR","WB_LMI","IDN","2.06","2.05904","","",""
"WHS7_103","","PUBLISHED","2013","SEAR","WB_LMI","IDN","2.93","2.93301","","",""
"WHS7_103","NHA_IND","PUBLISHED","2002","SEAR","WB_LMI","IND","1.45","1.44973","","",""
"WHS7_103","NHA_IND","PUBLISHED","2011","SEAR","WB_LMI","IND","3.05","3.04932","","",""
"WHS7_103","NHA_IND","PUBLISHED","2013","SEAR","WB_LMI","IND","2.54","2.53596","","",""
"WHS7_103","NHA_IRL","PUBLISHED","2000","EUR","WB_HI","IRL","26.71","26.71285","","",""
"WHS7_103","NHA_IRL","PUBLISHED","2009","EUR","WB_HI","IRL","36.88","36.88403","","",""
"WHS7_103","NHA_IRN","PUBLISHED","1996","EMR","WB_UMI","IRN","2.49","2.49341","","",""
"WHS7_103","NHA_IRN","PUBLISHED","2003","EMR","WB_UMI","IRN","2.26","2.26154","","",""
"WHS7_103","NHA_IRN","PUBLISHED","2005","EMR","WB_UMI","IRN","2.72","2.71742","","",""
"WHS7_103","NHA_IRN","PUBLISHED","2012","EMR","WB_UMI","IRN","6.67","6.67073","","",""
"WHS7_103","NHA_IRN","PUBLISHED","2014","EMR","WB_UMI","IRN","6.67","6.67073","","",""
"WHS7_103","","PUBLISHED","2003","EUR","WB_HI","ISL","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","2008","EUR","WB_HI","ISL","0.00","0.00000","","",""
"WHS7_103","","PUBLISHED","1997","EUR","WB_HI","ISR","8.07","8.07473","","",""
"WHS7_103","","PUBLISHED","1999","EUR","WB_HI","ISR","10.27","10.27388","","",""
"WHS7_103","","PUBLISHED","2006","EUR","WB_HI","ISR","22.36","22.35825","","",""
"WHS7_103","","PUBLISHED","2008","EUR","WB_HI","ISR","25.24","25.24306","","",""
"WHS7_103","","PUBLISHED","2013","EUR","WB_HI","ISR","26.41","26.41171","","",""
"WHS7_103","","PUBLISHED","1995","EUR","WB_HI","ITA","3.27","3.27315","","",""
"WHS7_103","","PUBLISHED","2002","EUR","WB_HI","ITA","3.36","3.35656","","",""
"WHS7_103","","PUBLISHED","2011","EUR","WB_HI","ITA","3.68","3.67567","","",""
"WHS7_103","","PUBLISHED","2013","EUR","WB_HI","ITA","3.77","3.76732","","",""
"WHS7_103","NHA_JAM","PUBLISHED","1998","AMR","WB_UMI","JAM","27.34","27.34049","","",""
