"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_GLUC_02","PUBLISHED","2002","AMR","DOM","AGE25-PLUS","MLE","4.9 [4.4-5.4]","4.90000","4.40000","5.40000",""
"NCD_GLUC_02","PUBLISHED","2004","AMR","DOM","AGE25-PLUS","MLE","5.0 [4.4-5.6]","5.00000","4.40000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1981","SEAR","TLS","AGE25-PLUS","MLE","4.9 [4.0-5.9]","4.90000","4.00000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1983","SEAR","TLS","AGE25-PLUS","MLE","5.0 [4.1-5.8]","5.00000","4.10000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1988","SEAR","TLS","AGE25-PLUS","MLE","5.0 [4.3-5.7]","5.00000","4.30000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1990","SEAR","TLS","AGE25-PLUS","MLE","5.0 [4.4-5.6]","5.00000","4.40000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1997","SEAR","TLS","AGE25-PLUS","MLE","5.0 [4.4-5.7]","5.00000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1999","SEAR","TLS","AGE25-PLUS","MLE","5.1 [4.4-5.7]","5.10000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2006","SEAR","TLS","AGE25-PLUS","MLE","5.0 [4.2-5.7]","5.00000","4.20000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2008","SEAR","TLS","AGE25-PLUS","MLE","4.9 [4.1-5.8]","4.90000","4.10000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1983","AMR","ECU","AGE25-PLUS","MLE","5.2 [4.4-6.1]","5.20000","4.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1985","AMR","ECU","AGE25-PLUS","MLE","5.2 [4.4-6.0]","5.20000","4.40000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1992","AMR","ECU","AGE25-PLUS","MLE","5.2 [4.6-5.9]","5.20000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1994","AMR","ECU","AGE25-PLUS","MLE","5.2 [4.6-5.9]","5.20000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2001","AMR","ECU","AGE25-PLUS","MLE","5.3 [4.6-5.9]","5.30000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2003","AMR","ECU","AGE25-PLUS","MLE","5.3 [4.6-6.0]","5.30000","4.60000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2008","AMR","ECU","AGE25-PLUS","MLE","5.4 [4.5-6.2]","5.40000","4.50000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1980","EMR","EGY","AGE25-PLUS","MLE","5.5 [4.4-6.7]","5.50000","4.40000","6.70000",""
"NCD_GLUC_02","PUBLISHED","1982","EMR","EGY","AGE25-PLUS","MLE","5.5 [4.6-6.5]","5.50000","4.60000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1987","EMR","EGY","AGE25-PLUS","MLE","5.5 [4.9-6.2]","5.50000","4.90000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1989","EMR","EGY","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1996","EMR","EGY","AGE25-PLUS","MLE","5.5 [5.1-5.9]","5.50000","5.10000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1998","EMR","EGY","AGE25-PLUS","MLE","5.4 [5.0-5.8]","5.40000","5.00000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2003","EMR","EGY","AGE25-PLUS","MLE","5.3 [4.9-5.6]","5.30000","4.90000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2005","EMR","EGY","AGE25-PLUS","MLE","5.2 [4.8-5.6]","5.20000","4.80000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2007","EMR","EGY","AGE25-PLUS","MLE","5.1 [4.6-5.5]","5.10000","4.60000","5.50000",""
"NCD_GLUC_02","PUBLISHED","1982","AMR","SLV","AGE25-PLUS","MLE","5.4 [4.5-6.2]","5.40000","4.50000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1984","AMR","SLV","AGE25-PLUS","MLE","5.4 [4.7-6.1]","5.40000","4.70000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1991","AMR","SLV","AGE25-PLUS","MLE","5.4 [4.9-6.0]","5.40000","4.90000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1993","AMR","SLV","AGE25-PLUS","MLE","5.5 [4.9-6.0]","5.50000","4.90000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2000","AMR","SLV","AGE25-PLUS","MLE","5.5 [5.1-6.0]","5.50000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2002","AMR","SLV","AGE25-PLUS","MLE","5.5 [5.1-6.0]","5.50000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2007","AMR","SLV","AGE25-PLUS","MLE","5.6 [5.0-6.2]","5.60000","5.00000","6.20000",""
"NCD_GLUC_02","PUBLISHED","2009","AMR","SLV","AGE25-PLUS","MLE","5.6 [5.0-6.3]","5.60000","5.00000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1986","AFR","GNQ","AGE25-PLUS","MLE","5.0 [4.2-5.8]","5.00000","4.20000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1988","AFR","GNQ","AGE25-PLUS","MLE","5.0 [4.3-5.7]","5.00000","4.30000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1995","AFR","GNQ","AGE25-PLUS","MLE","5.1 [4.3-5.7]","5.10000","4.30000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1997","AFR","GNQ","AGE25-PLUS","MLE","5.1 [4.4-5.8]","5.10000","4.40000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2002","AFR","GNQ","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2004","AFR","GNQ","AGE25-PLUS","MLE","5.2 [4.4-6.0]","5.20000","4.40000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1981","AFR","ERI","AGE25-PLUS","MLE","5.0 [4.1-6.0]","5.00000","4.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1983","AFR","ERI","AGE25-PLUS","MLE","5.0 [4.2-5.9]","5.00000","4.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1990","AFR","ERI","AGE25-PLUS","MLE","5.1 [4.4-5.7]","5.10000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1992","AFR","ERI","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1997","AFR","ERI","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1999","AFR","ERI","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2006","AFR","ERI","AGE25-PLUS","MLE","5.1 [4.3-5.8]","5.10000","4.30000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2008","AFR","ERI","AGE25-PLUS","MLE","5.1 [4.2-5.9]","5.10000","4.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1985","EUR","EST","AGE25-PLUS","MLE","5.3 [4.6-6.1]","5.30000","4.60000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1987","EUR","EST","AGE25-PLUS","MLE","5.3 [4.6-6.0]","5.30000","4.60000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1992","EUR","EST","AGE25-PLUS","MLE","5.3 [4.7-5.8]","5.30000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1994","EUR","EST","AGE25-PLUS","MLE","5.3 [4.7-5.8]","5.30000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2001","EUR","EST","AGE25-PLUS","MLE","5.3 [4.8-5.9]","5.30000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2003","EUR","EST","AGE25-PLUS","MLE","5.4 [4.7-6.0]","5.40000","4.70000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1980","AFR","ETH","AGE25-PLUS","MLE","5.0 [3.9-5.9]","5.00000","3.90000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1982","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.1-5.8]","5.00000","4.10000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1987","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.3-5.7]","5.00000","4.30000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1989","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.4-5.7]","5.00000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1996","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.4-5.7]","5.00000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1998","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.4-5.7]","5.00000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2005","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.3-5.8]","5.00000","4.30000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2007","AFR","ETH","AGE25-PLUS","MLE","5.0 [4.2-5.8]","5.00000","4.20000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1982","WPR","FJI","AGE25-PLUS","MLE","5.5 [5.1-5.8]","5.50000","5.10000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1984","WPR","FJI","AGE25-PLUS","MLE","5.4 [5.0-5.8]","5.40000","5.00000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1991","WPR","FJI","AGE25-PLUS","MLE","5.4 [4.9-5.8]","5.40000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1993","WPR","FJI","AGE25-PLUS","MLE","5.4 [4.9-5.8]","5.40000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2000","WPR","FJI","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2002","WPR","FJI","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2007","WPR","FJI","AGE25-PLUS","MLE","5.8 [5.2-6.4]","5.80000","5.20000","6.40000",""
"NCD_GLUC_02","PUBLISHED","2009","WPR","FJI","AGE25-PLUS","MLE","5.8 [5.2-6.6]","5.80000","5.20000","6.60000",""
"NCD_GLUC_02","PUBLISHED","1986","EUR","FIN","AGE25-PLUS","MLE","5.7 [5.4-6.0]","5.70000","5.40000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1988","EUR","FIN","AGE25-PLUS","MLE","5.7 [5.4-6.0]","5.70000","5.40000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1995","EUR","FIN","AGE25-PLUS","MLE","5.7 [5.3-6.0]","5.70000","5.30000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1997","EUR","FIN","AGE25-PLUS","MLE","5.7 [5.3-6.0]","5.70000","5.30000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2002","EUR","FIN","AGE25-PLUS","MLE","5.7 [5.4-6.1]","5.70000","5.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2004","EUR","FIN","AGE25-PLUS","MLE","5.8 [5.4-6.1]","5.80000","5.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2006","EUR","FIN","AGE25-PLUS","MLE","5.8 [5.3-6.2]","5.80000","5.30000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1981","EUR","FRA","AGE25-PLUS","MLE","5.4 [4.6-6.3]","5.40000","4.60000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1983","EUR","FRA","AGE25-PLUS","MLE","5.4 [4.7-6.2]","5.40000","4.70000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1990","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.1-5.9]","5.50000","5.10000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1992","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.1-5.9]","5.50000","5.10000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1997","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.2-5.9]","5.50000","5.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1999","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.2-5.9]","5.50000","5.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2001","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.2-5.8]","5.50000","5.20000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2006","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.2-5.9]","5.50000","5.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2008","EUR","FRA","AGE25-PLUS","MLE","5.5 [5.1-6.0]","5.50000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1985","AFR","GAB","AGE25-PLUS","MLE","5.1 [4.2-5.9]","5.10000","4.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1987","AFR","GAB","AGE25-PLUS","MLE","5.1 [4.3-5.9]","5.10000","4.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1992","AFR","GAB","AGE25-PLUS","MLE","5.1 [4.4-5.9]","5.10000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1994","AFR","GAB","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1996","AFR","GAB","AGE25-PLUS","MLE","5.2 [4.5-5.9]","5.20000","4.50000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2001","AFR","GAB","AGE25-PLUS","MLE","5.3 [4.5-6.0]","5.30000","4.50000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2003","AFR","GAB","AGE25-PLUS","MLE","5.3 [4.5-6.1]","5.30000","4.50000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1980","EUR","GEO","AGE25-PLUS","MLE","5.5 [4.5-6.6]","5.50000","4.50000","6.60000",""
"NCD_GLUC_02","PUBLISHED","1982","EUR","GEO","AGE25-PLUS","MLE","5.6 [4.6-6.5]","5.60000","4.60000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1989","EUR","GEO","AGE25-PLUS","MLE","5.6 [4.9-6.3]","5.60000","4.90000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1991","EUR","GEO","AGE25-PLUS","MLE","5.6 [5.0-6.3]","5.60000","5.00000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1996","EUR","GEO","AGE25-PLUS","MLE","5.6 [5.0-6.3]","5.60000","5.00000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1998","EUR","GEO","AGE25-PLUS","MLE","5.6 [5.0-6.3]","5.60000","5.00000","6.30000",""
"NCD_GLUC_02","PUBLISHED","2005","EUR","GEO","AGE25-PLUS","MLE","5.7 [5.0-6.5]","5.70000","5.00000","6.50000",""
"NCD_GLUC_02","PUBLISHED","2007","EUR","GEO","AGE25-PLUS","MLE","5.8 [4.9-6.6]","5.80000","4.90000","6.60000",""
"NCD_GLUC_02","PUBLISHED","1984","EUR","DEU","AGE25-PLUS","MLE","5.6 [4.9-6.3]","5.60000","4.90000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1986","EUR","DEU","AGE25-PLUS","MLE","5.6 [5.0-6.2]","5.60000","5.00000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1991","EUR","DEU","AGE25-PLUS","MLE","5.6 [5.2-6.1]","5.60000","5.20000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1993","EUR","DEU","AGE25-PLUS","MLE","5.6 [5.3-6.0]","5.60000","5.30000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2000","EUR","DEU","AGE25-PLUS","MLE","5.7 [5.5-5.9]","5.70000","5.50000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2002","EUR","DEU","AGE25-PLUS","MLE","5.7 [5.5-6.0]","5.70000","5.50000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2009","EUR","DEU","AGE25-PLUS","MLE","5.8 [5.2-6.4]","5.80000","5.20000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1981","AFR","GHA","AGE25-PLUS","MLE","5.2 [4.2-6.1]","5.20000","4.20000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1986","AFR","GHA","AGE25-PLUS","MLE","5.2 [4.6-5.9]","5.20000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1988","AFR","GHA","AGE25-PLUS","MLE","5.2 [4.7-5.8]","5.20000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1995","AFR","GHA","AGE25-PLUS","MLE","5.3 [4.9-5.8]","5.30000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1997","AFR","GHA","AGE25-PLUS","MLE","5.3 [4.9-5.8]","5.30000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2004","AFR","GHA","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2006","AFR","GHA","AGE25-PLUS","MLE","5.4 [4.7-6.1]","5.40000","4.70000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1981","EUR","GRC","AGE25-PLUS","MLE","5.5 [4.6-6.4]","5.50000","4.60000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1983","EUR","GRC","AGE25-PLUS","MLE","5.5 [4.7-6.3]","5.50000","4.70000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1990","EUR","GRC","AGE25-PLUS","MLE","5.5 [5.0-6.1]","5.50000","5.00000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1992","EUR","GRC","AGE25-PLUS","MLE","5.5 [5.0-6.0]","5.50000","5.00000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1999","EUR","GRC","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2001","EUR","GRC","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2006","EUR","GRC","AGE25-PLUS","MLE","5.7 [5.2-6.2]","5.70000","5.20000","6.20000",""
"NCD_GLUC_02","PUBLISHED","2008","EUR","GRC","AGE25-PLUS","MLE","5.7 [5.1-6.3]","5.70000","5.10000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1985","AMR","GRD","AGE25-PLUS","MLE","5.3 [4.5-6.1]","5.30000","4.50000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1987","AMR","GRD","AGE25-PLUS","MLE","5.3 [4.6-6.0]","5.30000","4.60000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1994","AMR","GRD","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1996","AMR","GRD","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2001","AMR","GRD","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2003","AMR","GRD","AGE25-PLUS","MLE","5.5 [4.8-6.1]","5.50000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1980","AMR","GTM","AGE25-PLUS","MLE","5.4 [4.3-6.3]","5.40000","4.30000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1982","AMR","GTM","AGE25-PLUS","MLE","5.4 [4.5-6.2]","5.40000","4.50000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1989","AMR","GTM","AGE25-PLUS","MLE","5.4 [4.9-6.0]","5.40000","4.90000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1991","AMR","GTM","AGE25-PLUS","MLE","5.5 [4.9-6.0]","5.50000","4.90000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1996","AMR","GTM","AGE25-PLUS","MLE","5.5 [5.1-6.0]","5.50000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1998","AMR","GTM","AGE25-PLUS","MLE","5.5 [5.1-5.9]","5.50000","5.10000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2000","AMR","GTM","AGE25-PLUS","MLE","5.6 [5.2-5.9]","5.60000","5.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2005","AMR","GTM","AGE25-PLUS","MLE","5.6 [5.3-6.0]","5.60000","5.30000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2007","AMR","GTM","AGE25-PLUS","MLE","5.7 [5.2-6.2]","5.70000","5.20000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1984","AFR","GIN","AGE25-PLUS","MLE","5.1 [4.3-5.9]","5.10000","4.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1986","AFR","GIN","AGE25-PLUS","MLE","5.1 [4.4-5.8]","5.10000","4.40000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1991","AFR","GIN","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1993","AFR","GIN","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1995","AFR","GIN","AGE25-PLUS","MLE","5.1 [4.6-5.7]","5.10000","4.60000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2000","AFR","GIN","AGE25-PLUS","MLE","5.2 [4.6-5.8]","5.20000","4.60000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2002","AFR","GIN","AGE25-PLUS","MLE","5.2 [4.6-5.8]","5.20000","4.60000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2009","AFR","GIN","AGE25-PLUS","MLE","5.3 [4.4-6.1]","5.30000","4.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1981","AFR","GNB","AGE25-PLUS","MLE","5.1 [4.1-6.0]","5.10000","4.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1986","AFR","GNB","AGE25-PLUS","MLE","5.1 [4.4-5.8]","5.10000","4.40000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1988","AFR","GNB","AGE25-PLUS","MLE","5.1 [4.5-5.8]","5.10000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1990","AFR","GNB","AGE25-PLUS","MLE","5.1 [4.5-5.8]","5.10000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1995","AFR","GNB","AGE25-PLUS","MLE","5.2 [4.5-5.8]","5.20000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1997","AFR","GNB","AGE25-PLUS","MLE","5.2 [4.5-5.8]","5.20000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2004","AFR","GNB","AGE25-PLUS","MLE","5.2 [4.5-5.9]","5.20000","4.50000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2006","AFR","GNB","AGE25-PLUS","MLE","5.2 [4.5-6.0]","5.20000","4.50000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1983","AMR","GUY","AGE25-PLUS","MLE","5.3 [4.5-6.1]","5.30000","4.50000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1985","AMR","GUY","AGE25-PLUS","MLE","5.3 [4.6-6.0]","5.30000","4.60000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1990","AMR","GUY","AGE25-PLUS","MLE","5.3 [4.6-5.9]","5.30000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1992","AMR","GUY","AGE25-PLUS","MLE","5.3 [4.7-5.9]","5.30000","4.70000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1999","AMR","GUY","AGE25-PLUS","MLE","5.3 [4.7-6.0]","5.30000","4.70000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2001","AMR","GUY","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2008","AMR","GUY","AGE25-PLUS","MLE","5.6 [4.8-6.4]","5.60000","4.80000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1980","AMR","HTI","AGE25-PLUS","MLE","5.2 [4.1-6.2]","5.20000","4.10000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1985","AMR","HTI","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1987","AMR","HTI","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1994","AMR","HTI","AGE25-PLUS","MLE","5.2 [4.5-5.8]","5.20000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1996","AMR","HTI","AGE25-PLUS","MLE","5.2 [4.6-5.8]","5.20000","4.60000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2003","AMR","HTI","AGE25-PLUS","MLE","5.3 [4.6-5.9]","5.30000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2005","AMR","HTI","AGE25-PLUS","MLE","5.3 [4.6-6.0]","5.30000","4.60000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1980","AMR","HND","AGE25-PLUS","MLE","5.2 [4.2-6.2]","5.20000","4.20000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1982","AMR","HND","AGE25-PLUS","MLE","5.2 [4.4-6.1]","5.20000","4.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1989","AMR","HND","AGE25-PLUS","MLE","5.2 [4.6-5.8]","5.20000","4.60000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1991","AMR","HND","AGE25-PLUS","MLE","5.2 [4.7-5.8]","5.20000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1998","AMR","HND","AGE25-PLUS","MLE","5.2 [4.8-5.7]","5.20000","4.80000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2000","AMR","HND","AGE25-PLUS","MLE","5.2 [4.8-5.7]","5.20000","4.80000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2005","AMR","HND","AGE25-PLUS","MLE","5.3 [4.8-5.7]","5.30000","4.80000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2007","AMR","HND","AGE25-PLUS","MLE","5.3 [4.7-5.8]","5.30000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1984","EUR","HUN","AGE25-PLUS","MLE","5.4 [4.6-6.3]","5.40000","4.60000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1986","EUR","HUN","AGE25-PLUS","MLE","5.5 [4.7-6.2]","5.50000","4.70000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1993","EUR","HUN","AGE25-PLUS","MLE","5.5 [4.9-6.2]","5.50000","4.90000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1995","EUR","HUN","AGE25-PLUS","MLE","5.6 [4.9-6.2]","5.60000","4.90000","6.20000",""
"NCD_GLUC_02","PUBLISHED","2000","EUR","HUN","AGE25-PLUS","MLE","5.6 [4.9-6.3]","5.60000","4.90000","6.30000",""
"NCD_GLUC_02","PUBLISHED","2002","EUR","HUN","AGE25-PLUS","MLE","5.6 [4.9-6.3]","5.60000","4.90000","6.30000",""
"NCD_GLUC_02","PUBLISHED","2009","EUR","HUN","AGE25-PLUS","MLE","5.6 [4.6-6.6]","5.60000","4.60000","6.60000",""
