"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AMR","COL","SA_WINE_ADS","partial restictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_BEER_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AFR","ERI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_BEER_ADS","partial restictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EUR","HUN","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_BEER_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_WINE_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","WPR","LAO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AFR","MDG","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_BEER_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","SEAR","NPL","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_WINE_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_BEER_ADS","ban","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_BEER_ADS","partial restictions","","","",""
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_WINE_ADS","","","","","missing data"
"SA_0000001508_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_SPIRITS_ADS","","","","","missing data"
