"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"AIR_8","PUBLISHED","2016","EUR","HUN","MLE","ENVCAUSE039","176 [79–294]","176.38823","79.18530","294.01419",""
"AIR_8","PUBLISHED","2016","AFR","NAM","FMLE","ENVCAUSE039","4613 [2660–6765]","4613.14697","2659.84277","6764.64356",""
"AIR_8","PUBLISHED","2016","AFR","SLE","BTSX","ENVCAUSE039","63467 [33233–98485]","63466.90625","33233.36719","98484.86719",""
"AIR_8","PUBLISHED","2016","AFR","TCD","FMLE","ENVCAUSE039","263620 [203531–326370]","263619.53130","203530.54690","326370.43750",""
"AIR_8","PUBLISHED","2016","EUR","AZE","FMLE","ENVCAUSE039","5119 [2541–8212]","5118.53076","2541.43921","8212.25293",""
"AIR_8","PUBLISHED","2016","AFR","CAF","BTSX","ENVCAUSE039","94519 [72073–118173]","94519.15625","72073.27344","118173.20310",""
"AIR_8","PUBLISHED","2016","WPR","KOR","MLE","ENVCAUSE039","326 [197–467]","326.02097","196.78804","466.72641",""
"AIR_8","PUBLISHED","2016","AMR","MEX","MLE","ENVCAUSE039","30651 [17102–46497]","30650.72656","17102.45703","46496.62891",""
"AIR_8","PUBLISHED","2016","EMR","SDN","MLE","ENVCAUSE039","149733 [115298–186640]","149732.85940","115297.91410","186640.09380",""
"AIR_8","PUBLISHED","2016","EUR","TKM","BTSX","ENVCAUSE039","19239 [10284–29723]","19238.83984","10284.45996","29722.50586",""
"AIR_8","PUBLISHED","2016","EUR","MDA","BTSX","ENVCAUSE039","1657 [781–2706]","1656.53125","780.85046","2705.71118",""
"AIR_8","PUBLISHED","2016","EUR","MKD","MLE","ENVCAUSE039","210 [142–284]","210.41208","142.45696","284.24127",""
"AIR_8","PUBLISHED","2016","AMR","PAN","FMLE","ENVCAUSE039","713 [235–1389]","713.33954","235.48984","1389.07666",""
"AIR_8","PUBLISHED","2016","AFR","AGO","FMLE","ENVCAUSE039","185046 [120956–252725]","185045.93750","120956.14840","252724.57810",""
"AIR_8","PUBLISHED","2016","EUR","AUT","MLE","ENVCAUSE039","8 [3–15]","8.06352","2.91088","14.98671",""
"AIR_8","PUBLISHED","2016","AFR","CMR","MLE","ENVCAUSE039","188937 [150228–228234]","188936.60940","150228.31250","228234.09380",""
"AIR_8","PUBLISHED","2016","EUR","LTU","MLE","ENVCAUSE039","33 [11–62]","32.62228","11.14212","62.31845",""
"AIR_8","PUBLISHED","2016","EUR","NOR","BTSX","ENVCAUSE039","16 [2–39]","15.52081","2.33859","39.15641",""
"AIR_8","PUBLISHED","2016","WPR","PHL","FMLE","ENVCAUSE039","80151 [39863–128992]","80151.21875","39862.76563","128991.75000",""
"AIR_8","PUBLISHED","2016","EMR","BHR","MLE","ENVCAUSE039","54 [43–66]","54.49435","43.42537","65.89312",""
"AIR_8","PUBLISHED","2016","SEAR","BTN","BTSX","ENVCAUSE039","1704 [1250–2185]","1704.27271","1250.23157","2185.32398",""
"AIR_8","PUBLISHED","2016","EUR","ITA","FMLE","ENVCAUSE039","126 [60–206]","125.53023","59.74458","206.29379",""
"AIR_8","PUBLISHED","2016","EUR","MNE","MLE","ENVCAUSE039","11 [6–17]","10.99949","6.10433","16.66951",""
"AIR_8","PUBLISHED","2016","AFR","ZWE","FMLE","ENVCAUSE039","34940 [18458–54034]","34940.46875","18457.99805","54033.71875",""
"AIR_8","PUBLISHED","2016","EUR","AUT","BTSX","ENVCAUSE039","15 [6–29]","15.44144","5.57427","28.69918",""
"AIR_8","PUBLISHED","2016","EUR","IRL","FMLE","ENVCAUSE039","14 [3–31]","13.51504","2.70537","31.48310",""
"AIR_8","PUBLISHED","2016","AFR","LSO","BTSX","ENVCAUSE039","17410 [11186–23923]","17410.33398","11186.33496","23922.69141",""
"AIR_8","PUBLISHED","2016","EMR","MAR","MLE","ENVCAUSE039","26463 [18280–35376]","26462.64063","18279.57813","35376.42578",""
"AIR_8","PUBLISHED","2016","EUR","UKR","MLE","ENVCAUSE039","2515 [1338–3882]","2514.73535","1337.60693","3882.36670",""
"AIR_8","PUBLISHED","2016","AFR","BEN","FMLE","ENVCAUSE039","72870 [52565–94674]","72869.79688","52565.21094","94674.34375",""
"AIR_8","PUBLISHED","2016","EMR","IRN","BTSX","ENVCAUSE039","64016 [46907–82060]","64015.80469","46906.93750","82059.75000",""
"AIR_8","PUBLISHED","2016","AMR","JAM","MLE","ENVCAUSE039","173 [67–313]","172.56964","66.68599","312.53006",""
"AIR_8","PUBLISHED","2016","EMR","LBN","MLE","ENVCAUSE039","421 [289–565]","421.43625","288.51495","565.27142",""
"AIR_8","PUBLISHED","2016","SEAR","THA","BTSX","ENVCAUSE039","13972 [8710–19775]","13971.72266","8709.75684","19774.97070",""
"AIR_8","PUBLISHED","2016","AFR","ZAF","FMLE","ENVCAUSE039","74589 [46021–106240]","74588.84375","46020.63281","106239.74220",""
"AIR_8","PUBLISHED","2016","AFR","ZMB","MLE","ENVCAUSE039","54173 [32436–77754]","54172.55078","32436.01563","77754.25781",""
"AIR_8","PUBLISHED","2016","EUR","ESP","MLE","ENVCAUSE039","124 [34–263]","123.76854","33.79376","263.04095",""
"AIR_8","PUBLISHED","2016","EUR","FIN","BTSX","ENVCAUSE039","11 [1–34]","11.43697","0.82223","34.44476",""
"AIR_8","PUBLISHED","2016","EUR","IRL","BTSX","ENVCAUSE039","31 [6–73]","31.32382","6.27025","72.96840",""
"AIR_8","PUBLISHED","2016","EUR","ROU","FMLE","ENVCAUSE039","2759 [1175–4757]","2759.48096","1174.84985","4756.53320",""
"AIR_8","PUBLISHED","2016","AFR","SLE","MLE","ENVCAUSE039","32728 [17138–50786]","32728.14063","17137.53711","50785.94141",""
"AIR_8","PUBLISHED","2016","EUR","TUR","FMLE","ENVCAUSE039","8289 [6289–10434]","8288.59375","6288.77881","10434.04102",""
"AIR_8","PUBLISHED","2016","EUR","CZE","MLE","ENVCAUSE039","175 [81–290]","174.70853","80.71355","289.99686",""
"AIR_8","PUBLISHED","2016","AMR","CUB","BTSX","ENVCAUSE039","1241 [652–1957]","1241.42444","651.65845","1957.47766",""
"AIR_8","PUBLISHED","2016","AFR","COG","FMLE","ENVCAUSE039","16543 [12184–21158]","16542.97070","12184.20703","21158.16211",""
"AIR_8","PUBLISHED","2016","EUR","BIH","FMLE","ENVCAUSE039","95 [62–133]","95.46529","61.69673","132.62007",""
"AIR_8","PUBLISHED","2016","EMR","QAT","FMLE","ENVCAUSE039","150 [120–181]","150.48074","119.53263","180.60654",""
"AIR_8","PUBLISHED","2016","WPR","MYS","BTSX","ENVCAUSE039","3312 [1535–5504]","3312.31543","1534.92566","5503.51660",""
"AIR_8","PUBLISHED","2016","EUR","MNE","BTSX","ENVCAUSE039","20 [11–30]","19.62843","10.89309","29.74648",""
"AIR_8","PUBLISHED","2016","AMR","MEX","BTSX","ENVCAUSE039","57023 [31818–86503]","57023.37891","31817.83789","86503.49219",""
"AIR_8","PUBLISHED","2016","AFR","DZA","FMLE","ENVCAUSE039","45401 [33163–58200]","45400.87109","33163.22656","58200.31641",""
"AIR_8","PUBLISHED","2016","AFR","CIV","FMLE","ENVCAUSE039","110022 [66482–157654]","110022.28130","66482.32031","157654.42190",""
"AIR_8","PUBLISHED","2016","AFR","BWA","FMLE","ENVCAUSE039","1818 [1049–2665]","1818.03894","1048.69202","2665.42481",""
"AIR_8","PUBLISHED","2016","AFR","UGA","BTSX","ENVCAUSE039","405795 [311127–506277]","405794.71880","311127.37500","506276.71880",""
"AIR_8","PUBLISHED","2016","AFR","NGA","FMLE","ENVCAUSE039","1996788 [1573826–2435325]","1996787.62500","1573826.25000","2435324.50000",""
"AIR_8","PUBLISHED","2016","AFR","MDG","MLE","ENVCAUSE039","56278 [31376–84966]","56277.79297","31375.73438","84966.45313",""
"AIR_8","PUBLISHED","2016","EUR","ITA","MLE","ENVCAUSE039","154 [73–253]","154.24025","73.40878","253.47525",""
"AIR_8","PUBLISHED","2016","AFR","ERI","MLE","ENVCAUSE039","20676 [15656–26032]","20675.65234","15655.56738","26032.14258",""
"AIR_8","PUBLISHED","2016","EUR","BEL","BTSX","ENVCAUSE039","148 [55–270]","147.57988","54.99907","269.95938",""
"AIR_8","PUBLISHED","2016","AFR","UGA","FMLE","ENVCAUSE039","187496 [143755–233923]","187495.95310","143755.26560","233923.28130",""
"AIR_8","PUBLISHED","2016","WPR","SGP","MLE","ENVCAUSE039","124 [62–199]","124.09286","61.72628","198.64696",""
"AIR_8","PUBLISHED","2016","EMR","JOR","MLE","ENVCAUSE039","4468 [3121–5919]","4468.48779","3120.75220","5918.80859",""
"AIR_8","PUBLISHED","2016","EUR","GRC","BTSX","ENVCAUSE039","209 [96–347]","209.04630","95.52018","347.38849",""
"AIR_8","PUBLISHED","2016","SEAR","TLS","BTSX","ENVCAUSE039","7316 [3794–11399]","7316.24658","3794.41528","11398.57813",""
"AIR_8","PUBLISHED","2016","SEAR","IDN","MLE","ENVCAUSE039","135352 [63418–224644]","135351.71880","63417.97266","224643.93750",""
"AIR_8","PUBLISHED","2016","AFR","DZA","BTSX","ENVCAUSE039","77126 [56337–98870]","77126.47656","56337.30469","98870.02344",""
"AIR_8","PUBLISHED","2016","EUR","AZE","MLE","ENVCAUSE039","4836 [2401–7759]","4836.29639","2401.30493","7759.43213",""
"AIR_8","PUBLISHED","2016","AMR","DOM","FMLE","ENVCAUSE039","3481 [1388–6202]","3481.46167","1388.39441","6201.53857",""
"AIR_8","PUBLISHED","2016","AMR","GUY","BTSX","ENVCAUSE039","702 [389–1064]","702.48730","389.35043","1063.92102",""
"AIR_8","PUBLISHED","2016","AMR","PRY","MLE","ENVCAUSE039","1578 [523–3063]","1578.46985","523.04376","3063.30029",""
"AIR_8","PUBLISHED","2016","EMR","SAU","MLE","ENVCAUSE039","8241 [6561–9879]","8241.08789","6561.32715","9878.91895",""
"AIR_8","PUBLISHED","2016","EMR","SYR","FMLE","ENVCAUSE039","8281 [6265–10442]","8280.95020","6265.40430","10441.97168",""
"AIR_8","PUBLISHED","2016","EUR","TKM","FMLE","ENVCAUSE039","8186 [4376–12647]","8186.12109","4376.03467","12646.91699",""
"AIR_8","PUBLISHED","2016","AMR","ARG","BTSX","ENVCAUSE039","5940 [2214–10942]","5940.39746","2213.55029","10942.23145",""
"AIR_8","PUBLISHED","2016","AMR","BOL","MLE","ENVCAUSE039","11079 [6087–16901]","11079.29004","6086.92481","16901.40039",""
"AIR_8","PUBLISHED","2016","AMR","GUY","MLE","ENVCAUSE039","377 [209–571]","376.87125","208.87917","570.77356",""
"AIR_8","PUBLISHED","2016","AFR","MWI","MLE","ENVCAUSE039","42252 [23843–63104]","42252.30469","23842.59180","63104.18359",""
"AIR_8","PUBLISHED","2016","AMR","PRY","FMLE","ENVCAUSE039","1287 [426–2497]","1286.80640","426.39783","2497.27588",""
"AIR_8","PUBLISHED","2016","EMR","SYR","BTSX","ENVCAUSE039","18592 [14067–23444]","18592.06445","14066.84082","23443.90820",""
"AIR_8","PUBLISHED","2016","EUR","BLR","BTSX","ENVCAUSE039","417 [213–660]","417.38541","213.41670","660.13934",""
"AIR_8","PUBLISHED","2016","AMR","CRI","FMLE","ENVCAUSE039","188 [84–315]","188.12076","83.90708","315.38443",""
"AIR_8","PUBLISHED","2016","EUR","GEO","FMLE","ENVCAUSE039","330 [186–495]","330.11234","186.46329","495.25354",""
"AIR_8","PUBLISHED","2016","WPR","KIR","FMLE","ENVCAUSE039","137 [45–265]","136.50468","45.16995","264.96127",""
"AIR_8","PUBLISHED","2016","EUR","NOR","MLE","ENVCAUSE039","9 [1–23]","9.14131","1.37736","23.06199",""
"AIR_8","PUBLISHED","2016","AMR","PER","BTSX","ENVCAUSE039","17394 [10763–24797]","17394.24414","10762.84180","24796.73242",""
"AIR_8","PUBLISHED","2016","EUR","SRB","FMLE","ENVCAUSE039","173 [106–247]","173.20978","106.40980","246.80351",""
"AIR_8","PUBLISHED","2016","AMR","TTO","FMLE","ENVCAUSE039","214 [123–314]","213.93970","122.89523","314.25482",""
"AIR_8","PUBLISHED","2016","AMR","ATG","FMLE","ENVCAUSE039","2 [1–3]","1.85551","0.93300","2.94483",""
"AIR_8","PUBLISHED","2016","AFR","CPV","MLE","ENVCAUSE039","377 [256–507]","377.00229","255.94617","507.44373",""
"AIR_8","PUBLISHED","2016","EUR","FRA","MLE","ENVCAUSE039","185 [64–352]","185.00798","63.66953","352.35159",""
"AIR_8","PUBLISHED","2016","SEAR","IND","MLE","ENVCAUSE039","2564201 [2045418–3066544]","2564201.00000","2045417.87500","3066544.25000",""
"AIR_8","PUBLISHED","2016","EUR","MLT","MLE","ENVCAUSE039","4 [2–8]","4.47320","1.76763","8.00311",""
"AIR_8","PUBLISHED","2016","AMR","SLV","BTSX","ENVCAUSE039","3665 [2181–5281]","3664.64307","2180.61035","5280.52881",""
"AIR_8","PUBLISHED","2016","EUR","UZB","MLE","ENVCAUSE039","23401 [14618–33142]","23401.38477","14617.67676","33142.26172",""
"AIR_8","PUBLISHED","2016","EMR","ARE","BTSX","ENVCAUSE039","826 [608–1057]","826.10980","607.93042","1057.45703",""
"AIR_8","PUBLISHED","2016","AMR","BHS","FMLE","ENVCAUSE039","60 [29–97]","59.77263","28.53362","97.05794",""
"AIR_8","PUBLISHED","2016","AFR","CPV","FMLE","ENVCAUSE039","311 [211–418]","310.73611","210.95818","418.24969",""
"AIR_8","PUBLISHED","2016","AMR","JAM","BTSX","ENVCAUSE039","317 [122–573]","316.63886","122.35858","573.44482",""
"AIR_8","PUBLISHED","2016","AFR","RWA","MLE","ENVCAUSE039","24574 [17784–31721]","24573.78906","17784.29297","31721.33789",""
"AIR_8","PUBLISHED","2016","EUR","SVK","FMLE","ENVCAUSE039","229 [112–369]","228.73790","112.35285","368.76556",""
"AIR_8","PUBLISHED","2016","AFR","COD","FMLE","ENVCAUSE039","585953 [422551–760964]","585953.06250","422551.25000","760964.25000",""
"AIR_8","PUBLISHED","2016","EMR","EGY","BTSX","ENVCAUSE039","222584 [176946–266877]","222583.90630","176945.75000","266877.18750",""
"AIR_8","PUBLISHED","2016","EUR","LUX","FMLE","ENVCAUSE039","0 [0–1]","0.44347","0.12593","0.91693",""
"AIR_8","PUBLISHED","2016","EUR","ROU","BTSX","ENVCAUSE039","6136 [2612–10577]","6135.95020","2612.38281","10576.57227",""
"AIR_8","PUBLISHED","2016","AFR","TZA","FMLE","ENVCAUSE039","170825 [108737–238386]","170825.28130","108737.03910","238385.50000",""
"AIR_8","PUBLISHED","2016","WPR","AUS","FMLE","ENVCAUSE039","101 [26–221]","100.60384","25.91194","221.16957",""
"AIR_8","PUBLISHED","2016","EUR","GEO","MLE","ENVCAUSE039","333 [188–499]","332.65494","187.89948","499.06808",""
"AIR_8","PUBLISHED","2016","EMR","IRN","MLE","ENVCAUSE039","30155 [22096–38655]","30155.36719","22096.04297","38655.17188",""
"AIR_8","PUBLISHED","2016","SEAR","NPL","BTSX","ENVCAUSE039","115948 [92007–139034]","115948.02340","92007.15625","139033.54690",""
"AIR_8","PUBLISHED","2016","AFR","TGO","FMLE","ENVCAUSE039","28671 [19929–38127]","28670.62695","19929.00391","38127.46875",""
"AIR_8","PUBLISHED","2016","EUR","BEL","FMLE","ENVCAUSE039","63 [23–115]","62.77895","23.39603","114.83791",""
"AIR_8","PUBLISHED","2016","WPR","CHN","BTSX","ENVCAUSE039","611084 [472622–756854]","611083.56250","472622.09380","756854.18750",""
"AIR_8","PUBLISHED","2016","EUR","ESP","BTSX","ENVCAUSE039","235 [64–500]","235.28555","64.24236","500.04419",""
"AIR_8","PUBLISHED","2016","EUR","IRL","MLE","ENVCAUSE039","18 [4–41]","17.80878","3.56487","41.48529",""
"AIR_8","PUBLISHED","2016","EMR","LBY","FMLE","ENVCAUSE039","2155 [1659–2684]","2155.35230","1658.77014","2683.97827",""
"AIR_8","PUBLISHED","2016","EMR","SOM","BTSX","ENVCAUSE039","385090 [259752–520048]","385089.68750","259751.60940","520047.53130",""
"AIR_8","PUBLISHED","2016","EMR","TUN","MLE","ENVCAUSE039","2680 [1946–3450]","2680.01758","1945.69421","3449.72876",""
"AIR_8","PUBLISHED","2016","AFR","ZAF","BTSX","ENVCAUSE039","159530 [98429–227225]","159530.42190","98428.80469","227225.28130",""
"AIR_8","PUBLISHED","2016","AMR","ARG","FMLE","ENVCAUSE039","2702 [1007–4977]","2702.17456","1006.90216","4977.41406",""
"AIR_8","PUBLISHED","2016","AMR","DOM","MLE","ENVCAUSE039","5255 [2096–9361]","5255.36572","2095.82105","9361.39941",""
"AIR_8","PUBLISHED","2016","AFR","GNB","FMLE","ENVCAUSE039","9528 [5967–13401]","9528.45996","5966.52100","13401.37891",""
"AIR_8","PUBLISHED","2016","EUR","KAZ","MLE","ENVCAUSE039","3133 [1092–5972]","3133.11816","1091.98767","5971.58643",""
"AIR_8","PUBLISHED","2016","EUR","MNE","FMLE","ENVCAUSE039","9 [5–13]","8.62893","4.78876","13.07697",""
"AIR_8","PUBLISHED","2016","AFR","SYC","FMLE","ENVCAUSE039","9 [4–13]","8.62868","4.47211","13.44372",""
"AIR_8","PUBLISHED","2016","AFR","BDI","BTSX","ENVCAUSE039","113273 [78763–150550]","113273.07810","78762.52344","150550.17190",""
"AIR_8","PUBLISHED","2016","EMR","BHR","BTSX","ENVCAUSE039","111 [88–134]","110.65926","88.18198","133.80624",""
"AIR_8","PUBLISHED","2016","WPR","FSM","MLE","ENVCAUSE039","63 [20–124]","62.97702","19.81545","124.30200",""
"AIR_8","PUBLISHED","2016","AFR","GMB","MLE","ENVCAUSE039","8463 [5754–11383]","8463.04492","5753.73535","11382.97754",""
"AIR_8","PUBLISHED","2016","EMR","MAR","BTSX","ENVCAUSE039","48582 [33559–64947]","48582.06641","33558.99609","64946.65234",""
"AIR_8","PUBLISHED","2016","SEAR","MDV","MLE","ENVCAUSE039","13 [2–32]","12.99210","2.19970","31.74403",""
"AIR_8","PUBLISHED","2016","AMR","SUR","BTSX","ENVCAUSE039","250 [146–365]","250.36218","145.83003","364.82510",""
"AIR_8","PUBLISHED","2016","AFR","SYC","MLE","ENVCAUSE039","13 [7–20]","12.74563","6.60586","19.85804",""
"AIR_8","PUBLISHED","2016","WPR","AUS","BTSX","ENVCAUSE039","229 [59–502]","228.57191","58.87193","502.49719",""
"AIR_8","PUBLISHED","2016","AFR","BEN","MLE","ENVCAUSE039","65353 [47143–84908]","65352.76563","47142.73828","84908.02344",""
"AIR_8","PUBLISHED","2016","EUR","FIN","MLE","ENVCAUSE039","6 [0–18]","6.03338","0.43376","18.17075",""
"AIR_8","PUBLISHED","2016","EUR","FRA","BTSX","ENVCAUSE039","354 [122–675]","354.37643","121.95680","674.91736",""
"AIR_8","PUBLISHED","2016","AFR","LBR","BTSX","ENVCAUSE039","24483 [11438–40119]","24483.08594","11437.87988","40119.22266",""
"AIR_8","PUBLISHED","2016","EUR","LTU","BTSX","ENVCAUSE039","67 [23–127]","66.72424","22.78963","127.46354",""
"AIR_8","PUBLISHED","2016","SEAR","PRK","BTSX","ENVCAUSE039","23721 [16380–31713]","23721.27148","16380.12598","31712.90430",""
"AIR_8","PUBLISHED","2016","EUR","RUS","MLE","ENVCAUSE039","6371 [2751–11065]","6370.50147","2751.21460","11065.28711",""
"AIR_8","PUBLISHED","2016","EUR","UKR","BTSX","ENVCAUSE039","5379 [2861–8305]","5379.28027","2861.28003","8304.78516",""
"AIR_8","PUBLISHED","2016","AMR","VEN","MLE","ENVCAUSE039","7606 [3426–12695]","7605.52930","3426.43774","12695.34766",""
"AIR_8","PUBLISHED","2016","EUR","DEU","FMLE","ENVCAUSE039","222 [76–422]","221.71396","76.20974","422.16635",""
"AIR_8","PUBLISHED","2016","EMR","KWT","FMLE","ENVCAUSE039","517 [408–631]","517.47308","408.15546","630.68463",""
"AIR_8","PUBLISHED","2016","WPR","PNG","MLE","ENVCAUSE039","10294 [3345–20152]","10294.13574","3344.74487","20151.67773",""
"AIR_8","PUBLISHED","2016","EUR","ROU","MLE","ENVCAUSE039","3376 [1438–5820]","3376.46924","1437.53284","5820.03955",""
"AIR_8","PUBLISHED","2016","WPR","VUT","FMLE","ENVCAUSE039","115 [34–233]","115.31818","34.31024","232.82385",""
"AIR_8","PUBLISHED","2016","AFR","ZWE","BTSX","ENVCAUSE039","69230 [36572–107061]","69229.94531","36572.09766","107060.71090",""
"AIR_8","PUBLISHED","2016","AMR","CAN","MLE","ENVCAUSE039","85 [10–227]","84.66994","9.89681","227.49562",""
"AIR_8","PUBLISHED","2016","AMR","HND","MLE","ENVCAUSE039","3776 [2041–5787]","3776.44092","2040.75928","5787.49316",""
"AIR_8","PUBLISHED","2016","EMR","IRQ","FMLE","ENVCAUSE039","59382 [46836–72330]","59381.69922","46836.09766","72330.17188",""
"AIR_8","PUBLISHED","2016","AFR","NGA","MLE","ENVCAUSE039","2334180 [1839752–2846815]","2334180.00000","1839751.62500","2846815.00000",""
"AIR_8","PUBLISHED","2016","EUR","TJK","FMLE","ENVCAUSE039","23176 [17255–29505]","23175.82813","17255.17383","29504.97461",""
"AIR_8","PUBLISHED","2016","EMR","BHR","FMLE","ENVCAUSE039","56 [45–68]","56.16491","44.75661","67.91312",""
"AIR_8","PUBLISHED","2016","WPR","FSM","FMLE","ENVCAUSE039","53 [17–105]","53.42057","16.80856","105.43980",""
"AIR_8","PUBLISHED","2016","SEAR","MDV","FMLE","ENVCAUSE039","15 [3–37]","15.23868","2.58007","37.23315",""
"AIR_8","PUBLISHED","2016","EUR","SVK","MLE","ENVCAUSE039","275 [135–443]","274.99728","135.07481","443.34381",""
"AIR_8","PUBLISHED","2016","AFR","TCD","MLE","ENVCAUSE039","284063 [219315–351681]","284063.46880","219314.53130","351680.78130",""
"AIR_8","PUBLISHED","2016","AFR","BFA","BTSX","ENVCAUSE039","184238 [133868–237032]","184238.28130","133868.03130","237031.90630",""
"AIR_8","PUBLISHED","2016","EUR","BIH","MLE","ENVCAUSE039","109 [70–151]","109.02146","70.45773","151.45226",""
"AIR_8","PUBLISHED","2016","AMR","GRD","BTSX","ENVCAUSE039","65 [37–95]","64.78455","37.01447","95.46368",""
"AIR_8","PUBLISHED","2016","EUR","SVN","MLE","ENVCAUSE039","5 [2–9]","5.38599","2.43508","8.95027",""
"AIR_8","PUBLISHED","2016","EUR","DEU","MLE","ENVCAUSE039","266 [91–506]","265.86157","91.38460","506.22800",""
"AIR_8","PUBLISHED","2016","EUR","KAZ","BTSX","ENVCAUSE039","5701 [1987–10866]","5701.03906","1986.98669","10865.93164",""
"AIR_8","PUBLISHED","2016","EUR","KGZ","FMLE","ENVCAUSE039","4973 [2875–7447]","4973.20606","2874.72070","7447.11963",""
"AIR_8","PUBLISHED","2016","EMR","QAT","MLE","ENVCAUSE039","235 [186–282]","234.77716","186.49251","281.77884",""
"AIR_8","PUBLISHED","2016","WPR","VNM","FMLE","ENVCAUSE039","35201 [23815–47596]","35201.08594","23815.39063","47595.94531",""
"AIR_8","PUBLISHED","2016","EMR","YEM","FMLE","ENVCAUSE039","126049 [96278–157484]","126048.57810","96277.52344","157483.62500",""
"AIR_8","PUBLISHED","2016","AFR","COM","BTSX","ENVCAUSE039","5320 [2749–8300]","5320.25488","2748.74927","8300.04883",""
"AIR_8","PUBLISHED","2016","SEAR","IND","FMLE","ENVCAUSE039","2996230 [2390040–3583210]","2996229.50000","2390039.50000","3583210.00000",""
"AIR_8","PUBLISHED","2016","EUR","ITA","BTSX","ENVCAUSE039","280 [133–460]","279.77048","133.15335","459.76904",""
"AIR_8","PUBLISHED","2016","WPR","NZL","BTSX","ENVCAUSE039","82 [8–244]","82.46340","7.55403","243.66216",""
"AIR_8","PUBLISHED","2016","WPR","PHL","MLE","ENVCAUSE039","93601 [46552–150637]","93601.09375","46551.98438","150637.37500",""
"AIR_8","PUBLISHED","2016","AMR","USA","BTSX","ENVCAUSE039","4107 [717–9988]","4106.74268","717.27130","9987.73340",""
"AIR_8","PUBLISHED","2016","EUR","UZB","FMLE","ENVCAUSE039","19002 [11870–26912]","19001.96680","11869.58008","26911.57617",""
"AIR_8","PUBLISHED","2016","AFR","CIV","MLE","ENVCAUSE039","138384 [83620–198295]","138384.00000","83620.24219","198294.84380",""
"AIR_8","PUBLISHED","2016","EUR","CZE","BTSX","ENVCAUSE039","297 [137–493]","296.93967","137.18309","492.88705",""
"AIR_8","PUBLISHED","2016","EUR","ISR","FMLE","ENVCAUSE039","73 [38–113]","72.50565","38.01949","112.71224",""
"AIR_8","PUBLISHED","2016","AMR","NIC","MLE","ENVCAUSE039","3873 [1892–6259]","3872.78369","1892.47376","6258.54297",""
