"GHO","PUBLISHSTATE","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"M_smkless_prev_youth","PUBLISHED","SEAR","BTN","BTSX","21.6","21.60000","","",""
"M_smkless_prev_youth","PUBLISHED","WPR","FSM","FMLE","21.7","21.70000","","",""
"M_smkless_prev_youth","PUBLISHED","WPR","PLW","MLE","21.7","21.70000","","",""
"M_smkless_prev_youth","PUBLISHED","AFR","CAF","MLE","21.9","21.90000","","",""
"M_smkless_prev_youth","PUBLISHED","AFR","GMB","BTSX","21.9","21.90000","","",""
"M_smkless_prev_youth","PUBLISHED","AFR","GMB","FMLE","23.3","23.30000","","",""
"M_smkless_prev_youth","PUBLISHED","WPR","FSM","BTSX","23.8","23.80000","","",""
"M_smkless_prev_youth","PUBLISHED","SEAR","BTN","MLE","25.0","25.00000","","",""
"M_smkless_prev_youth","PUBLISHED","WPR","FSM","MLE","26.4","26.40000","","",""
"M_smkless_prev_youth","PUBLISHED","AFR","BDI","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","COM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ETH","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GAB","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GHA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GIN","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MRT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MRT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","NER","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","UGA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","BRA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","CHL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","CHL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","CUB","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","CUB","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","ECU","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","PRY","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","VCT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","LBN","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","SOM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","SOM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AUT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AUT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AUT","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","BEL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","BGR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","FRA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","LTU","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MLT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SMR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MKD","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","TUR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","TUR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","TKM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","AUS","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","AUS","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","FJI","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","JPN","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","LAO","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","MHL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","MHL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","NRU","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","NZL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","PNG","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","WSM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","SGP","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","SGP","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","SLB","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","VNM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","COM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GNQ","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ERI","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GAB","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GHA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GIN","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GNB","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GNB","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GNB","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MLI","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","NER","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","NER","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","STP","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","STP","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","BOL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","BOL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","CHL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","DOM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","GTM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","GTM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","HTI","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","NIC","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","NIC","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","LCA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","TTO","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","URY","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","URY","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","AFG","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","BHR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","BGR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CZE","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CZE","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","DNK","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","DEU","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ISR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","LTU","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","LUX","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","LUX","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","LUX","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","PRT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ROU","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ROU","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ESP","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ESP","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SWE","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CHE","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","UKR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","KHM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","JPN","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","NZL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","WSM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","TON","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","VUT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","BDI","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","TCD","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","TCD","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GNQ","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GNQ","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ERI","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MLI","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","STP","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","SSD","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ZMB","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ZMB","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","BOL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","CUB","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","ECU","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","HND","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","HND","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","KNA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","KNA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","MAR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AND","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AND","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AND","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CYP","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CYP","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CZE","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","DNK","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","FRA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","DEU","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","DEU","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ISL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","IRL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MLT","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MCO","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SMR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SVK","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SVK","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CHE","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MKD","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","TKM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","UZB","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","UZB","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","SEAR","PRK","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","SEAR","PRK","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","KIR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","KIR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","WSM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","SLB","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","TUV","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","TUV","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","VNM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","CPV","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MRT","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","SSD","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ZMB","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","COL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","DOM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","ECU","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","GTM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","HTI","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","HTI","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","HND","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","NIC","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","LCA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","LCA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","TTO","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","URY","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","AFG","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","AFG","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","BHR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","BHR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","KWT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","MAR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","MAR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","SOM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","BEL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CYP","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","DNK","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ISR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ITA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ITA","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","LTU","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MLT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MCO","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MCO","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","PRT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","PRT","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SVN","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ESP","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","CHE","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","GBR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","GBR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","UZB","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","SEAR","IDN","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","KHM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","KHM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","JPN","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","PNG","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","TON","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","TUV","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","VNM","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","BDI","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","TCD","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","COM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ETH","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ETH","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MLI","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MUS","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","UGA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","COL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","DOM","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","VCT","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","VCT","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","TTO","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","KWT","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","LBN","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","LBN","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","SDN","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AZE","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","BGR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","IRL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ISR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SMR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SVN","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","MKD","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","TUR","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","TKM","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","UKR","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","GBR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","SEAR","PRK","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","KIR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","VUT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","SGP","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","LAO","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","CPV","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","CPV","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","ERI","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GAB","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GHA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","GIN","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MUS","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","MUS","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","SSD","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AFR","UGA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","BRA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","BRA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","COL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","PRY","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","PRY","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","AMR","KNA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","KWT","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","SDN","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EMR","SDN","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AZE","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","AZE","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","BEL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","FRA","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","IRL","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ITA","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","ROU","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SVK","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","SVN","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","EUR","UKR","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","SEAR","BGD","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","AUS","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","FJI","MLE","Not available","","","","Data not reported/not available"
