"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","EDLVL06TO11YR","","","81.8","81.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","WQ3","68.3","68.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","EDLVL12PLUSYR","","","85.9","85.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","WQ1","76.8","76.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","WQ2","83.2","83.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","WQ3","89.6","89.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","WQ4","84.4","84.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","WQ5","81.7","81.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","93.8","93.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","URB","","93.7","93.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","RUR","","94.1","94.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","EDLVL06TO11YR","","","91.6","91.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","EDLVL12PLUSYR","","","94.7","94.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ1","94.4","94.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ2","91.6","91.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ3","97.0","97.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ4","89.6","89.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ5","96.1","96.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","70.7","70.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","URB","","76.3","76.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","RUR","","65.1","65.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","EDLVL00TO05YR","","","72.1","72.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","EDLVL06TO11YR","","","76.7","76.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","EDLVL12PLUSYR","","","75.8","75.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","WQ1","64.1","64.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","WQ2","83.2","83.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","WQ4","76.6","76.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","URB","","80.8","80.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","RUR","","70.2","70.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","EDLVL00TO05YR","","","73.8","73.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","EDLVL06TO11YR","","","89.7","89.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","EDLVL12PLUSYR","","","96.3","96.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","WQ1","62.9","62.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","WQ2","72.4","72.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","WQ3","80.0","80.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","WQ4","89.8","89.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","WQ5","94.9","94.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","82.9","82.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","URB","","86.1","86.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","RUR","","82.1","82.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","EDLVL00TO05YR","","","80.1","80.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","EDLVL06TO11YR","","","95.8","95.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","EDLVL12PLUSYR","","","98.7","98.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","WQ1","75.6","75.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","WQ2","80.5","80.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","WQ3","85.4","85.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","WQ4","89.5","89.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","WQ5","98.1","98.10000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","88.7","88.70000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","URB","","91.1","91.10000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","RUR","","87.9","87.90000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","EDLVL00TO05YR","","","86.3","86.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","WQ5","84.9","84.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","68.0","68.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","URB","","72.7","72.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","RUR","","67.5","67.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","EDLVL00TO05YR","","","66.3","66.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","EDLVL06TO11YR","","","78.7","78.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","EDLVL12PLUSYR","","","89.8","89.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ1","68.3","68.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ2","61.1","61.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ3","65.6","65.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ4","82.6","82.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ5","79.3","79.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","74.6","74.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","URB","","81.9","81.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","RUR","","73.9","73.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","EDLVL00TO05YR","","","75.3","75.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","EDLVL06TO11YR","","","89.4","89.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","EDLVL12PLUSYR","","","98.7","98.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ1","70.7","70.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ2","72.7","72.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ3","79.2","79.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ4","79.6","79.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ5","96.7","96.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","72.0","72.00000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","EDLVL06TO11YR","","","96.4","96.40000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","EDLVL12PLUSYR","","","97.1","97.10000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ1","85.4","85.40000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ2","87.8","87.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ3","89.9","89.90000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ4","94.3","94.30000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ5","96.5","96.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","89.5","89.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","URB","","91.6","91.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","RUR","","88.9","88.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","EDLVL00TO05YR","","","87.1","87.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","EDLVL06TO11YR","","","95.5","95.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","EDLVL12PLUSYR","","","99.0","99.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ1","85.7","85.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ2","89.1","89.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ3","91.9","91.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ4","90.8","90.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ5","98.2","98.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","93.1","93.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","URB","","95.3","95.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","RUR","","92.4","92.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","EDLVL00TO05YR","","","92.2","92.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","EDLVL06TO11YR","","","96.9","96.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","EDLVL12PLUSYR","","","99.7","99.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ2","94.2","94.20000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ4","83.6","83.60000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ3","94.3","94.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ4","97.2","97.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ5","96.7","96.70000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","98.8","98.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","URB","","98.5","98.50000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","RUR","","99.4","99.40000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","EDLVL00TO05YR","","","100.0","100.00000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","EDLVL06TO11YR","","","98.8","98.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","EDLVL12PLUSYR","","","97.8","97.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","WQ1","99.1","99.10000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","WQ2","98.6","98.60000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","WQ3","98.0","98.00000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","WQ4","98.9","98.90000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","WQ5","97.8","97.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","79.3","79.30000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","URB","","79.9","79.90000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","RUR","","78.9","78.90000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","EDLVL00TO05YR","","","81.3","81.30000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","EDLVL06TO11YR","","","77.3","77.30000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","EDLVL12PLUSYR","","","82.4","82.40000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ1","73.6","73.60000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ2","76.8","76.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ3","82.7","82.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ1","93.2","93.20000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ5","81.8","81.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","RUR","","67.0","67.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","EDLVL00TO05YR","","","71.1","71.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","EDLVL06TO11YR","","","90.1","90.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","EDLVL12PLUSYR","","","97.5","97.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ1","54.4","54.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ2","73.4","73.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ3","71.8","71.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ4","82.2","82.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ5","92.5","92.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","66.5","66.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","URB","","76.0","76.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","RUR","","61.5","61.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","EDLVL00TO05YR","","","72.2","72.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","EDLVL06TO11YR","","","90.5","90.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","EDLVL12PLUSYR","","","98.5","98.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ1","50.3","50.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ2","63.4","63.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ3","78.8","78.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ4","84.7","84.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ5","92.4","92.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","64.1","64.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","URB","","68.9","68.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","RUR","","61.0","61.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","EDLVL00TO05YR","","","65.2","65.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","EDLVL06TO11YR","","","78.9","78.90000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","76.7","76.70000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","URB","","76.2","76.20000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","RUR","","77.0","77.00000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","EDLVL00TO05YR","","","78.4","78.40000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","EDLVL06TO11YR","","","74.0","74.00000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","EDLVL12PLUSYR","","","76.8","76.80000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ1","75.6","75.60000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ2","70.3","70.30000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ3","79.2","79.20000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ4","84.5","84.50000","","",""
"EQ_DTP3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ5","72.5","72.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","65.3","65.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","URB","","68.1","68.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","RUR","","63.9","63.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","EDLVL00TO05YR","","","64.1","64.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","EDLVL06TO11YR","","","90.9","90.90000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","EDLVL12PLUSYR","","","100.0","100.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","WQ1","39.3","39.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","WQ2","62.8","62.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","WQ3","71.7","71.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","WQ4","78.2","78.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","WQ5","84.5","84.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","69.8","69.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","URB","","75.5","75.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","EDLVL12PLUSYR","","","78.8","78.80000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ1","52.3","52.30000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ2","67.5","67.50000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ3","71.1","71.10000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ4","70.7","70.70000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ5","76.0","76.00000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","46.4","46.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1994","AMR","BOL","","URB","","55.4","55.40000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1994","AMR","BOL","","RUR","","36.2","36.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1994","AMR","BOL","EDLVL00TO05YR","","","42.2","42.20000","","",""
"EQ_DTP3","EQ_DHS","PUBLISHED","1994","AMR","BOL","EDLVL06TO11YR","","","55.9","55.90000","","",""
