"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","BFA","","RUR","","54.9","54.88009","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","WQ3","19.9","19.92699","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","WQ1","14.9","14.88171","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","BFA","EDLVL06TO11YR","","","26.5","26.49526","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ5","85.1","85.08884","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ3","76.3","76.27345","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","URB","","79.2","79.20851","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ5","79.7","79.74449","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","GHA","","URB","","12.2","12.22477","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","GHA","EDLVL00TO05YR","","","6.4","6.43632","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL06TO11YR","","","42.1","42.06612","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","WQ1","40.1","40.09140","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","49.6","49.56146","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","MDG","","RUR","","48.0","47.95066","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","WQ4","71.5","71.50067","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","48.6","48.61628","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","GHA","","","WQ5","18.6","18.58066","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","AFR","GHA","","URB","","31.7","31.73782","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ3","30.1","30.13403","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ5","25.5","25.52259","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","GIN","EDLVL06TO11YR","","","23.4","23.43461","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ1","10.4","10.40380","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","GIN","","RUR","","31.0","31.00896","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","GIN","EDLVL06TO11YR","","","27.3","27.26161","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","81.7","81.68066","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2009","AMR","GUY","","RUR","","80.8","80.81280","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ2","78.4","78.38134","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ4","92.1","92.11403","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AMR","HTI","EDLVL12PLUSYR","","","38.5","38.45015","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","WQ2","24.6","24.55596","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL00TO05YR","","","26.5","26.47246","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL12PLUSYR","","","58.1","58.06512","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","LBR","","RUR","","42.0","41.96743","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ4","31.5","31.53725","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL12PLUSYR","","","45.0","44.98993","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ2","46.6","46.56274","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","NGA","","URB","","3.4","3.43891","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL00TO05YR","","","5.2","5.23091","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","WQ5","1.1","1.06236","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","NGA","","URB","","11.0","11.01434","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","WQ5","72.0","71.97064","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","URB","","49.8","49.79306","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","WQ1","46.4","46.40730","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","WQ3","48.1","48.07803","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL06TO11YR","","","9.6","9.61705","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","WQ1","14.3","14.27742","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","1.6","1.58429","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","EMR","PAK","","RUR","","1.8","1.79204","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","WQ2","1.0","0.96135","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","WQ4","1.1","1.11750","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","EMR","PAK","EDLVL12PLUSYR","","","2.7","2.65901","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","EMR","PAK","","","WQ2","0.9","0.94822","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","NAM","","RUR","","10.0","10.00275","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL06TO11YR","","","8.2","8.24000","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ4","4.4","4.37536","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","15.1","15.13654","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ2","35.9","35.93377","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ3","10.9","10.86496","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ5","12.4","12.44986","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","AFR","NGA","EDLVL06TO11YR","","","15.8","15.78252","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","WQ1","27.5","27.51323","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","NGA","","RUR","","17.4","17.39580","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL06TO11YR","","","19.6","19.59935","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ1","69.0","69.01332","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","SEN","","RUR","","46.0","46.02551","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ3","80.4","80.39359","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","STP","","RUR","","54.7","54.66677","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL06TO11YR","","","80.0","79.99415","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","STP","","","WQ1","57.0","57.03585","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","42.7","42.70940","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ4","33.0","33.01675","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL12PLUSYR","","","35.1","35.11451","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","SLE","","URB","","28.4","28.41333","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","SLE","EDLVL00TO05YR","","","27.5","27.45948","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","WQ3","32.7","32.66951","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","WQ5","26.3","26.25219","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","SLE","","URB","","42.2","42.21939","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ1","50.5","50.46333","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ3","40.1","40.14103","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ2","51.3","51.29697","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ4","68.2","68.21665","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL00TO05YR","","","42.2","42.20936","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL12PLUSYR","","","40.0","39.99860","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","MLI","","URB","","74.9","74.89647","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL00TO05YR","","","74.7","74.68914","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","46.6","46.64028","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL12PLUSYR","","","28.3","28.28841","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ2","59.2","59.18226","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ4","35.8","35.77991","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL00TO05YR","","","33.6","33.56944","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL00TO05YR","","","21.3","21.33347","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL12PLUSYR","","","55.8","55.84682","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","WQ5","54.1","54.10542","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","RWA","","URB","","67.2","67.17623","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ3","71.7","71.66883","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ5","75.3","75.32448","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","WQ5","56.0","56.01968","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","KEN","","URB","","68.6","68.64322","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL00TO05YR","","","55.2","55.24461","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ3","72.3","72.33864","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ5","68.9","68.92075","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ1","83.2","83.20829","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ3","90.9","90.87132","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","WQ1","7.4","7.42699","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","WQ3","11.5","11.45943","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","ZWE","EDLVL06TO11YR","","","19.4","19.44963","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","WQ1","15.7","15.73129","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","TCD","","URB","","34.5","34.52061","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","TCD","EDLVL00TO05YR","","","33.3","33.25897","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","WQ5","51.0","50.95591","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","URB","","1.1","1.14158","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ2","1.5","1.49628","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ4","2.5","2.54694","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ1","1.0","0.97823","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ3","2.5","2.47342","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ1","73.0","72.98749","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ3","80.2","80.24160","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","RUR","","41.1","41.10052","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL06TO11YR","","","66.1","66.12223","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","UGA","EDLVL00TO05YR","","","53.4","53.40124","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","UGA","EDLVL12PLUSYR","","","79.1","79.06411","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","URB","","36.1","36.08219","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","ZMB","EDLVL00TO05YR","","","27.9","27.91100","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","WQ3","31.7","31.73051","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","WQ5","42.0","41.97983","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","58.2","58.18557","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","TGO","","RUR","","61.3","61.33780","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","WQ4","57.7","57.73298","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","22.5","22.51364","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","UGA","EDLVL12PLUSYR","","","68.2","68.17242","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","WQ2","41.5","41.51914","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","BEN","","RUR","","44.3","44.25006","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2006","AFR","BEN","EDLVL06TO11YR","","","74.8","74.77539","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","COG","","URB","","82.6","82.58907","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","COG","EDLVL00TO05YR","","","76.7","76.66890","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ3","84.5","84.49001","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ5","81.0","81.03541","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","COD","","","WQ1","19.7","19.69670","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2007","AFR","COD","","","WQ3","20.0","19.95125","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","CAF","","RUR","","56.6","56.61055","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","59.8","59.79701","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL06TO11YR","","","39.4","39.40750","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","CMR","","RUR","","25.7","25.66014","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","WQ3","93.5","93.50683","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","WQ1","85.0","85.02954","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","WQ2","22.4","22.35496","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","BFA","EDLVL12PLUSYR","","","52.2","52.23283","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ4","82.3","82.34462","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ2","75.2","75.22567","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","RUR","","76.2","76.17564","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","77.4","77.38550","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","COD","EDLVL06TO11YR","","","47.4","47.42531","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","WQ5","35.3","35.31216","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","GHA","","URB","","10.1","10.06734","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ1","10.3","10.30314","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ3","13.8","13.76493","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ5","14.8","14.77607","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","GHA","EDLVL06TO11YR","","","39.8","39.82576","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ1","31.9","31.90879","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","COG","EDLVL12PLUSYR","","","81.4","81.41810","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2005","AFR","COG","EDLVL00TO05YR","","","68.6","68.60151","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","COM","","","WQ2","62.4","62.37913","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","COM","EDLVL12PLUSYR","","","73.6","73.57044","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","61.3","61.27600","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ4","65.8","65.76775","","",""
"EQ_U5SLEPTNETS","EQ_MICS","PUBLISHED","2010","AFR","COD","","","WQ1","32.9","32.88762","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","58.4","58.44510","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","COD","","RUR","","58.6","58.60234","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ4","50.4","50.44256","","",""
"EQ_U5SLEPTNETS","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","41.0","41.04390","","",""
