"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","KWT","BTSX","42.8 [39.1-46.7]","42.80000","39.10000","46.70000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LI","LAO","BTSX","3.0 [1.5-5.0]","3.00000","1.50000","5.00000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","LUX","BTSX","23.4 [15.6-31.5]","23.40000","15.60000","31.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","MWI","BTSX","4.5 [3.3-5.8]","4.50000","3.30000","5.80000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","MHL","BTSX","46.5 [40.3-52.6]","46.50000","40.30000","52.60000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_UMI","MUS","BTSX","18.2 [12.4-24.0]","18.20000","12.40000","24.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","MOZ","BTSX","5.4 [3.5-7.7]","5.40000","3.50000","7.70000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_UMI","NAM","BTSX","10.9 [8.0-14.0]","10.90000","8.00000","14.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","NGA","BTSX","7.1 [5.2-9.3]","7.10000","5.20000","9.30000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","NOR","BTSX","19.8 [16.0-23.6]","19.80000","16.00000","23.60000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","PNG","BTSX","15.9 [12.0-20.3]","15.90000","12.00000","20.30000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","PER","BTSX","16.5 [13.9-19.2]","16.50000","13.90000","19.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","ROU","BTSX","17.7 [11.8-23.8]","17.70000","11.80000","23.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","RWA","BTSX","4.3 [2.0-8.4]","4.30000","2.00000","8.40000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","SAU","BTSX","35.2 [32.0-38.4]","35.20000","32.00000","38.40000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","SRB","BTSX","23.0 [19.8-26.2]","23.00000","19.80000","26.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SVN","BTSX","27.0 [15.9-38.4]","27.00000","15.90000","38.40000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LI","SOM","BTSX","5.3 [1.4-12.0]","5.30000","1.40000","12.00000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","ESP","BTSX","24.1 [21.1-27.3]","24.10000","21.10000","27.30000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SWE","BTSX","16.6 [13.3-20.2]","16.60000","13.30000","20.20000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","SYR","BTSX","31.6 [26.5-36.6]","31.60000","26.50000","36.60000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","TTO","BTSX","30.0 [20.9-39.1]","30.00000","20.90000","39.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","TUR","BTSX","29.3 [27.0-31.6]","29.30000","27.00000","31.60000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","ARE","BTSX","33.7 [28.6-39.1]","33.70000","28.60000","39.10000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","TZA","BTSX","5.4 [3.3-8.0]","5.40000","3.30000","8.00000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","URY","BTSX","23.6 [19.0-28.2]","23.60000","19.00000","28.20000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LI","YEM","BTSX","16.7 [7.9-27.1]","16.70000","7.90000","27.10000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","ZWE","BTSX","8.6 [6.3-11.6]","8.60000","6.30000","11.60000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","","","MLE","5.3 [4.4-6.3]","","","",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","","","FMLE","3.7 [3.0-4.6]","","","",""
"WHOSIS_000010","PUBLISHED","2008","EUR","","","MLE","20.4 [18.8-22.1]","","","",""
"WHOSIS_000010","PUBLISHED","2008","EMR","","","BTSX","18.7 [17.3-20.2]","","","",""
"WHOSIS_000010","PUBLISHED","2008","WPR","","","FMLE","6.8 [5.1-8.5]","","","",""
"WHOSIS_000010","PUBLISHED","2008","GLOBAL","","","MLE","10.0 [9.4-10.6]","","","",""
"WHOSIS_000010","PUBLISHED","2008","NOTSPEC","WB_HI","","BTSX","21.7 [20.6-22.8]","","","",""
"WHOSIS_000010","PUBLISHED","2008","NOTSPEC","WB_LI","","FMLE","5.1 [4.4-6.0]","","","",""
"WHOSIS_000010","PUBLISHED","2008","NOTSPEC","WB_UMI","","BTSX","24.5 [23.3-25.7]","","","",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","BHR","MLE","28.9 [21.3-36.4]","28.90000","21.30000","36.40000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LI","BGD","MLE","1.0 [0.3-2.4]","1.00000","0.30000","2.40000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","BRB","MLE","21.6 [11.7-31.5]","21.60000","11.70000","31.50000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","BLR","MLE","19.7 [7.4-34.4]","19.70000","7.40000","34.40000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LI","KHM","MLE","1.6 [0.9-2.4]","1.60000","0.90000","2.40000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","CMR","MLE","7.0 [3.9-11.0]","7.00000","3.90000","11.00000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","CAN","MLE","24.6 [21.8-27.5]","24.60000","21.80000","27.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","CPV","MLE","6.3 [4.2-8.5]","6.30000","4.20000","8.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","CAF","MLE","2.0 [0.2-6.8]","2.00000","0.20000","6.80000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","CZE","MLE","30.5 [25.7-35.5]","30.50000","25.70000","35.50000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LI","PRK","MLE","3.7 [0.5-10.9]","3.70000","0.50000","10.90000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","COD","MLE","0.7 [0.2-2.1]","0.70000","0.20000","2.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","DNK","MLE","17.1 [10.5-23.8]","17.10000","10.50000","23.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_UMI","GAB","MLE","8.4 [5.3-12.5]","8.40000","5.30000","12.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","GMB","MLE","2.3 [0.8-5.0]","2.30000","0.80000","5.00000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","GEO","MLE","15.9 [5.7-29.3]","15.90000","5.70000","29.30000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","DEU","MLE","23.1 [18.8-27.6]","23.10000","18.80000","27.60000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","IRN","MLE","13.6 [10.9-16.6]","13.60000","10.90000","16.60000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","IRQ","MLE","22.3 [17.2-27.1]","22.30000","17.20000","27.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","IRL","MLE","25.7 [22.5-29.1]","25.70000","22.50000","29.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","ISR","MLE","23.2 [19.3-27.5]","23.20000","19.30000","27.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","LSO","MLE","3.1 [0.4-8.8]","3.10000","0.40000","8.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","LBR","MLE","3.1 [0.5-8.5]","3.10000","0.50000","8.50000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_UMI","LBY","MLE","21.5 [17.5-25.4]","21.50000","17.50000","25.40000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","LTU","MLE","23.9 [15.3-32.5]","23.90000","15.30000","32.50000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","MNG","MLE","11.9 [9.6-14.5]","11.90000","9.60000","14.50000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","MNE","MLE","22.8 [9.6-37.3]","22.80000","9.60000","37.30000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","MAR","MLE","11.1 [6.8-17.0]","11.10000","6.80000","17.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","MOZ","MLE","2.6 [1.4-4.4]","2.60000","1.40000","4.40000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_UMI","PLW","MLE","44.9 [29.4-60.0]","44.90000","29.40000","60.00000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","PAN","MLE","19.4 [12.7-26.7]","19.40000","12.70000","26.70000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","PNG","MLE","11.8 [8.6-16.0]","11.80000","8.60000","16.00000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","PRY","MLE","16.2 [5.1-31.5]","16.20000","5.10000","31.50000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","VCT","MLE","16.4 [6.1-29.4]","16.40000","6.10000","29.40000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","WSM","MLE","45.3 [37.5-53.1]","45.30000","37.50000","53.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SMR","MLE","...","","","",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","STP","MLE","6.4 [4.1-8.8]","6.40000","4.10000","8.80000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","SAU","MLE","29.5 [25.5-34.1]","29.50000","25.50000","34.10000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","SDN","MLE","4.1 [0.7-10.4]","4.10000","0.70000","10.40000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","SUR","MLE","16.5 [5.8-29.9]","16.50000","5.80000","29.90000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","SWZ","MLE","6.1 [1.1-15.2]","6.10000","1.10000","15.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SWE","MLE","18.2 [13.6-23.0]","18.20000","13.60000","23.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","UGA","MLE","4.3 [0.7-12.1]","4.30000","0.70000","12.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","UKR","MLE","15.5 [5.0-29.8]","15.50000","5.00000","29.80000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","ARE","MLE","30.2 [23.7-37.0]","30.20000","23.70000","37.00000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","GBR","MLE","24.4 [21.6-27.3]","24.40000","21.60000","27.30000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","AND","FMLE","22.6 [8.1-38.7]","22.60000","8.10000","38.70000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","AGO","FMLE","10.2 [1.4-25.9]","10.20000","1.40000","25.90000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","ATG","FMLE","33.1 [14.5-50.4]","33.10000","14.50000","50.40000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","ARG","FMLE","31.0 [22.5-39.8]","31.00000","22.50000","39.80000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LMI","BTN","FMLE","6.6 [2.0-12.9]","6.60000","2.00000","12.90000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","BOL","FMLE","27.1 [21.6-32.3]","27.10000","21.60000","32.30000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","BIH","FMLE","25.3 [18.0-32.7]","25.30000","18.00000","32.70000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_UMI","BWA","FMLE","22.8 [17.0-28.3]","22.80000","17.00000","28.30000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","COL","FMLE","23.7 [19.5-27.9]","23.70000","19.50000","27.90000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","COM","FMLE","5.3 [1.7-10.8]","5.30000","1.70000","10.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","COG","FMLE","7.5 [3.5-12.5]","7.50000","3.50000","12.50000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","","COK","FMLE","68.5 [59.8-77.3]","68.50000","59.80000","77.30000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","EGY","FMLE","46.3 [42.7-49.9]","46.30000","42.70000","49.90000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","SLV","FMLE","32.9 [27.6-38.5]","32.90000","27.60000","38.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_HI","GNQ","FMLE","14.8 [2.4-33.5]","14.80000","2.40000","33.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","ERI","FMLE","2.3 [0.9-4.7]","2.30000","0.90000","4.70000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","GTM","FMLE","26.7 [18.7-33.8]","26.70000","18.70000","33.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","GIN","FMLE","5.1 [2.5-8.6]","5.10000","2.50000","8.60000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","GNB","FMLE","8.1 [1.1-21.5]","8.10000","1.10000","21.50000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","GUY","FMLE","27.1 [9.9-45.4]","27.10000","9.90000","45.40000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LI","HTI","FMLE","8.4 [5.1-12.3]","8.40000","5.10000","12.30000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","JOR","FMLE","41.7 [38.4-44.9]","41.70000","38.40000","44.90000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","KAZ","FMLE","27.4 [17.3-37.4]","27.40000","17.30000","37.40000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","KEN","FMLE","6.8 [4.3-9.8]","6.80000","4.30000","9.80000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","KIR","FMLE","53.6 [45.7-61.4]","53.60000","45.70000","61.40000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LMI","MDV","FMLE","26.1 [17.1-35.2]","26.10000","17.10000","35.20000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","MLI","FMLE","6.8 [4.2-10.2]","6.80000","4.20000","10.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","MLT","FMLE","26.8 [13.8-40.0]","26.80000","13.80000","40.00000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","MHL","FMLE","53.9 [44.6-62.9]","53.90000","44.60000","62.90000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","NLD","FMLE","16.1 [11.4-21.0]","16.10000","11.40000","21.00000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_HI","NZL","FMLE","27.7 [22.4-32.9]","27.70000","22.40000","32.90000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","NIC","FMLE","31.3 [26.3-36.5]","31.30000","26.30000","36.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","NER","FMLE","3.7 [2.0-5.9]","3.70000","2.00000","5.90000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","PRT","FMLE","22.3 [16.4-28.5]","22.30000","16.40000","28.50000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","QAT","FMLE","39.3 [33.2-45.6]","39.30000","33.20000","45.60000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_HI","KOR","FMLE","7.7 [5.5-10.2]","7.70000","5.50000","10.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","MDA","FMLE","28.8 [21.9-35.6]","28.80000","21.90000","35.60000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","SLE","FMLE","10.1 [7.4-13.1]","10.10000","7.40000","13.10000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_HI","SGP","FMLE","6.2 [3.9-8.7]","6.20000","3.90000","8.70000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SVK","FMLE","24.3 [8.7-41.8]","24.30000","8.70000","41.80000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SVN","FMLE","25.9 [9.3-44.0]","25.90000","9.30000","44.00000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","MKD","FMLE","18.9 [7.8-30.8]","18.90000","7.80000","30.80000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LMI","TLS","FMLE","4.3 [0.4-13.5]","4.30000","0.40000","13.50000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","TGO","FMLE","6.1 [2.1-11.8]","6.10000","2.10000","11.80000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","TON","FMLE","70.3 [61.8-78.7]","70.30000","61.80000","78.70000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LI","UZB","FMLE","19.8 [11.3-27.8]","19.80000","11.30000","27.80000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","VUT","FMLE","36.8 [28.8-45.0]","36.80000","28.80000","45.00000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","VEN","FMLE","34.8 [25.4-44.5]","34.80000","25.40000","44.50000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LI","VNM","FMLE","2.0 [1.0-3.7]","2.00000","1.00000","3.70000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LI","YEM","FMLE","22.7 [7.8-41.1]","22.70000","7.80000","41.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","AZE","BTSX","24.7 [20.5-28.8]","24.70000","20.50000","28.80000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","BHS","BTSX","35.0 [23.9-46.7]","35.00000","23.90000","46.70000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","BHR","BTSX","32.6 [26.8-38.3]","32.60000","26.80000","38.30000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LI","BGD","BTSX","1.1 [0.6-1.9]","1.10000","0.60000","1.90000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","BDI","BTSX","3.3 [0.6-8.6]","3.30000","0.60000","8.60000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LI","KHM","BTSX","2.3 [1.6-3.1]","2.30000","1.60000","3.10000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","CMR","BTSX","11.1 [8.1-14.6]","11.10000","8.10000","14.60000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","CAN","BTSX","24.3 [21.7-26.8]","24.30000","21.70000","26.80000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","CYP","BTSX","23.4 [18.3-28.6]","23.40000","18.30000","28.60000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","CZE","BTSX","28.7 [25.0-32.5]","28.70000","25.00000","32.50000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LI","PRK","BTSX","3.8 [0.7-9.9]","3.80000","0.70000","9.90000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","COD","BTSX","1.9 [1.1-3.2]","1.90000","1.10000","3.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","FIN","BTSX","19.9 [16.7-23.2]","19.90000","16.70000","23.20000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","FRA","BTSX","15.6 [12.8-18.7]","15.60000","12.80000","18.70000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_UMI","GAB","BTSX","15.0 [11.4-18.8]","15.00000","11.40000","18.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","GMB","BTSX","8.5 [4.6-14.1]","8.50000","4.60000","14.10000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LMI","IND","BTSX","1.9 [1.4-2.5]","1.90000","1.40000","2.50000",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LMI","IDN","BTSX","4.7 [3.2-6.4]","4.70000","3.20000","6.40000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","IRN","BTSX","21.6 [19.3-24.0]","21.60000","19.30000","24.00000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","IRQ","BTSX","29.4 [24.9-33.7]","29.40000","24.90000","33.70000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_UMI","LBN","BTSX","28.2 [25.3-31.2]","28.20000","25.30000","31.20000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","LSO","BTSX","16.9 [12.1-21.6]","16.90000","12.10000","21.60000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","LBR","BTSX","5.5 [3.0-8.9]","5.50000","3.00000","8.90000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_UMI","LBY","BTSX","30.8 [27.4-34.1]","30.80000","27.40000","34.10000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","FSM","BTSX","42.0 [36.2-48.1]","42.00000","36.20000","48.10000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","MCO","BTSX","...","","","",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","MNG","BTSX","16.4 [14.0-18.9]","16.40000","14.00000","18.90000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","MNE","BTSX","21.8 [11.7-32.9]","21.80000","11.70000","32.90000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","MAR","BTSX","17.3 [13.3-21.5]","17.30000","13.30000","21.50000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_HI","OMN","BTSX","22.0 [16.8-26.9]","22.00000","16.80000","26.90000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","PAK","BTSX","5.9 [3.2-9.6]","5.90000","3.20000","9.60000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_UMI","PLW","BTSX","50.7 [38.8-62.2]","50.70000","38.80000","62.20000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","PAN","BTSX","25.8 [20.1-31.8]","25.80000","20.10000","31.80000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","LCA","BTSX","22.3 [13.6-30.9]","22.30000","13.60000","30.90000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","VCT","BTSX","25.1 [14.6-36.2]","25.10000","14.60000","36.20000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","WB_LMI","WSM","BTSX","55.5 [49.8-61.7]","55.50000","49.80000","61.70000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","SMR","BTSX","...","","","",""
"WHOSIS_000010","PUBLISHED","2008","SEAR","WB_LMI","LKA","BTSX","5.0 [3.4-6.8]","5.00000","3.40000","6.80000",""
"WHOSIS_000010","PUBLISHED","2008","EMR","WB_LMI","SDN","BTSX","6.6 [1.8-13.9]","6.60000","1.80000","13.90000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","SUR","BTSX","25.8 [15.4-37.0]","25.80000","15.40000","37.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","SWZ","BTSX","23.4 [18.8-28.5]","23.40000","18.80000","28.50000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","TKM","BTSX","14.3 [7.7-22.3]","14.30000","7.70000","22.30000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","","TUV","BTSX","...","","","",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","UGA","BTSX","4.6 [2.2-8.6]","4.60000","2.20000","8.60000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","UKR","BTSX","20.1 [11.9-28.9]","20.10000","11.90000","28.90000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","","","BTSX","8.3 [7.6-9.0]","","","",""
"WHOSIS_000010","PUBLISHED","2008","AMR","","","MLE","23.5 [21.9-25.3]","","","",""
"WHOSIS_000010","PUBLISHED","2008","AMR","","","FMLE","29.7 [27.7-31.7]","","","",""
"WHOSIS_000010","PUBLISHED","2008","AMR","","","BTSX","26.7 [25.4-28.0]","","","",""
"WHOSIS_000010","PUBLISHED","2008","GLOBAL","","","FMLE","14.0 [13.3-14.9]","","","",""
"WHOSIS_000010","PUBLISHED","2008","GLOBAL","","","BTSX","12.1 [11.6-12.6]","","","",""
"WHOSIS_000010","PUBLISHED","2008","NOTSPEC","WB_HI","","MLE","21.8 [20.5-23.1]","","","",""
"WHOSIS_000010","PUBLISHED","2008","NOTSPEC","WB_HI","","FMLE","21.6 [20.0-23.2]","","","",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_HI","AND","MLE","25.7 [12.9-39.0]","25.70000","12.90000","39.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","AGO","MLE","3.8 [0.5-10.8]","3.80000","0.50000","10.80000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_HI","ATG","MLE","18.1 [6.8-32.0]","18.10000","6.80000","32.00000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","ARG","MLE","27.4 [20.4-35.0]","27.40000","20.40000","35.00000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_LMI","ARM","MLE","14.4 [9.8-19.6]","14.40000","9.80000","19.60000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_LMI","BOL","MLE","10.0 [4.6-17.9]","10.00000","4.60000","17.90000",""
"WHOSIS_000010","PUBLISHED","2008","EUR","WB_UMI","BIH","MLE","22.7 [16.2-29.0]","22.70000","16.20000","29.00000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_UMI","BWA","MLE","3.0 [1.8-4.7]","3.00000","1.80000","4.70000",""
"WHOSIS_000010","PUBLISHED","2008","AMR","WB_UMI","BRA","MLE","16.5 [12.7-20.8]","16.50000","12.70000","20.80000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LI","COM","MLE","3.5 [0.6-9.4]","3.50000","0.60000","9.40000",""
"WHOSIS_000010","PUBLISHED","2008","AFR","WB_LMI","COG","MLE","2.8 [0.8-6.4]","2.80000","0.80000","6.40000",""
"WHOSIS_000010","PUBLISHED","2008","WPR","","COK","MLE","59.7 [52.4-67.4]","59.70000","52.40000","67.40000",""
