"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","WQ2","8.8","8.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL12PLUSYR","","","5.1","5.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","WQ1","3.8","3.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ1","3.5","3.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","URB","","1.6","1.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","RUR","","0.5","0.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL00TO05YR","","","1.3","1.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL06TO11YR","","","1.7","1.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ2","1.8","1.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ3","2.8","2.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ4","0.7","0.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ5","2.7","2.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1998","AMR","NIC","","","","6.6","6.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AMR","NIC","","RUR","","7.2","7.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL00TO05YR","","","4.8","4.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL06TO11YR","","","6.6","6.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL12PLUSYR","","","8.6","8.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1998","AFR","NER","","","WQ3","1.6","1.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1998","AFR","NER","","","WQ4","1.4","1.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1998","AFR","NER","","","WQ5","1.4","1.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","3.4","3.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL00TO05YR","","","2.4","2.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL06TO11YR","","","3.5","3.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL12PLUSYR","","","3.5","3.50000","","",""
