"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","WQ4","45.3","45.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1992","AFR","RWA","","","WQ4","25.0","25.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","13.2","13.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","WQ2","16.6","16.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","WQ4","34.8","34.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL12PLUSYR","","","51.9","51.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","WQ2","18.6","18.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2007","AFR","RWA","","URB","","44.6","44.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2007","AFR","RWA","EDLVL00TO05YR","","","39.9","39.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ5","54.3","54.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AFR","RWA","","URB","","53.1","53.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ3","56.0","56.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ5","56.1","56.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","WPR","PHL","EDLVL00TO05YR","","","40.3","40.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","WPR","PHL","EDLVL12PLUSYR","","","52.6","52.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2003","WPR","PHL","","URB","","50.1","50.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2003","WPR","PHL","EDLVL00TO05YR","","","45.2","45.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","WQ5","49.1","49.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2008","WPR","PHL","","URB","","53.4","53.40000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","WQ1","51.4","51.40000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","WQ3","57.9","57.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","WPR","PHL","EDLVL06TO11YR","","","59.3","59.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","WQ1","56.9","56.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1992","AFR","RWA","","RUR","","20.8","20.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1992","AFR","RWA","EDLVL06TO11YR","","","33.2","33.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2008","AFR","STP","","","WQ1","26.2","26.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1997","AFR","SEN","","RUR","","7.1","7.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1997","AFR","SEN","EDLVL06TO11YR","","","32.7","32.70000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","11.8","11.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL06TO11YR","","","35.6","35.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","SLE","EDLVL12PLUSYR","","","35.6","35.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","URB","","63.7","63.70000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AFR","ZAF","EDLVL00TO05YR","","","44.8","44.80000","","",""
