"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"AIR_5","PUBLISHED","2016","AMR","ECU","MLE","ENVCAUSE113","8 [6–10]","8.44421","6.46363","10.29657",""
"AIR_5","PUBLISHED","2016","AFR","ETH","MLE","ENVCAUSE039","18 [13–24]","18.19424","12.76108","24.00237",""
"AIR_5","PUBLISHED","2016","EUR","FIN","FMLE","ENVCAUSE039","0 [0–1]","0.22355","0.01607","0.67327",""
"AIR_5","PUBLISHED","2016","EUR","FIN","FMLE","ENVCAUSE114","4 [1–14]","4.28787","1.20729","14.07842",""
"AIR_5","PUBLISHED","2016","WPR","FJI","BTSX","ENVCAUSE039","3 [1–5]","2.61706","0.82379","5.16592",""
"AIR_5","PUBLISHED","2016","WPR","FJI","MLE","ENVCAUSE039","3 [1–6]","2.94189","0.92604","5.80712",""
"AIR_5","PUBLISHED","2016","WPR","FJI","BTSX","ENVCAUSE114","2 [1–2]","1.56575","1.11742","2.20117",""
"AIR_5","PUBLISHED","2016","WPR","FJI","MLE","ENVCAUSE114","2 [1–2]","1.73291","1.25325","2.33547",""
"AIR_5","PUBLISHED","2016","EUR","FRA","MLE","ENVCAUSE068","5 [3–9]","5.47119","2.59619","9.25939",""
"AIR_5","PUBLISHED","2016","EUR","FRA","FMLE","ENVCAUSE114","5 [2–12]","5.01093","1.89429","12.36335",""
"AIR_5","PUBLISHED","2016","WPR","FSM","FMLE","ENVCAUSE068","0 [0–1]","0.46332","0.21256","0.79486",""
"AIR_5","PUBLISHED","2016","WPR","FSM","BTSX","ENVCAUSE114","6 [4–9]","5.88853","4.10245","8.61859",""
"AIR_5","PUBLISHED","2016","AFR","GAB","BTSX","ENVCAUSE068","1 [0–1]","0.64075","0.39239","0.91484",""
"AIR_5","PUBLISHED","2016","AFR","GAB","MLE","ENVCAUSE068","1 [1–1]","0.85187","0.52168","1.21627",""
"AIR_5","PUBLISHED","2016","EUR","GBR","MLE","ENVCAUSE113","15 [10–19]","14.80787","10.46426","19.36648",""
"AIR_5","PUBLISHED","2016","EUR","GBR","FMLE","ENVCAUSE068","3 [1–5]","3.02828","1.36989","5.29320",""
"AIR_5","PUBLISHED","2016","EUR","GEO","FMLE","ENVCAUSE113","67 [45–90]","67.23027","45.46147","90.14313",""
"AIR_5","PUBLISHED","2016","EUR","GEO","BTSX","ENVCAUSE068","3 [2–5]","2.99866","1.63367","4.61977",""
"AIR_5","PUBLISHED","2016","AFR","GHA","BTSX","ENVCAUSE113","11 [9–13]","11.33327","9.28126","13.30821",""
"AIR_5","PUBLISHED","2016","AFR","GHA","MLE","ENVCAUSE113","9 [7–10]","8.73157","7.21189","10.22402",""
"AIR_5","PUBLISHED","2016","EUR","GRC","MLE","ENVCAUSE039","7 [3–12]","7.43355","3.39664","12.35291",""
"AIR_5","PUBLISHED","2016","AMR","GRD","FMLE","ENVCAUSE039","12 [7–18]","12.23822","6.99227","18.03371",""
"AIR_5","PUBLISHED","2016","AMR","GRD","FMLE","ENVCAUSE114","8 [5–12]","7.77397","4.80710","12.45324",""
"AIR_5","PUBLISHED","2016","AMR","GTM","BTSX","ENVCAUSE039","9 [5–12]","8.50034","4.91736","12.44590",""
"AIR_5","PUBLISHED","2016","AMR","GTM","MLE","ENVCAUSE039","9 [5–13]","9.03097","5.22433","13.22283",""
"AIR_5","PUBLISHED","2016","AMR","GTM","BTSX","ENVCAUSE114","3 [2–4]","2.72155","1.95703","3.93988",""
"AIR_5","PUBLISHED","2016","AMR","GTM","MLE","ENVCAUSE114","3 [2–4]","2.64649","1.92998","3.78705",""
"AIR_5","PUBLISHED","2016","AMR","GUY","MLE","ENVCAUSE068","0 [0–1]","0.47503","0.25753","0.73452",""
"AIR_5","PUBLISHED","2016","AMR","GUY","FMLE","ENVCAUSE114","12 [9–15]","11.53671","8.60011","15.46012",""
"AIR_5","PUBLISHED","2016","AMR","HND","FMLE","ENVCAUSE068","0 [0–1]","0.35651","0.19167","0.55400",""
"AIR_5","PUBLISHED","2016","AMR","HND","BTSX","ENVCAUSE114","2 [2–3]","2.28044","1.73480","3.12095",""
"AIR_5","PUBLISHED","2016","EUR","HRV","BTSX","ENVCAUSE068","7 [4–11]","6.96268","3.65080","11.09395",""
"AIR_5","PUBLISHED","2016","EUR","HRV","MLE","ENVCAUSE068","11 [6–17]","10.70080","5.61084","17.05006",""
"AIR_5","PUBLISHED","2016","AMR","HTI","MLE","ENVCAUSE113","18 [15–22]","18.32701","14.80649","21.62977",""
"AIR_5","PUBLISHED","2016","AMR","HTI","FMLE","ENVCAUSE068","0 [0–1]","0.44958","0.22957","0.72886",""
"AIR_5","PUBLISHED","2016","EUR","HUN","FMLE","ENVCAUSE113","52 [33–72]","51.74058","33.34678","71.71929",""
"AIR_5","PUBLISHED","2016","EUR","HUN","BTSX","ENVCAUSE068","9 [4–14]","8.64362","4.44208","13.94660",""
"AIR_5","PUBLISHED","2016","SEAR","IDN","BTSX","ENVCAUSE113","18 [15–22]","18.18076","14.59833","21.62553",""
"AIR_5","PUBLISHED","2016","SEAR","IDN","MLE","ENVCAUSE113","19 [15–22]","18.51626","15.03264","21.83529",""
"AIR_5","PUBLISHED","2016","EUR","ISL","MLE","ENVCAUSE039","1 [0–2]","0.87775","0.12395","2.30328",""
"AIR_5","PUBLISHED","2016","EUR","ISR","FMLE","ENVCAUSE039","5 [3–8]","5.00571","2.62482","7.78153",""
"AIR_5","PUBLISHED","2016","EUR","ISR","FMLE","ENVCAUSE114","3 [2–6]","3.31688","1.65074","6.48022",""
"AIR_5","PUBLISHED","2016","EUR","ITA","BTSX","ENVCAUSE039","4 [2–6]","3.52536","1.67785","5.79350",""
"AIR_5","PUBLISHED","2016","EUR","ITA","MLE","ENVCAUSE039","3 [2–5]","3.33840","1.58887","5.48626",""
"AIR_5","PUBLISHED","2016","EUR","ITA","BTSX","ENVCAUSE114","10 [4–21]","9.65961","4.28589","20.94575",""
"AIR_5","PUBLISHED","2016","EUR","ITA","MLE","ENVCAUSE114","8 [4–16]","7.92812","3.99699","15.86593",""
"AIR_5","PUBLISHED","2016","AMR","JAM","MLE","ENVCAUSE068","2 [1–4]","2.19601","1.08040","3.64433",""
"AIR_5","PUBLISHED","2016","AMR","JAM","FMLE","ENVCAUSE114","9 [5–16]","8.56388","4.83043","16.30317",""
"AIR_5","PUBLISHED","2016","EMR","JOR","FMLE","ENVCAUSE068","0 [0–0]","0.28879","0.17166","0.41991",""
"AIR_5","PUBLISHED","2016","EMR","JOR","BTSX","ENVCAUSE114","5 [4–6]","4.72510","3.68667","6.10157",""
"AIR_5","PUBLISHED","2016","WPR","JPN","BTSX","ENVCAUSE068","4 [2–7]","4.23002","1.97491","7.19416",""
"AIR_5","PUBLISHED","2016","WPR","JPN","MLE","ENVCAUSE068","6 [3–10]","6.09449","2.84539","10.36513",""
"AIR_5","PUBLISHED","2016","EUR","KAZ","MLE","ENVCAUSE113","34 [26–41]","33.52038","26.05916","40.67756",""
"AIR_5","PUBLISHED","2016","EUR","KAZ","FMLE","ENVCAUSE068","1 [0–1]","0.66175","0.31119","1.12107",""
"AIR_5","PUBLISHED","2016","AFR","KEN","FMLE","ENVCAUSE113","2 [2–3]","2.35866","1.81996","2.89388",""
"AIR_5","PUBLISHED","2016","AFR","KEN","BTSX","ENVCAUSE068","0 [0–0]","0.14927","0.08566","0.22203",""
"AIR_5","PUBLISHED","2016","EUR","KGZ","BTSX","ENVCAUSE113","31 [23–38]","30.51176","22.71913","38.30458",""
"AIR_5","PUBLISHED","2016","EUR","KGZ","MLE","ENVCAUSE113","33 [26–39]","32.87384","25.71656","39.47418",""
"AIR_5","PUBLISHED","2016","SEAR","MDV","MLE","ENVCAUSE114","2 [1–3]","1.55669","0.95069","2.79241",""
"AIR_5","PUBLISHED","2016","AMR","MEX","MLE","ENVCAUSE068","1 [0–1]","0.82812","0.44852","1.28134",""
"AIR_5","PUBLISHED","2016","AMR","MEX","FMLE","ENVCAUSE114","3 [2–5]","3.16380","2.12531","4.94923",""
"AIR_5","PUBLISHED","2016","EUR","MKD","BTSX","ENVCAUSE068","7 [4–10]","6.72303","3.92469","9.88414",""
"AIR_5","PUBLISHED","2016","EUR","MKD","MLE","ENVCAUSE068","11 [6–16]","11.02779","6.43768","16.21297",""
"AIR_5","PUBLISHED","2016","AFR","MLI","MLE","ENVCAUSE113","9 [7–10]","8.73312","7.22001","10.18649",""
"AIR_5","PUBLISHED","2016","AFR","MLI","FMLE","ENVCAUSE068","0 [0–0]","0.13471","0.08018","0.19576",""
"AIR_5","PUBLISHED","2016","EUR","MLT","FMLE","ENVCAUSE113","23 [14–32]","22.70261","14.17760","32.03733",""
"AIR_5","PUBLISHED","2016","EUR","MLT","BTSX","ENVCAUSE068","4 [2–6]","3.51528","1.73570","5.80470",""
"AIR_5","PUBLISHED","2016","SEAR","MMR","BTSX","ENVCAUSE113","11 [9–13]","10.89586","8.94522","12.78736",""
"AIR_5","PUBLISHED","2016","AFR","MUS","MLE","ENVCAUSE039","3 [1–5]","2.83508","1.16168","4.99716",""
"AIR_5","PUBLISHED","2016","AFR","MWI","FMLE","ENVCAUSE039","8 [5–13]","8.45675","4.77207","12.63023",""
"AIR_5","PUBLISHED","2016","AFR","MWI","FMLE","ENVCAUSE114","3 [2–4]","2.59402","1.87978","3.58609",""
"AIR_5","PUBLISHED","2016","WPR","MYS","BTSX","ENVCAUSE039","6 [3–11]","6.47208","2.99916","10.75356",""
"AIR_5","PUBLISHED","2016","WPR","MYS","BTSX","ENVCAUSE114","5 [3–7]","4.66223","3.39573","6.69018",""
"AIR_5","PUBLISHED","2016","WPR","MYS","MLE","ENVCAUSE114","5 [4–6]","4.79290","3.56169","6.46796",""
"AIR_5","PUBLISHED","2016","AFR","NAM","MLE","ENVCAUSE068","0 [0–1]","0.33012","0.18127","0.50491",""
"AIR_5","PUBLISHED","2016","AFR","NAM","FMLE","ENVCAUSE114","6 [5–8]","6.16172","4.55813","8.42444",""
"AIR_5","PUBLISHED","2016","AFR","NER","FMLE","ENVCAUSE068","0 [0–0]","0.04719","0.03198","0.06216",""
"AIR_5","PUBLISHED","2016","AFR","NER","BTSX","ENVCAUSE114","7 [6–8]","7.14950","6.07735","8.30650",""
"AIR_5","PUBLISHED","2016","AFR","NGA","BTSX","ENVCAUSE068","0 [0–0]","0.12409","0.08241","0.16624",""
"AIR_5","PUBLISHED","2016","AFR","NGA","MLE","ENVCAUSE068","0 [0–0]","0.12300","0.08168","0.16478",""
"AIR_5","PUBLISHED","2016","AMR","NIC","MLE","ENVCAUSE113","10 [8–12]","10.21182","7.87949","12.44468",""
"AIR_5","PUBLISHED","2016","AMR","NIC","FMLE","ENVCAUSE068","0 [0–1]","0.38789","0.20337","0.61807",""
"AIR_5","PUBLISHED","2016","EUR","NLD","BTSX","ENVCAUSE113","12 [8–16]","11.59669","7.63130","15.91959",""
"AIR_5","PUBLISHED","2016","EMR","OMN","MLE","ENVCAUSE039","3 [2–4]","2.79312","2.07270","3.56390",""
"AIR_5","PUBLISHED","2016","EMR","PAK","FMLE","ENVCAUSE039","14 [11–17]","14.14168","11.01607","17.29080",""
"AIR_5","PUBLISHED","2016","EMR","PAK","FMLE","ENVCAUSE114","11 [9–13]","10.73127","8.78461","12.93940",""
"AIR_5","PUBLISHED","2016","AMR","PAN","BTSX","ENVCAUSE039","2 [1–5]","2.44945","0.80862","4.76977",""
"AIR_5","PUBLISHED","2016","AMR","PAN","BTSX","ENVCAUSE114","4 [2–7]","3.65147","2.18705","6.80567",""
"AIR_5","PUBLISHED","2016","AMR","PAN","MLE","ENVCAUSE114","4 [3–7]","4.09770","2.62434","7.09227",""
"AIR_5","PUBLISHED","2016","AMR","PER","MLE","ENVCAUSE068","1 [1–2]","1.16243","0.65102","1.75734",""
"AIR_5","PUBLISHED","2016","AMR","PER","FMLE","ENVCAUSE114","4 [3–5]","3.52235","2.69953","4.76132",""
"AIR_5","PUBLISHED","2016","SEAR","MDV","BTSX","ENVCAUSE114","1 [1–2]","1.34957","0.80395","2.41991",""
"AIR_5","PUBLISHED","2016","SEAR","MDV","BTSX","ENVCAUSE039","0 [0–1]","0.38803","0.06570","0.94809",""
"AIR_5","PUBLISHED","2016","AFR","MDG","FMLE","ENVCAUSE114","7 [6–9]","7.03219","5.58560","8.82809",""
"AIR_5","PUBLISHED","2016","AFR","MDG","FMLE","ENVCAUSE039","10 [6–15]","9.89666","5.51754","14.94167",""
"AIR_5","PUBLISHED","2016","EUR","MDA","MLE","ENVCAUSE039","6 [3–10]","6.13983","2.89417","10.02855",""
"AIR_5","PUBLISHED","2016","EUR","LTU","MLE","ENVCAUSE113","58 [42–74]","57.94678","42.00277","73.77809",""
"AIR_5","PUBLISHED","2016","EUR","LTU","BTSX","ENVCAUSE113","58 [38–79]","57.51944","37.64989","78.54377",""
"AIR_5","PUBLISHED","2016","AFR","LSO","BTSX","ENVCAUSE068","0 [0–0]","0.24994","0.14334","0.37151",""
"AIR_5","PUBLISHED","2016","AFR","LSO","FMLE","ENVCAUSE113","13 [10–16]","12.95620","10.13567","15.74158",""
"AIR_5","PUBLISHED","2016","SEAR","LKA","FMLE","ENVCAUSE068","0 [0–0]","0.26838","0.13656","0.43781",""
"AIR_5","PUBLISHED","2016","SEAR","LKA","MLE","ENVCAUSE113","19 [15–24]","19.36805","15.29931","23.54803",""
"AIR_5","PUBLISHED","2016","AMR","LCA","MLE","ENVCAUSE068","2 [1–3]","1.96191","1.06941","3.01942",""
"AIR_5","PUBLISHED","2016","AMR","LCA","BTSX","ENVCAUSE068","1 [1–2]","1.22418","0.66728","1.88404",""
"AIR_5","PUBLISHED","2016","EMR","LBY","BTSX","ENVCAUSE114","6 [5–7]","6.05192","4.86899","7.47821",""
"AIR_5","PUBLISHED","2016","EMR","LBY","FMLE","ENVCAUSE068","1 [0–1]","0.65584","0.41900","0.90484",""
"AIR_5","PUBLISHED","2016","AFR","LBR","FMLE","ENVCAUSE114","4 [3–6]","4.26461","3.17528","5.66976",""
"AIR_5","PUBLISHED","2016","AFR","LBR","MLE","ENVCAUSE068","0 [0–0]","0.09743","0.05055","0.15626",""
"AIR_5","PUBLISHED","2016","EMR","LBN","MLE","ENVCAUSE114","2 [1–2]","1.86407","1.45704","2.41224",""
"AIR_5","PUBLISHED","2016","EMR","LBN","BTSX","ENVCAUSE114","4 [3–6]","4.45510","3.26550","6.16890",""
"AIR_5","PUBLISHED","2016","EMR","LBN","MLE","ENVCAUSE039","2 [2–3]","2.22419","1.52268","2.98330",""
"AIR_5","PUBLISHED","2016","EMR","LBN","BTSX","ENVCAUSE039","2 [2–3]","2.46247","1.68581","3.30291",""
"AIR_5","PUBLISHED","2016","WPR","LAO","FMLE","ENVCAUSE114","10 [7–13]","9.63480","7.43619","12.89796",""
"AIR_5","PUBLISHED","2016","WPR","LAO","FMLE","ENVCAUSE039","10 [6–14]","9.52868","5.75007","13.71599",""
"AIR_5","PUBLISHED","2016","EMR","KWT","MLE","ENVCAUSE039","9 [7–11]","8.92004","7.03566","10.87155",""
"AIR_5","PUBLISHED","2016","WPR","PHL","FMLE","ENVCAUSE068","1 [0–1]","0.66373","0.35002","1.05337",""
"AIR_5","PUBLISHED","2016","WPR","PHL","BTSX","ENVCAUSE114","10 [8–13]","10.02513","7.74237","12.67614",""
"AIR_5","PUBLISHED","2016","WPR","PNG","MLE","ENVCAUSE113","13 [10–16]","13.13385","10.40297","15.82420",""
"AIR_5","PUBLISHED","2016","WPR","PNG","FMLE","ENVCAUSE068","0 [0–0]","0.15828","0.07329","0.27046",""
"AIR_5","PUBLISHED","2016","EUR","POL","FMLE","ENVCAUSE113","42 [27–58]","41.78831","26.83110","57.94817",""
"AIR_5","PUBLISHED","2016","EUR","POL","BTSX","ENVCAUSE068","8 [4–12]","8.00321","4.34015","12.37275",""
"AIR_5","PUBLISHED","2016","SEAR","PRK","BTSX","ENVCAUSE113","22 [17–26]","21.63898","17.18764","25.71718",""
"AIR_5","PUBLISHED","2016","EUR","RUS","MLE","ENVCAUSE039","5 [2–8]","4.55174","1.96575","7.90617",""
"AIR_5","PUBLISHED","2016","AFR","RWA","FMLE","ENVCAUSE039","12 [9–15]","11.89961","8.61186","15.36073",""
"AIR_5","PUBLISHED","2016","AFR","RWA","FMLE","ENVCAUSE114","4 [3–5]","4.06931","3.25641","5.06698",""
"AIR_5","PUBLISHED","2016","EMR","SAU","BTSX","ENVCAUSE039","7 [6–9]","7.48086","5.95606","8.96761",""
"AIR_5","PUBLISHED","2016","EMR","SAU","BTSX","ENVCAUSE114","7 [5–8]","6.56166","5.42127","7.84307",""
"AIR_5","PUBLISHED","2016","EMR","SAU","MLE","ENVCAUSE114","7 [6–8]","6.75773","5.66903","8.01682",""
"AIR_5","PUBLISHED","2016","EMR","SDN","MLE","ENVCAUSE068","0 [0–0]","0.29050","0.18503","0.40161",""
"AIR_5","PUBLISHED","2016","EMR","SDN","FMLE","ENVCAUSE114","10 [8–11]","9.71394","8.25346","11.40688",""
"AIR_5","PUBLISHED","2016","AFR","SEN","FMLE","ENVCAUSE068","0 [0–0]","0.12306","0.07493","0.17641",""
"AIR_5","PUBLISHED","2016","AFR","SEN","BTSX","ENVCAUSE114","5 [4–6]","5.01339","4.05275","6.11088",""
"AIR_5","PUBLISHED","2016","WPR","SGP","BTSX","ENVCAUSE068","4 [2–6]","3.59806","1.90252","5.69109",""
"AIR_5","PUBLISHED","2016","WPR","SGP","MLE","ENVCAUSE068","5 [3–8]","4.86838","2.57422","7.70036",""
"AIR_5","PUBLISHED","2016","WPR","SLB","MLE","ENVCAUSE113","10 [8–12]","9.51006","7.52381","11.52508",""
"AIR_5","PUBLISHED","2016","WPR","SLB","FMLE","ENVCAUSE068","0 [0–0]","0.12787","0.05846","0.21989",""
"AIR_5","PUBLISHED","2016","AFR","SLE","FMLE","ENVCAUSE113","14 [11–16]","13.52013","11.03859","15.99119",""
"AIR_5","PUBLISHED","2016","AFR","SLE","BTSX","ENVCAUSE068","0 [0–0]","0.07804","0.04170","0.12191",""
"AIR_5","PUBLISHED","2016","AMR","SLV","BTSX","ENVCAUSE113","17 [13–20]","16.60275","12.75912","20.45338",""
"AIR_5","PUBLISHED","2016","EMR","AFG","MLE","ENVCAUSE039","15 [12–19]","15.38101","11.91632","18.90436",""
"AIR_5","PUBLISHED","2016","EMR","AFG","FMLE","ENVCAUSE068","0 [0–1]","0.37939","0.24778","0.51468",""
