"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000013","PUBLISHED","2009","AFR","WB_LMI","CIV","MLE","26.3","","","",""
"WHOSIS_000013","PUBLISHED","2009","AMR","WB_UMI","DMA","MLE","30.4","","","",""
"WHOSIS_000013","PUBLISHED","2009","AMR","WB_UMI","BRA","FMLE","30.8","","","",""
"WHOSIS_000013","PUBLISHED","2007","AMR","WB_LMI","ECU","MLE","31.2","","","",""
"WHOSIS_000013","PUBLISHED","2004","EUR","WB_UMI","BLR","MLE","31.6","","","",""
"WHOSIS_000013","PUBLISHED","2010","EMR","WB_HI","OMN","FMLE","1.7","","","",""
"WHOSIS_000013","PUBLISHED","2007","SEAR","WB_LMI","MDV","FMLE","3.4","","","",""
"WHOSIS_000013","PUBLISHED","2007","WPR","WB_LI","LAO","FMLE","3.9","","","",""
"WHOSIS_000013","PUBLISHED","2008","EUR","WB_LI","KGZ","FMLE","4.4","","","",""
"WHOSIS_000013","PUBLISHED","2010","EMR","WB_HI","OMN","MLE","4.9","","","",""
"WHOSIS_000013","PUBLISHED","2007","SEAR","WB_LMI","MDV","MLE","8.5","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_LI","MLI","FMLE","8.8","","","",""
"WHOSIS_000013","PUBLISHED","2009","WPR","WB_UMI","MYS","FMLE","9.4","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_LI","GNB","FMLE","10.3","","","",""
"WHOSIS_000013","PUBLISHED","2007","SEAR","WB_LI","NPL","MLE","13","","","",""
"WHOSIS_000013","PUBLISHED","2008","AMR","WB_LMI","GTM","FMLE","13.3","","","",""
"WHOSIS_000013","PUBLISHED","2009","AFR","WB_LI","GHA","MLE","14.1","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_LI","LBR","MLE","14.2","","","",""
"WHOSIS_000013","PUBLISHED","2003","AMR","WB_LMI","HND","FMLE","18.2","","","",""
"WHOSIS_000013","PUBLISHED","2008","WPR","WB_HI","NZL","MLE","18.7","","","",""
"WHOSIS_000013","PUBLISHED","2009","SEAR","WB_LMI","IND","MLE","19","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_LMI","NGA","MLE","19.2","","","",""
"WHOSIS_000013","PUBLISHED","2009","EMR","WB_LMI","JOR","FMLE","19.4","","","",""
"WHOSIS_000013","PUBLISHED","2005","AMR","WB_LI","HTI","FMLE","23.9","","","",""
"WHOSIS_000013","PUBLISHED","2009","AMR","WB_UMI","GRD","MLE","24.5","","","",""
"WHOSIS_000013","PUBLISHED","2010","AMR","WB_UMI","JAM","FMLE","24.6","","","",""
"WHOSIS_000013","PUBLISHED","2009","EMR","WB_HI","KWT","MLE","25","","","",""
"WHOSIS_000013","PUBLISHED","2010","AMR","WB_UMI","JAM","MLE","31.3","","","",""
"WHOSIS_000013","PUBLISHED","2009","WPR","WB_LMI","KIR","FMLE","31.6","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_UMI","NAM","MLE","31.9","","","",""
"WHOSIS_000013","PUBLISHED","2007","EMR","WB_LMI","IRN","MLE","32.9","","","",""
"WHOSIS_000013","PUBLISHED","2005","EMR","WB_UMI","LBN","MLE","65.8","","","",""
"WHOSIS_000013","PUBLISHED","2007","WPR","WB_LI","VNM","FMLE","1.5","","","",""
"WHOSIS_000013","PUBLISHED","2008","EUR","WB_LI","UZB","FMLE","1.6","","","",""
"WHOSIS_000013","PUBLISHED","2008","EUR","WB_LI","UZB","MLE","2.7","","","",""
"WHOSIS_000013","PUBLISHED","2000","WPR","WB_HI","SGP","FMLE","7.5","","","",""
"WHOSIS_000013","PUBLISHED","2009","SEAR","WB_LMI","THA","FMLE","7.5","","","",""
"WHOSIS_000013","PUBLISHED","2010","AMR","WB_UMI","KNA","FMLE","7.8","","","",""
"WHOSIS_000013","PUBLISHED","2007","AFR","WB_LI","TGO","FMLE","7.9","","","",""
"WHOSIS_000013","PUBLISHED","2008","WPR","WB_HI","KOR","FMLE","10.6","","","",""
"WHOSIS_000013","PUBLISHED","2008","EUR","WB_UMI","SRB","MLE","10.8","","","",""
"WHOSIS_000013","PUBLISHED","2010","AMR","WB_UMI","VEN","MLE","11","","","",""
"WHOSIS_000013","PUBLISHED","2009","AMR","WB_HI","USA","FMLE","11.1","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_LI","ZWE","MLE","14.9","","","",""
"WHOSIS_000013","PUBLISHED","2007","AFR","WB_LI","UGA","FMLE","15.3","","","",""
"WHOSIS_000013","PUBLISHED","2009","AMR","WB_HI","USA","MLE","15.4","","","",""
"WHOSIS_000013","PUBLISHED","2007","EMR","WB_LI","SOM","MLE","15.5","","","",""
"WHOSIS_000013","PUBLISHED","2010","EMR","WB_LMI","TUN","MLE","20.1","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_UMI","ZAF","FMLE","20.1","","","",""
"WHOSIS_000013","PUBLISHED","2008","AFR","WB_LI","SLE","MLE","20.3","","","",""
"WHOSIS_000013","PUBLISHED","2007","AFR","WB_LI","SEN","MLE","20.4","","","",""
"WHOSIS_000013","PUBLISHED","2007","WPR","WB_LMI","WSM","FMLE","20.4","","","",""
"WHOSIS_000013","PUBLISHED","2007","EUR","WB_HI","SVN","FMLE","24.2","","","",""
"WHOSIS_000013","PUBLISHED","2004","EUR","WB_UMI","RUS","FMLE","24.4","","","",""
"WHOSIS_000013","PUBLISHED","2007","EUR","WB_HI","SVK","FMLE","24.5","","","",""
"WHOSIS_000013","PUBLISHED","2007","AMR","WB_UMI","URY","FMLE","24.5","","","",""
"WHOSIS_000013","PUBLISHED","2009","EUR","WB_UMI","POL","FMLE","31.7","","","",""
"WHOSIS_000013","PUBLISHED","2010","EMR","WB_LMI","SYR","MLE","31.9","","","",""
"WHOSIS_000013","PUBLISHED","2006","WPR","","TUV","FMLE","32.7","","","",""
"WHOSIS_000013","PUBLISHED","2007","WPR","WB_LMI","VUT","MLE","34.1","","","",""
"WHOSIS_000013","PUBLISHED","2010","EUR","","ITA","FMLE","0","0.00000","","",""
"WHOSIS_000013","PUBLISHED","2009","EUR","","SMR","FMLE","0","0.00000","","",""
"WHOSIS_000013","PUBLISHED","2005","EUR","","","MLE","21.41281","","","",""
"WHOSIS_000013","PUBLISHED","2005","AMR","","","FMLE","21.41657","","","",""
"WHOSIS_000013","PUBLISHED","2005","AMR","","","MLE","22.62004","","","",""
"WHOSIS_000013","PUBLISHED","2005","SEAR","","","MLE","25.95518","","","",""
