"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","BRN","IHRSPARCAPLEVEL09_C_9_1","No data","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","BTN","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","BWA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","CAF","IHRSPARCAPLEVEL09_C_9_1","0","0.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","CAN","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","CHE","IHRSPARCAPLEVEL09_C_9_1","Other","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","CHL","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","CHN","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","CIV","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","CMR","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","COD","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","COG","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","COK","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","COL","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","COM","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","CPV","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","CRI","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","CUB","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","CYP","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","CZE","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","DEU","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","DJI","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","DMA","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","DNK","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","DOM","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","DZA","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","ECU","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","EGY","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","ERI","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ESP","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","EST","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","ETH","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","FIN","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","FJI","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","FRA","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","FSM","IHRSPARCAPLEVEL09_C_9_1","Other","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","GAB","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","GBR","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","GEO","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","GHA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","GIN","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","GMB","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL09_C_9_1","No data","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL09_C_9_1","No data","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL09_C_9_1","Other","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL09_C_9_1","0","0.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL09_C_9_1","Other","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL09_C_9_1","0","0.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL09_C_9_1","No data","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL09_C_9_1","No data","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL09_C_9_1","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL09_C_9_1","0","0.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL09_C_9_1","80","80.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL09_C_9_1","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL09_C_9_1","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL09_C_9_1","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","AFG","IHRSPARCAPLEVEL09_C_9_2","20","20.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AFR","AGO","IHRSPARCAPLEVEL09_C_9_2","40","40.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ALB","IHRSPARCAPLEVEL09_C_9_2","Other","","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","AND","IHRSPARCAPLEVEL09_C_9_2","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EMR","ARE","IHRSPARCAPLEVEL09_C_9_2","100","100.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","AMR","ARG","IHRSPARCAPLEVEL09_C_9_2","60","60.00000","","",""
"IHRSPAR_CAPACITY09","PUBLISHED","2018","EUR","ARM","IHRSPARCAPLEVEL09_C_9_2","60","60.00000","","",""
