"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","COL","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","DNK","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","ERI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","MDG","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","PLW","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","PER","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","SAU","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","SLE","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_BEER_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_BEER_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_WINE_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","BFA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_SPIRITS_ADS","voluntary/self-restrictive","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GHA","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","MLT","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","MCO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","STP","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","SGP","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ESP","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_BEER_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_WINE_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","AUT","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","BHS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","SEN","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","CHE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_WINE_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","AND","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","ATG","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","BGR","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","KHM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","COL","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","GTM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","SMR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ESP","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_BEER_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","DZA","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ARM","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","CRI","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","GRD","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_WINE_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","LBR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_WINE_ADS","ban","","","",""
