"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","EDLVL06TO11YR","","","82.5","82.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","EDLVL12PLUSYR","","","94.4","94.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","WQ1","24.3","24.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","WQ2","45.2","45.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","WQ3","63.5","63.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","WQ4","76.1","76.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","WQ5","92.8","92.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","40.9","40.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","URB","","66.7","66.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","RUR","","25.1","25.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","EDLVL00TO05YR","","","50.7","50.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","EDLVL06TO11YR","","","80.1","80.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","EDLVL12PLUSYR","","","97.5","97.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","WQ1","29.5","29.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","WQ2","50.7","50.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","WQ3","66.9","66.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","WQ4","80.7","80.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","WQ5","92.5","92.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","35.2","35.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","URB","","76.6","76.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","RUR","","21.7","21.70000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ4","91.4","91.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ5","96.9","96.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","58.7","58.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","URB","","84.3","84.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","RUR","","43.0","43.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","EDLVL00TO05YR","","","72.8","72.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","EDLVL06TO11YR","","","89.1","89.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","EDLVL12PLUSYR","","","95.4","95.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ1","69.2","69.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ2","78.6","78.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ3","82.7","82.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ4","91.1","91.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ5","97.6","97.60000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","68.4","68.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","URB","","88.2","88.20000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","RUR","","53.9","53.90000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","EDLVL00TO05YR","","","77.8","77.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","EDLVL06TO11YR","","","92.8","92.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","EDLVL12PLUSYR","","","100.0","100.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ1","70.8","70.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ2","80.8","80.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ3","92.4","92.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ4","97.4","97.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ5","100.0","100.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","EDLVL00TO05YR","","","73.6","73.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","EDLVL06TO11YR","","","85.2","85.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","EDLVL12PLUSYR","","","93.0","93.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","WQ1","57.5","57.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","WQ2","74.3","74.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","WQ3","79.0","79.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","WQ4","80.0","80.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","WQ5","92.8","92.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","38.3","38.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","URB","","81.0","81.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","RUR","","25.8","25.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","EDLVL00TO05YR","","","78.2","78.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","EDLVL06TO11YR","","","92.7","92.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","EDLVL12PLUSYR","","","100.0","100.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ1","58.0","58.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ2","80.0","80.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ3","82.1","82.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ4","86.1","86.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ5","95.1","95.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","45.3","45.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","URB","","83.9","83.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","RUR","","31.6","31.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","EDLVL00TO05YR","","","80.3","80.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","EDLVL06TO11YR","","","90.4","90.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ1","60.0","60.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","WQ3","88.6","88.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ2","80.2","80.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ3","84.5","84.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ4","87.5","87.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ5","95.5","95.50000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","38.8","38.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","URB","","68.7","68.70000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","RUR","","26.8","26.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","EDLVL00TO05YR","","","63.2","63.20000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","EDLVL06TO11YR","","","84.0","84.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","EDLVL12PLUSYR","","","100.0","100.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","WQ1","50.3","50.30000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","WQ2","54.4","54.40000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","WQ3","70.0","70.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","WQ4","76.3","76.30000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","WQ5","88.3","88.30000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","81.2","81.20000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","URB","","87.5","87.50000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","RUR","","79.2","79.20000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","EDLVL00TO05YR","","","95.2","95.20000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","EDLVL06TO11YR","","","88.8","88.80000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","EDLVL12PLUSYR","","","81.2","81.20000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","WQ1","88.0","88.00000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","WQ2","85.2","85.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AFR","GIN","EDLVL12PLUSYR","","","95.1","95.10000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","WQ4","83.9","83.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","URB","","52.3","52.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","RUR","","11.0","11.00000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","EDLVL00TO05YR","","","40.5","40.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","EDLVL06TO11YR","","","65.6","65.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","EDLVL12PLUSYR","","","93.8","93.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","WQ1","16.7","16.70000","","",""
