"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","INADEQUACY","Display Value","Numeric","Low","High","Comments"
"WSH_20_SAN","PUBLISHED","2016","SEAR","NPL","YEARSALL","BTSX","INADEQUATE_SANITATION","0.29 [0.24-0.33]","0.29000","0.24000","0.33000",""
"WSH_20_SAN","PUBLISHED","2016","EUR","SRB","YEARSALL","BTSX","INADEQUATE_SANITATION","0.02 [0.02-0.03]","0.02000","0.02000","0.03000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","SWZ","YEARSALL","BTSX","INADEQUATE_SANITATION","0.25 [0.20-0.30]","0.25000","0.20000","0.30000",""
"WSH_20_SAN","PUBLISHED","2016","EMR","SYR","YEARSALL","BTSX","INADEQUATE_SANITATION","0.04 [0.01-0.06]","0.04000","0.01000","0.06000",""
"WSH_20_SAN","PUBLISHED","2016","EMR","YEM","YEARSALL","BTSX","INADEQUATE_SANITATION","0.24 [0.12-0.33]","0.24000","0.12000","0.33000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","ZMB","YEARSALL","BTSX","INADEQUATE_SANITATION","0.36 [0.31-0.40]","0.36000","0.31000","0.40000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","ARG","YEARSALL","BTSX","INADEQUATE_SANITATION","0.04 [0.03-0.05]","0.04000","0.03000","0.05000",""
"WSH_20_SAN","PUBLISHED","2016","EUR","BGR","YEARSALL","BTSX","INADEQUATE_SANITATION","0.07 [0.07-0.07]","0.07000","0.07000","0.07000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","BRA","YEARSALL","BTSX","INADEQUATE_SANITATION","0.08 [0.05-0.12]","0.08000","0.05000","0.12000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","CRI","YEARSALL","BTSX","INADEQUATE_SANITATION","0.01 [0.01-0.02]","0.01000","0.01000","0.02000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","GMB","YEARSALL","BTSX","INADEQUATE_SANITATION","0.32 [0.28-0.36]","0.32000","0.28000","0.36000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","HND","YEARSALL","BTSX","INADEQUATE_SANITATION","0.13 [0.10-0.16]","0.13000","0.10000","0.16000",""
"WSH_20_SAN","PUBLISHED","2016","EMR","IRN","YEARSALL","BTSX","INADEQUATE_SANITATION","0.09 [0.07-0.10]","0.09000","0.07000","0.10000",""
"WSH_20_SAN","PUBLISHED","2016","WPR","KHM","YEARSALL","BTSX","INADEQUATE_SANITATION","0.29 [0.24-0.33]","0.29000","0.24000","0.33000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","LBR","YEARSALL","BTSX","INADEQUATE_SANITATION","0.40 [0.38-0.43]","0.40000","0.38000","0.43000",""
"WSH_20_SAN","PUBLISHED","2016","SEAR","MMR","YEARSALL","BTSX","INADEQUATE_SANITATION","0.22 [0.16-0.27]","0.22000","0.16000","0.27000",""
"WSH_20_SAN","PUBLISHED","2016","WPR","MYS","YEARSALL","BTSX","INADEQUATE_SANITATION","0.01 [-0.01-0.02]","0.01000","-0.01000","0.02000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","RWA","YEARSALL","BTSX","INADEQUATE_SANITATION","0.23 [0.17-0.28]","0.23000","0.17000","0.28000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","SLV","YEARSALL","BTSX","INADEQUATE_SANITATION","0.06 [0.05-0.07]","0.06000","0.05000","0.07000",""
"WSH_20_SAN","PUBLISHED","2016","SEAR","TLS","YEARSALL","BTSX","INADEQUATE_SANITATION","0.31 [0.24-0.37]","0.31000","0.24000","0.37000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","UGA","YEARSALL","BTSX","INADEQUATE_SANITATION","0.40 [0.38-0.42]","0.40000","0.38000","0.42000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","ZAF","YEARSALL","BTSX","INADEQUATE_SANITATION","0.16 [0.14-0.18]","0.16000","0.14000","0.18000",""
"WSH_20_SAN","PUBLISHED","2016","SEAR","BTN","YEARSALL","BTSX","INADEQUATE_SANITATION","0.22 [0.14-0.29]","0.22000","0.14000","0.29000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","BWA","YEARSALL","BTSX","INADEQUATE_SANITATION","0.24 [0.14-0.33]","0.24000","0.14000","0.33000",""
"WSH_20_SAN","PUBLISHED","2016","SEAR","IDN","YEARSALL","BTSX","INADEQUATE_SANITATION","0.19 [0.15-0.23]","0.19000","0.15000","0.23000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","MDG","YEARSALL","BTSX","INADEQUATE_SANITATION","0.42 [0.41-0.44]","0.42000","0.41000","0.44000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","NGA","YEARSALL","BTSX","INADEQUATE_SANITATION","0.35 [0.32-0.38]","0.35000","0.32000","0.38000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","NIC","YEARSALL","BTSX","INADEQUATE_SANITATION","0.16 [0.06-0.24]","0.16000","0.06000","0.24000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","PRY","YEARSALL","BTSX","INADEQUATE_SANITATION","0.07 [0.03-0.10]","0.07000","0.03000","0.10000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","SSD","YEARSALL","BTSX","INADEQUATE_SANITATION","0.42 [0.39-0.45]","0.42000","0.39000","0.45000",""
"WSH_20_SAN","PUBLISHED","2016","EMR","TUN","YEARSALL","BTSX","INADEQUATE_SANITATION","0.04 [0.02-0.05]","0.04000","0.02000","0.05000",""
"WSH_20_SAN","PUBLISHED","2016","EUR","TUR","YEARSALL","BTSX","INADEQUATE_SANITATION","0.03 [-0.01-0.05]","0.03000","-0.01000","0.05000",""
"WSH_20_SAN","PUBLISHED","2016","EUR","ALB","YEARSALL","BTSX","INADEQUATE_SANITATION","0.02 [0.01-0.02]","0.02000","0.01000","0.02000",""
"WSH_20_SAN","PUBLISHED","2016","EUR","BIH","YEARSALL","BTSX","INADEQUATE_SANITATION","0.03 [-0.01-0.06]","0.03000","-0.01000","0.06000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","BLZ","YEARSALL","BTSX","INADEQUATE_SANITATION","0.06 [0.04-0.07]","0.06000","0.04000","0.07000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","CMR","YEARSALL","BTSX","INADEQUATE_SANITATION","0.33 [0.28-0.37]","0.33000","0.28000","0.37000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","COG","YEARSALL","BTSX","INADEQUATE_SANITATION","0.41 [0.39-0.43]","0.41000","0.39000","0.43000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","ECU","YEARSALL","BTSX","INADEQUATE_SANITATION","0.09 [0.07-0.10]","0.09000","0.07000","0.10000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","ERI","YEARSALL","BTSX","INADEQUATE_SANITATION","0.42 [0.37-0.45]","0.42000","0.37000","0.45000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","GNQ","YEARSALL","BTSX","INADEQUATE_SANITATION","0.12 [0.03-0.20]","0.12000","0.03000","0.20000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","GRD","YEARSALL","BTSX","INADEQUATE_SANITATION","0.13 [0.08-0.17]","0.13000","0.08000","0.17000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","JAM","YEARSALL","BTSX","INADEQUATE_SANITATION","0.08 [0.08-0.09]","0.08000","0.08000","0.09000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","LSO","YEARSALL","BTSX","INADEQUATE_SANITATION","0.31 [0.24-0.36]","0.31000","0.24000","0.36000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","MOZ","YEARSALL","BTSX","INADEQUATE_SANITATION","0.38 [0.34-0.42]","0.38000","0.34000","0.42000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","MUS","YEARSALL","BTSX","INADEQUATE_SANITATION","0.05 [0.04-0.07]","0.05000","0.04000","0.07000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","PAN","YEARSALL","BTSX","INADEQUATE_SANITATION","0.12 [0.06-0.17]","0.12000","0.06000","0.17000",""
"WSH_20_SAN","PUBLISHED","2016","WPR","PHL","YEARSALL","BTSX","INADEQUATE_SANITATION","0.16 [0.12-0.19]","0.16000","0.12000","0.19000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","SEN","YEARSALL","BTSX","INADEQUATE_SANITATION","0.29 [0.25-0.32]","0.29000","0.25000","0.32000",""
"WSH_20_SAN","PUBLISHED","2016","WPR","SLB","YEARSALL","BTSX","INADEQUATE_SANITATION","0.34 [0.29-0.38]","0.34000","0.29000","0.38000",""
"WSH_20_SAN","PUBLISHED","2016","AFR","TCD","YEARSALL","BTSX","INADEQUATE_SANITATION","0.43 [0.41-0.44]","0.43000","0.41000","0.44000",""
"WSH_20_SAN","PUBLISHED","2016","SEAR","THA","YEARSALL","BTSX","INADEQUATE_SANITATION","0.02 [0.02-0.02]","0.02000","0.02000","0.02000",""
"WSH_20_SAN","PUBLISHED","2016","AMR","VCT","YEARSALL","BTSX","INADEQUATE_SANITATION","0.09 [0.01-0.14]","0.09000","0.01000","0.14000",""
"WSH_20_SAN","PUBLISHED","2016","WPR","VNM","YEARSALL","BTSX","INADEQUATE_SANITATION","0.13 [0.06-0.19]","0.13000","0.06000","0.19000",""
