"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_BEER_ADS","partial restriction content ","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","LVA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","LBR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MWI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_BEER_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MLT","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","MEX","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MCO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MCO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MNE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","NPL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_BEER_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_WINE_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","PLW","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","PER","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_BEER_ADS","partial restriction content ","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_SPIRITS_ADS","partial restriction content ","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_BEER_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","RWA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","SMR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","SMR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","SAU","SA_BEER_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","SAU","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","SGP","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","ZAF","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","SDN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","MKD","SA_WINE_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","TLS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_BEER_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_WINE_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","TUV","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_WINE_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","COK","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_BEER_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_WINE_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001719_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_WINE_ADS","","","","","missing data"
