"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_SANITATION_OD","PUBLISHED","2014","EUR","ALB","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","EUR","ALB","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","EUR","ALB","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","EUR","ALB","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","EUR","ALB","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","EUR","ALB","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","EUR","ALB","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","EUR","ALB","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","EUR","ALB","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","EUR","ALB","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","EUR","ALB","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AFR","DZA","RUR","15","14.81240","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AFR","DZA","TOTL","6","6.38279","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AFR","DZA","URB","1","0.74405","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AFR","DZA","RUR","14","13.97671","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AFR","DZA","TOTL","6","5.92046","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AFR","DZA","URB","1","0.70709","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AFR","DZA","RUR","13","13.14101","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AFR","DZA","TOTL","5","5.47129","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AFR","DZA","URB","1","0.67013","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AFR","DZA","RUR","12","12.30532","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AFR","DZA","TOTL","5","5.03543","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AFR","DZA","URB","1","0.63316","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AFR","DZA","RUR","11","11.46962","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AFR","DZA","TOTL","5","4.61273","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AFR","DZA","URB","1","0.59620","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AFR","DZA","RUR","11","10.63392","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AFR","DZA","TOTL","4","4.20325","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AFR","DZA","URB","1","0.55924","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AFR","DZA","RUR","10","9.79823","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AFR","DZA","TOTL","4","3.80661","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AFR","DZA","URB","1","0.52228","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AFR","DZA","RUR","9","8.96253","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AFR","DZA","TOTL","3","3.42284","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AFR","DZA","URB","0","0.48532","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AFR","DZA","RUR","8","8.12684","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AFR","DZA","TOTL","3","3.05159","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AFR","DZA","URB","0","0.44835","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AFR","DZA","RUR","7","7.29114","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AFR","DZA","TOTL","3","2.69368","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AFR","DZA","URB","0","0.41139","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AFR","DZA","RUR","6","6.45544","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AFR","DZA","TOTL","2","2.34833","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AFR","DZA","URB","0","0.37443","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AFR","DZA","RUR","6","5.61975","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AFR","DZA","TOTL","2","2.01533","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AFR","DZA","URB","0","0.33747","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AFR","DZA","RUR","5","4.78405","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AFR","DZA","TOTL","2","1.69422","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AFR","DZA","URB","0","0.30051","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AFR","DZA","RUR","4","3.94835","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AFR","DZA","TOTL","1","1.38461","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AFR","DZA","URB","0","0.26354","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AFR","DZA","RUR","3","3.11266","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AFR","DZA","TOTL","1","1.08603","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AFR","DZA","URB","0","0.22658","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AFR","DZA","RUR","2","2.27696","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AFR","DZA","TOTL","1","0.79812","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AFR","DZA","URB","0","0.18962","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AFR","DZA","RUR","2","2.27696","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AFR","DZA","TOTL","1","0.78537","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AFR","DZA","URB","0","0.18962","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AFR","DZA","RUR","2","2.27696","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AFR","DZA","TOTL","1","0.77299","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AFR","DZA","URB","0","0.18962","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","EUR","AND","RUR","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","EUR","AND","TOTL","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","EUR","AND","URB","0","0.00000","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AFR","AGO","RUR","67","66.71371","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AFR","AGO","TOTL","43","42.86652","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AFR","AGO","URB","19","19.10217","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AFR","AGO","RUR","66","66.01640","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AFR","AGO","TOTL","41","41.41483","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AFR","AGO","URB","18","18.03581","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AFR","AGO","RUR","65","65.31910","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AFR","AGO","TOTL","40","39.95439","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AFR","AGO","URB","17","16.96945","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AFR","AGO","RUR","65","64.62180","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AFR","AGO","TOTL","38","38.48664","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AFR","AGO","URB","16","15.90309","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AFR","AGO","RUR","64","63.92449","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AFR","AGO","TOTL","37","37.01114","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AFR","AGO","URB","15","14.83673","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AFR","AGO","RUR","63","63.22719","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AFR","AGO","TOTL","36","35.53137","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AFR","AGO","URB","14","13.77037","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AFR","AGO","RUR","63","62.52988","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AFR","AGO","TOTL","34","34.24673","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AFR","AGO","URB","13","12.70401","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AFR","AGO","RUR","62","61.83258","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AFR","AGO","TOTL","33","32.95845","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AFR","AGO","URB","12","11.63765","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AFR","AGO","RUR","61","61.13528","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AFR","AGO","TOTL","32","31.66558","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AFR","AGO","URB","11","10.57129","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AFR","AGO","RUR","60","60.43797","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AFR","AGO","TOTL","30","30.37016","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AFR","AGO","URB","10","9.50494","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AFR","AGO","RUR","60","59.74067","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AFR","AGO","TOTL","29","29.07074","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AFR","AGO","URB","8","8.43858","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AFR","AGO","RUR","59","59.04337","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AFR","AGO","TOTL","28","27.76785","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AFR","AGO","URB","7","7.37222","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AFR","AGO","RUR","58","58.34606","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AFR","AGO","TOTL","26","26.46207","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AFR","AGO","URB","6","6.30586","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AFR","AGO","RUR","58","57.64876","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AFR","AGO","TOTL","25","25.15397","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AFR","AGO","URB","5","5.23950","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AFR","AGO","RUR","57","56.95145","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AFR","AGO","TOTL","24","23.84309","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AFR","AGO","URB","4","4.17314","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AFR","AGO","RUR","56","56.25415","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AFR","AGO","TOTL","23","22.53427","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AFR","AGO","URB","3","3.10678","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AFR","AGO","RUR","56","55.55685","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AFR","AGO","TOTL","21","21.22659","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AFR","AGO","URB","2","2.04042","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AFR","AGO","RUR","55","54.85954","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AFR","AGO","TOTL","20","19.92074","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AFR","AGO","URB","1","0.97406","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AMR","ATG","TOTL","1","1.34545","","",""
"WSH_SANITATION_OD","PUBLISHED","2001","AMR","ATG","TOTL","1","1.26227","","",""
"WSH_SANITATION_OD","PUBLISHED","2002","AMR","ATG","TOTL","1","1.17909","","",""
"WSH_SANITATION_OD","PUBLISHED","2003","AMR","ATG","TOTL","1","1.09591","","",""
"WSH_SANITATION_OD","PUBLISHED","2004","AMR","ATG","TOTL","1","1.01273","","",""
"WSH_SANITATION_OD","PUBLISHED","2005","AMR","ATG","TOTL","1","0.92955","","",""
"WSH_SANITATION_OD","PUBLISHED","2006","AMR","ATG","TOTL","1","0.84638","","",""
"WSH_SANITATION_OD","PUBLISHED","2007","AMR","ATG","TOTL","1","0.76320","","",""
"WSH_SANITATION_OD","PUBLISHED","2008","AMR","ATG","TOTL","1","0.68002","","",""
"WSH_SANITATION_OD","PUBLISHED","2009","AMR","ATG","TOTL","1","0.59684","","",""
"WSH_SANITATION_OD","PUBLISHED","2010","AMR","ATG","TOTL","1","0.51366","","",""
"WSH_SANITATION_OD","PUBLISHED","2011","AMR","ATG","TOTL","0","0.43049","","",""
"WSH_SANITATION_OD","PUBLISHED","2012","AMR","ATG","TOTL","0","0.34731","","",""
"WSH_SANITATION_OD","PUBLISHED","2013","AMR","ATG","TOTL","0","0.26413","","",""
"WSH_SANITATION_OD","PUBLISHED","2014","AMR","ATG","TOTL","0","0.26413","","",""
"WSH_SANITATION_OD","PUBLISHED","2015","AMR","ATG","TOTL","0","0.26413","","",""
"WSH_SANITATION_OD","PUBLISHED","2016","AMR","ATG","TOTL","0","0.26413","","",""
"WSH_SANITATION_OD","PUBLISHED","2017","AMR","ATG","TOTL","0","0.26413","","",""
"WSH_SANITATION_OD","PUBLISHED","2000","AMR","ARG","URB","1","0.61143","","",""
