"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ5","5.1","5.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","49.5","49.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","URB","","37.6","37.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","RUR","","52.0","52.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","EDLVL00TO05YR","","","44.4","44.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","EDLVL06TO11YR","","","35.6","35.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","EDLVL12PLUSYR","","","20.2","20.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","WQ1","45.9","45.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","WQ2","38.3","38.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","WQ3","41.0","41.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","WQ5","29.9","29.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","WQ4","31.3","31.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","EDLVL00TO05YR","","","22.1","22.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","EDLVL12PLUSYR","","","0.0","0.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","WQ1","32.3","32.30000","","",""
