"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","","10.9","10.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","URB","","18.4","18.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","RUR","","8.0","8.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL00TO05YR","MLE","","","11.3","11.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL06TO11YR","MLE","","","22.0","22.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL12PLUSYR","MLE","","","40.4","40.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","WQ1","11.6","11.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","WQ2","12.0","12.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","WQ3","14.9","14.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","WQ4","28.3","28.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","WQ5","37.2","37.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","","75.5","75.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","URB","","77.3","77.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","RUR","","74.0","74.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL00TO05YR","MLE","","","73.8","73.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL06TO11YR","MLE","","","79.1","79.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL12PLUSYR","MLE","","","83.1","83.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2005","EUR","MDA","EDLVL12PLUSYR","MLE","","","91.2","91.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2005","EUR","MDA","","MLE","","WQ1","84.3","84.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2005","EUR","MDA","","MLE","","WQ2","85.6","85.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2005","EUR","MDA","","MLE","","WQ3","85.1","85.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2005","EUR","MDA","","MLE","","WQ4","87.2","87.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2005","EUR","MDA","","MLE","","WQ5","92.8","92.80000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","","","67.9","67.90000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","URB","","78.5","78.50000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","RUR","","61.1","61.10000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","EDLVL00TO05YR","MLE","","","29.7","29.70000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","EDLVL06TO11YR","MLE","","","68.6","68.60000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","EDLVL12PLUSYR","MLE","","","83.6","83.60000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","","WQ1","71.2","71.20000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","","WQ2","75.4","75.40000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","","WQ3","75.2","75.20000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","","WQ4","82.3","82.30000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2012","EUR","MDA","","MLE","","WQ5","89.3","89.30000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","","MLE","","","71.2","71.20000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","","MLE","URB","","78.0","78.00000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","EDLVL00TO05YR","MLE","","","50.9","50.90000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","EDLVL06TO11YR","MLE","","","75.7","75.70000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","EDLVL12PLUSYR","MLE","","","82.8","82.80000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","","MLE","","WQ1","64.3","64.30000","","",""
"EQ_KNHIV","EQ_MICS","PUBLISHED","2010","WPR","MNG","","MLE","RUR","","60.7","60.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","EDLVL06TO11YR","MLE","","","84.5","84.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","WQ4","87.7","87.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","WQ5","87.8","87.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","","","82.8","82.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","URB","","85.5","85.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","RUR","","80.1","80.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL00TO05YR","MLE","","","80.8","80.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL06TO11YR","MLE","","","85.3","85.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL12PLUSYR","MLE","","","93.6","93.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","","WQ1","84.3","84.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","","WQ2","84.5","84.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","","WQ3","86.7","86.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","","WQ4","84.2","84.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NAM","","MLE","","WQ5","86.9","86.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","","","85.2","85.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","URB","","87.3","87.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","RUR","","82.5","82.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL00TO05YR","MLE","","","82.7","82.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL06TO11YR","MLE","","","86.3","86.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL12PLUSYR","MLE","","","90.6","90.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","","WQ1","87.4","87.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","","WQ2","84.6","84.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","","WQ3","88.2","88.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","","WQ4","87.9","87.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NAM","","MLE","","WQ5","88.4","88.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","","61.5","61.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","EDLVL12PLUSYR","MLE","","","90.6","90.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","WQ1","78.5","78.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","WQ2","83.2","83.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","WQ1","78.7","78.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","WQ2","79.8","79.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","WQ3","79.6","79.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","WQ4","68.4","68.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","WQ5","79.4","79.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","","","73.4","73.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","URB","","78.9","78.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","RUR","","70.2","70.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL00TO05YR","MLE","","","76.0","76.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL06TO11YR","MLE","","","79.7","79.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL12PLUSYR","MLE","","","81.6","81.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","","WQ1","79.8","79.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","","WQ2","78.5","78.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","","WQ3","77.5","77.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","","WQ4","78.7","78.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","MLE","","WQ5","80.2","80.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","","84.1","84.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","URB","","85.7","85.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","RUR","","82.7","82.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","EDLVL00TO05YR","MLE","","","82.7","82.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","WQ3","91.3","91.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","URB","","78.0","78.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","RUR","","59.7","59.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL00TO05YR","MLE","","","70.8","70.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL06TO11YR","MLE","","","86.1","86.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL12PLUSYR","MLE","","","74.3","74.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","WQ1","54.4","54.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","WQ2","78.2","78.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","WQ3","87.2","87.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","WQ4","82.0","82.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","WQ5","81.4","81.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","","","74.5","74.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","URB","","77.9","77.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","RUR","","73.7","73.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL00TO05YR","MLE","","","61.1","61.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL06TO11YR","MLE","","","84.0","84.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL12PLUSYR","MLE","","","90.5","90.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","","WQ1","69.0","69.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","","WQ2","65.1","65.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","","WQ3","79.9","79.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","","WQ4","80.9","80.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","MLE","","WQ5","81.9","81.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","","","84.3","84.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","URB","","84.5","84.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","RUR","","84.3","84.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","EDLVL06TO11YR","MLE","","","89.3","89.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","WQ2","9.2","9.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","","WQ1","74.0","74.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","","WQ2","76.9","76.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","","WQ3","86.8","86.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","","WQ4","89.0","89.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","MLE","","WQ5","89.9","89.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","","","11.4","11.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","URB","","14.0","14.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","RUR","","7.3","7.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","EDLVL00TO05YR","MLE","","","8.8","8.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","EDLVL06TO11YR","MLE","","","13.7","13.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","EDLVL12PLUSYR","MLE","","","25.9","25.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","","WQ1","7.8","7.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","","WQ2","9.2","9.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","","WQ3","15.7","15.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","","WQ4","17.4","17.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AMR","NIC","","MLE","","WQ5","17.9","17.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","","5.1","5.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","URB","","10.3","10.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","RUR","","3.5","3.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL00TO05YR","MLE","","","8.5","8.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL06TO11YR","MLE","","","17.6","17.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL12PLUSYR","MLE","","","100.0","100.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","WQ1","4.4","4.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2011","SEAR","NPL","EDLVL00TO05YR","MLE","","","66.3","66.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","WQ3","11.3","11.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","","66.0","66.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","URB","","69.8","69.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","RUR","","63.7","63.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL00TO05YR","MLE","","","55.4","55.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL06TO11YR","MLE","","","71.1","71.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL12PLUSYR","MLE","","","75.5","75.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","WQ1","66.4","66.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","WQ2","60.5","60.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","WQ3","75.1","75.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","WQ4","71.4","71.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","WQ5","73.7","73.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","","67.8","67.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","URB","","72.9","72.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","RUR","","64.7","64.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL00TO05YR","MLE","","","60.7","60.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL06TO11YR","MLE","","","71.5","71.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL12PLUSYR","MLE","","","76.4","76.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","WQ1","68.5","68.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","WQ2","76.0","76.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","WQ3","76.0","76.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","WQ4","71.5","71.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","WQ5","72.6","72.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NGA","","MLE","","","70.5","70.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NGA","","MLE","URB","","77.3","77.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NGA","","MLE","RUR","","65.1","65.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","WQ4","10.8","10.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","WQ5","15.0","15.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","","","64.6","64.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","URB","","71.8","71.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","RUR","","62.2","62.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL00TO05YR","MLE","","","67.0","67.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL06TO11YR","MLE","","","76.8","76.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL12PLUSYR","MLE","","","81.3","81.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","","WQ1","69.3","69.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","","WQ2","72.2","72.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","","WQ3","68.8","68.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","","WQ4","74.8","74.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2006","AFR","NER","","MLE","","WQ5","74.2","74.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","","65.9","65.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","URB","","75.6","75.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","RUR","","62.7","62.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL00TO05YR","MLE","","","70.0","70.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL06TO11YR","MLE","","","79.5","79.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL12PLUSYR","MLE","","","86.3","86.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","WQ1","70.6","70.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","WQ2","72.4","72.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","WQ3","78.3","78.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","WQ4","76.9","76.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","WQ5","81.0","81.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL00TO05YR","MLE","","","66.4","66.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","WQ1","8.1","8.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","WQ2","15.5","15.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","WQ3","19.6","19.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","WQ4","21.5","21.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","WQ5","31.5","31.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","","","60.3","60.30000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","URB","","60.0","60.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","RUR","","60.7","60.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","EDLVL00TO05YR","MLE","","","51.0","51.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","EDLVL06TO11YR","MLE","","","61.5","61.50000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","EDLVL12PLUSYR","MLE","","","59.2","59.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","","WQ1","60.0","60.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","","WQ2","56.7","56.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","","WQ3","60.0","60.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","","WQ4","63.4","63.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2003","WPR","PHL","","MLE","","WQ5","59.7","59.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","","MLE","","","70.1","70.10000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","","MLE","URB","","69.8","69.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","","MLE","RUR","","70.2","70.20000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","EDLVL00TO05YR","MLE","","","71.9","71.90000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","EDLVL06TO11YR","MLE","","","68.6","68.60000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","EDLVL12PLUSYR","MLE","","","69.4","69.40000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","","MLE","","WQ1","77.0","77.00000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","","MLE","","WQ2","68.8","68.80000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2000","AFR","RWA","","MLE","","WQ3","65.7","65.70000","","",""
"EQ_KNHIV","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL06TO11YR","MLE","","","71.5","71.50000","","",""
