"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS7_113","NHA_COK","PUBLISHED","1998","WPR","WB_HI","COK","9.48","9.48128","","",""
"WHS7_113","NHA_COK","PUBLISHED","1999","WPR","WB_HI","COK","9.33","9.33061","","",""
"WHS7_113","NHA_COK","PUBLISHED","2000","WPR","WB_HI","COK","10.15","10.14649","","",""
"WHS7_113","NHA_COK","PUBLISHED","2001","WPR","WB_HI","COK","13.03","13.03226","","",""
"WHS7_113","NHA_COL","PUBLISHED","1995","AMR","WB_UMI","COL","17.21","17.20968","","",""
"WHS7_113","NHA_COL","PUBLISHED","1998","AMR","WB_UMI","COL","22.69","22.68504","","",""
"WHS7_113","NHA_COL","PUBLISHED","2012","AMR","WB_UMI","COL","18.87","18.87406","","",""
"WHS7_113","","PUBLISHED","1995","AFR","WB_LI","COM","8.18","8.17902","","",""
"WHS7_113","","PUBLISHED","2009","AFR","WB_LI","COM","7.32","7.32345","","",""
"WHS7_113","","PUBLISHED","2006","AFR","WB_LMI","CPV","11.29","11.28625","","",""
"WHS7_113","","PUBLISHED","2007","AFR","WB_LMI","CPV","11.10","11.10103","","",""
"WHS7_113","NHA_CRI","PUBLISHED","2001","AMR","WB_UMI","CRI","21.81","21.81131","","",""
"WHS7_113","NHA_CRI","PUBLISHED","2003","AMR","WB_UMI","CRI","25.68","25.68255","","",""
"WHS7_113","NHA_CRI","PUBLISHED","2004","AMR","WB_UMI","CRI","23.57","23.57254","","",""
"WHS7_113","","PUBLISHED","1998","AMR","WB_UMI","CUB","10.30","10.29728","","",""
"WHS7_113","","PUBLISHED","1999","AMR","WB_UMI","CUB","11.07","11.06843","","",""
"WHS7_113","","PUBLISHED","2001","AMR","WB_UMI","CUB","11.39","11.39179","","",""
"WHS7_113","NHA_CYP","PUBLISHED","1995","EUR","WB_HI","CYP","5.08","5.08120","","",""
"WHS7_113","NHA_CYP","PUBLISHED","1998","EUR","WB_HI","CYP","6.38","6.37642","","",""
"WHS7_113","NHA_CYP","PUBLISHED","2012","EUR","WB_HI","CYP","7.46","7.45558","","",""
"WHS7_113","NHA_CYP","PUBLISHED","2013","EUR","WB_HI","CYP","7.58","7.58416","","",""
"WHS7_113","","PUBLISHED","1995","EUR","WB_HI","CZE","11.48","11.47697","","",""
"WHS7_113","","PUBLISHED","2009","EUR","WB_HI","CZE","14.70","14.70345","","",""
"WHS7_113","","PUBLISHED","2010","EUR","WB_HI","CZE","14.23","14.23115","","",""
"WHS7_113","NHA_DEU","PUBLISHED","2006","EUR","WB_HI","DEU","17.58","17.58202","","",""
"WHS7_113","NHA_DEU","PUBLISHED","2007","EUR","WB_HI","DEU","18.06","18.05930","","",""
"WHS7_113","NHA_DEU","PUBLISHED","2008","EUR","WB_HI","DEU","18.13","18.13455","","",""
"WHS7_113","","PUBLISHED","2004","EMR","WB_LMI","DJI","12.27","12.26931","","",""
"WHS7_113","","PUBLISHED","1998","AMR","WB_UMI","DMA","8.95","8.95338","","",""
"WHS7_113","","PUBLISHED","1999","AMR","WB_UMI","DMA","8.45","8.44832","","",""
"WHS7_113","","PUBLISHED","2001","AMR","WB_UMI","DMA","8.50","8.50099","","",""
"WHS7_113","","PUBLISHED","1995","EUR","WB_HI","DNK","11.31","11.31098","","",""
"WHS7_113","","PUBLISHED","1996","EUR","WB_HI","DNK","11.49","11.48808","","",""
"WHS7_113","","PUBLISHED","1998","EUR","WB_HI","DNK","11.88","11.88440","","",""
"WHS7_113","","PUBLISHED","2012","EUR","WB_HI","DNK","15.85","15.85161","","",""
"WHS7_113","","PUBLISHED","2013","EUR","WB_HI","DNK","16.77","16.77062","","",""
"WHS7_113","NHA_DOM","PUBLISHED","1995","AMR","WB_UMI","DOM","10.69","10.68779","","",""
"WHS7_113","NHA_DOM","PUBLISHED","2009","AMR","WB_UMI","DOM","11.87","11.86820","","",""
"WHS7_113","NHA_DOM","PUBLISHED","2010","AMR","WB_UMI","DOM","12.19","12.18683","","",""
"WHS7_113","NHA_DOM","PUBLISHED","2012","AMR","WB_UMI","DOM","14.36","14.35662","","",""
"WHS7_113","","PUBLISHED","2007","AFR","WB_UMI","DZA","8.14","8.14056","","",""
"WHS7_113","","PUBLISHED","2008","AFR","WB_UMI","DZA","8.07","8.07079","","",""
"WHS7_113","NHA_ECU","PUBLISHED","2004","AMR","WB_UMI","ECU","5.88","5.87994","","",""
"WHS7_113","","PUBLISHED","1999","EMR","WB_LMI","EGY","7.20","7.19966","","",""
"WHS7_113","","PUBLISHED","2001","EMR","WB_LMI","EGY","7.69","7.69204","","",""
"WHS7_113","NHA_ERI","PUBLISHED","1995","AFR","WB_LI","ERI","3.00","2.99805","","",""
"WHS7_113","NHA_ERI","PUBLISHED","1996","AFR","WB_LI","ERI","2.14","2.13968","","",""
"WHS7_113","NHA_ERI","PUBLISHED","1998","AFR","WB_LI","ERI","2.41","2.40852","","",""
"WHS7_113","NHA_ERI","PUBLISHED","1999","AFR","WB_LI","ERI","2.05","2.05079","","",""
"WHS7_113","NHA_ERI","PUBLISHED","2012","AFR","WB_LI","ERI","3.60","3.59524","","",""
"WHS7_113","NHA_ERI","PUBLISHED","2013","AFR","WB_LI","ERI","3.60","3.59524","","",""
"WHS7_113","NHA_ERI","PUBLISHED","2014","AFR","WB_LI","ERI","3.60","3.59524","","",""
"WHS7_113","","PUBLISHED","1995","EUR","WB_HI","ESP","12.09","12.09208","","",""
"WHS7_113","","PUBLISHED","2010","EUR","WB_HI","ESP","15.49","15.49018","","",""
"WHS7_113","","PUBLISHED","2012","EUR","WB_HI","ESP","14.09","14.08864","","",""
"WHS7_113","","PUBLISHED","2007","EUR","WB_HI","EST","11.48","11.47685","","",""
"WHS7_113","","PUBLISHED","2008","EUR","WB_HI","EST","11.88","11.88166","","",""
"WHS7_113","","PUBLISHED","2002","AFR","WB_LI","ETH","9.72","9.71818","","",""
"WHS7_113","","PUBLISHED","2004","AFR","WB_LI","ETH","10.11","10.11122","","",""
"WHS7_113","","PUBLISHED","1999","EUR","WB_HI","FIN","10.19","10.18654","","",""
"WHS7_113","","PUBLISHED","2001","EUR","WB_HI","FIN","11.14","11.14390","","",""
"WHS7_113","","PUBLISHED","2002","EUR","WB_HI","FIN","11.55","11.54843","","",""
"WHS7_113","NHA_FJI","PUBLISHED","1996","WPR","WB_UMI","FJI","8.88","8.87540","","",""
"WHS7_113","NHA_FJI","PUBLISHED","1997","WPR","WB_UMI","FJI","8.72","8.71788","","",""
"WHS7_113","NHA_FJI","PUBLISHED","1998","WPR","WB_UMI","FJI","8.45","8.44632","","",""
"WHS7_113","NHA_FJI","PUBLISHED","1999","WPR","WB_UMI","FJI","9.38","9.37737","","",""
"WHS7_113","NHA_FJI","PUBLISHED","2013","WPR","WB_UMI","FJI","9.67","9.66774","","",""
"WHS7_113","NHA_FRA","PUBLISHED","1995","EUR","WB_HI","FRA","14.87","14.87190","","",""
"WHS7_113","NHA_FRA","PUBLISHED","1996","EUR","WB_HI","FRA","14.82","14.82184","","",""
"WHS7_113","NHA_FRA","PUBLISHED","2010","EUR","WB_HI","FRA","15.38","15.37650","","",""
"WHS7_113","NHA_FRA","PUBLISHED","2011","EUR","WB_HI","FRA","15.61","15.61382","","",""
"WHS7_113","NHA_FSM","PUBLISHED","2007","WPR","WB_LMI","FSM","18.80","18.80409","","",""
"WHS7_113","NHA_FSM","PUBLISHED","2008","WPR","WB_LMI","FSM","19.80","19.79572","","",""
"WHS7_113","","PUBLISHED","2004","AFR","WB_UMI","GAB","7.08","7.07679","","",""
"WHS7_113","","PUBLISHED","2005","AFR","WB_UMI","GAB","5.24","5.24211","","",""
"WHS7_113","","PUBLISHED","1999","EUR","WB_HI","GBR","14.28","14.28172","","",""
"WHS7_113","","PUBLISHED","2001","EUR","WB_HI","GBR","14.47","14.47013","","",""
"WHS7_113","","PUBLISHED","2002","EUR","WB_HI","GBR","14.76","14.76146","","",""
"WHS7_113","NHA_GEO","PUBLISHED","1996","EUR","WB_LMI","GEO","4.52","4.51678","","",""
"WHS7_113","NHA_GEO","PUBLISHED","1997","EUR","WB_LMI","GEO","6.52","6.51807","","",""
"WHS7_113","NHA_GEO","PUBLISHED","1998","EUR","WB_LMI","GEO","5.89","5.89209","","",""
"WHS7_113","NHA_GEO","PUBLISHED","1999","EUR","WB_LMI","GEO","5.48","5.47781","","",""
"WHS7_113","NHA_GEO","PUBLISHED","2013","EUR","WB_LMI","GEO","4.22","4.22121","","",""
"WHS7_113","NHA_GEO","PUBLISHED","2014","EUR","WB_LMI","GEO","5.00","5.00485","","",""
"WHS7_113","NHA_GHA","PUBLISHED","1996","AFR","WB_LMI","GHA","10.79","10.78938","","",""
"WHS7_113","NHA_GHA","PUBLISHED","2010","AFR","WB_LMI","GHA","14.93","14.92779","","",""
"WHS7_113","NHA_GHA","PUBLISHED","2013","AFR","WB_LMI","GHA","10.58","10.58097","","",""
"WHS7_113","","PUBLISHED","2007","AFR","WB_LI","GIN","2.83","2.82765","","",""
"WHS7_113","","PUBLISHED","2008","AFR","WB_LI","GIN","4.50","4.49540","","",""
"WHS7_113","","PUBLISHED","2003","AFR","WB_LI","GMB","12.87","12.87075","","",""
"WHS7_113","","PUBLISHED","2004","AFR","WB_LI","GMB","11.66","11.65616","","",""
"WHS7_113","","PUBLISHED","2005","AFR","WB_LI","GMB","13.05","13.04761","","",""
"WHS7_113","NHA_GNB","PUBLISHED","2002","AFR","WB_LI","GNB","7.67","7.67474","","",""
"WHS7_113","NHA_GNQ","PUBLISHED","1996","AFR","WB_HI","GNQ","11.68","11.67972","","",""
"WHS7_113","NHA_GNQ","PUBLISHED","1997","AFR","WB_HI","GNQ","12.91","12.90807","","",""
"WHS7_113","NHA_GNQ","PUBLISHED","1999","AFR","WB_HI","GNQ","8.66","8.65786","","",""
"WHS7_113","NHA_GNQ","PUBLISHED","2013","AFR","WB_HI","GNQ","6.96","6.95716","","",""
"WHS7_113","","PUBLISHED","1996","EUR","WB_HI","GRC","9.59","9.59485","","",""
"WHS7_113","","PUBLISHED","2010","EUR","WB_HI","GRC","11.85","11.84871","","",""
"WHS7_113","","PUBLISHED","2011","EUR","WB_HI","GRC","12.32","12.32195","","",""
"WHS7_113","","PUBLISHED","2013","EUR","WB_HI","GRC","9.98","9.98286","","",""
"WHS7_113","","PUBLISHED","2007","AMR","WB_UMI","GRD","10.30","10.30361","","",""
"WHS7_113","","PUBLISHED","2008","AMR","WB_UMI","GRD","9.50","9.49705","","",""
"WHS7_113","","PUBLISHED","2010","AMR","WB_UMI","GRD","10.98","10.97839","","",""
"WHS7_113","NHA_GTM","PUBLISHED","2005","AMR","WB_LMI","GTM","14.94","14.93828","","",""
"WHS7_113","NHA_GTM","PUBLISHED","2006","AMR","WB_LMI","GTM","15.06","15.06445","","",""
"WHS7_113","","PUBLISHED","2002","AMR","WB_LMI","GUY","11.29","11.29278","","",""
"WHS7_113","","PUBLISHED","1997","AMR","WB_LMI","HND","9.33","9.33306","","",""
"WHS7_113","","PUBLISHED","1999","AMR","WB_LMI","HND","9.78","9.78321","","",""
"WHS7_113","","PUBLISHED","2013","AMR","WB_LMI","HND","14.59","14.58942","","",""
"WHS7_113","","PUBLISHED","2014","AMR","WB_LMI","HND","15.40","15.40436","","",""
"WHS7_113","","PUBLISHED","1996","EUR","WB_HI","HRV","13.09","13.09316","","",""
"WHS7_113","","PUBLISHED","2010","EUR","WB_HI","HRV","15.26","15.26081","","",""
"WHS7_113","","PUBLISHED","2011","EUR","WB_HI","HRV","13.16","13.15572","","",""
"WHS7_113","","PUBLISHED","2012","EUR","WB_HI","HRV","13.99","13.99285","","",""
"WHS7_113","","PUBLISHED","2013","EUR","WB_HI","HRV","13.99","13.99285","","",""
"WHS7_113","NHA_HTI","PUBLISHED","2008","AMR","WB_LI","HTI","9.46","9.45835","","",""
"WHS7_113","NHA_HTI","PUBLISHED","2010","AMR","WB_LI","HTI","5.48","5.48087","","",""
"WHS7_113","","PUBLISHED","2005","EUR","WB_HI","HUN","11.80","11.80429","","",""
"WHS7_113","","PUBLISHED","2006","EUR","WB_HI","HUN","11.04","11.04051","","",""
"WHS7_113","","PUBLISHED","2002","SEAR","WB_LMI","IDN","4.80","4.80198","","",""
"WHS7_113","NHA_IND","PUBLISHED","1997","SEAR","WB_LMI","IND","4.60","4.59741","","",""
"WHS7_113","NHA_IND","PUBLISHED","1999","SEAR","WB_LMI","IND","4.53","4.52504","","",""
"WHS7_113","NHA_IND","PUBLISHED","2014","SEAR","WB_LMI","IND","5.05","5.04773","","",""
"WHS7_113","NHA_IRL","PUBLISHED","1996","EUR","WB_HI","IRL","11.64","11.64395","","",""
"WHS7_113","NHA_IRL","PUBLISHED","1997","EUR","WB_HI","IRL","12.72","12.72220","","",""
"WHS7_113","NHA_IRL","PUBLISHED","2011","EUR","WB_HI","IRL","12.15","12.14805","","",""
"WHS7_113","NHA_IRL","PUBLISHED","2012","EUR","WB_HI","IRL","13.44","13.44325","","",""
"WHS7_113","NHA_IRL","PUBLISHED","2013","EUR","WB_HI","IRL","13.44","13.44325","","",""
"WHS7_113","NHA_IRN","PUBLISHED","2008","EMR","WB_UMI","IRN","10.07","10.06964","","",""
"WHS7_113","NHA_IRQ","PUBLISHED","2013","EMR","WB_UMI","IRQ","6.46","6.46038","","",""
"WHS7_113","NHA_IRQ","PUBLISHED","2014","EMR","WB_UMI","IRQ","6.46","6.46038","","",""
"WHS7_113","","PUBLISHED","2008","EUR","WB_HI","ISL","13.07","13.06911","","",""
"WHS7_113","","PUBLISHED","2010","EUR","WB_HI","ISL","14.41","14.40565","","",""
"WHS7_113","","PUBLISHED","2005","EUR","WB_HI","ISR","9.61","9.60882","","",""
"WHS7_113","","PUBLISHED","2007","EUR","WB_HI","ISR","10.68","10.67554","","",""
"WHS7_113","","PUBLISHED","2008","EUR","WB_HI","ISR","10.59","10.59331","","",""
"WHS7_113","","PUBLISHED","2002","EUR","WB_HI","ITA","12.99","12.99406","","",""
"WHS7_113","","PUBLISHED","2004","EUR","WB_HI","ITA","13.70","13.70177","","",""
"WHS7_113","","PUBLISHED","2005","EUR","WB_HI","ITA","14.10","14.09980","","",""
"WHS7_113","NHA_JAM","PUBLISHED","1999","AMR","WB_UMI","JAM","6.47","6.46930","","",""
"WHS7_113","NHA_JAM","PUBLISHED","2000","AMR","WB_UMI","JAM","7.37","7.37319","","",""
"WHS7_113","NHA_JAM","PUBLISHED","2002","AMR","WB_UMI","JAM","5.87","5.86783","","",""
"WHS7_113","NHA_JOR","PUBLISHED","1996","EMR","WB_UMI","JOR","14.74","14.74191","","",""
"WHS7_113","NHA_JOR","PUBLISHED","2013","EMR","WB_UMI","JOR","13.69","13.69326","","",""
"WHS7_113","NHA_JOR","PUBLISHED","2014","EMR","WB_UMI","JOR","13.68","13.67528","","",""
"WHS7_113","","PUBLISHED","2009","WPR","WB_HI","JPN","18.52","18.52105","","",""
"WHS7_113","","PUBLISHED","2010","WPR","WB_HI","JPN","19.36","19.35961","","",""
"WHS7_113","","PUBLISHED","2011","WPR","WB_HI","JPN","19.72","19.71636","","",""
"WHS7_113","","PUBLISHED","2005","EUR","WB_UMI","KAZ","9.33","9.32794","","",""
"WHS7_113","","PUBLISHED","2007","EUR","WB_UMI","KAZ","7.38","7.38154","","",""
"WHS7_113","","PUBLISHED","2008","EUR","WB_UMI","KAZ","8.32","8.31591","","",""
"WHS7_113","NHA_KEN","PUBLISHED","2002","AFR","WB_LMI","KEN","8.27","8.26673","","",""
"WHS7_113","NHA_KEN","PUBLISHED","2005","AFR","WB_LMI","KEN","7.61","7.61107","","",""
"WHS7_113","","PUBLISHED","1999","EUR","WB_LMI","KGZ","12.14","12.13751","","",""
"WHS7_113","","PUBLISHED","2000","EUR","WB_LMI","KGZ","11.97","11.96919","","",""
"WHS7_113","","PUBLISHED","2002","EUR","WB_LMI","KGZ","10.66","10.66451","","",""
"WHS7_113","NHA_KHM","PUBLISHED","1996","WPR","WB_LI","KHM","16.87","16.87066","","",""
"WHS7_113","NHA_KHM","PUBLISHED","1997","WPR","WB_LI","KHM","16.56","16.55557","","",""
"WHS7_113","NHA_KHM","PUBLISHED","1999","WPR","WB_LI","KHM","8.58","8.58266","","",""
"WHS7_113","NHA_KHM","PUBLISHED","2013","WPR","WB_LI","KHM","6.82","6.81614","","",""
"WHS7_113","NHA_KHM","PUBLISHED","2014","WPR","WB_LI","KHM","6.13","6.13495","","",""
"WHS7_113","NHA_KIR","PUBLISHED","2009","WPR","WB_LMI","KIR","12.51","12.51449","","",""
"WHS7_113","NHA_KIR","PUBLISHED","2010","WPR","WB_LMI","KIR","10.22","10.22143","","",""
"WHS7_113","NHA_KIR","PUBLISHED","2011","WPR","WB_LMI","KIR","10.08","10.07746","","",""
