"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_CATA_TOT_25_POP","FPGEO1998","PUBLISHED","1998","EUR","GEO","URB","1.88","1.88000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","TOTL","2.49","2.49000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","RUR","2.90","2.90000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO1999","PUBLISHED","1999","EUR","GEO","URB","2.13","2.13000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","TOTL","4.73","4.73000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","RUR","5.35","5.35000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2000","PUBLISHED","2000","EUR","GEO","URB","4.16","4.16000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","TOTL","4.43","4.43000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","RUR","4.07","4.07000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2001","PUBLISHED","2001","EUR","GEO","URB","4.77","4.77000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","TOTL","5.30","5.30000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","RUR","5.59","5.59000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2002","PUBLISHED","2002","EUR","GEO","URB","5.02","5.02000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","5.12","5.12000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","RUR","4.98","4.98000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2003","PUBLISHED","2003","EUR","GEO","URB","5.26","5.26000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","4.85","4.85000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","RUR","4.78","4.78000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2004","PUBLISHED","2004","EUR","GEO","URB","4.93","4.93000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","5.99","5.99000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","RUR","6.25","6.25000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2005","PUBLISHED","2005","EUR","GEO","URB","5.72","5.72000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","6.53","6.53000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","RUR","6.97","6.97000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2006","PUBLISHED","2006","EUR","GEO","URB","6.08","6.08000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","6.90","6.90000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","RUR","7.77","7.77000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2007","PUBLISHED","2007","EUR","GEO","URB","6.06","6.06000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","8.29","8.29000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","RUR","9.45","9.45000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2008","PUBLISHED","2008","EUR","GEO","URB","7.09","7.09000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","11.01","11.01000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","RUR","10.61","10.61000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2009","PUBLISHED","2009","EUR","GEO","URB","11.43","11.43000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","10.00","10.00000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","RUR","9.49","9.49000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2010","PUBLISHED","2010","EUR","GEO","URB","10.54","10.54000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","9.26","9.26000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","RUR","9.71","9.71000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2011","PUBLISHED","2011","EUR","GEO","URB","8.80","8.80000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","9.19","9.19000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","RUR","10.13","10.13000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2012","PUBLISHED","2012","EUR","GEO","URB","8.16","8.16000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","8.98","8.98000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","RUR","10.29","10.29000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGEO2013","PUBLISHED","2013","EUR","GEO","URB","7.61","7.61000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","0.60","0.60000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","RUR","0.66","0.66000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA1991","PUBLISHED","1991","AFR","GHA","URB","0.48","0.48000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","0.82","0.82000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","RUR","0.72","0.72000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA1998","PUBLISHED","1998","AFR","GHA","URB","1.05","1.05000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA2005","PUBLISHED","2005","AFR","GHA","TOTL","0.49","0.49000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA2005","PUBLISHED","2005","AFR","GHA","RUR","0.56","0.56000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA2005","PUBLISHED","2005","AFR","GHA","URB","0.38","0.38000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","0.09","0.09000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","RUR","0.07","0.07000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGHA2012","PUBLISHED","2012","AFR","GHA","URB","0.10","0.10000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","2.47","2.47000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","RUR","2.47","2.47000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2002","PUBLISHED","2002","AFR","GIN","URB","2.47","2.47000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","0.22","0.22000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","RUR","0.24","0.24000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2007","PUBLISHED","2007","AFR","GIN","URB","0.18","0.18000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","1.25","1.25000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","RUR","1.47","1.47000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGIN2012","PUBLISHED","2012","AFR","GIN","URB","0.80","0.80000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","0.03","0.03000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","RUR","0.00","0.00000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2003","PUBLISHED","2003","AFR","GMB","URB","0.08","0.08000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2010","PUBLISHED","2010","AFR","GMB","TOTL","0.06","0.06000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2010","PUBLISHED","2010","AFR","GMB","RUR","0.08","0.08000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2010","PUBLISHED","2010","AFR","GMB","URB","0.05","0.05000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2015","PUBLISHED","2015","AFR","GMB","TOTL","0.03","0.03000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2015","PUBLISHED","2015","AFR","GMB","RUR","0.04","0.04000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGMB2015","PUBLISHED","2015","AFR","GMB","URB","0.02","0.02000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGNB2002","PUBLISHED","2002","AFR","GNB","TOTL","1.44","1.44000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC1998","PUBLISHED","1998","EUR","GRC","TOTL","3.92","3.92000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","TOTL","1.78","1.78000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","RUR","1.95","1.95000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC2010","PUBLISHED","2010","EUR","GRC","URB","1.58","1.58000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC2016","PUBLISHED","2016","EUR","GRC","TOTL","1.62","1.62000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC2016","PUBLISHED","2016","EUR","GRC","RUR","1.62","1.62000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGRC2016","PUBLISHED","2016","EUR","GRC","URB","1.62","1.62000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2000","PUBLISHED","2000","AMR","GTM","TOTL","0.33","0.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2000","PUBLISHED","2000","AMR","GTM","RUR","0.17","0.17000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2000","PUBLISHED","2000","AMR","GTM","URB","0.59","0.59000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2011","PUBLISHED","2011","AMR","GTM","TOTL","2.25","2.25000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2011","PUBLISHED","2011","AMR","GTM","RUR","2.43","2.43000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2011","PUBLISHED","2011","AMR","GTM","URB","2.05","2.05000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2014","PUBLISHED","2014","AMR","GTM","TOTL","0.04","0.04000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2014","PUBLISHED","2014","AMR","GTM","RUR","0.06","0.06000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGTM2014","PUBLISHED","2014","AMR","GTM","URB","0.03","0.03000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGUY1993","PUBLISHED","1993","AMR","GUY","TOTL","0.62","0.62000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGUY1993","PUBLISHED","1993","AMR","GUY","RUR","0.56","0.56000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPGUY1993","PUBLISHED","1993","AMR","GUY","URB","0.70","0.70000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHND1998","PUBLISHED","1998","AMR","HND","TOTL","0.43","0.43000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHND2004","PUBLISHED","2004","AMR","HND","TOTL","0.10","0.10000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHND2004","PUBLISHED","2004","AMR","HND","RUR","0.09","0.09000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHND2004","PUBLISHED","2004","AMR","HND","URB","0.12","0.12000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV1998","PUBLISHED","1998","EUR","HRV","TOTL","0.74","0.74000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV1998","PUBLISHED","1998","EUR","HRV","RUR","0.55","0.55000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV1998","PUBLISHED","1998","EUR","HRV","URB","0.82","0.82000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2004","PUBLISHED","2004","EUR","HRV","TOTL","0.14","0.14000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2004","PUBLISHED","2004","EUR","HRV","RUR","0.02","0.02000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2004","PUBLISHED","2004","EUR","HRV","URB","0.24","0.24000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2008","PUBLISHED","2008","EUR","HRV","TOTL","0.30","0.30000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2008","PUBLISHED","2008","EUR","HRV","RUR","0.19","0.19000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2008","PUBLISHED","2008","EUR","HRV","URB","0.39","0.39000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2009","PUBLISHED","2009","EUR","HRV","TOTL","0.13","0.13000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2009","PUBLISHED","2009","EUR","HRV","RUR","0.18","0.18000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2009","PUBLISHED","2009","EUR","HRV","URB","0.09","0.09000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2010","PUBLISHED","2010","EUR","HRV","TOTL","0.26","0.26000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2010","PUBLISHED","2010","EUR","HRV","RUR","0.08","0.08000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHRV2010","PUBLISHED","2010","EUR","HRV","URB","0.45","0.45000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHTI2012","PUBLISHED","2012","AMR","HTI","TOTL","1.83","1.83000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHTI2012","PUBLISHED","2012","AMR","HTI","RUR","1.86","1.86000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHTI2012","PUBLISHED","2012","AMR","HTI","URB","1.79","1.79000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHTI2013","PUBLISHED","2013","AMR","HTI","TOTL","3.98","3.98000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHTI2013","PUBLISHED","2013","AMR","HTI","RUR","4.22","4.22000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHTI2013","PUBLISHED","2013","AMR","HTI","URB","3.73","3.73000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN1998","PUBLISHED","1998","EUR","HUN","TOTL","0.73","0.73000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN1998","PUBLISHED","1998","EUR","HUN","RUR","0.54","0.54000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN1998","PUBLISHED","1998","EUR","HUN","URB","0.84","0.84000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN1999","PUBLISHED","1999","EUR","HUN","TOTL","0.67","0.67000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN1999","PUBLISHED","1999","EUR","HUN","RUR","0.61","0.61000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN1999","PUBLISHED","1999","EUR","HUN","URB","0.70","0.70000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2000","PUBLISHED","2000","EUR","HUN","TOTL","0.78","0.78000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2000","PUBLISHED","2000","EUR","HUN","RUR","0.66","0.66000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2000","PUBLISHED","2000","EUR","HUN","URB","0.85","0.85000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2001","PUBLISHED","2001","EUR","HUN","TOTL","0.58","0.58000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2001","PUBLISHED","2001","EUR","HUN","RUR","0.25","0.25000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2001","PUBLISHED","2001","EUR","HUN","URB","0.76","0.76000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2002","PUBLISHED","2002","EUR","HUN","TOTL","0.75","0.75000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2002","PUBLISHED","2002","EUR","HUN","RUR","0.55","0.55000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2002","PUBLISHED","2002","EUR","HUN","URB","0.85","0.85000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2003","PUBLISHED","2003","EUR","HUN","TOTL","1.26","1.26000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2003","PUBLISHED","2003","EUR","HUN","RUR","1.10","1.10000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2003","PUBLISHED","2003","EUR","HUN","URB","1.35","1.35000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2004","PUBLISHED","2004","EUR","HUN","TOTL","0.90","0.90000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2004","PUBLISHED","2004","EUR","HUN","RUR","0.89","0.89000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2004","PUBLISHED","2004","EUR","HUN","URB","0.90","0.90000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2005","PUBLISHED","2005","EUR","HUN","TOTL","0.76","0.76000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2005","PUBLISHED","2005","EUR","HUN","RUR","0.72","0.72000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2005","PUBLISHED","2005","EUR","HUN","URB","0.78","0.78000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2006","PUBLISHED","2006","EUR","HUN","TOTL","0.59","0.59000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2006","PUBLISHED","2006","EUR","HUN","RUR","0.59","0.59000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2006","PUBLISHED","2006","EUR","HUN","URB","0.59","0.59000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2007","PUBLISHED","2007","EUR","HUN","TOTL","0.98","0.98000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2007","PUBLISHED","2007","EUR","HUN","RUR","1.22","1.22000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2007","PUBLISHED","2007","EUR","HUN","URB","0.85","0.85000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2010","PUBLISHED","2010","EUR","HUN","TOTL","0.31","0.31000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2010","PUBLISHED","2010","EUR","HUN","RUR","0.30","0.30000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPHUN2010","PUBLISHED","2010","EUR","HUN","URB","0.33","0.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2001","PUBLISHED","2001","SEAR","IDN","TOTL","0.42","0.42000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2001","PUBLISHED","2001","SEAR","IDN","RUR","0.35","0.35000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2001","PUBLISHED","2001","SEAR","IDN","URB","0.50","0.50000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2002","PUBLISHED","2002","SEAR","IDN","TOTL","0.33","0.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2002","PUBLISHED","2002","SEAR","IDN","RUR","0.29","0.29000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2002","PUBLISHED","2002","SEAR","IDN","URB","0.38","0.38000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2003","PUBLISHED","2003","SEAR","IDN","TOTL","0.37","0.37000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2003","PUBLISHED","2003","SEAR","IDN","RUR","0.34","0.34000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2003","PUBLISHED","2003","SEAR","IDN","URB","0.41","0.41000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2004","PUBLISHED","2004","SEAR","IDN","TOTL","0.33","0.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2004","PUBLISHED","2004","SEAR","IDN","RUR","0.30","0.30000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2004","PUBLISHED","2004","SEAR","IDN","URB","0.37","0.37000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2005","PUBLISHED","2005","SEAR","IDN","TOTL","0.34","0.34000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2005","PUBLISHED","2005","SEAR","IDN","RUR","0.32","0.32000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2005","PUBLISHED","2005","SEAR","IDN","URB","0.35","0.35000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2006","PUBLISHED","2006","SEAR","IDN","TOTL","0.25","0.25000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2006","PUBLISHED","2006","SEAR","IDN","RUR","0.23","0.23000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2006","PUBLISHED","2006","SEAR","IDN","URB","0.27","0.27000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2007","PUBLISHED","2007","SEAR","IDN","TOTL","0.33","0.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2007","PUBLISHED","2007","SEAR","IDN","RUR","0.32","0.32000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2007","PUBLISHED","2007","SEAR","IDN","URB","0.33","0.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2009","PUBLISHED","2009","SEAR","IDN","TOTL","0.48","0.48000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2009","PUBLISHED","2009","SEAR","IDN","RUR","0.44","0.44000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2009","PUBLISHED","2009","SEAR","IDN","URB","0.52","0.52000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2010","PUBLISHED","2010","SEAR","IDN","TOTL","0.47","0.47000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2010","PUBLISHED","2010","SEAR","IDN","RUR","0.46","0.46000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2010","PUBLISHED","2010","SEAR","IDN","URB","0.47","0.47000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2011","PUBLISHED","2011","SEAR","IDN","TOTL","0.91","0.91000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2011","PUBLISHED","2011","SEAR","IDN","RUR","0.79","0.79000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2011","PUBLISHED","2011","SEAR","IDN","URB","1.03","1.03000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2012","PUBLISHED","2012","SEAR","IDN","TOTL","0.89","0.89000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2012","PUBLISHED","2012","SEAR","IDN","RUR","0.79","0.79000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2012","PUBLISHED","2012","SEAR","IDN","URB","0.99","0.99000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2013","PUBLISHED","2013","SEAR","IDN","TOTL","0.92","0.92000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2013","PUBLISHED","2013","SEAR","IDN","RUR","0.82","0.82000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2013","PUBLISHED","2013","SEAR","IDN","URB","1.01","1.01000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2014","PUBLISHED","2014","SEAR","IDN","TOTL","1.17","1.17000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2014","PUBLISHED","2014","SEAR","IDN","RUR","1.00","1.00000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2014","PUBLISHED","2014","SEAR","IDN","URB","1.33","1.33000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2015","PUBLISHED","2015","SEAR","IDN","TOTL","0.41","0.41000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2015","PUBLISHED","2015","SEAR","IDN","RUR","0.39","0.39000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2015","PUBLISHED","2015","SEAR","IDN","URB","0.43","0.43000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2018","PUBLISHED","2018","SEAR","IDN","TOTL","0.51","0.51000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2018","PUBLISHED","2018","SEAR","IDN","RUR","0.54","0.54000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIDN2018","PUBLISHED","2018","SEAR","IDN","URB","0.49","0.49000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2000","PUBLISHED","2000","SEAR","IND","TOTL","2.22","2.22000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2001","PUBLISHED","2001","SEAR","IND","TOTL","3.06","3.06000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2003","PUBLISHED","2003","SEAR","IND","TOTL","3.50","3.50000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2004","PUBLISHED","2004","SEAR","IND","TOTL","3.70","3.70000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2004","PUBLISHED","2004","SEAR","IND","RUR","3.92","3.92000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2004","PUBLISHED","2004","SEAR","IND","URB","3.03","3.03000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2006","PUBLISHED","2006","SEAR","IND","TOTL","3.84","3.84000","","",""
"FINPROTECTION_CATA_TOT_25_POP","FPIND2007","PUBLISHED","2007","SEAR","IND","TOTL","2.79","2.79000","","",""
