"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"AIR_7","PUBLISHED","2016","AFR","GNB","MLE","ENVCAUSE039","13241 [8291–18623]","13240.90575","8291.17578","18622.77734",""
"AIR_7","PUBLISHED","2016","AFR","GNQ","BTSX","ENVCAUSE039","24109 [18550–29987]","24109.31708","18550.36328","29987.22461",""
"AIR_7","PUBLISHED","2016","AFR","GNQ","FMLE","ENVCAUSE114","1039 [891–1194]","1039.28100","890.94153","1193.81299",""
"AIR_7","PUBLISHED","2016","EUR","GRC","FMLE","ENVCAUSE113","16699 [11579–21945]","16698.78453","11579.41406","21944.52148",""
"AIR_7","PUBLISHED","2016","AMR","GRD","BTSX","ENVCAUSE114","157 [119–204]","156.67117","119.48983","203.95293",""
"AIR_7","PUBLISHED","2016","AMR","GTM","FMLE","ENVCAUSE068","576 [316–880]","575.65558","316.44751","879.88452",""
"AIR_7","PUBLISHED","2016","AMR","GUY","MLE","ENVCAUSE039","1018 [564–1542]","1017.99309","564.21802","1541.75610",""
"AIR_7","PUBLISHED","2016","AMR","HND","BTSX","ENVCAUSE039","9029 [4879–13837]","9028.77988","4879.08203","13836.83789",""
"AIR_7","PUBLISHED","2016","AMR","HND","FMLE","ENVCAUSE114","2338 [1898–2838]","2338.18472","1898.30005","2838.27686",""
"AIR_7","PUBLISHED","2016","EUR","HRV","FMLE","ENVCAUSE113","11021 [7741–14427]","11020.69105","7741.49072","14426.77246",""
"AIR_7","PUBLISHED","2016","AMR","HTI","BTSX","ENVCAUSE114","28734 [22661–35326]","28734.11792","22661.29297","35326.44922",""
"AIR_7","PUBLISHED","2016","EUR","HUN","FMLE","ENVCAUSE068","7899 [4060–12745]","7899.18628","4059.51001","12745.45020",""
"AIR_7","PUBLISHED","2016","SEAR","IND","BTSX","ENVCAUSE039","9164471 [7310337–10959850]","9164471.25400","7310337.00000","10959850.00000",""
"AIR_7","PUBLISHED","2016","SEAR","IND","BTSX","ENVCAUSE113","11714722 [10195324–13327545]","11714721.84000","10195324.00000","13327545.00000",""
"AIR_7","PUBLISHED","2016","SEAR","IND","FMLE","ENVCAUSE114","1764138 [1513039–2046107]","1764138.07000","1513038.62500","2046107.00000",""
"AIR_7","PUBLISHED","2016","EUR","IRL","FMLE","ENVCAUSE113","2682 [1791–3654]","2681.65887","1791.34888","3654.44482",""
"AIR_7","PUBLISHED","2016","EMR","IRN","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EMR","IRQ","FMLE","ENVCAUSE039","69338 [54689–84458]","69338.35709","54689.20703","84457.92969",""
"AIR_7","PUBLISHED","2016","EMR","IRQ","FMLE","ENVCAUSE068","4312 [2862–5766]","4312.43917","2862.31250","5766.41406",""
"AIR_7","PUBLISHED","2016","EUR","ISL","MLE","ENVCAUSE113","331 [225–439]","331.33066","225.34607","438.68533",""
"AIR_7","PUBLISHED","2016","EUR","ISR","BTSX","ENVCAUSE039","5915 [3102–9196]","5915.34162","3101.80347","9195.57910",""
"AIR_7","PUBLISHED","2016","EUR","ISR","BTSX","ENVCAUSE113","11207 [8644–13561]","11207.06925","8644.19336","13561.09180",""
"AIR_7","PUBLISHED","2016","EUR","ISR","FMLE","ENVCAUSE114","2316 [1533–3660]","2315.61453","1533.49646","3660.36670",""
"AIR_7","PUBLISHED","2016","AMR","JAM","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EMR","JOR","FMLE","ENVCAUSE039","7194 [5024–9529]","7193.91937","5024.16895","9528.82227",""
"AIR_7","PUBLISHED","2016","EMR","JOR","FMLE","ENVCAUSE068","420 [250–611]","419.96283","249.62546","610.63446",""
"AIR_7","PUBLISHED","2016","WPR","JPN","MLE","ENVCAUSE113","157733 [121766–190870]","157733.30300","121766.23440","190870.26560",""
"AIR_7","PUBLISHED","2016","EUR","KAZ","BTSX","ENVCAUSE039","14908 [5196–28413]","14907.51801","5195.72656","28413.08008",""
"AIR_7","PUBLISHED","2016","EUR","KAZ","FMLE","ENVCAUSE114","20200 [14594–28173]","20200.15862","14594.49707","28173.16602",""
"AIR_7","PUBLISHED","2016","AFR","KEN","MLE","ENVCAUSE068","1226 [703–1823]","1225.71879","703.40887","1823.21314",""
"AIR_7","PUBLISHED","2016","EUR","KGZ","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","WPR","KHM","FMLE","ENVCAUSE039","33046 [20243–47079]","33046.02921","20242.92188","47079.38672",""
"AIR_7","PUBLISHED","2016","WPR","KHM","FMLE","ENVCAUSE068","1739 [973–2626]","1738.77015","973.01202","2626.38721",""
"AIR_7","PUBLISHED","2016","WPR","KIR","MLE","ENVCAUSE113","230 [184–279]","230.46041","183.72873","278.77460",""
"AIR_7","PUBLISHED","2016","WPR","KOR","MLE","ENVCAUSE068","41718 [23251–63181]","41717.60102","23251.49805","63181.02734",""
"AIR_7","PUBLISHED","2016","EMR","KWT","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","WPR","LAO","FMLE","ENVCAUSE039","20859 [12587–30025]","20858.78511","12587.21191","30025.02734",""
"AIR_7","PUBLISHED","2016","WPR","LAO","FMLE","ENVCAUSE068","670 [373–1018]","670.29321","372.55557","1017.72888",""
"AIR_7","PUBLISHED","2016","EMR","LBN","MLE","ENVCAUSE113","34130 [28471–39796]","34130.02603","28470.76172","39796.17578",""
"AIR_7","PUBLISHED","2016","AFR","LBR","FMLE","ENVCAUSE114","2563 [1974–3184]","2563.03452","1974.30933","3183.77148",""
"AIR_7","PUBLISHED","2016","EMR","LBY","MLE","ENVCAUSE068","3921 [2505–5409]","3920.67769","2504.84009","5409.24365",""
"AIR_7","PUBLISHED","2016","AMR","LCA","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","SEAR","LKA","FMLE","ENVCAUSE039","6259 [2937–10640]","6258.85416","2936.68237","10640.47949",""
"AIR_7","PUBLISHED","2016","SEAR","LKA","FMLE","ENVCAUSE068","795 [404–1297]","794.84710","404.45071","1296.63489",""
"AIR_7","PUBLISHED","2016","SEAR","LKA","MLE","ENVCAUSE114","14906 [11368–19086]","14905.60391","11368.38574","19086.33984",""
"AIR_7","PUBLISHED","2016","AFR","LSO","MLE","ENVCAUSE113","2512 [2096–2908]","2511.77263","2096.28320","2908.44849",""
"AIR_7","PUBLISHED","2016","EUR","LTU","FMLE","ENVCAUSE114","4611 [2800–8315]","4610.85704","2799.52271","8314.97852",""
"AIR_7","PUBLISHED","2016","EUR","LUX","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EUR","LUX","MLE","ENVCAUSE068","220 [98–387]","219.54757","97.82698","386.98041",""
"AIR_7","PUBLISHED","2016","EMR","MAR","FMLE","ENVCAUSE039","34750 [24004–46456]","34750.31908","24004.44922","46455.75781",""
"AIR_7","PUBLISHED","2016","EMR","MAR","MLE","ENVCAUSE114","20120 [15968–25032]","20120.35587","15968.10059","25032.26953",""
"AIR_7","PUBLISHED","2016","EUR","MDA","FMLE","ENVCAUSE114","7588 [5500–10492]","7587.65191","5500.24316","10492.06934",""
"AIR_7","PUBLISHED","2016","AFR","MDG","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","AFR","MDG","MLE","ENVCAUSE068","2466 [1339–3809]","2466.35169","1339.38672","3809.12061",""
"AIR_7","PUBLISHED","2016","AMR","MEX","FMLE","ENVCAUSE039","57148 [31887–86693]","57148.08862","31887.42383","86692.67188",""
"AIR_7","PUBLISHED","2016","AMR","MEX","MLE","ENVCAUSE114","50795 [40408–62788]","50795.26086","40407.51563","62788.45313",""
"AIR_7","PUBLISHED","2016","EUR","MKD","FMLE","ENVCAUSE114","5179 [3977–6643]","5178.54942","3977.03467","6643.38330",""
"AIR_7","PUBLISHED","2016","AFR","MLI","MLE","ENVCAUSE068","567 [338–824]","567.17032","337.59467","824.17719",""
"AIR_7","PUBLISHED","2016","EUR","MLT","BTSX","ENVCAUSE068","331 [164–547]","331.17419","163.52000","546.86029",""
"AIR_7","PUBLISHED","2016","SEAR","MMR","FMLE","ENVCAUSE039","140668 [100623–183203]","140667.58980","100623.46090","183203.03130",""
"AIR_7","PUBLISHED","2016","SEAR","MMR","MLE","ENVCAUSE114","110135 [90859–130537]","110135.08840","90858.71875","130536.75780",""
"AIR_7","PUBLISHED","2016","EUR","MNE","MLE","ENVCAUSE113","2771 [2215–3293]","2771.35725","2215.22046","3293.19751",""
"AIR_7","PUBLISHED","2016","WPR","MNG","FMLE","ENVCAUSE114","6922 [5684–8259]","6922.19131","5684.44141","8259.15723",""
"AIR_7","PUBLISHED","2016","AFR","MOZ","MLE","ENVCAUSE068","656 [352–1020]","655.87730","352.04434","1019.99933",""
"AIR_7","PUBLISHED","2016","AFR","MUS","FMLE","ENVCAUSE039","326 [133–574]","325.72326","133.46619","574.12512",""
"AIR_7","PUBLISHED","2016","AFR","MUS","MLE","ENVCAUSE114","1644 [1264–2068]","1644.18560","1264.03906","2067.56323",""
"AIR_7","PUBLISHED","2016","AFR","MWI","MLE","ENVCAUSE113","11199 [9371–12919]","11199.05069","9370.93457","12918.90332",""
"AIR_7","PUBLISHED","2016","AFR","NAM","MLE","ENVCAUSE068","117 [64–178]","116.50278","63.96986","178.18585",""
"AIR_7","PUBLISHED","2016","AFR","NGA","MLE","ENVCAUSE114","179174 [153726–206801]","179173.98730","153725.75000","206800.84380",""
"AIR_7","PUBLISHED","2016","AMR","NIC","MLE","ENVCAUSE113","8135 [6757–9453]","8134.93494","6757.45850","9453.36719",""
"AIR_7","PUBLISHED","2016","AMR","NIC","BTSX","ENVCAUSE114","5009 [3967–6142]","5009.02000","3966.67969","6142.14941",""
"AIR_7","PUBLISHED","2016","EUR","NLD","MLE","ENVCAUSE039","3650 [1253–6943]","3649.62058","1253.17920","6942.99121",""
"AIR_7","PUBLISHED","2016","EUR","NLD","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EUR","NLD","MLE","ENVCAUSE068","10188 [4854–17200]","10187.79201","4854.35449","17199.80273",""
"AIR_7","PUBLISHED","2016","EUR","NOR","BTSX","ENVCAUSE068","1618 [531–3242]","1617.64186","530.95618","3242.06128",""
"AIR_7","PUBLISHED","2016","SEAR","NPL","MLE","ENVCAUSE114","51043 [43648–59388]","51043.44684","43648.40234","59387.71484",""
"AIR_7","PUBLISHED","2016","WPR","NZL","BTSX","ENVCAUSE113","6143 [4027–8511]","6143.29774","4026.90576","8511.49121",""
"AIR_7","PUBLISHED","2016","EMR","OMN","MLE","ENVCAUSE039","3171 [2353–4046]","3170.86866","2353.02271","4045.89087",""
"AIR_7","PUBLISHED","2016","EMR","OMN","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EMR","OMN","MLE","ENVCAUSE068","565 [348–802]","564.58624","348.23505","801.62677",""
"AIR_7","PUBLISHED","2016","EMR","PAK","BTSX","ENVCAUSE068","50248 [32986–67838]","50247.69382","32985.54688","67838.02344",""
"AIR_7","PUBLISHED","2016","AMR","PAN","FMLE","ENVCAUSE113","2398 [1842–2919]","2398.25003","1842.13037","2918.60376",""
"AIR_7","PUBLISHED","2016","AMR","PAN","MLE","ENVCAUSE114","1878 [1379–2555]","1877.80651","1378.80994","2554.53931",""
"AIR_7","PUBLISHED","2016","AMR","PER","BTSX","ENVCAUSE114","34604 [28616–41239]","34604.27979","28615.86523","41238.64063",""
"AIR_7","PUBLISHED","2016","WPR","PHL","BTSX","ENVCAUSE113","590681 [492040–692745]","590681.12700","492039.75000","692744.81250",""
"AIR_7","PUBLISHED","2016","WPR","PLW","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","WPR","PNG","BTSX","ENVCAUSE068","585 [271–999]","584.50041","270.63660","998.78223",""
"AIR_7","PUBLISHED","2016","EUR","POL","FMLE","ENVCAUSE113","115421 [84025–147002]","115420.52490","84025.13281","147002.37500",""
"AIR_7","PUBLISHED","2016","EUR","POL","MLE","ENVCAUSE114","43921 [34249–54372]","43920.97720","34248.57031","54372.13281",""
"AIR_7","PUBLISHED","2016","SEAR","PRK","BTSX","ENVCAUSE114","166255 [136036–197961]","166255.05350","136036.25000","197961.34380",""
"AIR_7","PUBLISHED","2016","EUR","PRT","BTSX","ENVCAUSE113","16588 [11599–21573]","16588.01328","11598.62305","21573.10547",""
"AIR_7","PUBLISHED","2016","AMR","PRY","MLE","ENVCAUSE039","3469 [1149–6732]","3469.01963","1149.49878","6732.24707",""
"AIR_7","PUBLISHED","2016","AMR","PRY","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EMR","QAT","BTSX","ENVCAUSE068","954 [682–1215]","953.82074","682.48206","1215.49500",""
"AIR_7","PUBLISHED","2016","EUR","ROU","FMLE","ENVCAUSE039","10394 [4425–17916]","10394.03017","4425.26172","17916.25000",""
"AIR_7","PUBLISHED","2016","EUR","ROU","FMLE","ENVCAUSE113","72071 [52484–92304]","72070.79410","52483.52734","92304.35938",""
"AIR_7","PUBLISHED","2016","EUR","ROU","MLE","ENVCAUSE114","39062 [28825–52831]","39061.65570","28825.18359","52830.67969",""
"AIR_7","PUBLISHED","2016","EUR","RUS","BTSX","ENVCAUSE114","603938 [440878–843684]","603938.32280","440878.00000","843684.25000",""
"AIR_7","PUBLISHED","2016","AFR","RWA","BTSX","ENVCAUSE113","14912 [12734–17116]","14911.62103","12733.50000","17116.32227",""
"AIR_7","PUBLISHED","2016","EMR","SAU","MLE","ENVCAUSE039","38915 [30983–46649]","38914.98866","30983.04297","46648.94141",""
"AIR_7","PUBLISHED","2016","EMR","SAU","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EMR","SDN","BTSX","ENVCAUSE068","2735 [1742–3781]","2734.57729","1741.75659","3780.52148",""
"AIR_7","PUBLISHED","2016","AFR","SEN","FMLE","ENVCAUSE039","63849 [46323–82205]","63848.53442","46323.43359","82204.88281",""
"AIR_7","PUBLISHED","2016","AFR","SEN","FMLE","ENVCAUSE113","18317 [15185–21348]","18317.00494","15184.83105","21347.51758",""
"AIR_7","PUBLISHED","2016","WPR","SGP","BTSX","ENVCAUSE114","5276 [4025–6986]","5276.04796","4024.62109","6985.67188",""
"AIR_7","PUBLISHED","2016","WPR","SLB","FMLE","ENVCAUSE068","12 [6–21]","12.29564","5.62089","21.14361",""
"AIR_7","PUBLISHED","2016","AFR","SLE","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","AMR","SLV","BTSX","ENVCAUSE039","13546 [8060–19519]","13546.08932","8060.46973","19519.09375",""
"AIR_7","PUBLISHED","2016","AMR","SLV","BTSX","ENVCAUSE068","1118 [621–1699]","1118.45937","620.60272","1699.22156",""
"AIR_7","PUBLISHED","2016","EMR","SOM","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EMR","SOM","BTSX","ENVCAUSE114","24308 [20271–28490]","24308.35645","20270.57617","28489.55664",""
"AIR_7","PUBLISHED","2016","EUR","SRB","FMLE","ENVCAUSE068","5819 [3256–8793]","5819.24580","3256.12207","8792.54004",""
"AIR_7","PUBLISHED","2016","AFR","SSD","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","AFR","STP","BTSX","ENVCAUSE039","1117 [660–1611]","1116.51304","660.34467","1610.92639",""
"AIR_7","PUBLISHED","2016","AFR","STP","BTSX","ENVCAUSE068","52 [29–78]","51.56694","28.58199","78.38840",""
"AIR_7","PUBLISHED","2016","AMR","SUR","FMLE","ENVCAUSE113","846 [697–988]","845.75337","697.19025","988.09015",""
"AIR_7","PUBLISHED","2016","EUR","SVK","FMLE","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","EUR","SVK","BTSX","ENVCAUSE114","10688 [8106–14336]","10687.81290","8105.68213","14336.42285",""
"AIR_7","PUBLISHED","2016","EUR","SVN","FMLE","ENVCAUSE068","853 [439–1375]","853.49056","439.38736","1375.26294",""
"AIR_7","PUBLISHED","2016","EUR","SWE","BTSX","ENVCAUSE104","0 [0–0]","0.00000","0.00000","0.00000",""
"AIR_7","PUBLISHED","2016","AFR","SWZ","BTSX","ENVCAUSE039","9071 [4284–14763]","9070.60281","4284.18652","14763.35938",""
