"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"tfr","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200504","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200506","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","GHADHS199302","","5.6 [5.1-6.1]","6.00000","5.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","GHADHS199304","","5.4 [4.8-6.1]","5.00000","5.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","GHADHS199801","","4.7 [4.1-5.4]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","GHADHS199803","","2.7 [2.3-3.1]","3.00000","2.00000","3.00000",""
"tfr","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","GHADHS199810","","5.0 [4.4-5.7]","5.00000","4.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200302","","5.0 [4.2-6.0]","5.00000","4.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200304","","4.3 [3.7-5.0]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200309","","5.6 [4.7-6.5]","6.00000","5.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200408","","4.5 [3.8-5.4]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200415","","7.4 [6.5-8.4]","7.00000","6.00000","8.00000",""
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200415","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200416","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200416","","7.4 [6.8-8.1]","7.00000","7.00000","8.00000",""
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200423","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200424","","4.0 [3.5-4.6]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200424","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200425","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201002","","5.1 [4.2-6.3]","5.00000","4.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201002","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201003","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201003","","3.2 [2.9-3.7]","3.00000","3.00000","4.00000",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201010","","4.7 [4.2-5.4]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201011","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201011","","4.3 [3.7-4.9]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201012","","5.7 [4.4-7.3]","6.00000","4.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201018","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201019","","6.4 [5.5-7.3]","6.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201019","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201020","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201507","","3.2 [2.7-3.7]","3.00000","3.00000","4.00000",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201507","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201508","","4.3 [3.6-5.1]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201508","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201515","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201515","","6.1 [5.4-6.9]","6.00000","5.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201516","","6.8 [5.8-8.1]","7.00000","6.00000","8.00000",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201516","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201517","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201523","","7.3 [6.2-8.6]","7.00000","6.00000","9.00000",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201524","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201524","","7.6 [6.5-8.8]","8.00000","7.00000","9.00000",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","TZADHS201525","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","URYMICS201201","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","UZBMICS200605","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","UZBMICS200606","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","","VUTMICS200701","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","VNMDHS199701","","3.0 [2.6-3.4]","3.00000","3.00000","3.00000",""
"tfr","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","VNMDHS199702","","2.2 [2.0-2.3]","2.00000","2.00000","2.00000",""
"tfr","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","VNMDHS199703","","3.0 [2.7-3.2]","3.00000","3.00000","3.00000",""
"tfr","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","VNMDHS199704","","3.2 [2.8-3.7]","3.00000","3.00000","4.00000",""
"tfr","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","VNMDHS199705","","4.3 [3.1-5.9]","4.00000","3.00000","6.00000",""
"tfr","EQ_MICS","PUBLISHED","2000","WPR","VNM","","","","VNMMICS200001","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","WPR","VNM","","","","VNMMICS200002","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","WPR","VNM","","","","VNMMICS200003","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","WPR","VNM","","","","VNMMICS200004","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","VNMDHS200205","","2.9 [2.0-4.3]","3.00000","2.00000","4.00000",""
"tfr","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","VNMDHS200206","","1.5 [1.3-1.7]","2.00000","1.00000","2.00000",""
"tfr","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","VNMDHS200207","","1.7 [1.5-1.9]","2.00000","2.00000","2.00000",""
"tfr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","VNMMICS200604","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","VNMMICS200605","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","VNMMICS200606","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","VNMMICS200607","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","VNMMICS200608","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","VNMMICS201002","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","VNMMICS201003","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","VNMMICS201003","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","VNMMICS201004","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","VNMMICS201301","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","VNMMICS201302","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","YEMDHS199703","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200602","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200603","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200604","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200605","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200618","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200619","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200620","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200621","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","YEMDHS201310","","6.2 [5.4-7.0]","6.00000","5.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","YEMDHS201311","","4.2 [3.8-4.6]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","YEMDHS201312","","4.2 [3.5-5.0]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","YEMDHS201313","","5.0 [4.4-5.6]","5.00000","4.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","ZMBDHS199205","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","ZMBDHS199206","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","ZMBDHS199207","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","ZMBDHS199208","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","ZMBDHS199209","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","ZMBDHS199604","","6.8 [6.4-7.2]","7.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","ZMBDHS199605","","5.0 [4.4-5.8]","5.00000","4.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","ZMBDHS199606","","7.1 [6.5-7.7]","7.00000","6.00000","8.00000",""
"tfr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","ZMBDHS199607","","6.2 [5.7-6.7]","6.00000","6.00000","7.00000",""
"tfr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","ZMBMICS199903","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","ZMBMICS199904","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","ZMBMICS199905","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","ZMBMICS199906","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","ZMBDHS200101","","6.2 [5.6-6.9]","6.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","ZMBDHS200102","","4.5 [4.1-5.1]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","ZMBDHS200103","","6.4 [6.0-7.0]","6.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","ZMBDHS200104","","7.2 [6.6-7.8]","7.00000","7.00000","8.00000",""
"tfr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","ZMBDHS200105","","4.6 [4.0-5.3]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","ZMBDHS200701","","6.3 [5.6-7.1]","6.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","ZMBDHS200702","","4.7 [4.2-5.1]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","ZMBDHS200703","","7.1 [6.5-7.7]","7.00000","6.00000","8.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","ZMBDHS201301","","6.2 [5.7-6.7]","6.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","ZMBDHS201302","","4.2 [3.8-4.5]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","ZMBDHS201303","","6.0 [5.7-6.4]","6.00000","6.00000","6.00000",""
"tfr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","ZMBDHS201304","","6.7 [6.3-7.1]","7.00000","6.00000","7.00000",""
"tfr","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","ZMBDHS201809","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","ZMBDHS201810","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","ZWEDHS199401","","4.8 [4.2-5.5]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","ZWEDHS199402","","4.7 [4.2-5.4]","5.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","ZWEDHS199403","","5.0 [4.7-5.4]","5.00000","5.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","ZWEDHS199908","","4.1 [3.6-4.7]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","ZWEDHS199909","","3.0 [2.6-3.5]","3.00000","3.00000","4.00000",""
"tfr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","ZWEDHS199910","","3.1 [2.8-3.5]","3.00000","3.00000","4.00000",""
"tfr","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","ZWEDHS200501","","4.4 [4.0-5.0]","4.00000","4.00000","5.00000",""
"tfr","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","ZWEDHS200502","","4.7 [4.2-5.2]","5.00000","4.00000","5.00000",""
"tfr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","ZWEMICS200907","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","ZWEMICS200908","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","ZWEMICS200909","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","ZWEMICS200910","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","ZWEDHS201001","","4.4 [4.0-4.9]","4.00000","4.00000","5.00000",""
"tfr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","ZWEMICS201406","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","ZWEMICS201407","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","ZWEMICS201408","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","ZWEMICS201409","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","ZWEMICS201905","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","ZWEMICS201906","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","ZWEMICS201907","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","ZWEMICS201908","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","WQ1","","","5.7 [4.9-6.5]","5.65679","4.89898","6.53107",""
"tfr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","WQ3","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","WQ1","","","2.1 [1.8-2.4]","2.09747","1.80970","2.43090",""
"tfr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","WQ2","","","1.9 [1.6-2.3]","1.92155","1.61095","2.29190",""
"tfr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","WQ3","","","1.7 [1.4-2.1]","1.70396","1.40972","2.05949",""
"tfr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","WQ4","","","1.6 [1.3-1.9]","1.57823","1.29301","1.92625",""
"tfr","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","WQ3","","","6.9 [5.8-8.1]","6.88100","5.84300","8.10190",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","WQ4","","","4.9 [4.0-6.0]","4.88366","3.98612","5.98208",""
"tfr","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","WQ5","","","4.0 [3.1-5.2]","4.00405","3.06956","5.22155",""
"tfr","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","WQ1","","","1.8 [1.4-2.3]","1.80986","1.41330","2.31743",""
"tfr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ2","","","1.7 [1.3-2.2]","1.70741","1.29566","2.24973",""
"tfr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ3","","","1.5 [1.2-2.0]","1.54601","1.18553","2.01587",""
"tfr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ4","","","1.7 [1.3-2.1]","1.66455","1.32673","2.08821",""
"tfr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","WQ5","","","1.4 [1.0-1.9]","1.38143","1.02041","1.86995",""
"tfr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ1","","","4.5 [4.0-5.1]","4.48791","3.98089","5.05919",""
"tfr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ2","","","4.5 [4.3-4.8]","4.53493","4.27835","4.80683",""
"tfr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ3","","","4.2 [3.8-4.7]","4.20344","3.78779","4.66448",""
"tfr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","WQ4","","","3.5 [3.3-3.8]","3.53021","3.25638","3.82698",""
"tfr","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ3","","","2.8 [2.4-3.2]","2.78139","2.43011","3.18329",""
"tfr","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ4","","","2.6 [2.2-3.0]","2.57104","2.22047","2.97680",""
"tfr","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ5","","","2.2 [1.9-2.6]","2.22227","1.92130","2.57027",""
"tfr","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","WQ1","","","2.9 [2.4-3.5]","2.90286","2.41114","3.49450",""
"tfr","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","WQ3","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ3","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ1","","","7.3 [6.4-8.4]","7.34160","6.37920","8.44796",""
"tfr","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","WQ2","","","6.8 [5.9-7.8]","6.75868","5.86505","7.78741",""
"tfr","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ3","","","6.2 [5.7-6.8]","6.21379","5.69947","6.77420",""
"tfr","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ4","","","5.3 [4.8-5.8]","5.28165","4.79828","5.81344",""
"tfr","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ5","","","4.2 [3.7-4.7]","4.18948","3.73340","4.70102",""
"tfr","EQ_DHS","PUBLISHED","2017","AFR","BEN","","","WQ1","","","7.2 [6.3-8.2]","7.17515","6.30523","8.16410",""
"tfr","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ3","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","WQ5","","","2.6 [2.3-3.0]","2.59673","2.25248","2.99344",""
"tfr","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","WQ1","","","6.1 [5.4-7.0]","6.13239","5.35330","7.02405",""
"tfr","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","WQ2","","","4.5 [4.0-5.2]","4.54662","3.96328","5.21537",""
"tfr","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","WQ3","","","3.7 [3.2-4.2]","3.66951","3.21809","4.18398",""
"tfr","EQ_MICS","PUBLISHED","2000","EUR","BIH","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","EUR","BIH","","","WQ5","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","WQ2","","","2.9 [2.5-3.2]","2.86038","2.52537","3.23969",""
"tfr","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","WQ3","","","2.2 [1.9-2.4]","2.16567","1.92100","2.44142",""
"tfr","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","WQ4","","","1.9 [1.7-2.2]","1.93796","1.70967","2.19668",""
"tfr","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","WQ5","","","1.6 [1.4-1.9]","1.62898","1.40027","1.89498",""
"tfr","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","WQ1","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","WQ2","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","WQ3","","","No data","","","","Not available."
"tfr","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","WQ4","","","No data","","","","Not available."
"tfr","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ5","","","3.7 [3.1-4.5]","3.74477","3.08417","4.54621",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ1","","","6.2 [5.4-7.1]","6.20288","5.44610","7.06408",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ2","","","6.9 [6.2-7.7]","6.87479","6.15873","7.67346",""
"tfr","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ3","","","6.9 [6.1-7.8]","6.94079","6.14776","7.83531",""
"tfr","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","WQ3","","","5.7 [5.2-6.3]","5.71742","5.22104","6.26070",""
"tfr","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","WQ4","","","5.9 [5.3-6.5]","5.88526","5.29865","6.53639",""
"tfr","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","WQ5","","","4.6 [3.8-5.6]","4.58759","3.78742","5.55586",""
"tfr","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","WQ1","","","4.8 [4.1-5.6]","4.81600","4.11381","5.63736",""
"tfr","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","WQ2","","","3.5 [3.1-4.0]","3.50851","3.10679","3.96196",""
"tfr","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","WQ3","","","2.9 [2.6-3.3]","2.94688","2.60765","3.33009",""
"tfr","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","WQ4","","","2.7 [2.4-3.1]","2.71312","2.36504","3.11228",""
