"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","SEN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","SRB","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","SDN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_WINE_ADS","partial restriction content ","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","FRA","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","MEX","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_SPIRITS_ADS","partial restriction time/place/content ","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","CHE","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_WINE_ADS","partial restriction time/place/content ","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_WINE_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","TCD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","SLV","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","ISR","SA_BEER_ADS","partial restriction time/place/content ","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","STP","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_BEER_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_WINE_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_WINE_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","ISL","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","KEN","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","RWA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","ESP","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","TUN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","UKR","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_BEER_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","DZA","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","MDG","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","NAM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","PLW","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","SAU","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","LKA","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","SUR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","THA","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","TGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","TKM","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","UGA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_BEER_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_BEER_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","CHL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","CIV","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","CYP","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","IDN","SA_BEER_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","JOR","SA_WINE_ADS","ban","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","SEAR","NPL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","SYC","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","SVK","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AFR","SWZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","TTO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_BEER_ADS","partial restriction time/place/content ","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EUR","TUR","SA_SPIRITS_ADS","partial restriction time/place/content ","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001511_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_BEER_ADS","","","","","missing data"
