"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","Display Value","Numeric","Low","High","Comments"
"MALARIA_15049","PUBLISHED","1994","EUR","GEO","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","DEU","","830","830.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","GHA","","1672709","1672709.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","GRC","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","GTM","","22057","22057.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","GIN","","607560","607560.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","GUY","","39566","39566.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","HTI","","23140","23140.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","HND","","52110","52110.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","HUN","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","ISL","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","IND","","2511453","2511453.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","IDN","","145920","145920.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","IRN","","51089","51089.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","IRQ","","98243","98243.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","IRL","","12","12.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","ISR","","40","40.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","ITA","","782","782.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","JOR","","246","246.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","KAZ","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","KEN","","6103447","6103447.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","KGZ","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","LAO","","52601","52601.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","LVA","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","FRA","","3675","3675.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","GAB","","54849","54849.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","GMB","","135909","135909.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","GEO","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","DEU","","941","941.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","GHA","","1928316","1928316.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","GRC","","24","24.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","GTM","","24178","24178.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","GIN","","600317","600317.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","GNB","","197386","197386.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","GUY","","59311","59311.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","HND","","59446","59446.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","HUN","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","ISL","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","IND","","2988231","2988231.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","IDN","","123226","123226.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","IRN","","67532","67532.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","IRQ","","98705","98705.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","IRL","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","ISR","","59","59.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","ITA","","743","743.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","JOR","","197","197.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","KAZ","","41","41.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","KEN","","4343190","4343190.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","KWT","","654","654.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","KGZ","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","LAO","","52021","52021.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","LVA","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","FRA","","5109","5109.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","GAB","","74310","74310.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","GMB","","266189","266189.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","GEO","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","DEU","","1021","1021.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","GHA","","2189860","2189860.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","GRC","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","GTM","","20268","20268.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","GIN","","772731","772731.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","GNB","","6457","6457.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","HTI","","18877","18877.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","HND","","74487","74487.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","HUN","","10","10.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","IND","","3035588","3035588.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","IDN","","179878","179878.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","IRN","","56362","56362.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","IRQ","","49840","49840.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","IRL","","14","14.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","ISR","","93","93.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","ITA","","760","760.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","JOR","","200","200.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","KAZ","","88","88.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","KEN","","3777022","3777022.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","KWT","","811","811.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","KGZ","","26","26.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","LAO","","77894","77894.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","LVA","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","FRA","","5377","5377.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","GAB","","57450","57450.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","GMB","","325555","325555.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","GEO","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","DEU","","1017","1017.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","GHA","","2227762","2227762.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","GRC","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","GTM","","32099","32099.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","GIN","","802210","802210.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","GNB","","10632","10632.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","GUY","","32103","32103.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","HND","","65863","65863.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","HUN","","20","20.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","IND","","2660057","2660057.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","IDN","","161285","161285.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","IRN","","38684","38684.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","IRQ","","13959","13959.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","IRL","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","ISR","","57","57.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","ITA","","816","816.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","JOR","","135","135.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","KAZ","","102","102.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","KWT","","746","746.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","KGZ","","13","13.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","LAO","","72190","72190.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","LVA","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","FRA","","5940","5940.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","GAB","","80247","80247.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","GEO","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","DEU","","1008","1008.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","GHA","","1745214","1745214.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","GTM","","47689","47689.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","GIN","","817949","817949.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","GNB","","2113","2113.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","GUY","","41200","41200.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","HTI","","34449","34449.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","HND","","42979","42979.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","HUN","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","IND","","2222748","2222748.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","IDN","","160282","160282.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","IRN","","32951","32951.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","IRQ","","9684","9684.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","IRL","","17","17.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","ISR","","63","63.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","ITA","","931","931.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","JOR","","122","122.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","KAZ","","88","88.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","KEN","","80718","80718.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","KWT","","746","746.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","KGZ","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","LAO","","39031","39031.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","FRA","","7127","7127.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","GMB","","127899","127899.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","GEO","","51","51.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","DEU","","918","918.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","GHA","","2895079","2895079.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","GRC","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","GTM","","45098","45098.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","GIN","","807895","807895.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","GNB","","197454","197454.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","GUY","","27283","27283.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","HTI","","1196","1196.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","HND","","46740","46740.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","HUN","","15","15.00000","","",""
"MALARIA_15049","PUBLISHED","1999","SEAR","IND","","2284713","2284713.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","IRN","","23110","23110.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","IRQ","","4143","4143.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","IRL","","17","17.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","ISR","","55","55.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","ITA","","1007","1007.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","JOR","","133","133.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","KAZ","","53","53.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","KEN","AGE0-4","41792","41792.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","KEN","","122792","122792.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","KWT","","349","349.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","KGZ","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","LAO","","28050","28050.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","FIN","","38","38.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","FRA","","8056","8056.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","GEO","","245","245.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","DEU","","732","732.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","GHA","AGE0-4","2045845","2045845.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","GHA","","3349528","3349528.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","GRC","","31","31.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","GTM","","53311","53311.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","GIN","AGE0-4","605930","605930.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","GNB","AGE0-4","117087","117087.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","GNB","","246316","246316.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","GUY","","24018","24018.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","HTI","","16897","16897.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","HND","","35122","35122.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","HUN","","14","14.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","IND","","2031790","2031790.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","IDN","","101185","101185.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","IRN","","19716","19716.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","IRQ","","1860","1860.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","IRL","","19","19.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","ISR","","53","53.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","ITA","","986","986.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","JOR","","158","158.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","KAZ","","37","37.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","KEN","AGE0-4","29541","29541.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","KEN","","74194","74194.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","KWT","","249","249.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","KGZ","","12","12.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","LAO","","40006","40006.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","FIN","","38","38.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","DEU","","1040","1040.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","GRC","","30","30.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","GTM","","35824","35824.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","GUY","","27122","27122.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","HTI","","9837","9837.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","HUN","","21","21.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","ISL","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","IRL","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","ITA","","984","984.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","JOR","","124","124.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","KEN","AGE0-4","50839","50839.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","KWT","","233","233.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","FIN","","31","31.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","DEU","","861","861.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AMR","GUY","","21895","21895.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","HUN","","14","14.00000","","",""
"MALARIA_15049","PUBLISHED","2002","SEAR","IND","AGE0-4","150605","150605.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","IRQ","AGE0-4","18","18.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","IRL","","20","20.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","JOR","","159","159.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","KEN","AGE0-4","38426","38426.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","KWT","","222","222.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","GUY","","27627","27627.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","HTI","","9837","9837.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","IRQ","AGE0-4","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","JOR","","163","163.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","KWT","","229","229.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","GUY","","28866","28866.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","HTI","","10802","10802.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","JOR","","173","173.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","JOR","AGE0-4","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","2007","EUR","GEO","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","2007","EUR","KGZ","","96","96.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","LBN","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","LBY","","92","92.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","LTU","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","LUX","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","MWI","","3870904","3870904.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","MYS","","50500","50500.00000","","",""
"MALARIA_15049","PUBLISHED","1990","SEAR","MDV","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","MLI","","248904","248904.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","MLT","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","MRT","","26903","26903.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","MUS","","54","54.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","MEX","","44513","44513.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","MAR","","837","837.00000","","",""
"MALARIA_15049","PUBLISHED","1990","SEAR","MMR","","989042","989042.00000","","",""
"MALARIA_15049","PUBLISHED","1990","SEAR","NPL","","22856","22856.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","NLD","","248","248.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","NIC","","35785","35785.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","NER","","1162824","1162824.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","NGA","","1116992","1116992.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","NOR","","60","60.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","OMN","","32720","32720.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","PAK","","79689","79689.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","LBN","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","LBY","","108","108.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","LTU","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","LUX","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","MYS","","39189","39189.00000","","",""
"MALARIA_15049","PUBLISHED","1991","SEAR","MDV","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","MLI","","282256","282256.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","MLT","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","MRT","","42112","42112.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","MUS","","48","48.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","MEX","","26565","26565.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","MAR","","494","494.00000","","",""
"MALARIA_15049","PUBLISHED","1991","SEAR","MMR","","939257","939257.00000","","",""
"MALARIA_15049","PUBLISHED","1991","SEAR","NPL","","29135","29135.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","NLD","","272","272.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","NIC","","27653","27653.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","NER","","808968","808968.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","NGA","","909656","909656.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","NOR","","71","71.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","OMN","","19274","19274.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","PAK","","66586","66586.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","LBN","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","LBY","","230","230.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","LTU","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","LUX","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","MYS","","36853","36853.00000","","",""
"MALARIA_15049","PUBLISHED","1992","SEAR","MDV","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","MLI","","280562","280562.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","MLT","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","MRT","","45687","45687.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","MUS","","66","66.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","MEX","","16170","16170.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","MAR","","405","405.00000","","",""
"MALARIA_15049","PUBLISHED","1992","SEAR","MMR","","789672","789672.00000","","",""
"MALARIA_15049","PUBLISHED","1992","SEAR","NPL","","23234","23234.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","NLD","","179","179.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","NIC","","26866","26866.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","NER","","865976","865976.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","NGA","","1219348","1219348.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","NOR","","36","36.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","OMN","","14827","14827.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","PAK","","99015","99015.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","LBN","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","LBY","","136","136.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","LTU","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","LUX","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","MWI","","4686201","4686201.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","MYS","","39890","39890.00000","","",""
"MALARIA_15049","PUBLISHED","1993","SEAR","MDV","","29","29.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","MLI","","295737","295737.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","MLT","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","MRT","","43892","43892.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","MUS","","54","54.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AMR","MEX","","15793","15793.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","MAR","","198","198.00000","","",""
"MALARIA_15049","PUBLISHED","1993","SEAR","MMR","","702239","702239.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","NAM","","380530","380530.00000","","",""
"MALARIA_15049","PUBLISHED","1993","SEAR","NPL","","16380","16380.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","NLD","","223","223.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AMR","NIC","","44037","44037.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","NER","","726666","726666.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","NGA","","981943","981943.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","NOR","","76","76.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","OMN","","16873","16873.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","PAK","","92634","92634.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","LBN","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","LTU","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","LUX","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","MWI","","4736974","4736974.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","MYS","","58958","58958.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","MDV","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","MLI","","263100","263100.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","MLT","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","MRT","","156080","156080.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","MUS","","65","65.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","MEX","","12864","12864.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","MAR","","206","206.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","MMR","","701043","701043.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","NAM","","401519","401519.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","NPL","","9442","9442.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","NLD","","236","236.00000","","",""
