"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2009","EUR","AUT","6.6","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2011","EUR","AUT","6.4","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","1993","EUR","AUT","6.5","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","1995","EUR","AUT","6.8","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2015","EUR","AUT","5.9","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","1996","EUR","AUT","6.6","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","1998","EUR","AUT","5.7","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2000","EUR","AUT","6.1","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2013","EUR","AUT","6.1","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2003","EUR","AUT","6.5","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2010","EUR","AUT","6.4","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","1997","EUR","AUT","6.3","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","1999","EUR","AUT","5.8","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2014","EUR","AUT","5.8","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2005","EUR","AUT","6.7","","","",""
"SA_0000001471","SA_0000001471_AUT","PUBLISHED","2008","EUR","AUT","6.8","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2002","EUR","AZE","No data","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2009","EUR","AZE","3.4","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2004","EUR","AZE","No data","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2007","EUR","AZE","2.7","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2008","EUR","AZE","2.7","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2001","EUR","AZE","No data","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2003","EUR","AZE","No data","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2010","EUR","AZE","2.7","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2012","EUR","AZE","3.4","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2013","EUR","AZE","2.8","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2015","EUR","AZE","2.5","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2000","EUR","AZE","4.7","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2011","EUR","AZE","3.2","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2014","EUR","AZE","2.3","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","1995","EUR","AZE","4.5","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2005","EUR","AZE","3","","","",""
"SA_0000001471","SA_0000001471_AZE","PUBLISHED","2006","EUR","AZE","2.9","","","",""
"SA_0000001471","SA_0000001471_BEL","PUBLISHED","2012","EUR","BEL","10.5","","","",""
"SA_0000001471","SA_0000001471_BEL","PUBLISHED","2000","EUR","BEL","8.5","","","",""
"SA_0000001471","SA_0000001471_BEL","PUBLISHED","2013","EUR","BEL","10.5","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2007","EUR","BGR","4.1","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2014","EUR","BGR","2.6","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2013","EUR","BGR","3.5","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2015","EUR","BGR","2.8","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2011","EUR","BGR","4.1","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2009","EUR","BGR","3.6","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2012","EUR","BGR","4","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2008","EUR","BGR","4.8","","","",""
"SA_0000001471","SA_0000001471_BGR","PUBLISHED","2010","EUR","BGR","4.4","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2009","EUR","BLR","15.2","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2010","EUR","BLR","14","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2011","EUR","BLR","15.2","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2008","EUR","BLR","14","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2006","EUR","BLR","10.5","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2007","EUR","BLR","11.4","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2014","EUR","BLR","11.6","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2005","EUR","BLR","10.7","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2012","EUR","BLR","13.5","","","",""
"SA_0000001471","SA_0000001471_BLR","PUBLISHED","2013","EUR","BLR","12.2","","","",""
"SA_0000001471","SA_0000001471_BOL","PUBLISHED","1990","AMR","BOL","19","","","",""
"SA_0000001471","SA_0000001471_BOL","PUBLISHED","2004","AMR","BOL","51.9","","","",""
"SA_0000001471","SA_0000001471_BRA","PUBLISHED","1990","AMR","BRA","25","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2005","SEAR","BTN","2.3","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2010","SEAR","BTN","15.1","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2011","SEAR","BTN","16.1","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2006","SEAR","BTN","2.5","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2008","SEAR","BTN","7.8","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2001","SEAR","BTN","No data","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2003","SEAR","BTN","No data","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2000","SEAR","BTN","6.9","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2007","SEAR","BTN","4.8","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2002","SEAR","BTN","No data","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2004","SEAR","BTN","5.5","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2009","SEAR","BTN","24.3","","","",""
"SA_0000001471","SA_0000001471_BTN","PUBLISHED","2012","SEAR","BTN","18.1","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2006","AMR","CAN","20.3","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","1995","AMR","CAN","20.8","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2007","AMR","CAN","19","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2008","AMR","CAN","18.6","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","1996","AMR","CAN","20.2","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","1998","AMR","CAN","18.7","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2003","AMR","CAN","17.7","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2005","AMR","CAN","17.7","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2012","AMR","CAN","17.1","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2000","AMR","CAN","18.6","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2002","AMR","CAN","18.9","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","1997","AMR","CAN","19.4","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2004","AMR","CAN","18.6","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2011","AMR","CAN","17.4","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","1999","AMR","CAN","18.9","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2001","AMR","CAN","19.2","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2009","AMR","CAN","18.7","","","",""
"SA_0000001471","SA_0000001471_CAN","PUBLISHED","2010","AMR","CAN","18.9","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2006","EUR","CHE","10.6","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2013","EUR","CHE","9.7","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2007","EUR","CHE","10","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2008","EUR","CHE","10.3","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","1996","EUR","CHE","7.3","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","1998","EUR","CHE","8.2","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2003","EUR","CHE","10.2","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2005","EUR","CHE","9.5","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2012","EUR","CHE","10.3","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2014","EUR","CHE","6.3","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2000","EUR","CHE","9.1","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2002","EUR","CHE","10.6","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","1997","EUR","CHE","7.7","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2004","EUR","CHE","10","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2011","EUR","CHE","10.1","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","1999","EUR","CHE","8.5","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2001","EUR","CHE","10.3","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2009","EUR","CHE","9.8","","","",""
"SA_0000001471","SA_0000001471_CHE","PUBLISHED","2010","EUR","CHE","9.9","","","",""
"SA_0000001471","SA_0000001471_CHL","PUBLISHED","1998","AMR","CHL","50","","","",""
"SA_0000001471","SA_0000001471_CHL","PUBLISHED","2012","AMR","CHL","50","","","",""
"SA_0000001471","SA_0000001471_CHL","PUBLISHED","2013","AMR","CHL","33.6","","","",""
"SA_0000001471","SA_0000001471_CHL","PUBLISHED","2014","AMR","CHL","50.7","","","",""
"SA_0000001471","SA_0000001471_CHN","PUBLISHED","2001","WPR","CHN","50","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","1996","WPR","COK","30","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2007","WPR","COK","53","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2014","WPR","COK","36","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2001","WPR","COK","29.7","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2002","WPR","COK","22.2","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","1997","WPR","COK","43.8","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","1999","WPR","COK","18.8","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2004","WPR","COK","38.5","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2006","WPR","COK","50","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2013","WPR","COK","20","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","1995","WPR","COK","28.4","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2008","WPR","COK","41","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2010","WPR","COK","21","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2012","WPR","COK","26","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","1998","WPR","COK","28.4","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2005","WPR","COK","35.6","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2009","WPR","COK","28","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2011","WPR","COK","30","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2000","WPR","COK","24.7","","","",""
"SA_0000001471","SA_0000001471_COK","PUBLISHED","2003","WPR","COK","30.5","","","",""
"SA_0000001471","SA_0000001471_COL","PUBLISHED","1995","AMR","COL","15","","","",""
"SA_0000001471","SA_0000001471_CRI","PUBLISHED","1992","AMR","CRI","5","","","",""
"SA_0000001471","SA_0000001471_CUB","PUBLISHED","2012","AMR","CUB","1.5","","","",""
"SA_0000001471","SA_0000001471_CUB","PUBLISHED","2010","AMR","CUB","2.5","","","",""
"SA_0000001471","SA_0000001471_CUB","PUBLISHED","2013","AMR","CUB","1.6","","","",""
"SA_0000001471","SA_0000001471_CUB","PUBLISHED","2009","AMR","CUB","2.8","","","",""
"SA_0000001471","SA_0000001471_CUB","PUBLISHED","2011","AMR","CUB","1.8","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2009","EUR","CYP","12.8","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2010","EUR","CYP","16.3","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2011","EUR","CYP","16","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2014","EUR","CYP","16.7","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2008","EUR","CYP","21","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2012","EUR","CYP","18.2","","","",""
"SA_0000001471","SA_0000001471_CYP","PUBLISHED","2013","EUR","CYP","14.4","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2003","EUR","CZE","No data","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2010","EUR","CZE","6.6","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2015","EUR","CZE","4.9","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2002","EUR","CZE","5.3","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2004","EUR","CZE","No data","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2011","EUR","CZE","7","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2013","EUR","CZE","5.6","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2006","EUR","CZE","3.6","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2008","EUR","CZE","4.5","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2005","EUR","CZE","4.1","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2012","EUR","CZE","6.1","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2007","EUR","CZE","4.1","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2009","EUR","CZE","7.7","","","",""
"SA_0000001471","SA_0000001471_CZE","PUBLISHED","2014","EUR","CZE","5.4","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1996","EUR","DEU","9.2","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2003","EUR","DEU","7","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2014","EUR","DEU","6.2","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2001","EUR","DEU","7","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2002","EUR","DEU","7","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1995","EUR","DEU","9.5","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1997","EUR","DEU","8.6","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2004","EUR","DEU","7.1","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2006","EUR","DEU","6","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2013","EUR","DEU","6.4","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2015","EUR","DEU","5.9","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1991","EUR","DEU","No data","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1993","EUR","DEU","10.6","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2008","EUR","DEU","7.9","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2010","EUR","DEU","6.6","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1998","EUR","DEU","7.6","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2005","EUR","DEU","7","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2012","EUR","DEU","6.7","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2011","EUR","DEU","6.9","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1992","EUR","DEU","No data","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1994","EUR","DEU","10.2","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2007","EUR","DEU","6","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2009","EUR","DEU","7.4","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","1999","EUR","DEU","7.2","","","",""
"SA_0000001471","SA_0000001471_DEU","PUBLISHED","2000","EUR","DEU","7.2","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2000","EUR","DNK","17.3","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2007","EUR","DNK","17.4","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2014","EUR","DNK","12.4","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","1995","EUR","DNK","15.3","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2012","EUR","DNK","14.7","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2013","EUR","DNK","14.4","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2006","EUR","DNK","16","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2008","EUR","DNK","16.4","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2015","EUR","DNK","11.5","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","1997","EUR","DNK","15.7","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","1999","EUR","DNK","No data","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2002","EUR","DNK","17.3","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2004","EUR","DNK","17.5","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","1998","EUR","DNK","15.1","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2009","EUR","DNK","16.3","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2003","EUR","DNK","17.6","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2005","EUR","DNK","16.1","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2001","EUR","DNK","16.6","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","1996","EUR","DNK","15.4","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2010","EUR","DNK","15.2","","","",""
"SA_0000001471","SA_0000001471_DNK","PUBLISHED","2011","EUR","DNK","15.9","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2008","AMR","ECU","8.2","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2010","AMR","ECU","10.4","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2013","AMR","ECU","8","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2000","AMR","ECU","12","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2014","AMR","ECU","6.4","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2005","AMR","ECU","10.6","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2007","AMR","ECU","9","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2009","AMR","ECU","10.1","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2002","AMR","ECU","11.1","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2004","AMR","ECU","10.6","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","1990","AMR","ECU","33","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2006","AMR","ECU","No data","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2001","AMR","ECU","11","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2003","AMR","ECU","10.8","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2011","AMR","ECU","10","","","",""
"SA_0000001471","SA_0000001471_ECU","PUBLISHED","2012","AMR","ECU","8","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1993","EUR","EST","41","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2000","EUR","EST","21","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2011","EUR","EST","14.5","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2005","EUR","EST","18.9","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2006","EUR","EST","20.9","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2001","EUR","EST","21","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2003","EUR","EST","20.7","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2008","EUR","EST","20.9","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2010","EUR","EST","15","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2012","EUR","EST","14.7","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1994","EUR","EST","No data","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1997","EUR","EST","No data","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1999","EUR","EST","38.6","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2014","EUR","EST","12.5","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1995","EUR","EST","No data","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2002","EUR","EST","23.2","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2009","EUR","EST","18.6","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1996","EUR","EST","No data","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","1998","EUR","EST","No data","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2013","EUR","EST","14.7","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2004","EUR","EST","18.2","","","",""
"SA_0000001471","SA_0000001471_EST","PUBLISHED","2007","EUR","EST","22.5","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2000","EUR","FIN","14.6","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2011","EUR","FIN","9.4","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","1998","EUR","FIN","14.7","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","1999","EUR","FIN","No data","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2013","EUR","FIN","9.5","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2010","EUR","FIN","10.3","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2012","EUR","FIN","8.5","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2001","EUR","FIN","14.6","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2003","EUR","FIN","14.4","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2004","EUR","FIN","14.9","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2006","EUR","FIN","11.9","","","",""
"SA_0000001471","SA_0000001471_FIN","PUBLISHED","2008","EUR","FIN","11.3","","","",""
