"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL11_C_11_1","0","0.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL11_C_11_1","Other","","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL11_C_11_1","0","0.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL11_C_11_1","No data","","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL11_C_11_1","No data","","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL11_C_11_1","0","0.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL11_C_11_1","0","0.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL11_C_11_1","0","0.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL11_C_11_1","100","100.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL11_C_11_1","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL11_C_11_1","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL11_C_11_1","60","60.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL11_C_11_1","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","AFG","IHRSPARCAPLEVEL11_C_11_2","0","0.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AFR","AGO","IHRSPARCAPLEVEL11_C_11_2","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","ALB","IHRSPARCAPLEVEL11_C_11_2","Other","","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","AND","IHRSPARCAPLEVEL11_C_11_2","20","20.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EMR","ARE","IHRSPARCAPLEVEL11_C_11_2","80","80.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","AMR","ARG","IHRSPARCAPLEVEL11_C_11_2","40","40.00000","","",""
"IHRSPAR_CAPACITY11","PUBLISHED","2018","EUR","ARM","IHRSPARCAPLEVEL11_C_11_2","80","80.00000","","",""
