"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CM_01","PUBLISHED","1995","EUR","","","ITA","FMLE","1791","1791.00000","1753.00000","1831.00000",""
"CM_01","PUBLISHED","1996","EUR","","","ITA","FMLE","1676","1676.00000","1640.00000","1714.00000",""
"CM_01","PUBLISHED","1997","EUR","","","ITA","FMLE","1567","1567.00000","1534.00000","1603.00000",""
"CM_01","PUBLISHED","1998","EUR","","","ITA","FMLE","1478","1478.00000","1446.00000","1512.00000",""
"CM_01","PUBLISHED","2013","EUR","","","ITA","FMLE","868","868.00000","847.00000","890.00000",""
"CM_01","PUBLISHED","2014","EUR","","","ITA","FMLE","824","824.00000","804.00000","845.00000",""
"CM_01","PUBLISHED","2015","EUR","","","ITA","FMLE","781","781.00000","762.00000","801.00000",""
"CM_01","PUBLISHED","1964","EUR","","","ITA","MLE","22646","22646.00000","22223.00000","23104.00000",""
"CM_01","PUBLISHED","1965","EUR","","","ITA","MLE","21878","21878.00000","21452.00000","22328.00000",""
"CM_01","PUBLISHED","1966","EUR","","","ITA","MLE","20996","20996.00000","20570.00000","21444.00000",""
"CM_01","PUBLISHED","1967","EUR","","","ITA","MLE","20152","20152.00000","19763.00000","20567.00000",""
"CM_01","PUBLISHED","1980","EUR","","","ITA","MLE","6310","6310.00000","6188.00000","6444.00000",""
"CM_01","PUBLISHED","1981","EUR","","","ITA","MLE","5731","5731.00000","5619.00000","5858.00000",""
"CM_01","PUBLISHED","1982","EUR","","","ITA","MLE","5224","5224.00000","5122.00000","5338.00000",""
"CM_01","PUBLISHED","1983","EUR","","","ITA","MLE","4775","4775.00000","4679.00000","4877.00000",""
"CM_01","PUBLISHED","1984","EUR","","","ITA","MLE","4387","4387.00000","4302.00000","4481.00000",""
"CM_01","PUBLISHED","1997","EUR","","","ITA","MLE","1946","1946.00000","1907.00000","1987.00000",""
"CM_01","PUBLISHED","1998","EUR","","","ITA","MLE","1819","1819.00000","1782.00000","1860.00000",""
"CM_01","PUBLISHED","1999","EUR","","","ITA","MLE","1721","1721.00000","1686.00000","1758.00000",""
"CM_01","PUBLISHED","2000","EUR","","","ITA","MLE","1637","1637.00000","1603.00000","1673.00000",""
"CM_01","PUBLISHED","2014","EUR","","","ITA","MLE","1031","1031.00000","1008.00000","1055.00000",""
"CM_01","PUBLISHED","2015","EUR","","","ITA","MLE","976","976.00000","953.00000","999.00000",""
"CM_01","PUBLISHED","2016","EUR","","","ITA","MLE","924","924.00000","901.00000","949.00000",""
"CM_01","PUBLISHED","2017","EUR","","","ITA","MLE","878","878.00000","848.00000","911.00000",""
"CM_01","PUBLISHED","1968","AMR","","","JAM","BTSX","4192","4192.00000","3712.00000","4728.00000",""
"CM_01","PUBLISHED","1969","AMR","","","JAM","BTSX","4005","4005.00000","3545.00000","4523.00000",""
"CM_01","PUBLISHED","1970","AMR","","","JAM","BTSX","3811","3811.00000","3368.00000","4305.00000",""
"CM_01","PUBLISHED","1971","AMR","","","JAM","BTSX","3613","3613.00000","3186.00000","4088.00000",""
"CM_01","PUBLISHED","1984","AMR","","","JAM","BTSX","2301","2301.00000","1935.00000","2747.00000",""
"CM_01","PUBLISHED","1985","AMR","","","JAM","BTSX","2238","2238.00000","1883.00000","2680.00000",""
"CM_01","PUBLISHED","1986","AMR","","","JAM","BTSX","2166","2166.00000","1830.00000","2594.00000",""
"CM_01","PUBLISHED","2001","AMR","","","JAM","BTSX","1205","1205.00000","1035.00000","1401.00000",""
"CM_01","PUBLISHED","2002","AMR","","","JAM","BTSX","1156","1156.00000","990.00000","1351.00000",""
"CM_01","PUBLISHED","2003","AMR","","","JAM","BTSX","1114","1114.00000","949.00000","1311.00000",""
"CM_01","PUBLISHED","2004","AMR","","","JAM","BTSX","1079","1079.00000","911.00000","1282.00000",""
"CM_01","PUBLISHED","2018","AMR","","","JAM","BTSX","677","677.00000","406.00000","1154.00000",""
"CM_01","PUBLISHED","2019","AMR","","","JAM","BTSX","652","652.00000","376.00000","1138.00000",""
"CM_01","PUBLISHED","1957","AMR","","","JAM","FMLE","2505","2505.00000","2177.00000","2896.00000",""
"CM_01","PUBLISHED","1958","AMR","","","JAM","FMLE","2474","2474.00000","2166.00000","2842.00000",""
"CM_01","PUBLISHED","1971","AMR","","","JAM","FMLE","1594","1594.00000","1396.00000","1813.00000",""
"CM_01","PUBLISHED","1972","AMR","","","JAM","FMLE","1506","1506.00000","1314.00000","1715.00000",""
"CM_01","PUBLISHED","1973","AMR","","","JAM","FMLE","1422","1422.00000","1236.00000","1623.00000",""
"CM_01","PUBLISHED","1974","AMR","","","JAM","FMLE","1348","1348.00000","1165.00000","1544.00000",""
"CM_01","PUBLISHED","1975","AMR","","","JAM","FMLE","1284","1284.00000","1100.00000","1474.00000",""
"CM_01","PUBLISHED","1988","AMR","","","JAM","FMLE","870","870.00000","735.00000","1039.00000",""
"CM_01","PUBLISHED","1989","AMR","","","JAM","FMLE","835","835.00000","708.00000","995.00000",""
"CM_01","PUBLISHED","1990","AMR","","","JAM","FMLE","803","803.00000","683.00000","954.00000",""
"CM_01","PUBLISHED","1991","AMR","","","JAM","FMLE","772","772.00000","659.00000","912.00000",""
"CM_01","PUBLISHED","2005","AMR","","","JAM","FMLE","448","448.00000","372.00000","539.00000",""
"CM_01","PUBLISHED","2006","AMR","","","JAM","FMLE","437","437.00000","359.00000","534.00000",""
"CM_01","PUBLISHED","2007","AMR","","","JAM","FMLE","426","426.00000","345.00000","530.00000",""
"CM_01","PUBLISHED","2008","AMR","","","JAM","FMLE","415","415.00000","331.00000","527.00000",""
"CM_01","PUBLISHED","1959","AMR","","","JAM","MLE","2966","2966.00000","2613.00000","3383.00000",""
"CM_01","PUBLISHED","1960","AMR","","","JAM","MLE","2918","2918.00000","2576.00000","3323.00000",""
"CM_01","PUBLISHED","1962","AMR","","","JAM","MLE","2803","2803.00000","2482.00000","3172.00000",""
"CM_01","PUBLISHED","1975","AMR","","","JAM","MLE","1648","1648.00000","1418.00000","1887.00000",""
"CM_01","PUBLISHED","1976","AMR","","","JAM","MLE","1581","1581.00000","1353.00000","1820.00000",""
"CM_01","PUBLISHED","1977","AMR","","","JAM","MLE","1528","1528.00000","1303.00000","1768.00000",""
"CM_01","PUBLISHED","1978","AMR","","","JAM","MLE","1483","1483.00000","1260.00000","1726.00000",""
"CM_01","PUBLISHED","1992","AMR","","","JAM","MLE","992","992.00000","854.00000","1165.00000",""
"CM_01","PUBLISHED","1993","AMR","","","JAM","MLE","957","957.00000","826.00000","1116.00000",""
"CM_01","PUBLISHED","1994","AMR","","","JAM","MLE","922","922.00000","799.00000","1074.00000",""
"CM_01","PUBLISHED","1995","AMR","","","JAM","MLE","888","888.00000","770.00000","1032.00000",""
"CM_01","PUBLISHED","2009","AMR","","","JAM","MLE","539","539.00000","424.00000","697.00000",""
"CM_01","PUBLISHED","2010","AMR","","","JAM","MLE","522","522.00000","400.00000","693.00000",""
"CM_01","PUBLISHED","2011","AMR","","","JAM","MLE","503","503.00000","376.00000","685.00000",""
"CM_01","PUBLISHED","2012","AMR","","","JAM","MLE","484","484.00000","352.00000","679.00000",""
"CM_01","PUBLISHED","1960","EMR","","","JOR","BTSX","6668","6668.00000","6182.00000","7198.00000",""
"CM_01","PUBLISHED","1961","EMR","","","JOR","BTSX","6751","6751.00000","6272.00000","7274.00000",""
"CM_01","PUBLISHED","1962","EMR","","","JOR","BTSX","6830","6830.00000","6356.00000","7343.00000",""
"CM_01","PUBLISHED","1963","EMR","","","JOR","BTSX","6898","6898.00000","6428.00000","7410.00000",""
"CM_01","PUBLISHED","1964","EMR","","","JOR","BTSX","6963","6963.00000","6490.00000","7468.00000",""
"CM_01","PUBLISHED","1977","EMR","","","JOR","BTSX","5966","5966.00000","5586.00000","6368.00000",""
"CM_01","PUBLISHED","1978","EMR","","","JOR","BTSX","5740","5740.00000","5377.00000","6125.00000",""
"CM_01","PUBLISHED","1979","EMR","","","JOR","BTSX","5538","5538.00000","5186.00000","5907.00000",""
"CM_01","PUBLISHED","1980","EMR","","","JOR","BTSX","5358","5358.00000","5019.00000","5716.00000",""
"CM_01","PUBLISHED","1994","EMR","","","JOR","BTSX","4518","4518.00000","4221.00000","4821.00000",""
"CM_01","PUBLISHED","1995","EMR","","","JOR","BTSX","4513","4513.00000","4213.00000","4825.00000",""
"CM_01","PUBLISHED","1996","EMR","","","JOR","BTSX","4493","4493.00000","4192.00000","4808.00000",""
"CM_01","PUBLISHED","1997","EMR","","","JOR","BTSX","4459","4459.00000","4154.00000","4782.00000",""
"CM_01","PUBLISHED","2010","EMR","","","JOR","BTSX","4142","4142.00000","3641.00000","4712.00000",""
"CM_01","PUBLISHED","2011","EMR","","","JOR","BTSX","4131","4131.00000","3590.00000","4755.00000",""
"CM_01","PUBLISHED","2012","EMR","","","JOR","BTSX","4097","4097.00000","3518.00000","4781.00000",""
"CM_01","PUBLISHED","2013","EMR","","","JOR","BTSX","4043","4043.00000","3420.00000","4789.00000",""
"CM_01","PUBLISHED","2014","EMR","","","JOR","BTSX","3964","3964.00000","3300.00000","4776.00000",""
"CM_01","PUBLISHED","1962","EMR","","","JOR","FMLE","3327","3327.00000","3086.00000","3589.00000",""
"CM_01","PUBLISHED","1963","EMR","","","JOR","FMLE","3359","3359.00000","3119.00000","3623.00000",""
"CM_01","PUBLISHED","1964","EMR","","","JOR","FMLE","3391","3391.00000","3152.00000","3650.00000",""
"CM_01","PUBLISHED","1965","EMR","","","JOR","FMLE","3418","3418.00000","3179.00000","3673.00000",""
"CM_01","PUBLISHED","1979","EMR","","","JOR","FMLE","2640","2640.00000","2466.00000","2826.00000",""
"CM_01","PUBLISHED","1981","EMR","","","JOR","FMLE","2463","2463.00000","2299.00000","2635.00000",""
"CM_01","PUBLISHED","1982","EMR","","","JOR","FMLE","2388","2388.00000","2229.00000","2555.00000",""
"CM_01","PUBLISHED","1996","EMR","","","JOR","FMLE","2022","2022.00000","1874.00000","2176.00000",""
"CM_01","PUBLISHED","1997","EMR","","","JOR","FMLE","2003","2003.00000","1854.00000","2161.00000",""
"CM_01","PUBLISHED","1998","EMR","","","JOR","FMLE","1981","1981.00000","1832.00000","2141.00000",""
"CM_01","PUBLISHED","1999","EMR","","","JOR","FMLE","1954","1954.00000","1803.00000","2118.00000",""
"CM_01","PUBLISHED","2012","EMR","","","JOR","FMLE","1813","1813.00000","1550.00000","2125.00000",""
"CM_01","PUBLISHED","2013","EMR","","","JOR","FMLE","1788","1788.00000","1505.00000","2127.00000",""
"CM_01","PUBLISHED","2014","EMR","","","JOR","FMLE","1753","1753.00000","1451.00000","2120.00000",""
"CM_01","PUBLISHED","2015","EMR","","","JOR","FMLE","1708","1708.00000","1395.00000","2103.00000",""
"CM_01","PUBLISHED","2016","EMR","","","JOR","FMLE","1656","1656.00000","1330.00000","2077.00000",""
"CM_01","PUBLISHED","1964","EMR","","","JOR","MLE","3572","3572.00000","3320.00000","3844.00000",""
"CM_01","PUBLISHED","1965","EMR","","","JOR","MLE","3605","3605.00000","3354.00000","3874.00000",""
"CM_01","PUBLISHED","1966","EMR","","","JOR","MLE","3630","3630.00000","3379.00000","3898.00000",""
"CM_01","PUBLISHED","1967","EMR","","","JOR","MLE","3654","3654.00000","3404.00000","3916.00000",""
"CM_01","PUBLISHED","1981","EMR","","","JOR","MLE","2738","2738.00000","2563.00000","2926.00000",""
"CM_01","PUBLISHED","1982","EMR","","","JOR","MLE","2673","2673.00000","2502.00000","2853.00000",""
"CM_01","PUBLISHED","1983","EMR","","","JOR","MLE","2614","2614.00000","2448.00000","2792.00000",""
"CM_01","PUBLISHED","1984","EMR","","","JOR","MLE","2555","2555.00000","2392.00000","2729.00000",""
"CM_01","PUBLISHED","1997","EMR","","","JOR","MLE","2456","2456.00000","2283.00000","2642.00000",""
"CM_01","PUBLISHED","1998","EMR","","","JOR","MLE","2432","2432.00000","2257.00000","2624.00000",""
"CM_01","PUBLISHED","1999","EMR","","","JOR","MLE","2407","2407.00000","2230.00000","2602.00000",""
"CM_01","PUBLISHED","2000","EMR","","","JOR","MLE","2379","2379.00000","2200.00000","2580.00000",""
"CM_01","PUBLISHED","2001","EMR","","","JOR","MLE","2353","2353.00000","2170.00000","2558.00000",""
"CM_01","PUBLISHED","2014","EMR","","","JOR","MLE","2211","2211.00000","1838.00000","2668.00000",""
"CM_01","PUBLISHED","2016","EMR","","","JOR","MLE","2085","2085.00000","1684.00000","2611.00000",""
"CM_01","PUBLISHED","2017","EMR","","","JOR","MLE","2011","2011.00000","1589.00000","2564.00000",""
"CM_01","PUBLISHED","1966","WPR","","","JPN","BTSX","39230","39230.00000","38475.00000","39979.00000",""
"CM_01","PUBLISHED","1967","WPR","","","JPN","BTSX","37200","37200.00000","36479.00000","37896.00000",""
"CM_01","PUBLISHED","1968","WPR","","","JPN","BTSX","35670","35670.00000","35018.00000","36318.00000",""
"CM_01","PUBLISHED","1969","WPR","","","JPN","BTSX","34478","34478.00000","33845.00000","35119.00000",""
"CM_01","PUBLISHED","1983","WPR","","","JPN","BTSX","12980","12980.00000","12744.00000","13218.00000",""
"CM_01","PUBLISHED","1984","WPR","","","JPN","BTSX","11986","11986.00000","11762.00000","12211.00000",""
"CM_01","PUBLISHED","1985","WPR","","","JPN","BTSX","11103","11103.00000","10897.00000","11306.00000",""
"CM_01","PUBLISHED","1986","WPR","","","JPN","BTSX","10335","10335.00000","10145.00000","10530.00000",""
"CM_01","PUBLISHED","1999","WPR","","","JPN","BTSX","5602","5602.00000","5499.00000","5708.00000",""
"CM_01","PUBLISHED","2000","WPR","","","JPN","BTSX","5295","5295.00000","5196.00000","5395.00000",""
"CM_01","PUBLISHED","2001","WPR","","","JPN","BTSX","5017","5017.00000","4922.00000","5110.00000",""
"CM_01","PUBLISHED","2002","WPR","","","JPN","BTSX","4775","4775.00000","4685.00000","4866.00000",""
"CM_01","PUBLISHED","2003","WPR","","","JPN","BTSX","4571","4571.00000","4489.00000","4656.00000",""
"CM_01","PUBLISHED","2017","WPR","","","JPN","BTSX","2591","2591.00000","2534.00000","2650.00000",""
"CM_01","PUBLISHED","2018","WPR","","","JPN","BTSX","2464","2464.00000","2387.00000","2543.00000",""
"CM_01","PUBLISHED","2019","WPR","","","JPN","BTSX","2343","2343.00000","2232.00000","2461.00000",""
"CM_01","PUBLISHED","1968","WPR","","","JPN","FMLE","15116","15116.00000","14825.00000","15414.00000",""
"CM_01","PUBLISHED","1969","WPR","","","JPN","FMLE","14607","14607.00000","14325.00000","14899.00000",""
"CM_01","PUBLISHED","1970","WPR","","","JPN","FMLE","14141","14141.00000","13880.00000","14423.00000",""
"CM_01","PUBLISHED","1971","WPR","","","JPN","FMLE","13716","13716.00000","13457.00000","13988.00000",""
"CM_01","PUBLISHED","1984","WPR","","","JPN","FMLE","5211","5211.00000","5107.00000","5320.00000",""
"CM_01","PUBLISHED","1985","WPR","","","JPN","FMLE","4845","4845.00000","4749.00000","4946.00000",""
"CM_01","PUBLISHED","1986","WPR","","","JPN","FMLE","4535","4535.00000","4445.00000","4632.00000",""
"CM_01","PUBLISHED","1987","WPR","","","JPN","FMLE","4257","4257.00000","4169.00000","4349.00000",""
"CM_01","PUBLISHED","2001","WPR","","","JPN","FMLE","2249","2249.00000","2201.00000","2296.00000",""
"CM_01","PUBLISHED","2002","WPR","","","JPN","FMLE","2147","2147.00000","2102.00000","2193.00000",""
"CM_01","PUBLISHED","2003","WPR","","","JPN","FMLE","2060","2060.00000","2018.00000","2104.00000",""
"CM_01","PUBLISHED","2004","WPR","","","JPN","FMLE","1979","1979.00000","1938.00000","2021.00000",""
"CM_01","PUBLISHED","2018","WPR","","","JPN","FMLE","1134","1134.00000","1095.00000","1173.00000",""
"CM_01","PUBLISHED","2019","WPR","","","JPN","FMLE","1078","1078.00000","1024.00000","1134.00000",""
"CM_01","PUBLISHED","1955","WPR","","","JPN","MLE","58954","58954.00000","57833.00000","60151.00000",""
"CM_01","PUBLISHED","1956","WPR","","","JPN","MLE","52887","52887.00000","51912.00000","53923.00000",""
"CM_01","PUBLISHED","1970","WPR","","","JPN","MLE","19286","19286.00000","18940.00000","19661.00000",""
"CM_01","PUBLISHED","1971","WPR","","","JPN","MLE","18647","18647.00000","18309.00000","19007.00000",""
"CM_01","PUBLISHED","1972","WPR","","","JPN","MLE","17970","17970.00000","17632.00000","18329.00000",""
"CM_01","PUBLISHED","1973","WPR","","","JPN","MLE","17120","17120.00000","16800.00000","17456.00000",""
"CM_01","PUBLISHED","1987","WPR","","","JPN","MLE","5429","5429.00000","5321.00000","5542.00000",""
"CM_01","PUBLISHED","1988","WPR","","","JPN","MLE","5119","5119.00000","5020.00000","5224.00000",""
"CM_01","PUBLISHED","1989","WPR","","","JPN","MLE","4869","4869.00000","4771.00000","4967.00000",""
"CM_01","PUBLISHED","2003","WPR","","","JPN","MLE","2511","2511.00000","2461.00000","2563.00000",""
"CM_01","PUBLISHED","2004","WPR","","","JPN","MLE","2416","2416.00000","2368.00000","2467.00000",""
"CM_01","PUBLISHED","2005","WPR","","","JPN","MLE","2327","2327.00000","2282.00000","2377.00000",""
"CM_01","PUBLISHED","2006","WPR","","","JPN","MLE","2243","2243.00000","2199.00000","2291.00000",""
"CM_01","PUBLISHED","1976","EUR","","","KAZ","BTSX","27046","27046.00000","23675.00000","30963.00000",""
"CM_01","PUBLISHED","1977","EUR","","","KAZ","BTSX","26904","26904.00000","23780.00000","30540.00000",""
"CM_01","PUBLISHED","1978","EUR","","","KAZ","BTSX","26711","26711.00000","23764.00000","30208.00000",""
"CM_01","PUBLISHED","1979","EUR","","","KAZ","BTSX","26480","26480.00000","23631.00000","29771.00000",""
"CM_01","PUBLISHED","1992","EUR","","","KAZ","BTSX","18432","18432.00000","16573.00000","20413.00000",""
"CM_01","PUBLISHED","1993","EUR","","","KAZ","BTSX","17656","17656.00000","15857.00000","19557.00000",""
"CM_01","PUBLISHED","1994","EUR","","","KAZ","BTSX","16792","16792.00000","15149.00000","18516.00000",""
"CM_01","PUBLISHED","1995","EUR","","","KAZ","BTSX","15747","15747.00000","14277.00000","17300.00000",""
"CM_01","PUBLISHED","1996","EUR","","","KAZ","BTSX","14510","14510.00000","13218.00000","15876.00000",""
"CM_01","PUBLISHED","2009","EUR","","","KAZ","BTSX","7776","7776.00000","7599.00000","7955.00000",""
"CM_01","PUBLISHED","2010","EUR","","","KAZ","BTSX","7300","7300.00000","7138.00000","7466.00000",""
"CM_01","PUBLISHED","2011","EUR","","","KAZ","BTSX","6741","6741.00000","6596.00000","6892.00000",""
"CM_01","PUBLISHED","2012","EUR","","","KAZ","BTSX","6145","6145.00000","6016.00000","6278.00000",""
"CM_01","PUBLISHED","1982","EUR","","","KAZ","FMLE","10885","10885.00000","9642.00000","12277.00000",""
"CM_01","PUBLISHED","1983","EUR","","","KAZ","FMLE","10665","10665.00000","9432.00000","12052.00000",""
"CM_01","PUBLISHED","1984","EUR","","","KAZ","FMLE","10465","10465.00000","9243.00000","11822.00000",""
"CM_01","PUBLISHED","1985","EUR","","","KAZ","FMLE","10224","10224.00000","9054.00000","11524.00000",""
"CM_01","PUBLISHED","1999","EUR","","","KAZ","FMLE","4607","4607.00000","4191.00000","5057.00000",""
"CM_01","PUBLISHED","2000","EUR","","","KAZ","FMLE","4235","4235.00000","3849.00000","4657.00000",""
"CM_01","PUBLISHED","2002","EUR","","","KAZ","FMLE","3802","3802.00000","3427.00000","4192.00000",""
"CM_01","PUBLISHED","2015","EUR","","","KAZ","FMLE","1933","1933.00000","1842.00000","2027.00000",""
"CM_01","PUBLISHED","2016","EUR","","","KAZ","FMLE","1800","1800.00000","1715.00000","1888.00000",""
"CM_01","PUBLISHED","2017","EUR","","","KAZ","FMLE","1719","1719.00000","1634.00000","1803.00000",""
"CM_01","PUBLISHED","2018","EUR","","","KAZ","FMLE","1679","1679.00000","1597.00000","1762.00000",""
"CM_01","PUBLISHED","1988","EUR","","","KAZ","MLE","12425","12425.00000","11226.00000","13748.00000",""
"CM_01","PUBLISHED","1989","EUR","","","KAZ","MLE","11942","11942.00000","10828.00000","13151.00000",""
"CM_01","PUBLISHED","1990","EUR","","","KAZ","MLE","11467","11467.00000","10378.00000","12648.00000",""
"CM_01","PUBLISHED","1991","EUR","","","KAZ","MLE","11018","11018.00000","9929.00000","12199.00000",""
"CM_01","PUBLISHED","2005","EUR","","","KAZ","MLE","5035","5035.00000","4622.00000","5495.00000",""
"CM_01","PUBLISHED","2006","EUR","","","KAZ","MLE","4987","4987.00000","4652.00000","5355.00000",""
"CM_01","PUBLISHED","2007","EUR","","","KAZ","MLE","4895","4895.00000","4645.00000","5167.00000",""
"CM_01","PUBLISHED","2008","EUR","","","KAZ","MLE","4743","4743.00000","4548.00000","4953.00000",""
"CM_01","PUBLISHED","1958","AFR","","","KEN","BTSX","79923","79923.00000","73060.00000","87410.00000",""
"CM_01","PUBLISHED","1959","AFR","","","KEN","BTSX","78567","78567.00000","72087.00000","85643.00000",""
"CM_01","PUBLISHED","1960","AFR","","","KEN","BTSX","77485","77485.00000","71320.00000","84107.00000",""
"CM_01","PUBLISHED","1961","AFR","","","KEN","BTSX","76656","76656.00000","70734.00000","82843.00000",""
"CM_01","PUBLISHED","1962","AFR","","","KEN","BTSX","76056","76056.00000","70470.00000","82022.00000",""
"CM_01","PUBLISHED","1975","AFR","","","KEN","BTSX","85698","85698.00000","80400.00000","91538.00000",""
"CM_01","PUBLISHED","1976","AFR","","","KEN","BTSX","85854","85854.00000","80678.00000","91712.00000",""
"CM_01","PUBLISHED","1977","AFR","","","KEN","BTSX","85897","85897.00000","80723.00000","91561.00000",""
"CM_01","PUBLISHED","1978","AFR","","","KEN","BTSX","85795","85795.00000","80683.00000","91327.00000",""
"CM_01","PUBLISHED","1992","AFR","","","KEN","BTSX","108489","108489.00000","101696.00000","115856.00000",""
"CM_01","PUBLISHED","1993","AFR","","","KEN","BTSX","112548","112548.00000","105635.00000","120164.00000",""
"CM_01","PUBLISHED","1994","AFR","","","KEN","BTSX","116182","116182.00000","108977.00000","123875.00000",""
"CM_01","PUBLISHED","1995","AFR","","","KEN","BTSX","119046","119046.00000","111609.00000","127096.00000",""
"CM_01","PUBLISHED","2009","AFR","","","KEN","BTSX","87070","87070.00000","78646.00000","96057.00000",""
"CM_01","PUBLISHED","2010","AFR","","","KEN","BTSX","84323","84323.00000","76109.00000","93469.00000",""
"CM_01","PUBLISHED","2011","AFR","","","KEN","BTSX","82029","82029.00000","73464.00000","91431.00000",""
"CM_01","PUBLISHED","2012","AFR","","","KEN","BTSX","80093","80093.00000","70806.00000","90407.00000",""
"CM_01","PUBLISHED","1962","AFR","","","KEN","FMLE","35822","35822.00000","33002.00000","38732.00000",""
"CM_01","PUBLISHED","1963","AFR","","","KEN","FMLE","35696","35696.00000","33010.00000","38458.00000",""
"CM_01","PUBLISHED","1964","AFR","","","KEN","FMLE","35727","35727.00000","33152.00000","38437.00000",""
"CM_01","PUBLISHED","1965","AFR","","","KEN","FMLE","35987","35987.00000","33496.00000","38649.00000",""
"CM_01","PUBLISHED","1979","AFR","","","KEN","FMLE","39930","39930.00000","37404.00000","42540.00000",""
"CM_01","PUBLISHED","1981","AFR","","","KEN","FMLE","39786","39786.00000","37187.00000","42421.00000",""
"CM_01","PUBLISHED","1982","AFR","","","KEN","FMLE","39791","39791.00000","37165.00000","42483.00000",""
"CM_01","PUBLISHED","1996","AFR","","","KEN","FMLE","56268","56268.00000","52543.00000","60308.00000",""
"CM_01","PUBLISHED","1997","AFR","","","KEN","FMLE","56788","56788.00000","53007.00000","61049.00000",""
"CM_01","PUBLISHED","1998","AFR","","","KEN","FMLE","56917","56917.00000","53004.00000","61223.00000",""
"CM_01","PUBLISHED","1999","AFR","","","KEN","FMLE","56668","56668.00000","52622.00000","61066.00000",""
"CM_01","PUBLISHED","2012","AFR","","","KEN","FMLE","36324","36324.00000","32091.00000","41025.00000",""
"CM_01","PUBLISHED","2013","AFR","","","KEN","FMLE","35084","35084.00000","30514.00000","40397.00000",""
"CM_01","PUBLISHED","2014","AFR","","","KEN","FMLE","33954","33954.00000","29014.00000","39932.00000",""
"CM_01","PUBLISHED","2015","AFR","","","KEN","FMLE","32770","32770.00000","27480.00000","39519.00000",""
"CM_01","PUBLISHED","2016","AFR","","","KEN","FMLE","31489","31489.00000","25730.00000","39218.00000",""
"CM_01","PUBLISHED","1966","AFR","","","KEN","MLE","41049","41049.00000","38277.00000","43943.00000",""
"CM_01","PUBLISHED","1967","AFR","","","KEN","MLE","41613","41613.00000","38850.00000","44538.00000",""
"CM_01","PUBLISHED","1968","AFR","","","KEN","MLE","42207","42207.00000","39488.00000","45106.00000",""
"CM_01","PUBLISHED","1969","AFR","","","KEN","MLE","42807","42807.00000","40086.00000","45807.00000",""
"CM_01","PUBLISHED","1983","AFR","","","KEN","MLE","46158","46158.00000","43070.00000","49239.00000",""
"CM_01","PUBLISHED","1984","AFR","","","KEN","MLE","46486","46486.00000","43297.00000","49665.00000",""
"CM_01","PUBLISHED","1985","AFR","","","KEN","MLE","47018","47018.00000","43777.00000","50219.00000",""
"CM_01","PUBLISHED","1986","AFR","","","KEN","MLE","47740","47740.00000","44503.00000","51017.00000",""
"CM_01","PUBLISHED","2000","AFR","","","KEN","MLE","64772","64772.00000","60082.00000","69898.00000",""
"CM_01","PUBLISHED","2001","AFR","","","KEN","MLE","63530","63530.00000","58821.00000","68617.00000",""
"CM_01","PUBLISHED","2002","AFR","","","KEN","MLE","62048","62048.00000","57366.00000","67072.00000",""
"CM_01","PUBLISHED","2016","AFR","","","KEN","MLE","38383","38383.00000","31363.00000","47750.00000",""
"CM_01","PUBLISHED","2017","AFR","","","KEN","MLE","37341","37341.00000","29582.00000","48176.00000",""
"CM_01","PUBLISHED","2018","AFR","","","KEN","MLE","36043","36043.00000","27640.00000","47926.00000",""
"CM_01","PUBLISHED","2019","AFR","","","KEN","MLE","35053","35053.00000","25978.00000","48101.00000",""
"CM_01","PUBLISHED","1993","EUR","","","KGZ","BTSX","8492","8492.00000","7609.00000","9573.00000",""
"CM_01","PUBLISHED","1994","EUR","","","KGZ","BTSX","8199","8199.00000","7359.00000","9213.00000",""
"CM_01","PUBLISHED","1995","EUR","","","KGZ","BTSX","7790","7790.00000","7020.00000","8721.00000",""
"CM_01","PUBLISHED","1996","EUR","","","KGZ","BTSX","7284","7284.00000","6581.00000","8130.00000",""
"CM_01","PUBLISHED","2010","EUR","","","KGZ","BTSX","4119","4119.00000","3997.00000","4230.00000",""
"CM_01","PUBLISHED","2011","EUR","","","KGZ","BTSX","4062","4062.00000","3926.00000","4171.00000",""
"CM_01","PUBLISHED","2012","EUR","","","KGZ","BTSX","3990","3990.00000","3858.00000","4097.00000",""
"CM_01","PUBLISHED","2013","EUR","","","KGZ","BTSX","3891","3891.00000","3769.00000","4003.00000",""
"CM_01","PUBLISHED","1987","EUR","","","KGZ","FMLE","4248","4248.00000","3697.00000","4879.00000",""
"CM_01","PUBLISHED","1988","EUR","","","KGZ","FMLE","4110","4110.00000","3593.00000","4699.00000",""
"CM_01","PUBLISHED","1989","EUR","","","KGZ","FMLE","3991","3991.00000","3502.00000","4556.00000",""
"CM_01","PUBLISHED","1990","EUR","","","KGZ","FMLE","3907","3907.00000","3452.00000","4444.00000",""
"CM_01","PUBLISHED","2003","EUR","","","KGZ","FMLE","1941","1941.00000","1781.00000","2081.00000",""
"CM_01","PUBLISHED","2004","EUR","","","KGZ","FMLE","1875","1875.00000","1749.00000","1987.00000",""
"CM_01","PUBLISHED","2005","EUR","","","KGZ","FMLE","1831","1831.00000","1733.00000","1927.00000",""
