"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","RUR","","35.8","35.80000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ1","62.0","62.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ2","73.0","73.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ3","63.0","63.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ4","56.0","56.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ5","36.0","36.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","URB","","49.0","49.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","RUR","","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ2","31.4","31.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ3","26.8","26.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ1","43.2","43.20000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ2","67.0","67.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ3","60.0","60.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","WQ4","92.0","92.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","WQ5","50.0","50.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","RUR","","14.7","14.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ1","23.4","23.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ2","20.1","20.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ3","10.5","10.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ4","0.0","0.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ5","0.0","0.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","96.0","96.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","URB","","84.0","84.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","RUR","","99.0","99.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ1","96.0","96.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ2","83.0","83.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ3","70.0","70.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ4","36.0","36.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ5","24.0","24.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","58.0","58.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","URB","","37.0","37.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","RUR","","63.0","63.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ1","55.0","55.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ2","39.0","39.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ3","29.0","29.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ4","35.0","35.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ5","53.0","53.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","91.0","91.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","URB","","79.0","79.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","RUR","","95.0","95.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ1","95.0","95.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ2","106.0","106.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ3","63.0","63.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ4","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ5","53.0","53.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","71.0","71.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","URB","","66.0","66.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","RUR","","73.0","73.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ1","103.0","103.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ2","65.0","65.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ3","83.0","83.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ4","96.0","96.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ5","43.0","43.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","54.0","54.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","URB","","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","RUR","","55.0","55.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ1","59.0","59.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ5","62.0","62.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","13.4","13.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","URB","","12.4","12.40000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ4","79.0","79.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ3","95.0","95.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ4","84.0","84.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ5","63.0","63.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","48.0","48.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","URB","","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","RUR","","49.0","49.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ1","47.0","47.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ2","59.0","59.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ3","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ4","37.0","37.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ5","27.0","27.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","135.0","135.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","URB","","124.0","124.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","RUR","","136.0","136.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ1","169.0","169.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ2","99.0","99.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ3","140.0","140.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ4","97.0","97.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ5","70.0","70.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","104.0","104.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","URB","","70.0","70.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","RUR","","109.0","109.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ1","75.0","75.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ2","90.0","90.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","URB","","48.0","48.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","URB","","15.0","15.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","RUR","","80.0","80.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ1","67.0","67.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ2","66.0","66.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ3","59.0","59.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ4","58.0","58.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ5","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","88.3","88.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","URB","","83.3","83.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","RUR","","89.2","89.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ1","99.0","99.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ2","81.9","81.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ3","94.2","94.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ4","65.7","65.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ5","57.6","57.60000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","66.0","66.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","URB","","83.0","83.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","RUR","","63.0","63.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ1","94.0","94.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ2","81.0","81.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ3","59.0","59.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ4","56.0","56.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ5","65.0","65.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","","14.0","14.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","76.0","76.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","RUR","","14.0","14.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ1","101.0","101.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ2","92.0","92.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ3","97.0","97.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ4","63.0","63.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ5","55.0","55.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","56.0","56.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","URB","","39.0","39.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","RUR","","60.0","60.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","WQ1","50.0","50.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","WQ2","35.0","35.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","WQ3","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","WQ4","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","WQ5","36.0","36.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","77.0","77.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","URB","","72.3","72.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","RUR","","79.9","79.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","","WQ1","82.5","82.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","","WQ2","87.9","87.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","","WQ3","68.8","68.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","","WQ4","52.5","52.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2007","AFR","MRT","","WQ5","48.5","48.50000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","13.0","13.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","URB","","12.0","12.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","RUR","","14.0","14.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","WQ1","22.0","22.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ1","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ2","11.0","11.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ3","14.0","14.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ4","31.0","31.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ5","18.0","18.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","122.0","122.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","URB","","87.0","87.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","RUR","","135.0","135.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ1","134.0","134.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ2","102.0","102.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ3","95.0","95.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ4","92.0","92.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ5","74.0","74.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","113.0","113.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","URB","","97.0","97.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","RUR","","118.0","118.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ1","120.0","120.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ2","123.0","123.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ3","82.0","82.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ4","89.0","89.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ5","101.0","101.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","96.0","96.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","URB","","75.0","75.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","RUR","","104.0","104.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","WQ2","5.0","5.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","WQ4","26.0","26.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","WQ5","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","URB","","28.0","28.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","RUR","","53.0","53.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","WQ1","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","WQ2","34.0","34.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","WQ3","30.0","30.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","WQ4","37.0","37.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","WQ5","15.0","15.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","135.0","135.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","URB","","118.0","118.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","RUR","","140.0","140.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","WQ1","127.0","127.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","WQ2","89.0","89.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","WQ3","96.0","96.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","WQ4","106.0","106.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","WQ5","44.0","44.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","101.0","101.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","URB","","90.0","90.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","RUR","","105.0","105.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ1","127.0","127.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ2","114.0","114.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ3","80.0","80.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ4","60.0","60.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","WQ3","30.0","30.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","WQ4","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","EUR","MDA","","WQ5","10.0","10.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","9.8","9.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","URB","","14.4","14.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","RUR","","10.1","10.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ1","23.0","23.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ2","15.2","15.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ3","6.2","6.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ5","5.7","5.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","45.5","45.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","URB","","37.7","37.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","RUR","","52.6","52.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ1","55.2","55.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ2","42.5","42.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ3","32.4","32.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ4","27.6","27.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ5","11.7","11.70000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","57.0","57.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","URB","","44.0","44.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","RUR","","65.0","65.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","WQ1","71.0","71.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","WQ2","54.0","54.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","WQ3","53.0","53.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ5","62.0","62.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","URB","","28.0","28.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","RUR","","43.0","43.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","WQ1","57.0","57.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","WQ2","24.0","24.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","WQ3","21.0","21.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","WQ4","14.0","14.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","WQ5","22.0","22.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","46.0","46.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","URB","","41.0","41.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","RUR","","50.0","50.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ1","44.0","44.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ2","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ3","78.0","78.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ4","32.0","32.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ5","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","39.0","39.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","URB","","34.0","34.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","RUR","","44.0","44.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","WQ1","48.0","48.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","WQ2","35.0","35.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","WQ3","37.0","37.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","WQ4","24.0","24.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","WQ5","18.0","18.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","78.0","78.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","108.9","108.90000","","",""
