"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS7_149","NHA_AZE","PUBLISHED","2001","EUR","WB_UMI","AZE","18.88","18.88482","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2002","EUR","WB_UMI","AZE","17.73","17.72552","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2003","EUR","WB_UMI","AZE","12.64","12.64119","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2004","EUR","WB_UMI","AZE","12.98","12.98081","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2005","EUR","WB_UMI","AZE","11.20","11.20188","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2006","EUR","WB_UMI","AZE","14.01","14.01062","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2007","EUR","WB_UMI","AZE","19.24","19.23857","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2008","EUR","WB_UMI","AZE","18.85","18.85375","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2009","EUR","WB_UMI","AZE","22.89","22.88743","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2010","EUR","WB_UMI","AZE","21.90","21.89929","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2011","EUR","WB_UMI","AZE","21.58","21.57951","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2012","EUR","WB_UMI","AZE","22.56","22.55673","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2013","EUR","WB_UMI","AZE","20.77","20.77063","","",""
"WHS7_149","NHA_AZE","PUBLISHED","2014","EUR","WB_UMI","AZE","20.39","20.39085","","",""
"WHS7_149","NHA_BDI","PUBLISHED","1995","AFR","WB_LI","BDI","30.78","30.77924","","",""
"WHS7_149","NHA_BDI","PUBLISHED","1996","AFR","WB_LI","BDI","33.22","33.22416","","",""
"WHS7_149","NHA_BDI","PUBLISHED","1997","AFR","WB_LI","BDI","27.49","27.49018","","",""
"WHS7_149","NHA_BDI","PUBLISHED","1998","AFR","WB_LI","BDI","27.73","27.72551","","",""
"WHS7_149","NHA_BDI","PUBLISHED","1999","AFR","WB_LI","BDI","28.20","28.20241","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2000","AFR","WB_LI","BDI","28.21","28.20921","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2001","AFR","WB_LI","BDI","32.95","32.94887","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2002","AFR","WB_LI","BDI","30.18","30.17502","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2003","AFR","WB_LI","BDI","25.63","25.63041","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2004","AFR","WB_LI","BDI","35.83","35.83401","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2005","AFR","WB_LI","BDI","29.86","29.86243","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2006","AFR","WB_LI","BDI","30.71","30.71182","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2007","AFR","WB_LI","BDI","37.70","37.70344","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2008","AFR","WB_LI","BDI","42.69","42.69136","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2009","AFR","WB_LI","BDI","44.41","44.41351","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2010","AFR","WB_LI","BDI","62.35","62.34966","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2011","AFR","WB_LI","BDI","62.97","62.97351","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2012","AFR","WB_LI","BDI","60.08","60.07716","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2013","AFR","WB_LI","BDI","54.74","54.74184","","",""
"WHS7_149","NHA_BDI","PUBLISHED","2014","AFR","WB_LI","BDI","52.73","52.73297","","",""
"WHS7_149","","PUBLISHED","1995","EUR","WB_HI","BEL","76.80","76.79767","","",""
"WHS7_149","","PUBLISHED","1996","EUR","WB_HI","BEL","78.18","78.17726","","",""
"WHS7_149","","PUBLISHED","1997","EUR","WB_HI","BEL","75.38","75.37791","","",""
"WHS7_149","","PUBLISHED","1998","EUR","WB_HI","BEL","74.80","74.80428","","",""
"WHS7_149","","PUBLISHED","1999","EUR","WB_HI","BEL","74.58","74.57759","","",""
"WHS7_149","","PUBLISHED","2000","EUR","WB_HI","BEL","74.61","74.60503","","",""
"WHS7_149","","PUBLISHED","2001","EUR","WB_HI","BEL","75.41","75.40732","","",""
"WHS7_149","","PUBLISHED","2002","EUR","WB_HI","BEL","73.80","73.79674","","",""
"WHS7_149","","PUBLISHED","2003","EUR","WB_HI","BEL","74.36","74.35937","","",""
"WHS7_149","","PUBLISHED","2004","EUR","WB_HI","BEL","76.47","76.47073","","",""
"WHS7_149","","PUBLISHED","2005","EUR","WB_HI","BEL","76.94","76.94209","","",""
"WHS7_149","","PUBLISHED","2006","EUR","WB_HI","BEL","75.92","75.91618","","",""
"WHS7_149","","PUBLISHED","2007","EUR","WB_HI","BEL","75.15","75.15003","","",""
"WHS7_149","","PUBLISHED","2008","EUR","WB_HI","BEL","77.06","77.06216","","",""
"WHS7_149","","PUBLISHED","2009","EUR","WB_HI","BEL","77.39","77.38656","","",""
"WHS7_149","","PUBLISHED","2010","EUR","WB_HI","BEL","77.68","77.68033","","",""
"WHS7_149","","PUBLISHED","2011","EUR","WB_HI","BEL","76.81","76.81432","","",""
"WHS7_149","","PUBLISHED","2012","EUR","WB_HI","BEL","77.67","77.67071","","",""
"WHS7_149","","PUBLISHED","2013","EUR","WB_HI","BEL","77.81","77.80946","","",""
"WHS7_149","","PUBLISHED","2014","EUR","WB_HI","BEL","77.87","77.86865","","",""
"WHS7_149","","PUBLISHED","1995","AFR","WB_LI","BEN","45.00","45.00048","","",""
"WHS7_149","","PUBLISHED","1996","AFR","WB_LI","BEN","44.29","44.29418","","",""
"WHS7_149","","PUBLISHED","1997","AFR","WB_LI","BEN","42.08","42.08042","","",""
"WHS7_149","","PUBLISHED","1998","AFR","WB_LI","BEN","44.23","44.22992","","",""
"WHS7_149","","PUBLISHED","1999","AFR","WB_LI","BEN","46.00","45.99920","","",""
"WHS7_149","","PUBLISHED","2000","AFR","WB_LI","BEN","44.20","44.19557","","",""
"WHS7_149","","PUBLISHED","2001","AFR","WB_LI","BEN","49.25","49.25107","","",""
"WHS7_149","","PUBLISHED","2002","AFR","WB_LI","BEN","44.19","44.18530","","",""
"WHS7_149","","PUBLISHED","2003","AFR","WB_LI","BEN","47.75","47.75271","","",""
"WHS7_149","","PUBLISHED","2004","AFR","WB_LI","BEN","47.68","47.68308","","",""
"WHS7_149","","PUBLISHED","2005","AFR","WB_LI","BEN","49.69","49.69487","","",""
"WHS7_149","","PUBLISHED","2006","AFR","WB_LI","BEN","50.22","50.22141","","",""
"WHS7_149","","PUBLISHED","2007","AFR","WB_LI","BEN","50.75","50.75158","","",""
"WHS7_149","","PUBLISHED","2008","AFR","WB_LI","BEN","50.95","50.95043","","",""
"WHS7_149","","PUBLISHED","2009","AFR","WB_LI","BEN","52.16","52.16090","","",""
"WHS7_149","","PUBLISHED","2010","AFR","WB_LI","BEN","54.33","54.33387","","",""
"WHS7_149","","PUBLISHED","2011","AFR","WB_LI","BEN","54.56","54.55662","","",""
"WHS7_149","","PUBLISHED","2012","AFR","WB_LI","BEN","44.35","44.35152","","",""
"WHS7_149","","PUBLISHED","2013","AFR","WB_LI","BEN","48.25","48.24544","","",""
"WHS7_149","","PUBLISHED","2014","AFR","WB_LI","BEN","49.00","48.99980","","",""
"WHS7_149","","PUBLISHED","1995","AFR","WB_LI","BFA","38.02","38.01871","","",""
"WHS7_149","","PUBLISHED","1996","AFR","WB_LI","BFA","37.66","37.65761","","",""
"WHS7_149","","PUBLISHED","1997","AFR","WB_LI","BFA","40.32","40.32211","","",""
