"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000008","NLIS_313097","PUBLISHED","2010-2011","WPR","KHM","MLE","28.8","28.80000","","",""
"WHOSIS_000008","NLIS_312951","PUBLISHED","2000","WPR","VNM","FMLE","27.6","27.60000","","",""
"WHOSIS_000008","NLIS_312951","PUBLISHED","2002","WPR","VNM","BTSX","23.4","23.40000","","",""
"WHOSIS_000008","NLIS_311319","PUBLISHED","1992","WPR","MYS","BTSX","22.6","22.60000","","",""
"WHOSIS_000008","NLIS_313072","PUBLISHED","2008","WPR","PHL","BTSX","20.7","20.70000","","",""
"WHOSIS_000008","NLIS_313072","PUBLISHED","2008","WPR","PHL","FMLE","20.6","20.60000","","",""
"WHOSIS_000008","NLIS_312857","PUBLISHED","2006","WPR","VNM","BTSX","20.2","20.20000","","",""
"WHOSIS_000008","NLIS_313277","PUBLISHED","2013-2014","WPR","PHL","MLE","19.4","19.40000","","",""
"WHOSIS_000008","NLIS_310354","PUBLISHED","1987","WPR","CHN","BTSX","18.7","18.70000","","",""
"WHOSIS_000008","NLIS_311613","PUBLISHED","1995","WPR","MYS","BTSX","17.7","17.70000","","",""
"WHOSIS_000008","NLIS_313181","PUBLISHED","2009","WPR","KIR","BTSX","14.9","14.90000","","",""
"WHOSIS_000008","NLIS_311609","PUBLISHED","1989","WPR","SLB","FMLE","14.2","14.20000","","",""
"WHOSIS_000008","NLIS_313028","PUBLISHED","2007","WPR","VUT","BTSX","11.7","11.70000","","",""
"WHOSIS_000008","NLIS_312017","PUBLISHED","1999","WPR","MNG","BTSX","10.8","10.80000","","",""
"WHOSIS_000008","NLIS_313004","PUBLISHED","1995","WPR","CHN","BTSX","10.7","10.70000","","",""
"WHOSIS_000008","NLIS_312017","PUBLISHED","1999","WPR","MNG","FMLE","10.4","10.40000","","",""
"WHOSIS_000008","NLIS_312789","PUBLISHED","2002","WPR","CHN","BTSX","6.8","6.80000","","",""
"WHOSIS_000008","NLIS_312872","PUBLISHED","2005","WPR","MNG","FMLE","5.3","5.30000","","",""
"WHOSIS_000008","NLIS_313065","PUBLISHED","2007","WPR","NRU","BTSX","4.8","4.80000","","",""
"WHOSIS_000008","NLIS_313080","PUBLISHED","2009","WPR","CHN","MLE","4.7","4.70000","","",""
"WHOSIS_000008","NLIS_313080","PUBLISHED","2009","WPR","CHN","FMLE","4.5","4.50000","","",""
"WHOSIS_000008","NLIS_313268","PUBLISHED","2010","WPR","JPN","MLE","3.5","3.50000","","",""
"WHOSIS_000008","NLIS_313102","PUBLISHED","2010","WPR","CHN","FMLE","3.3","3.30000","","",""
"WHOSIS_000008","NLIS_313268","PUBLISHED","2010","WPR","JPN","FMLE","3.3","3.30000","","",""
"WHOSIS_000008","NLIS_313179","PUBLISHED","2008-2011","WPR","KOR","BTSX","0.6","0.60000","","",""
"WHOSIS_000008","NLIS_312832","PUBLISHED","1993","SEAR","BGD","BTSX","59.0","59.00000","","",""
"WHOSIS_000008","NLIS_312836","PUBLISHED","1995","SEAR","BGD","BTSX","58.0","58.00000","","",""
"WHOSIS_000008","NLIS_311999","PUBLISHED","1997-1998","SEAR","MDV","MLE","53.5","53.50000","","",""
"WHOSIS_000008","NLIS_313109","PUBLISHED","2007-2008","SEAR","TLS","MLE","52.5","52.50000","","",""
"WHOSIS_000008","NLIS_313109","PUBLISHED","2007-2008","SEAR","TLS","FMLE","44.5","44.50000","","",""
"WHOSIS_000008","NLIS_312180","PUBLISHED","1998-1999","SEAR","IND","FMLE","43.8","43.80000","","",""
"WHOSIS_000008","NLIS_312336","PUBLISHED","2001","SEAR","NPL","FMLE","43.7","43.70000","","",""
"WHOSIS_000008","NLIS_312640","PUBLISHED","2002","SEAR","BGD","MLE","43.1","43.10000","","",""
"WHOSIS_000008","NLIS_312705","PUBLISHED","2004","SEAR","BGD","FMLE","42.7","42.70000","","",""
"WHOSIS_000008","NLIS_312280","PUBLISHED","1999-2000","SEAR","BGD","BTSX","42.3","42.30000","","",""
"WHOSIS_000008","NLIS_312662","PUBLISHED","2003","SEAR","TLS","BTSX","41.5","41.50000","","",""
"WHOSIS_000008","NLIS_312849","PUBLISHED","2004","SEAR","BGD","BTSX","40.3","40.30000","","",""
"WHOSIS_000008","NLIS_312878","PUBLISHED","2006","SEAR","BGD","BTSX","39.8","39.80000","","",""
"WHOSIS_000008","NLIS_311661","PUBLISHED","1995","SEAR","MMR","BTSX","38.7","38.70000","","",""
"WHOSIS_000008","NLIS_310298","PUBLISHED","1983-1985","SEAR","MMR","BTSX","34.1","34.10000","","",""
"WHOSIS_000008","NLIS_313244","PUBLISHED","2013","SEAR","BGD","MLE","33.4","33.40000","","",""
"WHOSIS_000008","NLIS_311569","PUBLISHED","1994","SEAR","MDV","BTSX","32.5","32.50000","","",""
"WHOSIS_000008","NLIS_311999","PUBLISHED","1997-1998","SEAR","MDV","FMLE","31.2","31.20000","","",""
"WHOSIS_000008","NLIS_311828","PUBLISHED","1995","SEAR","IDN","MLE","29.5","29.50000","","",""
"WHOSIS_000008","NLIS_312371","PUBLISHED","1998","SEAR","IDN","MLE","28.6","28.60000","","",""
"WHOSIS_000008","NLIS_313114","PUBLISHED","2011","SEAR","NPL","FMLE","28.4","28.40000","","",""
"WHOSIS_000008","NLIS_312371","PUBLISHED","1998","SEAR","IDN","BTSX","25.8","25.80000","","",""
"WHOSIS_000008","NLIS_312535","PUBLISHED","2002","SEAR","IDN","MLE","25.2","25.20000","","",""
"WHOSIS_000008","NLIS_312796","PUBLISHED","2005","SEAR","IDN","BTSX","24.4","24.40000","","",""
"WHOSIS_000008","NLIS_312371","PUBLISHED","1999","SEAR","IDN","MLE","24.4","24.40000","","",""
"WHOSIS_000008","NLIS_312371","PUBLISHED","1999","SEAR","IDN","BTSX","22.8","22.80000","","",""
"WHOSIS_000008","NLIS_312634","PUBLISHED","2000","SEAR","LKA","MLE","22.0","22.00000","","",""
"WHOSIS_000008","NLIS_312535","PUBLISHED","2001","SEAR","IDN","BTSX","21.6","21.60000","","",""
"WHOSIS_000008","NLIS_312989","PUBLISHED","2009","SEAR","LKA","MLE","21.6","21.60000","","",""
"WHOSIS_000008","NLIS_312922","PUBLISHED","2006-2007","SEAR","LKA","BTSX","21.1","21.10000","","",""
"WHOSIS_000008","NLIS_312795","PUBLISHED","2003","SEAR","IDN","FMLE","20.6","20.60000","","",""
"WHOSIS_000008","NLIS_313200","PUBLISHED","2013","SEAR","IDN","MLE","20.5","20.50000","","",""
"WHOSIS_000008","NLIS_312535","PUBLISHED","2001","SEAR","IDN","FMLE","20.3","20.30000","","",""
"WHOSIS_000008","NLIS_312916","PUBLISHED","2007","SEAR","IDN","BTSX","19.6","19.60000","","",""
"WHOSIS_000008","NLIS_313074","PUBLISHED","2009","SEAR","PRK","FMLE","18.8","18.80000","","",""
"WHOSIS_000008","NLIS_312371","PUBLISHED","2000","SEAR","IDN","FMLE","18.4","18.40000","","",""
"WHOSIS_000008","NLIS_310309","PUBLISHED","1987","SEAR","THA","BTSX","17.4","17.40000","","",""
"WHOSIS_000008","NLIS_312471","PUBLISHED","2002","SEAR","PRK","FMLE","16.2","16.20000","","",""
"WHOSIS_000008","NLIS_313201","PUBLISHED","2012","SEAR","PRK","MLE","15.5","15.50000","","",""
"WHOSIS_000008","NLIS_312967","PUBLISHED","2008","SEAR","BTN","BTSX","10.4","10.40000","","",""
"WHOSIS_000008","NLIS_312361","PUBLISHED","2000","EUR","ALB","MLE","19.6","19.60000","","",""
"WHOSIS_000008","NLIS_311758","PUBLISHED","1996","EUR","UZB","FMLE","13.7","13.70000","","",""
"WHOSIS_000008","NLIS_313164","PUBLISHED","2012","EUR","TJK","MLE","13.6","13.60000","","",""
"WHOSIS_000008","NLIS_313164","PUBLISHED","2012","EUR","TJK","BTSX","13.3","13.30000","","",""
"WHOSIS_000008","NLIS_312244","PUBLISHED","2000","EUR","AZE","MLE","13.2","13.20000","","",""
"WHOSIS_000008","NLIS_311841","PUBLISHED","1997","EUR","KGZ","MLE","10.7","10.70000","","",""
"WHOSIS_000008","NLIS_313283","PUBLISHED","2006","EUR","TKM","BTSX","9.2","9.20000","","",""
"WHOSIS_000008","NLIS_312933","PUBLISHED","2006","EUR","AZE","BTSX","8.4","8.40000","","",""
"WHOSIS_000008","NLIS_312629","PUBLISHED","2002","EUR","UZB","MLE","7.8","7.80000","","",""
"WHOSIS_000008","NLIS_313283","PUBLISHED","2006","EUR","TKM","FMLE","7.4","7.40000","","",""
"WHOSIS_000008","NLIS_312629","PUBLISHED","2002","EUR","UZB","BTSX","7.1","7.10000","","",""
"WHOSIS_000008","NLIS_311996","PUBLISHED","1998","EUR","TUR","MLE","7.0","7.00000","","",""
"WHOSIS_000008","NLIS_311841","PUBLISHED","1997","EUR","KGZ","FMLE","5.6","5.60000","","",""
"WHOSIS_000008","NLIS_310558","PUBLISHED","1991","EUR","ROU","BTSX","5.0","5.00000","","",""
"WHOSIS_000008","NLIS_313171","PUBLISHED","2009","EUR","KGZ","FMLE","4.7","4.70000","","",""
"WHOSIS_000008","NLIS_312477","PUBLISHED","2002","EUR","ROU","MLE","4.0","4.00000","","",""
"WHOSIS_000008","NLIS_312181","PUBLISHED","1999","EUR","KAZ","BTSX","3.8","3.80000","","",""
"WHOSIS_000008","NLIS_312181","PUBLISHED","1999","EUR","KAZ","FMLE","3.8","3.80000","","",""
"WHOSIS_000008","NLIS_312477","PUBLISHED","2000","EUR","ROU","BTSX","3.7","3.70000","","",""
"WHOSIS_000008","NLIS_312477","PUBLISHED","2002","EUR","ROU","BTSX","3.5","3.50000","","",""
"WHOSIS_000008","NLIS_312477","PUBLISHED","2000","EUR","ROU","FMLE","2.8","2.80000","","",""
"WHOSIS_000008","NLIS_312344","PUBLISHED","2000-2001","EUR","ARM","BTSX","2.6","2.60000","","",""
"WHOSIS_000008","NLIS_312826","PUBLISHED","2006","EUR","BIH","MLE","2.2","2.20000","","",""
"WHOSIS_000008","NLIS_312851","PUBLISHED","2005-2006","EUR","SRB","MLE","2.2","2.20000","","",""
"WHOSIS_000008","NLIS_311509","PUBLISHED","1980-1988","EUR","HUN","FMLE","1.6","1.60000","","",""
"WHOSIS_000008","NLIS_313158","PUBLISHED","2011-2012","EUR","BIH","BTSX","1.5","1.50000","","",""
"WHOSIS_000008","NLIS_313158","PUBLISHED","2011-2012","EUR","BIH","FMLE","1.3","1.30000","","",""
"WHOSIS_000008","NLIS_312756","PUBLISHED","2004","EUR","MKD","BTSX","1.2","1.20000","","",""
"WHOSIS_000008","NLIS_312756","PUBLISHED","2004","EUR","MKD","FMLE","1.2","1.20000","","",""
"WHOSIS_000008","NLIS_310904","PUBLISHED","1980","EUR","NLD","FMLE","1.1","1.10000","","",""
"WHOSIS_000008","NLIS_312939","PUBLISHED","2003-2006","EUR","DEU","MLE","0.9","0.90000","","",""
"WHOSIS_000008","NLIS_311678","PUBLISHED","1993-1994","EUR","HRV","BTSX","0.6","0.60000","","",""
"WHOSIS_000008","NLIS_311785","PUBLISHED","1997","EMR","YEM","FMLE","45.8","45.80000","","",""
"WHOSIS_000008","NLIS_312369","PUBLISHED","2000","EMR","SDN","FMLE","36.7","36.70000","","",""
"WHOSIS_000008","NLIS_311931","PUBLISHED","1990-1994","EMR","PAK","BTSX","35.3","35.30000","","",""
"WHOSIS_000008","NLIS_311777","PUBLISHED","1996","EMR","YEM","BTSX","34.2","34.20000","","",""
"WHOSIS_000008","NLIS_313259","PUBLISHED","2014","EMR","SDN","BTSX","33.0","33.00000","","",""
"WHOSIS_000008","NLIS_312852","PUBLISHED","2006","EMR","SOM","BTSX","32.8","32.80000","","",""
"WHOSIS_000008","NLIS_313126","PUBLISHED","2012","EMR","DJI","MLE","31.2","31.20000","","",""
"WHOSIS_000008","NLIS_313113","PUBLISHED","2011","EMR","PAK","BTSX","30.9","30.90000","","",""
"WHOSIS_000008","NLIS_310501","PUBLISHED","1991","EMR","OMN","BTSX","21.4","21.40000","","",""
"WHOSIS_000008","NLIS_310240","PUBLISHED","1973-1975","EMR","TUN","FMLE","19.1","19.10000","","",""
"WHOSIS_000008","NLIS_310236","PUBLISHED","1978","EMR","EGY","BTSX","13.9","13.90000","","",""
"WHOSIS_000008","NLIS_310441","PUBLISHED","1987","EMR","MAR","MLE","12.5","12.50000","","",""
"WHOSIS_000008","NLIS_312414","PUBLISHED","2000","EMR","IRQ","FMLE","11.9","11.90000","","",""
"WHOSIS_000008","NLIS_312375","PUBLISHED","1999","EMR","OMN","MLE","11.7","11.70000","","",""
"WHOSIS_000008","NLIS_312880","PUBLISHED","2006","EMR","SYR","MLE","11.5","11.50000","","",""
"WHOSIS_000008","NLIS_310442","PUBLISHED","1991","EMR","EGY","BTSX","10.5","10.50000","","",""
"WHOSIS_000008","NLIS_312880","PUBLISHED","2006","EMR","SYR","BTSX","10.0","10.00000","","",""
"WHOSIS_000008","NLIS_313284","PUBLISHED","2014","EMR","OMN","BTSX","9.7","9.70000","","",""
"WHOSIS_000008","NLIS_312079","PUBLISHED","1998","EMR","IRN","BTSX","9.5","9.50000","","",""
"WHOSIS_000008","NLIS_312875","PUBLISHED","2001","EMR","SYR","FMLE","9.4","9.40000","","",""
"WHOSIS_000008","NLIS_313068","PUBLISHED","2009","EMR","SYR","FMLE","8.7","8.70000","","",""
"WHOSIS_000008","NLIS_311408","PUBLISHED","1992-1993","EMR","EGY","MLE","8.6","8.60000","","",""
"WHOSIS_000008","NLIS_311408","PUBLISHED","1992-1993","EMR","EGY","FMLE","7.9","7.90000","","",""
"WHOSIS_000008","NLIS_312523","PUBLISHED","1996-1997","EMR","MAR","BTSX","7.7","7.70000","","",""
"WHOSIS_000008","NLIS_313266","PUBLISHED","2014","EMR","EGY","BTSX","7.0","7.00000","","",""
"WHOSIS_000008","NLIS_312809","PUBLISHED","2004-2005","EMR","SAU","MLE","6.1","6.10000","","",""
"WHOSIS_000008","NLIS_310254","PUBLISHED","1983-1984","EMR","KWT","BTSX","5.6","5.60000","","",""
"WHOSIS_000008","NLIS_312809","PUBLISHED","2004-2005","EMR","SAU","FMLE","4.5","4.50000","","",""
"WHOSIS_000008","NLIS_312858","PUBLISHED","1995","EMR","LBY","BTSX","4.3","4.30000","","",""
"WHOSIS_000008","NLIS_312758","PUBLISHED","2005","EMR","EGY","FMLE","4.2","4.20000","","",""
"WHOSIS_000008","NLIS_311605","PUBLISHED","1995","EMR","LBY","BTSX","4.2","4.20000","","",""
"WHOSIS_000008","NLIS_312522","PUBLISHED","2002","EMR","JOR","MLE","4.0","4.00000","","",""
"WHOSIS_000008","NLIS_312924","PUBLISHED","2006","EMR","TUN","MLE","3.7","3.70000","","",""
"WHOSIS_000008","NLIS_311660","PUBLISHED","1996","EMR","LBN","BTSX","3.5","3.50000","","",""
"WHOSIS_000008","NLIS_313048","PUBLISHED","2006","EMR","KWT","FMLE","3.4","3.40000","","",""
"WHOSIS_000008","NLIS_313254","PUBLISHED","2013","EMR","KWT","MLE","3.1","3.10000","","",""
"WHOSIS_000008","NLIS_313048","PUBLISHED","2007","EMR","KWT","BTSX","2.9","2.90000","","",""
"WHOSIS_000008","NLIS_313010","PUBLISHED","2004","EMR","KWT","MLE","2.9","2.90000","","",""
"WHOSIS_000008","NLIS_313048","PUBLISHED","2008","EMR","KWT","MLE","2.8","2.80000","","",""
"WHOSIS_000008","NLIS_313010","PUBLISHED","2004","EMR","KWT","BTSX","2.8","2.80000","","",""
"WHOSIS_000008","NLIS_313048","PUBLISHED","2008","EMR","KWT","BTSX","2.3","2.30000","","",""
"WHOSIS_000008","NLIS_313010","PUBLISHED","2002","EMR","KWT","BTSX","2.1","2.10000","","",""
"WHOSIS_000008","NLIS_313010","PUBLISHED","2001","EMR","KWT","FMLE","1.9","1.90000","","",""
"WHOSIS_000008","NLIS_313144","PUBLISHED","2010","EMR","KWT","BTSX","1.7","1.70000","","",""
"WHOSIS_000008","NLIS_313208","PUBLISHED","2011-2012","EMR","TUN","FMLE","1.4","1.40000","","",""
"WHOSIS_000008","NLIS_311672","PUBLISHED","1995","AMR","GTM","MLE","22.3","22.30000","","",""
"WHOSIS_000008","NLIS_311672","PUBLISHED","1995","AMR","GTM","BTSX","21.7","21.70000","","",""
"WHOSIS_000008","NLIS_312792","PUBLISHED","2005-2006","AMR","HTI","MLE","20.4","20.40000","","",""
"WHOSIS_000008","NLIS_312562","PUBLISHED","2000","AMR","GTM","BTSX","19.6","19.60000","","",""
"WHOSIS_000008","NLIS_310157","PUBLISHED","1965-1966","AMR","COL","BTSX","18.6","18.60000","","",""
"WHOSIS_000008","NLIS_312276","PUBLISHED","2000","AMR","HTI","MLE","15.7","15.70000","","",""
"WHOSIS_000008","NLIS_310154","PUBLISHED","1976","AMR","TTO","BTSX","14.3","14.30000","","",""
"WHOSIS_000008","NLIS_312917","PUBLISHED","2008-2009","AMR","GTM","BTSX","13.0","13.00000","","",""
"WHOSIS_000008","NLIS_312352","PUBLISHED","1999-2000","AMR","SUR","MLE","12.6","12.60000","","",""
"WHOSIS_000008","NLIS_312365","PUBLISHED","2001","AMR","HND","BTSX","12.5","12.50000","","",""
"WHOSIS_000008","NLIS_310218","PUBLISHED","1984","AMR","PER","BTSX","11.7","11.70000","","",""
"WHOSIS_000008","NLIS_310214","PUBLISHED","1986","AMR","DOM","MLE","11.4","11.40000","","",""
"WHOSIS_000008","NLIS_313119","PUBLISHED","2009","AMR","GUY","BTSX","11.1","11.10000","","",""
"WHOSIS_000008","NLIS_311918","PUBLISHED","1997-1998","AMR","NIC","MLE","11.1","11.10000","","",""
"WHOSIS_000008","NLIS_311263","PUBLISHED","1991","AMR","BOL","BTSX","10.2","10.20000","","",""
"WHOSIS_000008","NLIS_312433","PUBLISHED","1998","AMR","NIC","BTSX","10.0","10.00000","","",""
"WHOSIS_000008","NLIS_311918","PUBLISHED","1997-1998","AMR","NIC","FMLE","9.6","9.60000","","",""
"WHOSIS_000008","NLIS_312101","PUBLISHED","1998","AMR","SLV","FMLE","9.3","9.30000","","",""
"WHOSIS_000008","NLIS_312770","PUBLISHED","2005-2006","AMR","HND","MLE","8.9","8.90000","","",""
"WHOSIS_000008","NLIS_311587","PUBLISHED","1993","AMR","JAM","BTSX","8.9","8.90000","","",""
"WHOSIS_000008","NLIS_310203","PUBLISHED","1989","AMR","COL","BTSX","8.8","8.80000","","",""
"WHOSIS_000008","NLIS_310221","PUBLISHED","1986","AMR","COL","BTSX","8.6","8.60000","","",""
"WHOSIS_000008","NLIS_312770","PUBLISHED","2005-2006","AMR","HND","BTSX","8.6","8.60000","","",""
"WHOSIS_000008","NLIS_310221","PUBLISHED","1986","AMR","COL","FMLE","8.1","8.10000","","",""
"WHOSIS_000008","NLIS_313040","PUBLISHED","2006","AMR","SUR","FMLE","7.0","7.00000","","",""
"WHOSIS_000008","NLIS_313070","PUBLISHED","2008","AMR","SLV","BTSX","6.6","6.60000","","",""
"WHOSIS_000008","NLIS_313127","PUBLISHED","2003","AMR","URY","MLE","6.5","6.50000","","",""
"WHOSIS_000008","NLIS_311757","PUBLISHED","1996","AMR","PER","MLE","6.4","6.40000","","",""
"WHOSIS_000008","NLIS_311608","PUBLISHED","1995","AMR","COL","BTSX","6.3","6.30000","","",""
"WHOSIS_000008","NLIS_311293","PUBLISHED","1993","AMR","SLV","FMLE","6.1","6.10000","","",""
"WHOSIS_000008","NLIS_311911","PUBLISHED","1998","AMR","BOL","BTSX","5.9","5.90000","","",""
"WHOSIS_000008","NLIS_310187","PUBLISHED","1981","AMR","BRB","FMLE","5.7","5.70000","","",""
"WHOSIS_000008","NLIS_311757","PUBLISHED","1996","AMR","PER","BTSX","5.7","5.70000","","",""
"WHOSIS_000008","NLIS_312778","PUBLISHED","2002","AMR","URY","BTSX","5.4","5.40000","","",""
"WHOSIS_000008","NLIS_313112","PUBLISHED","2008","AMR","PAN","FMLE","5.2","5.20000","","",""
"WHOSIS_000008","NLIS_312778","PUBLISHED","2002","AMR","URY","FMLE","4.9","4.90000","","",""
"WHOSIS_000008","NLIS_310222","PUBLISHED","1987","AMR","TTO","FMLE","4.7","4.70000","","",""
"WHOSIS_000008","NLIS_311604","PUBLISHED","1994","AMR","JAM","BTSX","4.5","4.50000","","",""
"WHOSIS_000008","NLIS_313023","PUBLISHED","2007-2008","AMR","PER","BTSX","4.5","4.50000","","",""
"WHOSIS_000008","NLIS_312526","PUBLISHED","2000","AMR","TTO","FMLE","4.3","4.30000","","",""
"WHOSIS_000008","NLIS_313128","PUBLISHED","2002","AMR","VEN","BTSX","4.2","4.20000","","",""
"WHOSIS_000008","NLIS_311827","PUBLISHED","1996","AMR","DOM","FMLE","4.1","4.10000","","",""
"WHOSIS_000008","NLIS_312948","PUBLISHED","2008","AMR","BOL","FMLE","4.0","4.00000","","",""
"WHOSIS_000008","NLIS_312045","PUBLISHED","1995","AMR","JAM","BTSX","4.0","4.00000","","",""
"WHOSIS_000008","NLIS_312776","PUBLISHED","2004","AMR","JAM","MLE","3.9","3.90000","","",""
"WHOSIS_000008","NLIS_312909","PUBLISHED","2006","AMR","JAM","BTSX","3.7","3.70000","","",""
"WHOSIS_000008","NLIS_313024","PUBLISHED","2007","AMR","VEN","BTSX","3.7","3.70000","","",""
"WHOSIS_000008","NLIS_311604","PUBLISHED","1994","AMR","JAM","FMLE","3.5","3.50000","","",""
"WHOSIS_000008","NLIS_312317","PUBLISHED","1998","AMR","JAM","BTSX","3.4","3.40000","","",""
"WHOSIS_000008","NLIS_310195","PUBLISHED","1976","AMR","CHL","BTSX","3.3","3.30000","","",""
"WHOSIS_000008","NLIS_312919","PUBLISHED","2007","AMR","DOM","MLE","3.2","3.20000","","",""
"WHOSIS_000008","NLIS_312773","PUBLISHED","2000","AMR","JAM","FMLE","3.0","3.00000","","",""
"WHOSIS_000008","NLIS_312045","PUBLISHED","1995","AMR","JAM","FMLE","2.9","2.90000","","",""
"WHOSIS_000008","NLIS_313128","PUBLISHED","2009","AMR","VEN","BTSX","2.9","2.90000","","",""
"WHOSIS_000008","NLIS_313209","PUBLISHED","2012","AMR","LCA","BTSX","2.8","2.80000","","",""
"WHOSIS_000008","NLIS_310233","PUBLISHED","1990","AMR","PRY","BTSX","2.8","2.80000","","",""
"WHOSIS_000008","NLIS_310195","PUBLISHED","1977","AMR","CHL","BTSX","2.6","2.60000","","",""
"WHOSIS_000008","NLIS_312786","PUBLISHED","2006","AMR","MEX","FMLE","2.6","2.60000","","",""
"WHOSIS_000008","NLIS_313272","PUBLISHED","2011-2012","AMR","PRY","BTSX","2.6","2.60000","","",""
"WHOSIS_000008","NLIS_312909","PUBLISHED","2006","AMR","JAM","MLE","2.3","2.30000","","",""
"WHOSIS_000008","NLIS_313272","PUBLISHED","2011-2012","AMR","PRY","FMLE","2.3","2.30000","","",""
"WHOSIS_000008","NLIS_310233","PUBLISHED","1990","AMR","PRY","MLE","2.2","2.20000","","",""
"WHOSIS_000008","NLIS_312870","PUBLISHED","2006-2007","AMR","BRA","FMLE","2.1","2.10000","","",""
"WHOSIS_000008","NLIS_311431","PUBLISHED","1992","AMR","CRI","BTSX","2.0","2.00000","","",""
"WHOSIS_000008","NLIS_311469","PUBLISHED","1994","AMR","ARG","BTSX","1.7","1.70000","","",""
"WHOSIS_000008","NLIS_310195","PUBLISHED","1979","AMR","CHL","BTSX","1.6","1.60000","","",""
"WHOSIS_000008","NLIS_310195","PUBLISHED","1980","AMR","CHL","BTSX","1.3","1.30000","","",""
"WHOSIS_000008","NLIS_313183","PUBLISHED","2003-2006","AMR","USA","MLE","1.3","1.30000","","",""
"WHOSIS_000008","NLIS_310195","PUBLISHED","1984","AMR","CHL","BTSX","0.8","0.80000","","",""
"WHOSIS_000008","NLIS_312085","PUBLISHED","1999","AMR","CHL","BTSX","0.7","0.70000","","",""
"WHOSIS_000008","NLIS_311766","PUBLISHED","1988-1994","AMR","USA","MLE","0.6","0.60000","","",""
"WHOSIS_000008","NLIS_313247","PUBLISHED","2014","AMR","CHL","BTSX","0.5","0.50000","","",""
"WHOSIS_000008","NLIS_312191","PUBLISHED","2000","AFR","NER","MLE","44.7","44.70000","","",""
"WHOSIS_000008","NLIS_312220","PUBLISHED","2000","AFR","ETH","MLE","44.4","44.40000","","",""
"WHOSIS_000008","NLIS_311915","PUBLISHED","1998","AFR","NER","FMLE","43.9","43.90000","","",""
"WHOSIS_000008","NLIS_310533","PUBLISHED","1992","AFR","ETH","BTSX","43.3","43.30000","","",""
"WHOSIS_000008","NLIS_312220","PUBLISHED","2000","AFR","ETH","BTSX","42.0","42.00000","","",""
"WHOSIS_000008","NLIS_312220","PUBLISHED","2000","AFR","ETH","FMLE","39.6","39.60000","","",""
"WHOSIS_000008","NLIS_311711","PUBLISHED","1995-1996","AFR","ERI","FMLE","37.1","37.10000","","",""
"WHOSIS_000008","NLIS_312673","PUBLISHED","2003-2004","AFR","MDG","BTSX","36.8","36.80000","","",""
"WHOSIS_000008","NLIS_312918","PUBLISHED","2006","AFR","BFA","FMLE","35.8","35.80000","","",""
"WHOSIS_000008","NLIS_313093","PUBLISHED","2005","AFR","BDI","BTSX","35.2","35.20000","","",""
"WHOSIS_000008","NLIS_311713","PUBLISHED","1993","AFR","NGA","BTSX","35.1","35.10000","","",""
"WHOSIS_000008","NLIS_312760","PUBLISHED","2004","AFR","TCD","BTSX","33.9","33.90000","","",""
"WHOSIS_000008","NLIS_312393","PUBLISHED","2001","AFR","COD","BTSX","33.6","33.60000","","",""
"WHOSIS_000008","NLIS_313204","PUBLISHED","2013","AFR","NGA","MLE","32.9","32.90000","","",""
"WHOSIS_000008","NLIS_311837","PUBLISHED","1996-1997","AFR","TCD","FMLE","32.8","32.80000","","",""
"WHOSIS_000008","NLIS_313150","PUBLISHED","2006","AFR","SSD","BTSX","32.5","32.50000","","",""
"WHOSIS_000008","NLIS_313140","PUBLISHED","2010-2011","AFR","BDI","MLE","32.0","32.00000","","",""
"WHOSIS_000008","NLIS_311864","PUBLISHED","1997","AFR","MDG","FMLE","31.1","31.10000","","",""
"WHOSIS_000008","NLIS_313224","PUBLISHED","2010","AFR","SSD","MLE","30.4","30.40000","","",""
"WHOSIS_000008","NLIS_312387","PUBLISHED","2001","AFR","MLI","BTSX","30.1","30.10000","","",""
"WHOSIS_000008","NLIS_310968","PUBLISHED","1992-1993","AFR","BFA","BTSX","29.6","29.60000","","",""
"WHOSIS_000008","NLIS_312359","PUBLISHED","2000","AFR","TCD","BTSX","29.4","29.40000","","",""
"WHOSIS_000008","NLIS_313279","PUBLISHED","2014-2015","AFR","TCD","BTSX","28.8","28.80000","","",""
"WHOSIS_000008","NLIS_313150","PUBLISHED","2006","AFR","SSD","FMLE","28.7","28.70000","","",""
"WHOSIS_000008","NLIS_313213","PUBLISHED","2010","AFR","TCD","FMLE","28.2","28.20000","","",""
"WHOSIS_000008","NLIS_311853","PUBLISHED","1997","AFR","MOZ","BTSX","28.1","28.10000","","",""
"WHOSIS_000008","NLIS_310092","PUBLISHED","1987","AFR","BDI","FMLE","27.8","27.80000","","",""
"WHOSIS_000008","NLIS_310045","PUBLISHED","1987","AFR","MLI","FMLE","27.0","27.00000","","",""
"WHOSIS_000008","NLIS_311409","PUBLISHED","1992","AFR","MWI","MLE","26.3","26.30000","","",""
"WHOSIS_000008","NLIS_312867","PUBLISHED","2005","AFR","SLE","FMLE","26.0","26.00000","","",""
"WHOSIS_000008","NLIS_313225","PUBLISHED","2014","AFR","ETH","FMLE","25.7","25.70000","","",""
"WHOSIS_000008","NLIS_311853","PUBLISHED","1997","AFR","MOZ","FMLE","25.3","25.30000","","",""
