"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_CENTRALAMR","27.6 [19.9-37.0]","27.60000","19.90000","37.00000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_NORTHAFR","26.2 [20.0-33.6]","26.20000","20.00000","33.60000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_SOUTHEASTERNASIA","42.6 [35.7-49.9]","42.60000","35.70000","49.90000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_CENTRALASIASOUTHERNASIA","54.0 [49.8-58.1]","54.00000","49.80000","58.10000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_OCEANIAexAUSNZL","36.6 [19.8-57.5]","36.60000","19.80000","57.50000","Consecutive Low Population Coverage"
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_EASTERNAFR","48.9 [43.8-54.1]","48.90000","43.80000","54.10000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_LLDC","48.8 [41.2-56.4]","48.80000","41.20000","56.40000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_MIDDLEAFR","42.0 [35.3-49.0]","42.00000","35.30000","49.00000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_LDC","53.4 [49.8-57.0]","53.40000","49.80000","57.00000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_SOUTHERNAFR","33.9 [29.5-38.5]","33.90000","29.50000","38.50000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_WESTERNASIANORTHERNAFR","26.4 [21.4-31.3]","26.40000","21.40000","31.30000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_WESTERNAFR","38.4 [35.4-41.5]","38.40000","35.40000","41.50000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_CARIBBEAN","17.9 [9.1-32.3]","17.90000","9.10000","32.30000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","32.1 [29.4-34.8]","32.10000","29.40000","34.80000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_CENTRALASIA","35.4 [26.7-45.3]","35.40000","26.70000","45.30000",""
"NUTSTUNTINGPREV","PUBLISHED","1995","","","","UNSDG_SUBSAHARANAFRICA","43.0 [40.4-45.7]","43.00000","40.40000","45.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_NORTHAFR","24.2 [18.1-31.6]","24.20000","18.10000","31.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_EASTERNASIA","19.2 [17.8-20.6]","19.20000","17.80000","20.60000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_LLDC","44.7 [38.1-51.5]","44.70000","38.10000","51.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_OCEANIAexAUSNZL","37.0 [20.2-57.6]","37.00000","20.20000","57.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_SOUTHEASTERNASIA","38.5 [32.7-44.7]","38.50000","32.70000","44.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_SOUTHAMR","13.8 [10.4-18.0]","13.80000","10.40000","18.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_CENTRALAMR","23.7 [16.6-32.8]","23.70000","16.60000","32.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_SUBSAHARANAFRICA","40.5 [38.1-42.9]","40.50000","38.10000","42.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_EASTERNAFR","45.8 [41.2-50.5]","45.80000","41.20000","50.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_CARIBBEAN","15.3 [7.5-28.7]","15.30000","7.50000","28.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_WESTERNASIA","23.0 [16.0-31.8]","23.00000","16.00000","31.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","26.2 [23.8-28.5]","26.20000","23.80000","28.50000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_AUSTRALIANEWZEALAND","0.8","0.80000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_SOUTHERNAFR","32.8 [28.7-37.2]","32.80000","28.70000","37.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_WESTERNAFR","36.0 [33.1-39.1]","36.00000","33.10000","39.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_CENTRALASIASOUTHERNASIA","49.0 [45.0-53.1]","49.00000","45.00000","53.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_MIDDLEAFR","39.7 [34.1-45.6]","39.70000","34.10000","45.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_SOUTHASIA","49.7 [45.6-53.9]","49.70000","45.60000","53.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_NORTHERNAMR","3","3.00000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_LAC","16.8 [13.3-20.2]","16.80000","13.30000","20.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_WESTERNASIANORTHERNAFR","23.6 [18.3-28.8]","23.60000","18.30000","28.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_LDC","48.6 [45.3-51.9]","48.60000","45.30000","51.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2000","","","","UNSDG_CENTRALASIA","28.2 [21.5-36.0]","28.20000","21.50000","36.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_SOUTHASIA","44.7 [40.7-48.9]","44.70000","40.70000","48.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_WESTERNAFR","33.7 [30.7-36.9]","33.70000","30.70000","36.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_WESTERNASIA","19.8 [12.7-29.5]","19.80000","12.70000","29.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_SOUTHAMR","11.7 [8.4-16.0]","11.70000","8.40000","16.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_CENTRALASIA","21.9 [17.0-27.8]","21.90000","17.00000","27.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_EASTERNASIA","13.4 [12.4-14.5]","13.40000","12.40000","14.50000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_AUSTRALIANEWZEALAND","1.7","1.70000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_SUBSAHARANAFRICA","38.0 [35.7-40.3]","38.00000","35.70000","40.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_SOUTHERNAFR","31.8 [27.9-36.0]","31.80000","27.90000","36.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_CENTRALASIASOUTHERNASIA","44.1 [40.1-48.0]","44.10000","40.10000","48.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_WESTERNASIANORTHERNAFR","21.0 [15.5-26.4]","21.00000","15.50000","26.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_MIDDLEAFR","37.4 [32.6-42.6]","37.40000","32.60000","42.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","21.5 [19.3-23.7]","21.50000","19.30000","23.70000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_OCEANIAexAUSNZL","37.3 [20.6-57.7]","37.30000","20.60000","57.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_LDC","43.8 [40.7-46.9]","43.80000","40.70000","46.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_SOUTHEASTERNASIA","34.6 [29.3-40.3]","34.60000","29.30000","40.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_EASTERNAFR","42.7 [38.5-47.1]","42.70000","38.50000","47.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_LAC","14.3 [11.0-17.6]","14.30000","11.00000","17.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_CARIBBEAN","13.0 [6.2-25.5]","13.00000","6.20000","25.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_LLDC","40.7 [34.9-46.7]","40.70000","34.90000","46.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_CENTRALAMR","20.3 [13.8-28.8]","20.30000","13.80000","28.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_NORTHERNAMR","2.9","2.90000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2005","","","","UNSDG_NORTHAFR","22.3 [16.2-29.9]","22.30000","16.20000","29.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_SOUTHEASTERNASIA","30.8 [25.5-36.8]","30.80000","25.50000","36.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_NORTHERNAMR","2.8","2.80000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_MIDDLEAFR","35.2 [30.7-40.1]","35.20000","30.70000","40.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_OCEANIAexAUSNZL","37.7 [21.1-57.8]","37.70000","21.10000","57.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_CENTRALASIA","16.7 [13.2-20.9]","16.70000","13.20000","20.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_CENTRALAMR","17.2 [11.4-25.1]","17.20000","11.40000","25.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_SOUTHAMR","9.9 [6.7-14.3]","9.90000","6.70000","14.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_SOUTHASIA","39.9 [35.8-44.2]","39.90000","35.80000","44.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_CARIBBEAN","11.0 [5.0-22.5]","11.00000","5.00000","22.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_EASTERNASIA","9.2 [8.5-10.0]","9.20000","8.50000","10.00000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_SUBSAHARANAFRICA","35.5 [33.3-37.7]","35.50000","33.30000","37.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_WESTERNASIA","16.9 [9.9-27.4]","16.90000","9.90000","27.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_SOUTHERNAFR","30.8 [27.1-34.8]","30.80000","27.10000","34.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_LAC","12.2 [9.0-15.3]","12.20000","9.00000","15.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_LLDC","36.8 [31.7-42.2]","36.80000","31.70000","42.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_CENTRALASIASOUTHERNASIA","39.1 [35.0-43.1]","39.10000","35.00000","43.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_WESTERNAFR","31.5 [28.2-35.0]","31.50000","28.20000","35.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_LDC","39.1 [36.2-42.1]","39.10000","36.20000","42.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_WESTERNASIANORTHERNAFR","18.7 [13.1-24.2]","18.70000","13.10000","24.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_NORTHAFR","20.5 [14.5-28.3]","20.50000","14.50000","28.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","17.5 [15.3-19.7]","17.50000","15.30000","19.70000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2010","","","","UNSDG_EASTERNAFR","39.7 [35.8-43.8]","39.70000","35.80000","43.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_WESTERNASIANORTHERNAFR","17.8 [12.3-23.4]","17.80000","12.30000","23.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_CARIBBEAN","10.3 [4.6-21.4]","10.30000","4.60000","21.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_NORTHERNAMR","2.7","2.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_SOUTHASIA","38.0 [33.8-42.3]","38.00000","33.80000","42.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_SOUTHAMR","9.2 [6.1-13.7]","9.20000","6.10000","13.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_SUBSAHARANAFRICA","34.5 [32.3-36.7]","34.50000","32.30000","36.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_SOUTHEASTERNASIA","29.4 [23.9-35.5]","29.40000","23.90000","35.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_EASTERNAFR","38.5 [34.7-42.5]","38.50000","34.70000","42.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_NORTHAFR","19.8 [13.8-27.7]","19.80000","13.80000","27.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_LDC","37.3 [34.4-40.3]","37.30000","34.40000","40.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","16.1 [13.8-18.3]","16.10000","13.80000","18.30000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_CENTRALASIA","14.9 [11.8-18.6]","14.90000","11.80000","18.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_SOUTHERNAFR","30.4 [26.7-34.3]","30.40000","26.70000","34.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_MIDDLEAFR","34.4 [29.8-39.3]","34.40000","29.80000","39.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_LAC","11.4 [8.3-14.5]","11.40000","8.30000","14.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_LLDC","35.3 [30.4-40.5]","35.30000","30.40000","40.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_EASTERNASIA","7.9 [7.3-8.6]","7.90000","7.30000","8.60000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_CENTRALAMR","16.0 [10.5-23.7]","16.00000","10.50000","23.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_OCEANIAexAUSNZL","37.9 [21.3-57.9]","37.90000","21.30000","57.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_WESTERNASIA","15.9 [9.0-26.6]","15.90000","9.00000","26.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_CENTRALASIASOUTHERNASIA","37.1 [33.0-41.2]","37.10000","33.00000","41.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2012","","","","UNSDG_WESTERNAFR","30.6 [27.2-34.3]","30.60000","27.20000","34.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_MIDDLEAFR","33.1 [28.4-38.2]","33.10000","28.40000","38.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_NORTHERNAMR","2.7","2.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","14.3 [11.9-16.7]","14.30000","11.90000","16.70000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_EASTERNAFR","36.8 [33.0-40.7]","36.80000","33.00000","40.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_SOUTHAMR","8.3 [5.3-12.9]","8.30000","5.30000","12.90000","Consecutive Low Population Coverage"
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_SUBSAHARANAFRICA","33.0 [30.7-35.3]","33.00000","30.70000","35.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_CENTRALASIA","12.5 [10.0-15.6]","12.50000","10.00000","15.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_CENTRALASIASOUTHERNASIA","34.2 [30.1-38.4]","34.20000","30.10000","38.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_WESTERNASIA","14.4 [7.7-25.5]","14.40000","7.70000","25.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_NORTHAFR","18.8 [12.8-26.8]","18.80000","12.80000","26.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_WESTERNAFR","29.4 [25.7-33.3]","29.40000","25.70000","33.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_SOUTHASIA","35.2 [31.0-39.7]","35.20000","31.00000","39.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_CARIBBEAN","9.3 [4.1-19.8]","9.30000","4.10000","19.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_LDC","34.6 [31.7-37.6]","34.60000","31.70000","37.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_SOUTHERNAFR","29.8 [26.2-33.7]","29.80000","26.20000","33.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_WESTERNASIANORTHERNAFR","16.7 [11.1-22.2]","16.70000","11.10000","22.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_LAC","10.3 [7.3-13.3]","10.30000","7.30000","13.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_LLDC","33.1 [28.5-38.1]","33.10000","28.50000","38.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_SOUTHEASTERNASIA","27.3 [21.6-33.9]","27.30000","21.60000","33.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_CENTRALAMR","14.5 [9.4-21.7]","14.50000","9.40000","21.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_OCEANIAexAUSNZL","38.1 [21.6-58.0]","38.10000","21.60000","58.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2015","","","","UNSDG_EASTERNASIA","6.2 [5.7-6.8]","6.20000","5.70000","6.80000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_LAC","9.0 [6.1-11.8]","9.00000","6.10000","11.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","12.3 [9.7-14.8]","12.30000","9.70000","14.80000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_EASTERNAFR","34.5 [30.7-38.5]","34.50000","30.70000","38.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_NORTHAFR","17.6 [11.6-25.7]","17.60000","11.60000","25.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_SOUTHAMR","7.3 [4.3-11.9]","7.30000","4.30000","11.90000","Consecutive Low Population Coverage"
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_CENTRALASIA","9.9 [7.9-12.3]","9.90000","7.90000","12.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_SOUTHEASTERNASIA","24.7 [18.7-31.9]","24.70000","18.70000","31.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_WESTERNASIA","12.7 [6.2-24.0]","12.70000","6.20000","24.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_NORTHERNAMR","2.6","2.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_OCEANIAexAUSNZL","38.4 [21.9-58.1]","38.40000","21.90000","58.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_CENTRALAMR","12.6 [8.0-19.3]","12.60000","8.00000","19.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_LDC","31.2 [28.2-34.3]","31.20000","28.20000","34.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_EASTERNASIA","4.5 [4.1-4.9]","4.50000","4.10000","4.90000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_SUBSAHARANAFRICA","31.1 [28.7-33.5]","31.10000","28.70000","33.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_CENTRALASIASOUTHERNASIA","30.7 [26.4-35.0]","30.70000","26.40000","35.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_CARIBBEAN","8.1 [3.5-17.8]","8.10000","3.50000","17.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_MIDDLEAFR","31.5 [26.4-37.0]","31.50000","26.40000","37.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_WESTERNAFR","27.7 [23.8-32.0]","27.70000","23.80000","32.00000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_WESTERNASIANORTHERNAFR","15.2 [9.7-20.7]","15.20000","9.70000","20.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_SOUTHASIA","31.7 [27.3-36.4]","31.70000","27.30000","36.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_LLDC","30.3 [25.9-35.1]","30.30000","25.90000","35.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2019","","","","UNSDG_SOUTHERNAFR","29.0 [25.5-32.8]","29.00000","25.50000","32.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_EASTERNASIA","4.2 [3.8-4.5]","4.20000","3.80000","4.50000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_SOUTHERNAFR","28.8 [25.3-32.6]","28.80000","25.30000","32.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_MIDDLEAFR","31.1 [25.9-36.8]","31.10000","25.90000","36.80000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_SOUTHASIA","30.8 [26.4-35.6]","30.80000","26.40000","35.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_OCEANIAexAUSNZL","38.5 [22.0-58.1]","38.50000","22.00000","58.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_CENTRALASIASOUTHERNASIA","29.9 [25.5-34.2]","29.90000","25.50000","34.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_LDC","30.3 [27.4-33.5]","30.30000","27.40000","33.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_CENTRALASIA","9.3 [7.4-11.5]","9.30000","7.40000","11.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_WESTERNASIANORTHERNAFR","14.9 [9.4-20.3]","14.90000","9.40000","20.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_SOUTHEASTERNASIA","24.1 [18.0-31.5]","24.10000","18.00000","31.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","11.8 [9.2-14.4]","11.80000","9.20000","14.40000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_LAC","8.7 [5.8-11.5]","8.70000","5.80000","11.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_WESTERNAFR","27.3 [23.3-31.7]","27.30000","23.30000","31.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_SUBSAHARANAFRICA","30.7 [28.3-33.1]","30.70000","28.30000","33.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_CENTRALAMR","12.1 [7.7-18.7]","12.10000","7.70000","18.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_SOUTHAMR","7.0 [4.1-11.7]","7.00000","4.10000","11.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_CARIBBEAN","7.8 [3.3-17.3]","7.80000","3.30000","17.30000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_WESTERNASIA","12.3 [5.9-23.6]","12.30000","5.90000","23.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_EASTERNAFR","33.9 [30.1-37.9]","33.90000","30.10000","37.90000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_NORTHAFR","17.3 [11.3-25.5]","17.30000","11.30000","25.50000",""
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_NORTHERNAMR","2.6","2.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGPREV","PUBLISHED","2020","","","","UNSDG_LLDC","29.6 [25.2-34.4]","29.60000","25.20000","34.40000",""
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_CARIBBEAN","6.6 [2.7-15.1]","6.60000","2.70000","15.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_SOUTHERNAFR","27.9 [24.4-31.7]","27.90000","24.40000","31.70000",""
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_EASTERNASIA","2.8 [2.5-3.0]","2.80000","2.50000","3.00000","excluding Japan"
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_WESTERNAFR","25.4 [21.0-30.2]","25.40000","21.00000","30.20000",""
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_MIDDLEAFR","29.1 [23.3-35.6]","29.10000","23.30000","35.60000",""
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_SUBSAHARANAFRICA","28.4 [25.8-31.1]","28.40000","25.80000","31.10000",""
"NUTSTUNTINGPREV","PUBLISHED","2025","","","","UNSDG_NORTHERNAMR","2.5","2.50000","","","regional average is based only on United States data, hence confidence intervals are not provided"
