"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","IHRSPARCAPACITYLEVEL","Display Value","Numeric","Low","High","Comments"
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","GNB","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","GNQ","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","GRC","IHRSPARCAPLEVEL08_C_8_1","No data","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","GRD","IHRSPARCAPLEVEL08_C_8_1","No data","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","GTM","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","GUY","IHRSPARCAPLEVEL08_C_8_1","Other","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","HND","IHRSPARCAPLEVEL08_C_8_1","0","0.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","HRV","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","HTI","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","HUN","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","IDN","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","IND","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","IRL","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","IRN","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","IRQ","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","ISL","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","ISR","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","ITA","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","JAM","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","JOR","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","JPN","IHRSPARCAPLEVEL08_C_8_1","Other","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","KAZ","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","KEN","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","KGZ","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","KHM","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","KIR","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","KNA","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","KOR","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","KWT","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","LAO","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","LBN","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","LBR","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","LBY","IHRSPARCAPLEVEL08_C_8_1","0","0.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","LCA","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","LKA","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","LSO","IHRSPARCAPLEVEL08_C_8_1","0","0.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","LTU","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","LUX","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","LVA","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","MAR","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","MCO","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","MDA","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","MDG","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","MDV","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","MEX","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","MHL","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","MKD","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","MLI","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","MLT","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","MMR","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","MNE","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","MNG","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","MOZ","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","MRT","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","MUS","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","MWI","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","MYS","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","NAM","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","NER","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","NGA","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","NIC","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","NIU","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","NLD","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","NOR","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","NPL","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","NRU","IHRSPARCAPLEVEL08_C_8_1","0","0.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","NZL","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","OMN","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","PAK","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","PAN","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","PER","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","PHL","IHRSPARCAPLEVEL08_C_8_1","No data","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","PLW","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","PNG","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","POL","IHRSPARCAPLEVEL08_C_8_1","No data","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","PRK","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","PRT","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","PRY","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","QAT","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","ROU","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","RUS","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","RWA","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","SAU","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","SDN","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","SEN","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","SGP","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","SLB","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","SLE","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","SLV","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","SMR","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","SOM","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","SRB","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","SSD","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","STP","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","SUR","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","SVK","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","SVN","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","SWE","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","SWZ","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","SYC","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","SYR","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","TCD","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","TGO","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","THA","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","TJK","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","TKM","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","SEAR","TLS","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","TON","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","TTO","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","TUN","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","TUR","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","TUV","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","TZA","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","UGA","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","UKR","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","URY","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","USA","IHRSPARCAPLEVEL08_C_8_1","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","UZB","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","VCT","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","VEN","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","VNM","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","VUT","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","WPR","WSM","IHRSPARCAPLEVEL08_C_8_1","80","80.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","YEM","IHRSPARCAPLEVEL08_C_8_1","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","ZAF","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","ZMB","IHRSPARCAPLEVEL08_C_8_1","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","ZWE","IHRSPARCAPLEVEL08_C_8_1","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","AFG","IHRSPARCAPLEVEL08_C_8_2","20","20.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AFR","AGO","IHRSPARCAPLEVEL08_C_8_2","60","60.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","ALB","IHRSPARCAPLEVEL08_C_8_2","Other","","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","AND","IHRSPARCAPLEVEL08_C_8_2","0","0.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EMR","ARE","IHRSPARCAPLEVEL08_C_8_2","100","100.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","AMR","ARG","IHRSPARCAPLEVEL08_C_8_2","40","40.00000","","",""
"IHRSPAR_CAPACITY08","PUBLISHED","2018","EUR","ARM","IHRSPARCAPLEVEL08_C_8_2","80","80.00000","","",""
