"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","FMLE","","WQ5","3.1","3.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","","","2.3","2.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","URB","","2.5","2.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","RUR","","2.2","2.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","EDLVL00TO05YR","FMLE","","","2.7","2.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","EDLVL06TO11YR","FMLE","","","2.8","2.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","EDLVL12PLUSYR","FMLE","","","2.1","2.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","","WQ1","3.5","3.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","","WQ2","2.5","2.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","","WQ3","2.4","2.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","","WQ4","2.5","2.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","FMLE","","WQ5","1.7","1.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","","9.9","9.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","URB","","10.4","10.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","RUR","","7.7","7.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","EDLVL00TO05YR","FMLE","","","12.5","12.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","EDLVL06TO11YR","FMLE","","","10.4","10.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","EDLVL12PLUSYR","FMLE","","","9.9","9.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ1","8.4","8.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ2","6.8","6.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ3","8.6","8.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ4","12.1","12.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ5","14.4","14.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","","10.6","10.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","URB","","11.3","11.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","RUR","","6.4","6.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL00TO05YR","FMLE","","","16.9","16.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL06TO11YR","FMLE","","","10.6","10.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL12PLUSYR","FMLE","","","11.2","11.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ1","9.5","9.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ2","8.2","8.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ3","8.7","8.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ4","10.4","10.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ5","16.1","16.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","","8.7","8.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","URB","","9.3","9.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","RUR","","5.4","5.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","EDLVL00TO05YR","FMLE","","","9.6","9.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","EDLVL06TO11YR","FMLE","","","10.4","10.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","EDLVL12PLUSYR","FMLE","","","8.3","8.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ1","6.8","6.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ2","6.8","6.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ3","6.2","6.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ4","8.6","8.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ5","14.0","14.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","","10.8","10.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","URB","","11.7","11.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","RUR","","6.4","6.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","EDLVL00TO05YR","FMLE","","","20.9","20.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","EDLVL06TO11YR","FMLE","","","13.4","13.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","EDLVL12PLUSYR","FMLE","","","8.8","8.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ1","11.6","11.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ2","12.1","12.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ3","10.7","10.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ4","9.1","9.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ5","13.8","13.80000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","","7.1","7.10000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","URB","","9.8","9.80000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","RUR","","3.4","3.40000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","EDLVL00TO05YR","FMLE","","","3.0","3.00000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","EDLVL06TO11YR","FMLE","","","12.5","12.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","EDLVL12PLUSYR","FMLE","","","5.8","5.80000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","WQ1","7.5","7.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","WQ2","9.7","9.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","WQ3","9.4","9.40000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","WQ4","11.9","11.90000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","WQ5","10.6","10.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","URB","","1.2","1.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","RUR","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL00TO05YR","FMLE","","","1.7","1.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL06TO11YR","FMLE","","","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL12PLUSYR","FMLE","","","1.4","1.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ1","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ2","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ3","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ4","1.5","1.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ5","2.1","2.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","URB","","0.8","0.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","RUR","","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL00TO05YR","FMLE","","","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL06TO11YR","FMLE","","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL12PLUSYR","FMLE","","","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ1","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ2","1.2","1.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ3","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ4","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ5","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","","2.6","2.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","URB","","5.0","5.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","RUR","","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL00TO05YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL06TO11YR","FMLE","","","3.5","3.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL12PLUSYR","FMLE","","","6.1","6.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ1","2.8","2.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ2","2.9","2.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ3","3.1","3.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ4","7.1","7.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ5","6.9","6.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","URB","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","RUR","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","EDLVL00TO05YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","EDLVL06TO11YR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","EDLVL12PLUSYR","FMLE","","","0.8","0.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ1","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ2","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ3","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ4","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ5","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","URB","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","RUR","","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL00TO05YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL06TO11YR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL12PLUSYR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ1","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ2","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ3","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ4","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ5","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","URB","","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","RUR","","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","EDLVL00TO05YR","FMLE","","","1.2","1.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","EDLVL06TO11YR","FMLE","","","1.2","1.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","EDLVL12PLUSYR","FMLE","","","0.8","0.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ1","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ2","2.1","2.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ3","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ4","1.6","1.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ5","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","URB","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL00TO05YR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL06TO11YR","FMLE","","","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL12PLUSYR","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ1","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ2","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ3","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ4","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ5","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","","30.9","30.90000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","URB","","37.3","37.30000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","RUR","","23.2","23.20000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","EDLVL00TO05YR","FMLE","","","34.3","34.30000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","EDLVL06TO11YR","FMLE","","","42.1","42.10000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","EDLVL12PLUSYR","FMLE","","","32.1","32.10000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","WQ1","34.9","34.90000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","WQ2","33.3","33.30000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","WQ3","37.2","37.20000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","WQ4","41.3","41.30000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","WQ5","38.9","38.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","","1.8","1.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","URB","","3.3","3.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","RUR","","1.3","1.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","EDLVL00TO05YR","FMLE","","","2.3","2.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","EDLVL06TO11YR","FMLE","","","3.8","3.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","EDLVL12PLUSYR","FMLE","","","4.7","4.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ1","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ2","2.8","2.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ3","3.0","3.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ4","5.2","5.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ5","5.3","5.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","","1.5","1.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","URB","","3.4","3.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","RUR","","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL00TO05YR","FMLE","","","2.6","2.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL06TO11YR","FMLE","","","3.7","3.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL12PLUSYR","FMLE","","","4.6","4.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ1","0.8","0.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ2","3.2","3.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ3","4.9","4.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ4","4.7","4.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ5","3.2","3.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","URB","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","RUR","","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","EDLVL00TO05YR","FMLE","","","2.0","2.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","EDLVL06TO11YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","EDLVL12PLUSYR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ1","3.0","3.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ2","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ3","1.3","1.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ5","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","URB","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","EDLVL00TO05YR","FMLE","","","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","EDLVL06TO11YR","FMLE","","","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","EDLVL12PLUSYR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ1","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ2","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ3","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ5","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","URB","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL00TO05YR","FMLE","","","0.8","0.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL06TO11YR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL12PLUSYR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ1","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ2","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ3","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ4","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ5","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","","2.3","2.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","URB","","3.3","3.30000","","",""
