"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001464_ARCHIVED","SA_0000001464_CYP","PUBLISHED","2011","EUR","CYP","814","814.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CYP","PUBLISHED","2008","EUR","CYP","394.3","394.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CYP","PUBLISHED","2007","EUR","CYP","378.6","378.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CYP","PUBLISHED","2004","EUR","CYP","73.4","73.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CYP","PUBLISHED","2002","EUR","CYP","116.4","116.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_EST","PUBLISHED","2003","EUR","EST","178.7","178.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_DNK","PUBLISHED","2014","EUR","DNK","162.5","162.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_DNK","PUBLISHED","2013","EUR","DNK","184.1","184.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_DNK","PUBLISHED","2010","EUR","DNK","212.6","212.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_DNK","PUBLISHED","2009","EUR","DNK","226.6","226.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_EST","PUBLISHED","2004","EUR","EST","225.1","225.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_EST","PUBLISHED","2007","EUR","EST","359.7","359.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_EST","PUBLISHED","2013","EUR","EST","266.1","266.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FRA","PUBLISHED","2008","EUR","FRA","247.2","247.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FIN","PUBLISHED","2010","EUR","FIN","471.5","471.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FIN","PUBLISHED","2000","EUR","FIN","537.8","537.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FIN","PUBLISHED","1999","EUR","FIN","520.3","520.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FIN","PUBLISHED","1997","EUR","FIN","518.4","518.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FIN","PUBLISHED","1990","EUR","FIN","739.7","739.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FJI","PUBLISHED","1992","WPR","FJI","28.7","28.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_EST","PUBLISHED","2015","EUR","EST","239.1","239.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_FIN","PUBLISHED","2008","EUR","FIN","583.4","583.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_EST","PUBLISHED","2008","EUR","EST","311.9","311.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2008","EUR","ISL","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","1999","EUR","ISL","709.5","709.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2002","EUR","ISL","648","648.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2001","EUR","ISL","732.7","732.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2000","EUR","ISL","882.6","882.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","1998","EUR","ISL","766.1","766.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","1992","EUR","ISL","768.4","768.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_HUN","PUBLISHED","2005","EUR","HUN","142.5","142.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_HUN","PUBLISHED","2002","EUR","HUN","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_HUN","PUBLISHED","2001","EUR","HUN","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2007","EUR","IRL","451.7","451.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2005","EUR","IRL","334.8","334.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2003","EUR","IRL","284.4","284.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2009","EUR","ISL","461.3","461.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2004","EUR","ISL","604.6","604.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISL","PUBLISHED","2006","EUR","ISL","707.2","707.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2014","EUR","IRL","140.1","140.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2013","EUR","IRL","148","148.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISR","PUBLISHED","2011","EUR","ISR","81.6","81.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISR","PUBLISHED","2010","EUR","ISR","77.5","77.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISR","PUBLISHED","2009","EUR","ISR","79.2","79.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NZL","PUBLISHED","2013","WPR","NZL","534.3","534.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NZL","PUBLISHED","2012","WPR","NZL","601.5","601.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NZL","PUBLISHED","2009","WPR","NZL","801.1","801.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NLD","PUBLISHED","2006","EUR","NLD","3","3.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_MHL","PUBLISHED","2008","WPR","MHL","248.9","248.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_MHL","PUBLISHED","2007","WPR","MHL","201.4","201.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_MHL","PUBLISHED","2005","WPR","MHL","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_MHL","PUBLISHED","2004","WPR","MHL","295.7","295.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_MHL","PUBLISHED","2003","WPR","MHL","297.4","297.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_LVA","PUBLISHED","2002","EUR","LVA","690.9","690.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_LVA","PUBLISHED","2001","EUR","LVA","652.2","652.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_LVA","PUBLISHED","1999","EUR","LVA","853.9","853.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_LVA","PUBLISHED","1996","EUR","LVA","724.2","724.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISR","PUBLISHED","2013","EUR","ISR","59.8","59.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","2011","EUR","NOR","161.9","161.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","2009","EUR","NOR","168.6","168.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","2007","EUR","NOR","180.9","180.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","2001","EUR","NOR","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2015","EUR","IRL","139.2","139.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ISR","PUBLISHED","2007","EUR","ISR","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_IRL","PUBLISHED","2012","EUR","IRL","176.8","176.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","2002","EUR","NOR","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","1993","EUR","NOR","194","194.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NZL","PUBLISHED","2011","WPR","NZL","688.6","688.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NZL","PUBLISHED","2008","WPR","NZL","799.7","799.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_MYS","PUBLISHED","2010","WPR","MYS","0.1","0.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_NOR","PUBLISHED","2013","EUR","NOR","168.2","168.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ROU","PUBLISHED","2013","EUR","ROU","0.7","0.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ROU","PUBLISHED","2002","EUR","ROU","0.7","0.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_KOR","PUBLISHED","2014","WPR","KOR","502.8","502.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2004","EUR","PRT","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2001","EUR","PRT","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2011","EUR","POL","390.7","390.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2008","EUR","POL","318.4","318.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_PER","PUBLISHED","1992","AMR","PER","22.5","22.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2002","EUR","PRT","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2000","EUR","PRT","154.8","154.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2015","EUR","POL","166.6","166.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2012","EUR","POL","367.4","367.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2010","EUR","POL","368.5","368.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2006","EUR","POL","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_POL","PUBLISHED","2005","EUR","POL","464.3","464.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ROU","PUBLISHED","2012","EUR","ROU","0.4","0.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ROU","PUBLISHED","2004","EUR","ROU","0.6","0.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ROU","PUBLISHED","2003","EUR","ROU","0.6","0.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ROU","PUBLISHED","2001","EUR","ROU","0.6","0.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_KOR","PUBLISHED","2013","WPR","KOR","473.1","473.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_KOR","PUBLISHED","2012","WPR","KOR","496.5","496.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2014","EUR","PRT","199.5","199.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2013","EUR","PRT","235.3","235.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_PRT","PUBLISHED","2011","EUR","PRT","220.4","220.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_RUS","PUBLISHED","2002","EUR","RUS","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_RUS","PUBLISHED","2000","EUR","RUS","23","23.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","2000","EUR","SWE","99.4","99.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","1999","EUR","SWE","96.3","96.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","1996","EUR","SWE","106.6","106.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","1995","EUR","SWE","124.5","124.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","1993","EUR","SWE","156.9","156.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","1992","EUR","SWE","161.4","161.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","1991","EUR","SWE","171.7","171.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SLB","PUBLISHED","1995","WPR","SLB","3.6","3.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SLB","PUBLISHED","1994","WPR","SLB","4.3","4.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SLB","PUBLISHED","1993","WPR","SLB","10.6","10.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SLB","PUBLISHED","1991","WPR","SLB","7.8","7.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SVN","PUBLISHED","2009","EUR","SVN","990.9","990.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SVN","PUBLISHED","2006","EUR","SVN","1290.6","1290.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SVN","PUBLISHED","2005","EUR","SVN","1116.4","1116.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SGP","PUBLISHED","2009","WPR","SGP","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_SGP","PUBLISHED","2008","WPR","SGP","73.9","73.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SGP","PUBLISHED","2007","WPR","SGP","84.7","84.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_RUS","PUBLISHED","2014","EUR","RUS","23","23.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_RUS","PUBLISHED","2013","EUR","RUS","19.4","19.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_RUS","PUBLISHED","2012","EUR","RUS","18.2","18.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_RUS","PUBLISHED","2006","EUR","RUS","","","","","missing data"
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","2007","EUR","SWE","141","141.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","2014","EUR","SWE","89.7","89.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","2001","EUR","CHE","246.9","246.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","2000","EUR","CHE","231","231.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","1999","EUR","CHE","212.7","212.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","1993","EUR","CHE","250.8","250.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","1992","EUR","CHE","241.6","241.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","1990","EUR","CHE","233.6","233.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_SWE","PUBLISHED","2015","EUR","SWE","133.4","133.40000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","1991","EUR","GBR","173.2","173.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","2014","EUR","CHE","192.2","192.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","2006","EUR","CHE","248.7","248.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","2004","EUR","CHE","238.3","238.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_CHE","PUBLISHED","2003","EUR","CHE","217.3","217.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","2010","EUR","GBR","93.6","93.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","2009","EUR","GBR","116.7","116.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","2008","EUR","GBR","123.8","123.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","2003","EUR","GBR","153.3","153.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","2002","EUR","GBR","151","151.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","2001","EUR","GBR","139.2","139.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","1999","EUR","GBR","146.3","146.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_GBR","PUBLISHED","1998","EUR","GBR","153.6","153.60000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_USA","PUBLISHED","2010","AMR","USA","455.7","455.70000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_USA","PUBLISHED","2009","AMR","USA","468.8","468.80000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_USA","PUBLISHED","2007","AMR","USA","473.2","473.20000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_USA","PUBLISHED","2006","AMR","USA","489","489.00000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ZWE","PUBLISHED","2012","AFR","ZWE","4.1","4.10000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ZWE","PUBLISHED","2011","AFR","ZWE","3.3","3.30000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_ZWE","PUBLISHED","2010","AFR","ZWE","20.5","20.50000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_USA","PUBLISHED","2013","AMR","USA","367.9","367.90000","","",""
"SA_0000001464_ARCHIVED","SA_0000001464_USA","PUBLISHED","2012","AMR","USA","407.5","407.50000","","",""
