"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AFR","SEN","","URB","","2.1","2.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2005","AFR","SEN","EDLVL00TO05YR","","","4.8","4.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2005","AFR","SEN","EDLVL12PLUSYR","","","0.8","0.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","WQ2","7.6","7.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AFR","SEN","","URB","","1.4","1.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AFR","SEN","EDLVL00TO05YR","","","2.1","2.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL12PLUSYR","","","1.4","1.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ5","0.5","0.50000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","AFR","SOM","","","WQ1","33.8","33.80000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","AFR","SOM","","","WQ3","0.2","0.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","RUR","","26.4","26.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1998","AFR","ZAF","EDLVL06TO11YR","","","1.4","1.40000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","1.8","1.80000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2012","AMR","LCA","","RUR","","0.9","0.90000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","EMR","SDN","EDLVL00TO05YR","","","11.8","11.80000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","EMR","SDN","EDLVL12PLUSYR","","","0.3","0.30000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","AMR","SUR","","URB","","0.2","0.20000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","AMR","SUR","EDLVL00TO05YR","","","0.3","0.30000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","WQ3","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ1","0.9","0.90000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2011","AMR","SUR","","","WQ3","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","SWZ","EDLVL06TO11YR","","","1.6","1.60000","","",""
