"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"MDG_0000000007","PUBLISHED","2007","EUR","","","NOR","FMLE","3.3","3.32490","3.16032","3.49741",""
"MDG_0000000007","PUBLISHED","1952","EUR","","","NOR","MLE","32.5","32.53353","31.68715","33.39490",""
"MDG_0000000007","PUBLISHED","1954","EUR","","","NOR","MLE","29.9","29.87862","29.14436","30.58805",""
"MDG_0000000007","PUBLISHED","1955","EUR","","","NOR","MLE","29","28.99492","28.28720","29.69706",""
"MDG_0000000007","PUBLISHED","1969","EUR","","","NOR","MLE","19.1","19.13138","18.64671","19.62297",""
"MDG_0000000007","PUBLISHED","1972","EUR","","","NOR","MLE","17","16.99966","16.52844","17.47767",""
"MDG_0000000007","PUBLISHED","1986","EUR","","","NOR","MLE","11.5","11.47409","11.07645","11.89917",""
"MDG_0000000007","PUBLISHED","1989","EUR","","","NOR","MLE","10.4","10.42697","10.05624","10.81939",""
"MDG_0000000007","PUBLISHED","2003","EUR","","","NOR","MLE","4.8","4.84489","4.62418","5.07832",""
"MDG_0000000007","PUBLISHED","1952","SEAR","","","NPL","BTSX","334.5","334.52432","283.22476","394.15320",""
"MDG_0000000007","PUBLISHED","1969","SEAR","","","NPL","BTSX","270.4","270.41058","248.47055","294.91171",""
"MDG_0000000007","PUBLISHED","1984","SEAR","","","NPL","BTSX","181.9","181.94435","170.55856","194.55094",""
"MDG_0000000007","PUBLISHED","1987","SEAR","","","NPL","BTSX","161.3","161.29829","151.23222","172.27745",""
"MDG_0000000007","PUBLISHED","2001","SEAR","","","NPL","BTSX","76.5","76.46366","71.45992","81.97477",""
"MDG_0000000007","PUBLISHED","2004","SEAR","","","NPL","BTSX","64.5","64.48031","59.82016","69.43100",""
"MDG_0000000007","PUBLISHED","2018","SEAR","","","NPL","BTSX","31.9","31.94588","25.32200","40.65440",""
"MDG_0000000007","PUBLISHED","1953","SEAR","","","NPL","FMLE","334.1","334.07793","285.05066","391.10276",""
"MDG_0000000007","PUBLISHED","1967","SEAR","","","NPL","FMLE","284.4","284.42707","259.80270","312.06455",""
"MDG_0000000007","PUBLISHED","1970","SEAR","","","NPL","FMLE","265.8","265.81148","244.02084","289.53704",""
"MDG_0000000007","PUBLISHED","1984","SEAR","","","NPL","FMLE","182.5","182.52755","170.55285","195.53979",""
"MDG_0000000007","PUBLISHED","1985","SEAR","","","NPL","FMLE","175.7","175.65796","164.10006","188.03397",""
"MDG_0000000007","PUBLISHED","2002","SEAR","","","NPL","FMLE","70","69.96432","64.96666","75.35623",""
"MDG_0000000007","PUBLISHED","2019","SEAR","","","NPL","FMLE","28.5","28.47788","21.87962","37.74430",""
"MDG_0000000007","PUBLISHED","1965","SEAR","","","NPL","MLE","295.1","295.05328","268.39787","325.03740",""
"MDG_0000000007","PUBLISHED","1968","SEAR","","","NPL","MLE","275.5","275.52774","252.38104","301.38473",""
"MDG_0000000007","PUBLISHED","1982","SEAR","","","NPL","MLE","194.1","194.09526","181.33224","208.25232",""
"MDG_0000000007","PUBLISHED","1985","SEAR","","","NPL","MLE","174.9","174.90658","163.54127","187.35646",""
"MDG_0000000007","PUBLISHED","1999","SEAR","","","NPL","MLE","87.7","87.73471","81.98292","93.95312",""
"MDG_0000000007","PUBLISHED","2000","SEAR","","","NPL","MLE","83","82.99960","77.51655","88.96677",""
"MDG_0000000007","PUBLISHED","2002","SEAR","","","NPL","MLE","74.4","74.37344","69.25294","79.93110",""
"MDG_0000000007","PUBLISHED","2017","SEAR","","","NPL","MLE","35.4","35.37632","28.75213","43.97867",""
"MDG_0000000007","PUBLISHED","1999","WPR","","","NRU","BTSX","42.7","42.72642","36.24478","50.43967",""
"MDG_0000000007","PUBLISHED","2016","WPR","","","NRU","BTSX","33.9","33.87906","20.38155","55.19744",""
"MDG_0000000007","PUBLISHED","1998","WPR","","","NRU","FMLE","40","39.98281","33.22845","47.99394",""
"MDG_0000000007","PUBLISHED","2012","WPR","","","NRU","FMLE","33.9","33.91932","22.84593","48.59810",""
"MDG_0000000007","PUBLISHED","2013","WPR","","","NRU","FMLE","33.1","33.13357","21.59780","49.13533",""
"MDG_0000000007","PUBLISHED","2015","WPR","","","NRU","FMLE","31.3","31.33150","19.28333","49.58305",""
"MDG_0000000007","PUBLISHED","1995","WPR","","","NRU","MLE","53.5","53.45728","41.22424","69.27934",""
"MDG_0000000007","PUBLISHED","2012","WPR","","","NRU","MLE","41.3","41.27732","27.91122","59.39125",""
"MDG_0000000007","PUBLISHED","1959","WPR","","","NZL","BTSX","28.7","28.74318","28.19947","29.37645",""
"MDG_0000000007","PUBLISHED","1976","WPR","","","NZL","BTSX","17.7","17.72781","17.34641","18.12975",""
"MDG_0000000007","PUBLISHED","1991","WPR","","","NZL","BTSX","10.6","10.56033","10.27513","10.83896",""
"MDG_0000000007","PUBLISHED","1993","WPR","","","NZL","BTSX","9.5","9.51960","9.23638","9.79546",""
"MDG_0000000007","PUBLISHED","2011","WPR","","","NZL","BTSX","6","6.04177","5.84518","6.25409",""
"MDG_0000000007","PUBLISHED","1955","WPR","","","NZL","FMLE","27.6","27.61662","26.93398","28.27570",""
"MDG_0000000007","PUBLISHED","1972","WPR","","","NZL","FMLE","17.2","17.21399","16.78356","17.65832",""
"MDG_0000000007","PUBLISHED","1989","WPR","","","NZL","FMLE","10.3","10.33258","10.01213","10.66938",""
"MDG_0000000007","PUBLISHED","2004","WPR","","","NZL","FMLE","6","6.02162","5.79194","6.24937",""
"MDG_0000000007","PUBLISHED","2006","WPR","","","NZL","FMLE","5.8","5.84035","5.62142","6.06001",""
"MDG_0000000007","PUBLISHED","1951","WPR","","","NZL","MLE","38.4","38.43720","37.49982","39.38871",""
"MDG_0000000007","PUBLISHED","1954","WPR","","","NZL","MLE","35.7","35.66451","34.90637","36.43055",""
"MDG_0000000007","PUBLISHED","1968","WPR","","","NZL","MLE","24.3","24.33259","23.80887","24.86573",""
"MDG_0000000007","PUBLISHED","1971","WPR","","","NZL","MLE","22.9","22.87475","22.36222","23.40251",""
"MDG_0000000007","PUBLISHED","1985","WPR","","","NZL","MLE","15.4","15.42232","14.98623","15.87790",""
"MDG_0000000007","PUBLISHED","1988","WPR","","","NZL","MLE","13.8","13.82521","13.41963","14.26899",""
"MDG_0000000007","PUBLISHED","2002","WPR","","","NZL","MLE","7.7","7.74727","7.47685","8.01976",""
"MDG_0000000007","PUBLISHED","2019","WPR","","","NZL","MLE","5.2","5.16881","4.40415","5.93767",""
"MDG_0000000007","PUBLISHED","1979","EMR","","","OMN","BTSX","120.4","120.36608","105.88502","136.98043",""
"MDG_0000000007","PUBLISHED","1993","EMR","","","OMN","BTSX","28.9","28.85719","25.35719","32.86675",""
"MDG_0000000007","PUBLISHED","1996","EMR","","","OMN","BTSX","22.1","22.14194","19.43737","25.23418",""
"MDG_0000000007","PUBLISHED","2010","EMR","","","OMN","BTSX","11.7","11.69959","11.36769","12.05735",""
"MDG_0000000007","PUBLISHED","2013","EMR","","","OMN","BTSX","11.3","11.30855","11.01818","11.59867",""
"MDG_0000000007","PUBLISHED","1969","EMR","","","OMN","FMLE","234.5","234.46934","201.17302","272.48308",""
"MDG_0000000007","PUBLISHED","1972","EMR","","","OMN","FMLE","197.1","197.12541","171.17265","226.41704",""
"MDG_0000000007","PUBLISHED","1986","EMR","","","OMN","FMLE","54","53.97017","47.39711","61.65819",""
"MDG_0000000007","PUBLISHED","1989","EMR","","","OMN","FMLE","39.1","39.12057","34.11007","44.79143",""
"MDG_0000000007","PUBLISHED","2004","EMR","","","OMN","FMLE","11.9","11.92924","10.72905","13.26635",""
"MDG_0000000007","PUBLISHED","1963","EMR","","","OMN","MLE","333.3","333.27635","275.84006","403.42855",""
"MDG_0000000007","PUBLISHED","1980","EMR","","","OMN","MLE","114.8","114.75875","100.48176","131.00450",""
"MDG_0000000007","PUBLISHED","1994","EMR","","","OMN","MLE","28.8","28.80208","25.17950","32.89356",""
"MDG_0000000007","PUBLISHED","1997","EMR","","","OMN","MLE","22.4","22.43407","19.60764","25.73275",""
"MDG_0000000007","PUBLISHED","2011","EMR","","","OMN","MLE","12.7","12.65681","12.11608","13.21171",""
"MDG_0000000007","PUBLISHED","2014","EMR","","","OMN","MLE","12.3","12.28768","11.77206","12.81725",""
"MDG_0000000007","PUBLISHED","1960","EMR","","","PAK","BTSX","252.4","252.36825","230.16788","277.23872",""
"MDG_0000000007","PUBLISHED","1962","EMR","","","PAK","BTSX","234.7","234.70921","215.21872","255.28988",""
"MDG_0000000007","PUBLISHED","1977","EMR","","","PAK","BTSX","171","170.97747","160.78834","181.08230",""
"MDG_0000000007","PUBLISHED","1994","EMR","","","PAK","BTSX","127.5","127.52122","122.86564","132.83721",""
"MDG_0000000007","PUBLISHED","2011","EMR","","","PAK","BTSX","85","85.02652","79.59220","90.82946",""
"MDG_0000000007","PUBLISHED","1959","EMR","","","PAK","FMLE","259.2","259.23438","234.91385","287.01981",""
"MDG_0000000007","PUBLISHED","1974","EMR","","","PAK","FMLE","176.6","176.57377","164.88547","188.37628",""
"MDG_0000000007","PUBLISHED","1976","EMR","","","PAK","FMLE","171.7","171.74383","160.71761","182.64344",""
"MDG_0000000007","PUBLISHED","1977","EMR","","","PAK","FMLE","169.4","169.44750","159.00133","179.91474",""
"MDG_0000000007","PUBLISHED","2008","EMR","","","PAK","FMLE","86.1","86.12236","81.15030","91.31261",""
"MDG_0000000007","PUBLISHED","1956","EMR","","","PAK","MLE","298.2","298.22356","266.87912","336.13260",""
"MDG_0000000007","PUBLISHED","1973","EMR","","","PAK","MLE","181.4","181.43299","169.53804","193.90489",""
"MDG_0000000007","PUBLISHED","1988","EMR","","","PAK","MLE","148","148.00908","141.99313","154.31091",""
"MDG_0000000007","PUBLISHED","1990","EMR","","","PAK","MLE","142.6","142.56660","137.08384","148.61735",""
"MDG_0000000007","PUBLISHED","1991","EMR","","","PAK","MLE","139.8","139.79547","134.44350","145.71123",""
"MDG_0000000007","PUBLISHED","2005","EMR","","","PAK","MLE","100.6","100.62283","95.72884","105.64066",""
"MDG_0000000007","PUBLISHED","2008","EMR","","","PAK","MLE","95.5","95.50497","90.12230","101.03802",""
"MDG_0000000007","PUBLISHED","1953","AMR","","","PAN","BTSX","110.2","110.22306","93.33357","129.53014",""
"MDG_0000000007","PUBLISHED","1956","AMR","","","PAN","BTSX","101.1","101.07933","88.24471","114.93671",""
"MDG_0000000007","PUBLISHED","1970","AMR","","","PAN","BTSX","65.9","65.89623","59.66286","72.52971",""
"MDG_0000000007","PUBLISHED","1987","AMR","","","PAN","BTSX","33.7","33.73215","29.51308","37.76858",""
"MDG_0000000007","PUBLISHED","2004","AMR","","","PAN","BTSX","23.5","23.48488","19.20575","28.73270",""
"MDG_0000000007","PUBLISHED","2005","AMR","","","PAN","BTSX","22.9","22.87760","18.38868","28.52378",""
"MDG_0000000007","PUBLISHED","2019","AMR","","","PAN","BTSX","14.9","14.85038","8.12965","27.15040",""
"MDG_0000000007","PUBLISHED","1967","AMR","","","PAN","FMLE","68","67.99881","61.20377","75.41083",""
"MDG_0000000007","PUBLISHED","1970","AMR","","","PAN","FMLE","60.8","60.82253","54.75089","67.44679",""
"MDG_0000000007","PUBLISHED","1984","AMR","","","PAN","FMLE","33.9","33.88635","29.69644","38.17750",""
"MDG_0000000007","PUBLISHED","1987","AMR","","","PAN","FMLE","30.3","30.25891","26.37707","34.17819",""
"MDG_0000000007","PUBLISHED","2001","AMR","","","PAN","FMLE","22.6","22.57934","19.13605","26.42110",""
"MDG_0000000007","PUBLISHED","2004","AMR","","","PAN","FMLE","20.9","20.89283","17.02222","25.65229",""
"MDG_0000000007","PUBLISHED","2018","AMR","","","PAN","FMLE","13.7","13.67830","7.66099","24.35516",""
"MDG_0000000007","PUBLISHED","1967","AMR","","","PAN","MLE","78.4","78.35413","70.60447","86.78355",""
"MDG_0000000007","PUBLISHED","1981","AMR","","","PAN","MLE","45.8","45.84589","40.83764","51.36290",""
"MDG_0000000007","PUBLISHED","1984","AMR","","","PAN","MLE","41.2","41.15406","36.13961","46.33186",""
"MDG_0000000007","PUBLISHED","1998","AMR","","","PAN","MLE","29.7","29.68364","25.86197","33.78443",""
"MDG_0000000007","PUBLISHED","2001","AMR","","","PAN","MLE","28","27.96044","23.78445","32.70582",""
"MDG_0000000007","PUBLISHED","2015","AMR","","","PAN","MLE","18.7","18.71176","11.55114","30.22293",""
"MDG_0000000007","PUBLISHED","2018","AMR","","","PAN","MLE","16.9","16.90853","9.53929","30.07501",""
"MDG_0000000007","PUBLISHED","1964","AMR","","","PER","BTSX","200.6","200.61035","187.79698","214.32016",""
"MDG_0000000007","PUBLISHED","1965","AMR","","","PER","BTSX","193.8","193.83751","181.62858","206.57848",""
"MDG_0000000007","PUBLISHED","1967","AMR","","","PER","BTSX","181.3","181.29582","170.45136","192.46113",""
"MDG_0000000007","PUBLISHED","1982","AMR","","","PER","BTSX","119.4","119.35349","113.28057","125.72639",""
"MDG_0000000007","PUBLISHED","1999","AMR","","","PER","BTSX","41.8","41.76521","39.48450","44.21148",""
"MDG_0000000007","PUBLISHED","2016","AMR","","","PER","BTSX","15","14.97436","13.01390","17.32190",""
"MDG_0000000007","PUBLISHED","1962","AMR","","","PER","FMLE","205.9","205.89394","190.83995","222.31047",""
"MDG_0000000007","PUBLISHED","1965","AMR","","","PER","FMLE","185.6","185.63080","173.60084","198.20474",""
"MDG_0000000007","PUBLISHED","1980","AMR","","","PER","FMLE","120.8","120.75860","114.24194","127.46840",""
"MDG_0000000007","PUBLISHED","1982","AMR","","","PER","FMLE","114.2","114.18627","108.11062","120.57833",""
"MDG_0000000007","PUBLISHED","1997","AMR","","","PER","FMLE","45.9","45.87975","43.38271","48.65583",""
"MDG_0000000007","PUBLISHED","2014","AMR","","","PER","FMLE","14.8","14.75072","13.23832","16.48695",""
"MDG_0000000007","PUBLISHED","1963","AMR","","","PER","MLE","215.6","215.64590","200.55099","231.75500",""
"MDG_0000000007","PUBLISHED","1980","AMR","","","PER","MLE","131.3","131.29276","124.31561","138.46841",""
"MDG_0000000007","PUBLISHED","1995","AMR","","","PER","MLE","61.5","61.47036","58.07708","65.10116",""
"MDG_0000000007","PUBLISHED","1997","AMR","","","PER","MLE","52.7","52.66793","49.77794","55.79335",""
"MDG_0000000007","PUBLISHED","2012","AMR","","","PER","MLE","19.7","19.71988","18.11454","21.45701",""
"MDG_0000000007","PUBLISHED","2015","AMR","","","PER","MLE","17.1","17.14189","15.14206","19.42793",""
"MDG_0000000007","PUBLISHED","1962","WPR","","","PHL","BTSX","97.4","97.44021","87.06892","109.21682",""
"MDG_0000000007","PUBLISHED","1979","WPR","","","PHL","BTSX","80.4","80.42383","74.74728","86.71703",""
"MDG_0000000007","PUBLISHED","1996","WPR","","","PHL","BTSX","42","42.02726","39.03435","45.14979",""
"MDG_0000000007","PUBLISHED","2011","WPR","","","PHL","BTSX","31.3","31.34412","28.30239","34.81935",""
"MDG_0000000007","PUBLISHED","2013","WPR","","","PHL","BTSX","30.6","30.56286","26.92600","34.69484",""
"MDG_0000000007","PUBLISHED","1961","WPR","","","PHL","FMLE","93.9","93.87391","83.18058","106.04906",""
"MDG_0000000007","PUBLISHED","1964","WPR","","","PHL","FMLE","86.9","86.86259","78.05535","96.65590",""
"MDG_0000000007","PUBLISHED","1978","WPR","","","PHL","FMLE","74.9","74.85685","69.27614","80.93768",""
"MDG_0000000007","PUBLISHED","1981","WPR","","","PHL","FMLE","72.2","72.18610","66.91183","77.90349",""
"MDG_0000000007","PUBLISHED","1995","WPR","","","PHL","FMLE","39.2","39.18025","36.34084","42.20774",""
"MDG_0000000007","PUBLISHED","1998","WPR","","","PHL","FMLE","35.3","35.27942","32.69959","38.09198",""
"MDG_0000000007","PUBLISHED","2012","WPR","","","PHL","FMLE","27.7","27.68501","24.66331","31.16589",""
"MDG_0000000007","PUBLISHED","1962","WPR","","","PHL","MLE","103.3","103.34137","92.32207","116.09553",""
"MDG_0000000007","PUBLISHED","1980","WPR","","","PHL","MLE","85.5","85.49683","79.35293","92.30348",""
"MDG_0000000007","PUBLISHED","1994","WPR","","","PHL","MLE","50.1","50.06779","46.41062","53.87044",""
"MDG_0000000007","PUBLISHED","1997","WPR","","","PHL","MLE","44.7","44.70335","41.42740","48.15689",""
"MDG_0000000007","PUBLISHED","2011","WPR","","","PHL","MLE","34.5","34.51277","31.00374","38.38426",""
"MDG_0000000007","PUBLISHED","2014","WPR","","","PHL","MLE","33.2","33.22972","28.65667","38.45648",""
"MDG_0000000007","PUBLISHED","1993","WPR","","","PLW","BTSX","33.9","33.88078","29.70236","38.94056",""
"MDG_0000000007","PUBLISHED","1996","WPR","","","PLW","BTSX","31.7","31.66915","27.53389","36.44925",""
"MDG_0000000007","PUBLISHED","2010","WPR","","","PLW","BTSX","23","22.98742","15.30913","34.79427",""
"MDG_0000000007","PUBLISHED","2013","WPR","","","PLW","BTSX","21","20.99395","12.86082","34.68579",""
"MDG_0000000007","PUBLISHED","2010","WPR","","","PLW","FMLE","20.4","20.37142","13.56747","31.00104",""
"MDG_0000000007","PUBLISHED","1992","WPR","","","PLW","MLE","38","37.97376","33.06885","43.88833",""
"MDG_0000000007","PUBLISHED","2006","WPR","","","PLW","MLE","28.2","28.17923","21.17541","37.67963",""
"MDG_0000000007","PUBLISHED","2009","WPR","","","PLW","MLE","26.2","26.16201","17.87750","38.58485",""
"MDG_0000000007","PUBLISHED","1958","WPR","","","PNG","BTSX","210.3","210.31593","180.97530","246.58611",""
"MDG_0000000007","PUBLISHED","1961","WPR","","","PNG","BTSX","191.1","191.12656","168.59379","217.79653",""
"MDG_0000000007","PUBLISHED","1976","WPR","","","PNG","BTSX","118","118.03096","104.88186","131.28354",""
"MDG_0000000007","PUBLISHED","1978","WPR","","","PNG","BTSX","111.5","111.47968","99.15314","123.59633",""
"MDG_0000000007","PUBLISHED","1993","WPR","","","PNG","BTSX","79.9","79.85280","72.65894","87.53528",""
"MDG_0000000007","PUBLISHED","2010","WPR","","","PNG","BTSX","57.3","57.34207","48.77387","67.43101",""
"MDG_0000000007","PUBLISHED","1962","WPR","","","PNG","FMLE","177.3","177.28295","156.01665","202.20838",""
"MDG_0000000007","PUBLISHED","1979","WPR","","","PNG","FMLE","102.5","102.48373","90.94402","114.33318",""
"MDG_0000000007","PUBLISHED","1994","WPR","","","PNG","FMLE","73.4","73.42914","66.28193","81.00172",""
"MDG_0000000007","PUBLISHED","1996","WPR","","","PNG","FMLE","70.7","70.73619","63.69213","78.36735",""
"MDG_0000000007","PUBLISHED","2011","WPR","","","PNG","FMLE","51.7","51.67537","43.28405","61.68601",""
"MDG_0000000007","PUBLISHED","1963","WPR","","","PNG","MLE","186.5","186.53527","165.07747","211.87805",""
"MDG_0000000007","PUBLISHED","1980","WPR","","","PNG","MLE","111.2","111.16093","98.91242","123.69666",""
"MDG_0000000007","PUBLISHED","1995","WPR","","","PNG","MLE","81.7","81.69562","73.89656","90.18422",""
"MDG_0000000007","PUBLISHED","1997","WPR","","","PNG","MLE","79","78.96799","71.20200","87.45952",""
"MDG_0000000007","PUBLISHED","2012","WPR","","","PNG","MLE","58.6","58.55294","48.60977","70.44882",""
"MDG_0000000007","PUBLISHED","2014","WPR","","","PNG","MLE","55.8","55.84531","45.16700","68.84040",""
"MDG_0000000007","PUBLISHED","2015","WPR","","","PNG","MLE","54.4","54.38939","43.32772","67.98091",""
"MDG_0000000007","PUBLISHED","1959","EUR","","","POL","BTSX","71.4","71.44457","69.97470","72.96658",""
"MDG_0000000007","PUBLISHED","1962","EUR","","","POL","BTSX","56.1","56.12767","54.96193","57.32626",""
"MDG_0000000007","PUBLISHED","1976","EUR","","","POL","BTSX","27","26.97565","26.40057","27.56315",""
"MDG_0000000007","PUBLISHED","1993","EUR","","","POL","BTSX","15.9","15.93886","15.58399","16.28806",""
"MDG_0000000007","PUBLISHED","2010","EUR","","","POL","BTSX","6","5.95676","5.82248","6.09339",""
"MDG_0000000007","PUBLISHED","1955","EUR","","","POL","FMLE","83.6","83.61204","81.57728","85.52083",""
"MDG_0000000007","PUBLISHED","1957","EUR","","","POL","FMLE","75.4","75.40979","73.71271","77.31426",""
"MDG_0000000007","PUBLISHED","1958","EUR","","","POL","FMLE","69.9","69.86976","68.24260","71.77438",""
"MDG_0000000007","PUBLISHED","1972","EUR","","","POL","FMLE","27.9","27.90936","27.28445","28.55730",""
"MDG_0000000007","PUBLISHED","1975","EUR","","","POL","FMLE","24","23.97426","23.39588","24.53471",""
"MDG_0000000007","PUBLISHED","1989","EUR","","","POL","FMLE","15.5","15.54741","15.20059","15.89741",""
"MDG_0000000007","PUBLISHED","1992","EUR","","","POL","FMLE","14.5","14.53331","14.18430","14.88040",""
"MDG_0000000007","PUBLISHED","2006","EUR","","","POL","FMLE","6.6","6.60098","6.44374","6.76165",""
"MDG_0000000007","PUBLISHED","2009","EUR","","","POL","FMLE","5.7","5.71992","5.58461","5.86245",""
"MDG_0000000007","PUBLISHED","1953","EUR","","","POL","MLE","114.5","114.49879","111.94337","117.08281",""
"MDG_0000000007","PUBLISHED","1971","EUR","","","POL","MLE","38.8","38.77770","37.91106","39.76164",""
"MDG_0000000007","PUBLISHED","2002","EUR","","","POL","MLE","9.2","9.20282","8.99337","9.42371",""
"MDG_0000000007","PUBLISHED","2005","EUR","","","POL","MLE","8.2","8.23163","8.03367","8.42657",""
"MDG_0000000007","PUBLISHED","2019","EUR","","","POL","MLE","4.8","4.75880","4.58393","4.94093",""
"MDG_0000000007","PUBLISHED","1987","SEAR","","","PRK","BTSX","35.2","35.20000","27.55007","45.04239",""
"MDG_0000000007","PUBLISHED","2001","SEAR","","","PRK","BTSX","52.1","52.10000","40.76499","66.64784",""
"MDG_0000000007","PUBLISHED","2004","SEAR","","","PRK","BTSX","35","35.00000","27.40662","44.80786",""
"MDG_0000000007","PUBLISHED","2019","SEAR","","","PRK","BTSX","17.3","17.30000","13.56188","22.17270",""
"MDG_0000000007","PUBLISHED","1986","SEAR","","","PRK","FMLE","31.3","31.25466","24.31467","40.15080",""
"MDG_0000000007","PUBLISHED","2001","SEAR","","","PRK","FMLE","47.7","47.71144","37.25170","61.37204",""
"MDG_0000000007","PUBLISHED","2018","SEAR","","","PRK","FMLE","16.2","16.18957","12.66119","20.83266",""
"MDG_0000000007","PUBLISHED","2000","SEAR","","","PRK","MLE","64.6","64.62108","50.41622","82.72480",""
"MDG_0000000007","PUBLISHED","2014","SEAR","","","PRK","MLE","24.7","24.72547","19.26573","31.66411",""
"MDG_0000000007","PUBLISHED","2017","SEAR","","","PRK","MLE","21","21.01983","16.36445","26.91364",""
"MDG_0000000007","PUBLISHED","1964","EUR","","","PRT","BTSX","90.9","90.93507","89.03070","92.86030",""
"MDG_0000000007","PUBLISHED","1979","EUR","","","PRT","BTSX","29.7","29.72907","29.12314","30.33983",""
"MDG_0000000007","PUBLISHED","1996","EUR","","","PRT","BTSX","9.1","9.12611","8.88952","9.36139",""
"MDG_0000000007","PUBLISHED","2013","EUR","","","PRT","BTSX","3.6","3.64109","3.49357","3.79741",""
"MDG_0000000007","PUBLISHED","1960","EUR","","","PRT","FMLE","107.6","107.55542","105.14627","110.11371",""
"MDG_0000000007","PUBLISHED","1975","EUR","","","PRT","FMLE","38.7","38.67698","37.77916","39.60252",""
"MDG_0000000007","PUBLISHED","1977","EUR","","","PRT","FMLE","31.2","31.22883","30.52272","31.96701",""
"MDG_0000000007","PUBLISHED","1992","EUR","","","PRT","FMLE","11","11.04009","10.75475","11.32658",""
"MDG_0000000007","PUBLISHED","1995","EUR","","","PRT","FMLE","8.7","8.66298","8.40401","8.93148",""
"MDG_0000000007","PUBLISHED","2009","EUR","","","PRT","FMLE","3.5","3.52613","3.38386","3.68163",""
"MDG_0000000007","PUBLISHED","1956","EUR","","","PRT","MLE","130.5","130.49259","127.38931","133.46757",""
"MDG_0000000007","PUBLISHED","1973","EUR","","","PRT","MLE","57.5","57.50663","56.14976","58.87252",""
"MDG_0000000007","PUBLISHED","1988","EUR","","","PRT","MLE","18.9","18.89647","18.45459","19.35480",""
"MDG_0000000007","PUBLISHED","1990","EUR","","","PRT","MLE","16.4","16.36883","15.98519","16.77369",""
"MDG_0000000007","PUBLISHED","2005","EUR","","","PRT","MLE","5.1","5.06502","4.86820","5.26133",""
"MDG_0000000007","PUBLISHED","2008","EUR","","","PRT","MLE","4.4","4.39497","4.22422","4.57562",""
"MDG_0000000007","PUBLISHED","1958","AMR","","","PRY","BTSX","84.1","84.05458","72.46946","96.86067",""
"MDG_0000000007","PUBLISHED","1961","AMR","","","PRY","BTSX","81.5","81.52939","72.97733","90.59503",""
"MDG_0000000007","PUBLISHED","1975","AMR","","","PRY","BTSX","73","72.95765","66.71183","79.98855",""
"MDG_0000000007","PUBLISHED","1978","AMR","","","PRY","BTSX","68.5","68.50158","62.51671","75.51842",""
"MDG_0000000007","PUBLISHED","1992","AMR","","","PRY","BTSX","42.1","42.11192","37.48126","47.29835",""
"MDG_0000000007","PUBLISHED","2009","AMR","","","PRY","BTSX","26.8","26.83836","18.45494","39.80871",""
"MDG_0000000007","PUBLISHED","1960","AMR","","","PRY","FMLE","76.9","76.87625","67.90265","86.68823",""
"MDG_0000000007","PUBLISHED","1963","AMR","","","PRY","FMLE","75.1","75.13301","67.77451","82.93008",""
"MDG_0000000007","PUBLISHED","1977","AMR","","","PRY","FMLE","65.3","65.34686","59.29005","72.28498",""
"MDG_0000000007","PUBLISHED","1980","AMR","","","PRY","FMLE","60.3","60.31968","54.69317","66.61542",""
"MDG_0000000007","PUBLISHED","1994","AMR","","","PRY","FMLE","35.8","35.76856","31.33044","40.76693",""
"MDG_0000000007","PUBLISHED","1997","AMR","","","PRY","FMLE","32.7","32.74542","28.12671","38.10560",""
"MDG_0000000007","PUBLISHED","2011","AMR","","","PRY","FMLE","22.6","22.59167","14.88006","35.54625",""
"MDG_0000000007","PUBLISHED","2014","AMR","","","PRY","FMLE","20.5","20.54863","12.35503","35.24614",""
"MDG_0000000007","PUBLISHED","1964","AMR","","","PRY","MLE","85","85.02356","77.18984","93.21001",""
"MDG_0000000007","PUBLISHED","1965","AMR","","","PRY","MLE","84.6","84.60117","77.10007","92.53359",""
"MDG_0000000007","PUBLISHED","1982","AMR","","","PRY","MLE","65.1","65.10514","59.28544","71.70039",""
"MDG_0000000007","PUBLISHED","1999","AMR","","","PRY","MLE","37.6","37.61621","31.82489","44.61147",""
"MDG_0000000007","PUBLISHED","2013","AMR","","","PRY","MLE","26","25.96033","16.19682","43.47881",""
"MDG_0000000007","PUBLISHED","2016","AMR","","","PRY","MLE","23.6","23.64609","13.42924","42.72461",""
"MDG_0000000007","PUBLISHED","1979","EMR","","","QAT","BTSX","38","37.98366","31.80638","45.43028",""
"MDG_0000000007","PUBLISHED","1982","EMR","","","QAT","BTSX","32.8","32.80848","27.96359","38.58460",""
"MDG_0000000007","PUBLISHED","1996","EMR","","","QAT","BTSX","14.6","14.58571","13.90277","15.31153",""
"MDG_0000000007","PUBLISHED","1997","EMR","","","QAT","BTSX","14","13.98992","13.33470","14.68781",""
"MDG_0000000007","PUBLISHED","1999","EMR","","","QAT","BTSX","13","12.96113","12.34520","13.60834",""
"MDG_0000000007","PUBLISHED","2016","EMR","","","QAT","BTSX","7.5","7.49132","7.04948","7.95891",""
"MDG_0000000007","PUBLISHED","1980","EMR","","","QAT","FMLE","33.2","33.18633","27.86629","39.52720",""
"MDG_0000000007","PUBLISHED","1997","EMR","","","QAT","FMLE","12.8","12.79306","12.10718","13.54895",""
