"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"u5mr","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","UGADHS201105","","86.6 [72.1-103.6]","87.00000","72.00000","104.00000",""
"u5mr","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","UGADHS201107","","153.4 [101.9-224.4]","153.00000","102.00000","224.00000",""
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201603","","74.1 [59.3-92.4]","74.00000","59.00000","92.00000",""
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201605","","72.1 [61.1-84.9]","72.00000","61.00000","85.00000",""
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201607","","53.7 [44.7-64.3]","54.00000","45.00000","64.00000",""
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201612","","88.5 [72.0-108.4]","89.00000","72.00000","108.00000",""
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201614","","72.0 [58.9-87.6]","72.00000","59.00000","88.00000",""
"u5mr","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","","UKRRHS199901","","No data","","","","Not available."
"u5mr","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","","UKRRHS199903","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200501","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200503","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200505","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200510","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200512","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200519","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200521","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200526","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","","UKRDHS200702","","20.1 [10.8-37.0]","20.00000","11.00000","37.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","","UKRMICS201204","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1991","AFR","TZA","","","","","TZADHS199101","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1991","AFR","TZA","","","","","TZADHS199103","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199601","","195.1 [136.8-270.5]","195.00000","137.00000","271.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199602","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199606","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199607","","112.4 [87.1-143.8]","112.00000","87.00000","144.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199609","","192.2 [155.8-234.8]","192.00000","156.00000","235.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199610","","117.5 [90.4-151.4]","117.00000","90.00000","151.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199614","","119.8 [76.8-182.2]","120.00000","77.00000","182.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199615","","186.7 [158.2-219.0]","187.00000","158.00000","219.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199618","","176.1 [133.1-229.2]","176.00000","133.00000","229.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199619","","134.2 [110.1-162.5]","134.00000","110.00000","163.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199622","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199901","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199902","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199906","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199907","","138.9 [98.3-192.8]","139.00000","98.00000","193.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199910","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199911","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199914","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199915","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199916","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199918","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199919","","166.7 [136.3-202.4]","167.00000","136.00000","202.00000",""
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200404","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200405","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200408","","161.9 [132.7-196.1]","162.00000","133.00000","196.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200409","","128.1 [95.3-170.0]","128.00000","95.00000","170.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200412","","137.4 [105.4-177.2]","137.00000","105.00000","177.00000",""
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200413","","125.5 [98.5-158.5]","125.00000","99.00000","159.00000",""
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200416","","151.3 [114.2-197.9]","151.00000","114.00000","198.00000",""
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200417","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200421","","103.0 [66.0-157.2]","103.00000","66.00000","157.00000",""
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200422","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200424","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200425","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201003","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201004","","92.6 [56.6-147.8]","93.00000","57.00000","148.00000",""
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201007","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201008","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201009","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201011","","118.7 [89.9-155.3]","119.00000","90.00000","155.00000",""
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201012","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201016","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201017","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201020","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201021","","44.2 [28.9-67.1]","44.00000","29.00000","67.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201024","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201025","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201501","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201504","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201505","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201508","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","VNMMICS201304","","29.6 [21.0-41.4]","30.00000","21.00000","41.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1991","EMR","YEM","","","","","YEMDHS199101","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1991","EMR","YEM","","","","","YEMDHS199102","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","YEMDHS199705","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200606","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200607","","114.3 [89.8-144.5]","114.00000","90.00000","145.00000",""
"u5mr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200608","","78.4 [65.4-93.8]","78.00000","65.00000","94.00000",""
"u5mr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200609","","21.7 [11.4-40.9]","22.00000","11.00000","41.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201314","","39.7 [27.4-57.3]","40.00000","27.00000","57.00000",""
"u5mr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201315","","34.3 [23.6-49.6]","34.00000","24.00000","50.00000",""
"u5mr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201316","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201317","","70.3 [59.5-82.9]","70.00000","60.00000","83.00000",""
"u5mr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","ZMBDHS199205","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","ZMBDHS199206","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","ZMBDHS199207","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","ZMBDHS199208","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199603","","235.4 [218.3-253.3]","235.00000","218.00000","253.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199604","","254.2 [225.2-285.6]","254.00000","225.00000","286.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199605","","174.1 [151.0-199.9]","174.00000","151.00000","200.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199606","","200.2 [174.4-228.8]","200.00000","174.00000","229.00000",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199607","","153.0 [128.6-181.1]","153.00000","129.00000","181.00000",""
"u5mr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","ZMBMICS199902","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","ZMBMICS199903","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","ZMBMICS199904","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","ZMBMICS199905","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","ZMBDHS200101","","192.1 [164.2-223.4]","192.00000","164.00000","223.00000",""
"u5mr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","ZMBDHS200102","","133.7 [111.3-159.8]","134.00000","111.00000","160.00000",""
"u5mr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","ZMBDHS200103","","166.1 [145.5-189.0]","166.00000","146.00000","189.00000",""
"u5mr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","ZMBDHS200104","","248.5 [219.0-280.5]","248.00000","219.00000","281.00000",""
"u5mr","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","ZMBDHS200701","","117.6 [96.9-141.9]","118.00000","97.00000","142.00000",""
"u5mr","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","ZMBDHS200702","","133.1 [110.0-160.1]","133.00000","110.00000","160.00000",""
"u5mr","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","ZMBDHS200703","","151.0 [131.3-173.2]","151.00000","131.00000","173.00000",""
"u5mr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","ZMBDHS201301","","79.9 [65.1-97.7]","80.00000","65.00000","98.00000",""
"u5mr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","ZMBDHS201302","","63.2 [51.0-78.0]","63.00000","51.00000","78.00000",""
"u5mr","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","ZMBDHS201303","","114.5 [101.0-129.6]","115.00000","101.00000","130.00000",""
"u5mr","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","ZMBDHS201807","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","ZMBDHS201808","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","ZMBDHS201809","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","ZMBDHS201810","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","ZWEDHS199401","","86.9 [64.4-116.2]","87.00000","64.00000","116.00000",""
"u5mr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","ZWEDHS199402","","88.5 [68.7-113.3]","88.00000","69.00000","113.00000",""
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","ZWEDHS199906","","69.0 [50.7-93.2]","69.00000","51.00000","93.00000","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","ZWEDHS199907","","97.6 [77.2-122.6]","98.00000","77.00000","123.00000",""
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","ZWEDHS199908","","69.1 [47.6-99.4]","69.00000","48.00000","99.00000",""
"u5mr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","ZWEDHS199909","","70.7 [48.3-102.3]","71.00000","48.00000","102.00000",""
"u5mr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","ZWEMICS200905","","89.5 [74.2-107.6]","89.00000","74.00000","108.00000",""
"u5mr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","ZWEMICS200906","","61.0 [47.7-77.7]","61.00000","48.00000","78.00000",""
"u5mr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","ZWEMICS200907","","55.7 [41.9-73.6]","56.00000","42.00000","74.00000",""
"u5mr","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","ZWEMICS200908","","88.3 [72.3-107.5]","88.00000","72.00000","107.00000",""
"u5mr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","ZWEMICS201404","","72.5 [59.0-88.7]","72.00000","59.00000","89.00000",""
"u5mr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","ZWEMICS201405","","86.2 [71.5-103.6]","86.00000","71.00000","104.00000",""
"u5mr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","ZWEMICS201406","","55.3 [43.6-70.0]","55.00000","44.00000","70.00000",""
"u5mr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","ZWEMICS201407","","79.8 [66.1-96.1]","80.00000","66.00000","96.00000",""
"u5mr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","","ZWEMICS201903","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","","ZWEMICS201904","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","","ZWEMICS201905","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","","ZWEMICS201906","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2010","EMR","AFG","SHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2008","EUR","ALB","NHLM","","","","","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_MICS","PUBLISHED","2000","AFR","DZA","NHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2000","AFR","DZA","PRLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2012","AFR","DZA","NHLM","","","","","","36.7 [31.4-42.9]","36.73705","31.43766","42.89020",""
"u5mr","EQ_MICS","PUBLISHED","2012","AFR","DZA","PRLM","","","","","","24.9 [22.1-28.1]","24.89260","22.06303","28.07466",""
"u5mr","EQ_MICS","PUBLISHED","2012","AFR","DZA","SHLM","","","","","","21.1 [17.7-25.1]","21.07538","17.65933","25.13532",""
"u5mr","EQ_DHS","PUBLISHED","2015","AFR","AGO","PRLM","","","","","","97.8 [87.4-109.3]","97.81233","87.39515","109.32245",""
"u5mr","EQ_DHS","PUBLISHED","2015","AFR","AGO","SHLM","","","","","","51.5 [43.1-61.6]","51.54875","43.05675","61.60780",""
"u5mr","EQ_DHS","PUBLISHED","2000","EUR","ARM","SHLM","","","","","","48.1 [40.4-57.1]","48.08981","40.42344","57.12356",""
"u5mr","EQ_DHS","PUBLISHED","2006","EUR","AZE","NHLM","","","","","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","1996","SEAR","BGD","NHLM","","","","","","144.5 [135.3-154.1]","144.49194","135.34698","154.14464",""
"u5mr","EQ_DHS","PUBLISHED","1996","SEAR","BGD","PRLM","","","","","","112.1 [100.7-124.6]","112.11111","100.72761","124.60283",""
"u5mr","EQ_DHS","PUBLISHED","2004","SEAR","BGD","NHLM","","","","","","113.7 [103.7-124.4]","113.65146","103.71206","124.41119",""
"u5mr","EQ_DHS","PUBLISHED","2004","SEAR","BGD","PRLM","","","","","","90.9 [81.5-101.2]","90.86121","81.46028","101.22751",""
"u5mr","EQ_DHS","PUBLISHED","2004","SEAR","BGD","SHLM","","","","","","68.2 [58.5-79.4]","68.22462","58.49927","79.43036",""
"u5mr","EQ_DHS","PUBLISHED","2007","SEAR","BGD","NHLM","","","","","","92.7 [80.5-106.6]","92.72623","80.51923","106.56939",""
"u5mr","EQ_DHS","PUBLISHED","2007","SEAR","BGD","PRLM","","","","","","73.8 [64.2-84.7]","73.79248","64.18240","84.71124",""
"u5mr","EQ_DHS","PUBLISHED","2007","SEAR","BGD","SHLM","","","","","","51.7 [43.5-61.3]","51.68137","43.47200","61.34158",""
"u5mr","EQ_MICS","PUBLISHED","2012","SEAR","BGD","SHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_RHS","PUBLISHED","1991","AMR","BLZ","NHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2011","AMR","BLZ","NHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2011","AMR","BLZ","PRLM","","","","","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","BEN","NHLM","","","","","","193.7 [182.0-205.9]","193.67374","182.03618","205.86802",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","BEN","PRLM","","","","","","163.2 [141.4-187.6]","163.21405","141.42840","187.62223",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","BEN","SHLM","","","","","","76.7 [53.3-109.2]","76.72906","53.34406","109.18321","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2006","AFR","BEN","NHLM","","","","","","142.6 [135.5-150.1]","142.64980","135.48939","150.12293",""
"u5mr","EQ_DHS","PUBLISHED","2006","AFR","BEN","PRLM","","","","","","120.8 [110.3-132.1]","120.80164","110.32949","132.12018",""
"u5mr","EQ_DHS","PUBLISHED","2006","AFR","BEN","SHLM","","","","","","78.0 [65.1-93.2]","78.00032","65.13393","93.15505",""
"u5mr","EQ_MICS","PUBLISHED","2014","AFR","BEN","SHLM","","","","","","63.2 [53.3-74.9]","63.23864","53.27605","74.91677",""
"u5mr","EQ_MICS","PUBLISHED","2000","EUR","BIH","NHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2000","EUR","BIH","PRLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2011","EUR","BIH","NHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2011","EUR","BIH","PRLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2011","EUR","BIH","SHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1996","AMR","BRA","NHLM","","","","","","119.1 [100.1-141.2]","119.10303","100.08021","141.17439",""
"u5mr","EQ_DHS","PUBLISHED","1996","AMR","BRA","PRLM","","","","","","67.0 [59.2-75.7]","66.96916","59.21907","75.65196",""
"u5mr","EQ_DHS","PUBLISHED","1996","AMR","BRA","SHLM","","","","","","37.0 [31.1-43.9]","36.95775","31.10217","43.86585",""
"u5mr","EQ_DHS","PUBLISHED","1998","AFR","BFA","PRLM","","","","","","170.0 [139.1-206.1]","169.98849","139.10753","206.08380",""
"u5mr","EQ_DHS","PUBLISHED","1998","AFR","BFA","SHLM","","","","","","No data","","","","Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","BDI","NHLM","","","","","","92.4 [85.3-100.1]","92.42316","85.25002","100.13378",""
"u5mr","EQ_DHS","PUBLISHED","2016","AFR","BDI","PRLM","","","","","","75.0 [68.2-82.4]","74.97674","68.17675","82.39499",""
"u5mr","EQ_DHS","PUBLISHED","2000","WPR","KHM","NHLM","","","","","","135.5 [124.8-146.9]","135.49554","124.84133","146.90638",""
"u5mr","EQ_DHS","PUBLISHED","2000","WPR","KHM","PRLM","","","","","","122.2 [114.0-131.0]","122.23625","114.02139","130.95547",""
"u5mr","EQ_DHS","PUBLISHED","2000","WPR","KHM","SHLM","","","","","","75.2 [61.6-91.5]","75.23082","61.63637","91.53118",""
"u5mr","EQ_DHS","PUBLISHED","2010","WPR","KHM","NHLM","","","","","","86.9 [76.0-99.2]","86.87586","75.98813","99.15622",""
"u5mr","EQ_DHS","PUBLISHED","2010","WPR","KHM","PRLM","","","","","","72.6 [65.6-80.3]","72.62708","65.60922","80.33104",""
"u5mr","EQ_DHS","PUBLISHED","2010","WPR","KHM","SHLM","","","","","","34.9 [28.3-43.1]","34.91826","28.25307","43.08612",""
"u5mr","EQ_DHS","PUBLISHED","1991","AFR","CMR","PRLM","","","","","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1991","AFR","CMR","SHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","CMR","SHLM","","","","","","93.3 [82.8-105.1]","93.31884","82.75919","105.07150",""
"u5mr","EQ_DHS","PUBLISHED","1994","AFR","CAF","NHLM","","","","","","175.2 [161.8-189.4]","175.17601","161.78317","189.42700",""
"u5mr","EQ_MICS","PUBLISHED","2006","AFR","CAF","NHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2006","AFR","CAF","PRLM","","","","","","No data","","","","Not available."
"u5mr","EQ_MICS","PUBLISHED","2006","AFR","CAF","SHLM","","","","","","No data","","","","Not available."
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TCD","NHLM","","","","","","205.3 [192.7-218.6]","205.34187","192.72126","218.56521",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TCD","PRLM","","","","","","189.4 [172.4-207.7]","189.42717","172.39620","207.71836",""
"u5mr","EQ_DHS","PUBLISHED","1996","AFR","TCD","SHLM","","","","","","133.2 [103.4-169.9]","133.16408","103.35007","169.94858","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TCD","PRLM","","","","","","224.6 [193.2-259.4]","224.56500","193.19066","259.39640",""
"u5mr","EQ_DHS","PUBLISHED","2004","AFR","TCD","SHLM","","","","","","143.4 [99.9-201.6]","143.35211","99.85530","201.55355","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"u5mr","EQ_DHS","PUBLISHED","2014","AFR","TCD","SHLM","","","","","","130.6 [110.6-153.6]","130.59328","110.62001","153.55024",""
"u5mr","EQ_DHS","PUBLISHED","2015","AMR","COL","NHLM","","","","","","64.9 [40.8-101.6]","64.87943","40.83950","101.57178",""
