"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","WQ3","100.0","100.00000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","WQ5","72.1","72.10000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ1","97.9","97.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","WQ4","49.8","49.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","38.9","38.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","WQ2","46.7","46.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","WQ4","42.4","42.40000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL00TO05YR","","","60.8","60.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL12PLUSYR","","","65.6","65.60000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","MWI","","URB","","32.0","32.00000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL00TO05YR","","","85.1","85.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","WQ4","59.7","59.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL12PLUSYR","","","76.7","76.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","WQ2","72.4","72.40000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","MLI","","URB","","85.9","85.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL12PLUSYR","","","16.8","16.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","URB","","74.9","74.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL00TO05YR","","","70.5","70.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","WQ3","79.7","79.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL06TO11YR","","","71.7","71.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","13.1","13.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","NAM","","RUR","","14.5","14.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ2","10.8","10.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","WQ2","18.0","18.00000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL00TO05YR","","","26.6","26.60000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL12PLUSYR","","","24.8","24.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ5","23.7","23.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ4","10.3","10.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","24.8","24.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","WQ5","74.2","74.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ4","80.5","80.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL00TO05YR","","","7.5","7.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ1","67.8","67.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ3","81.3","81.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2001","AMR","NIC","","RUR","","37.5","37.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL06TO11YR","","","46.3","46.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","WQ1","49.8","49.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","69.0","69.00000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","NER","","RUR","","67.6","67.60000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ4","77.7","77.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","72.1","72.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ2","81.3","81.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL12PLUSYR","","","5.2","5.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","WQ4","46.0","46.00000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2007","AFR","NGA","","URB","","6.0","6.00000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2007","AFR","NGA","EDLVL00TO05YR","","","3.1","3.10000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","WQ5","14.7","14.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","NGA","","URB","","14.1","14.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ1","14.2","14.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ3","13.3","13.30000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2011","AFR","NGA","EDLVL06TO11YR","","","30.0","30.00000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","WQ1","49.2","49.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","NGA","","RUR","","60.7","60.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL06TO11YR","","","50.4","50.40000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","6.3","6.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2009","AMR","PER","","","WQ2","21.0","21.00000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","WQ5","3.1","3.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","EMR","PAK","","URB","","10.5","10.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","WQ3","10.3","10.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","WQ5","9.4","9.40000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2004","AMR","PER","EDLVL06TO11YR","","","11.2","11.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2004","AMR","PER","","","WQ1","29.2","29.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2007","AMR","PER","","RUR","","18.3","18.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2007","AMR","PER","EDLVL06TO11YR","","","12.7","12.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","15.7","15.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2009","AMR","PER","","RUR","","19.9","19.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2009","AMR","PER","","","WQ4","7.1","7.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AFR","RWA","EDLVL12PLUSYR","","","89.5","89.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AMR","PER","EDLVL12PLUSYR","","","8.1","8.10000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ2","18.0","18.00000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","RWA","EDLVL00TO05YR","","","14.5","14.50000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","RWA","EDLVL12PLUSYR","","","56.9","56.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","WQ5","54.8","54.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","RWA","","URB","","40.3","40.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","WQ3","37.6","37.60000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","WQ5","67.9","67.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ4","70.7","70.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","82.7","82.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ2","83.9","83.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ1","91.1","91.10000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","20.2","20.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL00TO05YR","","","68.9","68.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL12PLUSYR","","","82.9","82.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","SEN","","URB","","31.7","31.70000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","SEN","EDLVL00TO05YR","","","31.3","31.30000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","WQ3","30.4","30.40000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","WQ5","25.4","25.40000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AFR","SEN","","URB","","60.2","60.20000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ1","83.8","83.80000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ3","62.9","62.90000","","",""
"EQ_HOUSENETS","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL06TO11YR","","","59.9","59.90000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2005","AFR","SLE","","RUR","","22.3","22.30000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2006","AFR","SOM","","URB","","29.2","29.20000","","",""
"EQ_HOUSENETS","EQ_MICS","PUBLISHED","2005","AFR","SLE","EDLVL06TO11YR","","","13.3","13.30000","","",""
