"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001507","PUBLISHED","2016","AMR","PER","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","JAM","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","JAM","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","TTO","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","MAR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SOM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","YEM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","AUT","SA_BEER_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","AZE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","BGR","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","EST","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","FIN","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","GRC","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","GRC","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ITA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ITA","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","KAZ","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","LUX","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","LUX","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","HUN","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MLT","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","RUS","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","NOR","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","NOR","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","POL","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","RUS","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ESP","SA_BEER_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ESP","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","TUR","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","TUR","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","MDV","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","BGD","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","TLS","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","CHN","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","LAO","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PHL","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","CAF","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","DZA","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","AGO","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","AGO","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","COM","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","COG","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","SYC","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","ZAF","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","SSD","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","ATG","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","BHS","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","BRB","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MLI","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MRT","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MOZ","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MOZ","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","GMB","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","GIN","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","GIN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","GNB","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CRI","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","DMA","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","HND","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","MEX","SA_BEER_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","MEX","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","VCT","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","TTO","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","USA","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","USA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","DJI","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","DJI","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","IRN","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","JOR","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SDN","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SYR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","AUT","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","BLR","SA_BEER_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","BLR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","CZE","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","DNK","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","EST","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","FIN","SA_BEER_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","FRA","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","FRA","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ISR","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","KAZ","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","NLD","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","POL","SA_BEER_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","PRT","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SVN","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SWE","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SWE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","CHE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","GBR","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","UZB","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","BGD","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","BTN","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","BTN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","LKA","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","TLS","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","AUS","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KIR","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","MYS","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","MHL","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KOR","SA_BEER_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KOR","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","WSM","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","VUT","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","VNM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","SSD","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","BFA","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","BWA","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","COM","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","CAF","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MOZ","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","STP","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","TGO","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","ZMB","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","ATG","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","LSO","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","COD","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","ERI","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MDG","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","GMB","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","GIN","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","BRB","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CHL","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","COL","SA_BEER_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CRI","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","ECU","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","SLV","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","HND","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","PAN","SA_BEER_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","PRY","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","VCT","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","SUR","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","VEN","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","AFG","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","DJI","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","IRN","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","IRQ","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","JOR","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","LBY","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","OMN","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SDN","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ALB","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","BLR","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","CYP","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","FRA","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","DEU","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ISL","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ISR","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","LTU","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","NLD","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MDA","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ROU","SA_SPIRITS_ADS","partial restriction place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SVK","SA_BEER_ADS","partial restriction place","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SVN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","TJK","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MKD","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","GBR","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","UZB","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","IND","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","IDN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","LKA","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","THA","SA_SPIRITS_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KHM","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KIR","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","MYS","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","MNG","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NZL","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KOR","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","VNM","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","SSD","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","BWA","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","BDI","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","CPV","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","COD","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","ERI","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","ETH","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","NER","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MWI","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","NGA","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","RWA","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","STP","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","STP","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MDG","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","MDG","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","ZMB","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CHL","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","TGO","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CAN","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","TZA","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","KNA","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","KNA","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","SLV","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","GTM","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","GTM","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","GUY","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","PAN","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","PRY","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","VEN","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","LBY","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","OMN","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","PAK","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ALB","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ALB","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","AND","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","BGR","SA_WINE_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","BIH","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","CYP","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","CYP","SA_SPIRITS_ADS","partial restriction time/place/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ISL","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ISL","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","DEU","SA_WINE_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","HUN","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","LTU","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MLT","SA_BEER_ADS","partial restriction time/content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SMR","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SMR","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ROU","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","SRB","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","TJK","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MKD","SA_WINE_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","TKM","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","TKM","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","MMR","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","MMR","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","MDV","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","IND","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","KHM","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","MNG","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NZL","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NZL","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","SGP","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001507","PUBLISHED","2016","AFR","LSO","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","ESP","SA_SPIRITS_ADS","partial restriction time","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","HRV","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","ARE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","COK","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","ARE","SA_WINE_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","COK","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","DOM","SA_SPIRITS_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","ARE","SA_BEER_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","HRV","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","COK","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","DOM","SA_BEER_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","DOM","SA_WINE_ADS","no restriction","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","KWT","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","QAT","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","TUN","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","KGZ","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","PRK","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","PRK","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","NPL","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","BRN","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","BRN","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","FSM","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NIU","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PLW","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","TUV","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CUB","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","BHR","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","COK","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NRU","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NRU","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","HTI","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","QAT","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","TUN","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MCO","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","NPL","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","NPL","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","SEAR","PRK","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","FSM","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","BRN","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","FJI","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NIU","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PLW","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","TUV","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","BOL","SA_BEER_ADS","No data","","","",""
