"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","WORLDBANKREGION","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","UN_Africa","","","","1.80","1.80068","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","UN_Asia","","","","3.08","3.07970","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","UN_Europe","","","","1.65","1.64906","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","UN_Latin America_Caribbean","","","","1.85","1.84892","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","UN_Northern_America","","","","0.87","0.86926","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","UN_Oceania","","","","1.29","1.29288","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","WB_HI","","","1.42","1.41797","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","WB_LI","","","1.45","1.45096","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","WB_LMI","","","2.78","2.77729","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","WB_UMI","","","2.94","2.94120","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_EAP","","3.05","3.05469","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_ECA","","1.56","1.56430","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_LAC","","1.85","1.84892","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_MNA","","2.24","2.24411","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_NAR","","0.87","0.86921","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_SAR","","3.43","3.42585","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2015","","","","WB_SSA","","1.60","1.60451","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","AFR","","","","","1.47","1.46645","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","AMR","","","","","1.56","1.56319","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","EMR","","","","","1.86","1.85926","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","EUR","","","","","1.45","1.45134","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","2.19","2.19073","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","SEAR","","","","","2.32","2.31688","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","WPR","","","","","3.22","3.22246","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_CENTRALASIASOUTHERNASIA","2.51","2.50502","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","2.81","2.80902","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_EUROPE","1.53","1.52841","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_LAC","2.00","1.99603","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_NORTHERNAMR","0.82","0.81712","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_OCEANIA","1.26","1.26476","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_SUBSAHARANAFRICA","1.47","1.47325","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_WESTERNASIANORTHERNAFR","1.78","1.78234","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","UN_Africa","","","","1.66","1.65651","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","UN_Asia","","","","2.59","2.59188","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","UN_Europe","","","","1.53","1.52841","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","UN_Latin America_Caribbean","","","","2.00","1.99603","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","UN_Northern_America","","","","0.82","0.81712","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","UN_Oceania","","","","1.26","1.26476","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","WB_HI","","","1.61","1.60688","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","WB_LI","","","1.78","1.78293","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","WB_LMI","","","2.12","2.11673","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","WB_UMI","","","2.67","2.66690","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_EAP","","2.78","2.78308","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_ECA","","1.45","1.45084","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_LAC","","2.00","1.99603","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_MNA","","2.08","2.07571","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_NAR","","0.82","0.81706","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_SAR","","2.57","2.57333","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2010","","","","WB_SSA","","1.46","1.46345","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","AFR","","","","","1.32","1.32069","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","AMR","","","","","1.54","1.54412","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","EMR","","","","","1.93","1.92984","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","EUR","","","","","1.34","1.33591","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","1.95","1.94594","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","SEAR","","","","","2.20","2.19624","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","WPR","","","","","2.49","2.49485","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_CENTRALASIASOUTHERNASIA","2.41","2.40789","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","2.22","2.21992","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_EUROPE","1.37","1.37394","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_LAC","1.83","1.83064","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_NORTHERNAMR","1.05","1.05471","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_OCEANIA","1.18","1.18336","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_SUBSAHARANAFRICA","1.32","1.32250","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_WESTERNASIANORTHERNAFR","1.75","1.75471","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","UN_Africa","","","","1.46","1.45579","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","UN_Asia","","","","2.26","2.26454","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","UN_Europe","","","","1.37","1.37394","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","UN_Latin America_Caribbean","","","","1.83","1.83064","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","UN_Northern_America","","","","1.05","1.05471","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","UN_Oceania","","","","1.18","1.18336","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","WB_HI","","","1.31","1.30708","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","WB_LI","","","2.16","2.15801","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","WB_LMI","","","2.20","2.19524","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","WB_UMI","","","1.14","1.14225","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_EAP","","2.20","2.20328","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_ECA","","1.33","1.33293","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_LAC","","1.83","1.83064","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_MNA","","2.10","2.09739","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_NAR","","1.05","1.05471","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_SAR","","2.45","2.45346","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2005","","","","WB_SSA","","1.32","1.32003","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","AFR","","","","","1.11","1.10526","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","AMR","","","","","1.42","1.42381","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","EMR","","","","","1.67","1.66925","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","EUR","","","","","1.31","1.30926","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","1.82","1.81986","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","SEAR","","","","","2.31","2.30782","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","WPR","","","","","2.15","2.15234","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_CENTRALASIASOUTHERNASIA","2.55","2.55246","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","1.94","1.93792","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_EUROPE","1.31","1.30636","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_LAC","1.52","1.51954","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_NORTHERNAMR","1.26","1.26224","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_OCEANIA","1.15","1.14666","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_SUBSAHARANAFRICA","1.10","1.10150","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_WESTERNASIANORTHERNAFR","1.37","1.37465","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","UN_Africa","","","","1.16","1.15806","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","UN_Asia","","","","2.16","2.16261","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","UN_Europe","","","","1.31","1.30636","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","UN_Latin America_Caribbean","","","","1.52","1.51954","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","UN_Northern_America","","","","1.26","1.26224","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","UN_Oceania","","","","1.15","1.14666","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","WB_HI","","","1.27","1.27322","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","WB_LI","","","2.05","2.04978","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","WB_LMI","","","1.88","1.88107","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","WB_UMI","","","1.50","1.49758","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_EAP","","1.93","1.92560","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_ECA","","1.31","1.30754","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_LAC","","1.52","1.51954","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_MNA","","1.53","1.53139","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_NAR","","1.26","1.26229","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_SAR","","2.63","2.62806","","",""
"FINPROTECTION_IMP_NP_REL_LEVEL_SH","PUBLISHED","2000","","","","WB_SSA","","1.11","1.10611","","",""
