"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_PAC","PUBLISHED","2016","SEAR","MDV","YEARS18-PLUS","FMLE","33.4 [24.2-44.0]","33.37136","24.21610","43.97202",""
"NCD_PAC","PUBLISHED","2016","AFR","MLI","YEARS18-PLUS","FMLE","46.3 [38.8-53.7]","46.25730","38.82080","53.69380",""
"NCD_PAC","PUBLISHED","2016","EUR","MLT","YEARS18-PLUS","FMLE","49.8 [40.9-58.8]","49.81712","40.86357","58.78905",""
"NCD_PAC","PUBLISHED","2016","WPR","MHL","YEARS18-PLUS","FMLE","53.5 [42.8-64.0]","53.54274","42.76954","64.00830",""
"NCD_PAC","PUBLISHED","2016","AFR","MRT","YEARS18-PLUS","FMLE","44.7 [36.3-53.0]","44.67464","36.30682","53.04247",""
"NCD_PAC","PUBLISHED","2016","AFR","MUS","YEARS18-PLUS","FMLE","31.4 [23.9-40.0]","31.44816","23.94948","40.04790",""
"NCD_PAC","PUBLISHED","2016","AMR","MEX","YEARS18-PLUS","FMLE","31.9 [25.2-39.4]","31.89657","25.24662","39.36813",""
"NCD_PAC","PUBLISHED","2016","WPR","FSM","YEARS18-PLUS","FMLE","39.2 [30.0-49.2]","39.17847","30.02863","49.15487",""
"NCD_PAC","PUBLISHED","2016","WPR","MNG","YEARS18-PLUS","FMLE","18.4 [13.5-24.6]","18.44833","13.53881","24.62031",""
"NCD_PAC","PUBLISHED","2016","EMR","MAR","YEARS18-PLUS","FMLE","30.6 [22.0-40.8]","30.58256","21.97970","40.77867",""
"NCD_PAC","PUBLISHED","2016","AFR","MOZ","YEARS18-PLUS","FMLE","5.6 [4.1-7.7]","5.62902","4.09135","7.69599",""
"NCD_PAC","PUBLISHED","2016","SEAR","MMR","YEARS18-PLUS","FMLE","12.8 [8.9-18.1]","12.84921","8.94398","18.10902",""
"NCD_PAC","PUBLISHED","2016","AFR","NAM","YEARS18-PLUS","FMLE","35.8 [28.1-44.4]","35.82206","28.05610","44.40723",""
"NCD_PAC","PUBLISHED","2016","WPR","NRU","YEARS18-PLUS","FMLE","52.4 [40.6-64.0]","52.42019","40.57686","64.01167",""
"NCD_PAC","PUBLISHED","2016","SEAR","NPL","YEARS18-PLUS","FMLE","13.8 [12.1-15.6]","13.82034","12.07940","15.56128",""
"NCD_PAC","PUBLISHED","2016","EUR","NLD","YEARS18-PLUS","FMLE","31.4 [25.0-38.6]","31.42054","25.01239","38.61165",""
"NCD_PAC","PUBLISHED","2016","WPR","NZL","YEARS18-PLUS","FMLE","47.6 [39.9-55.4]","47.59167","39.86248","55.44094",""
"NCD_PAC","PUBLISHED","2016","AFR","NER","YEARS18-PLUS","FMLE","23.7 [17.6-31.1]","23.72014","17.62491","31.11776",""
"NCD_PAC","PUBLISHED","2016","AFR","NGA","YEARS18-PLUS","FMLE","27.2 [21.6-33.6]","27.19609","21.59474","33.62176",""
"NCD_PAC","PUBLISHED","2016","WPR","NIU","YEARS18-PLUS","FMLE","7.2 [4.9-10.4]","7.22846","4.94987","10.43042",""
"NCD_PAC","PUBLISHED","2016","EUR","NOR","YEARS18-PLUS","FMLE","36.0 [28.9-43.7]","35.96136","28.90031","43.67862",""
"NCD_PAC","PUBLISHED","2016","EMR","OMN","YEARS18-PLUS","FMLE","38.2 [29.3-48.0]","38.20584","29.29588","47.98502",""
"NCD_PAC","PUBLISHED","2016","EMR","PAK","YEARS18-PLUS","FMLE","41.9 [25.6-58.1]","41.87182","25.63869","58.10495",""
"NCD_PAC","PUBLISHED","2016","WPR","PLW","YEARS18-PLUS","FMLE","56.9 [45.4-67.7]","56.87546","45.36398","67.71010",""
"NCD_PAC","PUBLISHED","2016","WPR","PNG","YEARS18-PLUS","FMLE","17.0 [11.0-25.4]","17.00362","10.98784","25.35729",""
"NCD_PAC","PUBLISHED","2016","AMR","PRY","YEARS18-PLUS","FMLE","36.1 [27.5-44.6]","36.06664","27.52216","44.61113",""
"NCD_PAC","PUBLISHED","2016","WPR","PHL","YEARS18-PLUS","FMLE","48.0 [38.1-58.1]","48.04539","38.12043","58.13238",""
"NCD_PAC","PUBLISHED","2016","EUR","POL","YEARS18-PLUS","FMLE","35.7 [27.9-44.5]","35.74446","27.86378","44.46854",""
"NCD_PAC","PUBLISHED","2016","EUR","PRT","YEARS18-PLUS","FMLE","51.6 [42.6-60.6]","51.63705","42.61259","60.56422",""
"NCD_PAC","PUBLISHED","2016","EMR","QAT","YEARS18-PLUS","FMLE","45.8 [36.0-55.9]","45.77137","36.00480","55.87604",""
"NCD_PAC","PUBLISHED","2016","WPR","KOR","YEARS18-PLUS","FMLE","42.9 [25.9-61.7]","42.90936","25.94310","61.71956",""
"NCD_PAC","PUBLISHED","2016","EUR","MDA","YEARS18-PLUS","FMLE","11.4 [7.9-16.1]","11.40310","7.94523","16.08942",""
"NCD_PAC","PUBLISHED","2016","EUR","ROU","YEARS18-PLUS","FMLE","40.9 [32.4-50.0]","40.92703","32.41306","50.01648",""
"NCD_PAC","PUBLISHED","2016","EUR","RUS","YEARS18-PLUS","FMLE","19.4 [13.9-24.9]","19.43808","13.93840","24.93777",""
"NCD_PAC","PUBLISHED","2016","AFR","RWA","YEARS18-PLUS","FMLE","16.6 [12.6-21.4]","16.55803","12.61431","21.42595",""
"NCD_PAC","PUBLISHED","2016","AMR","KNA","YEARS18-PLUS","FMLE","44.5 [34.7-54.7]","44.48968","34.73054","54.68874",""
"NCD_PAC","PUBLISHED","2016","AMR","LCA","YEARS18-PLUS","FMLE","52.3 [41.0-63.4]","52.30529","41.00724","63.38630",""
"NCD_PAC","PUBLISHED","2016","WPR","WSM","YEARS18-PLUS","FMLE","17.1 [11.8-24.1]","17.07826","11.78863","24.07340",""
"NCD_PAC","PUBLISHED","2016","AFR","STP","YEARS18-PLUS","FMLE","20.2 [15.3-26.1]","20.16011","15.28445","26.10162",""
"NCD_PAC","PUBLISHED","2016","EMR","SAU","YEARS18-PLUS","FMLE","63.8 [54.4-72.3]","63.79854","54.39017","72.26554",""
"NCD_PAC","PUBLISHED","2016","AFR","SEN","YEARS18-PLUS","FMLE","26.1 [20.5-31.8]","26.14047","20.49963","31.78131",""
"NCD_PAC","PUBLISHED","2016","EUR","SRB","YEARS18-PLUS","FMLE","46.0 [36.5-55.8]","45.95721","36.46535","55.75493",""
"NCD_PAC","PUBLISHED","2016","AFR","SYC","YEARS18-PLUS","FMLE","20.0 [14.4-27.2]","20.04197","14.39379","27.18421",""
"NCD_PAC","PUBLISHED","2016","AFR","SLE","YEARS18-PLUS","FMLE","17.4 [13.1-22.7]","17.36792","13.10116","22.65555",""
"NCD_PAC","PUBLISHED","2016","WPR","SGP","YEARS18-PLUS","FMLE","39.9 [23.6-58.7]","39.85714","23.58469","58.71313",""
"NCD_PAC","PUBLISHED","2016","EUR","SVK","YEARS18-PLUS","FMLE","40.1 [31.9-48.8]","40.06331","31.86878","48.84935",""
"NCD_PAC","PUBLISHED","2016","EUR","SVN","YEARS18-PLUS","FMLE","39.5 [31.3-48.4]","39.51281","31.30371","48.35085",""
"NCD_PAC","PUBLISHED","2016","WPR","SLB","YEARS18-PLUS","FMLE","22.1 [15.7-30.2]","22.10458","15.68655","30.19491",""
"NCD_PAC","PUBLISHED","2016","AFR","ZAF","YEARS18-PLUS","FMLE","47.8 [38.3-57.6]","47.82884","38.27060","57.55417",""
"NCD_PAC","PUBLISHED","2016","EUR","ESP","YEARS18-PLUS","FMLE","33.8 [27.1-41.2]","33.80721","27.07870","41.24897",""
"NCD_PAC","PUBLISHED","2016","SEAR","LKA","YEARS18-PLUS","FMLE","37.4 [27.8-48.2]","37.41669","27.76996","48.17083",""
"NCD_PAC","PUBLISHED","2016","AMR","SUR","YEARS18-PLUS","FMLE","50.6 [41.9-59.2]","50.57292","41.91692","59.20073",""
"NCD_PAC","PUBLISHED","2016","AFR","SWZ","YEARS18-PLUS","FMLE","30.8 [24.9-36.7]","30.79284","24.89335","36.69234",""
"NCD_PAC","PUBLISHED","2016","EUR","SWE","YEARS18-PLUS","FMLE","27.0 [21.3-33.6]","27.01277","21.25318","33.64918",""
"NCD_PAC","PUBLISHED","2016","EUR","CHE","YEARS18-PLUS","FMLE","28.4 [22.1-35.8]","28.44706","22.07310","35.79845",""
"NCD_PAC","PUBLISHED","2016","EUR","TJK","YEARS18-PLUS","FMLE","37.4 [27.4-48.6]","37.35687","27.35432","48.56722",""
"NCD_PAC","PUBLISHED","2016","SEAR","THA","YEARS18-PLUS","FMLE","28.0 [20.6-36.8]","28.00759","20.59479","36.83242",""
"NCD_PAC","PUBLISHED","2016","SEAR","TLS","YEARS18-PLUS","FMLE","24.7 [17.1-34.3]","24.72808","17.12885","34.28566",""
"NCD_PAC","PUBLISHED","2016","AFR","TGO","YEARS18-PLUS","FMLE","9.6 [7.2-12.7]","9.62970","7.22256","12.72545",""
"NCD_PAC","PUBLISHED","2016","WPR","TON","YEARS18-PLUS","FMLE","25.8 [18.5-34.7]","25.79463","18.54561","34.65163",""
"NCD_PAC","PUBLISHED","2016","AMR","TTO","YEARS18-PLUS","FMLE","49.1 [36.7-61.6]","49.08862","36.73308","61.56720",""
"NCD_PAC","PUBLISHED","2016","EMR","TUN","YEARS18-PLUS","FMLE","33.4 [25.2-42.6]","33.36992","25.22438","42.63721",""
"NCD_PAC","PUBLISHED","2016","EUR","TUR","YEARS18-PLUS","FMLE","39.1 [30.2-48.8]","39.07544","30.16875","48.77049",""
"NCD_PAC","PUBLISHED","2016","WPR","TUV","YEARS18-PLUS","FMLE","40.7 [31.4-50.6]","40.68665","31.44753","50.62147",""
"NCD_PAC","PUBLISHED","2016","AFR","UGA","YEARS18-PLUS","FMLE","5.5 [4.0-7.6]","5.52665","3.99344","7.59982",""
"NCD_PAC","PUBLISHED","2016","EUR","UKR","YEARS18-PLUS","FMLE","22.2 [16.1-29.7]","22.18633","16.08944","29.74996",""
"NCD_PAC","PUBLISHED","2016","EMR","ARE","YEARS18-PLUS","FMLE","46.3 [37.0-55.5]","46.25423","37.01751","55.49096",""
"NCD_PAC","PUBLISHED","2016","EUR","GBR","YEARS18-PLUS","FMLE","42.7 [35.3-50.3]","42.65110","35.29162","50.34871",""
"NCD_PAC","PUBLISHED","2016","AFR","TZA","YEARS18-PLUS","FMLE","6.7 [5.0-8.9]","6.65366","4.95622","8.87573",""
"NCD_PAC","PUBLISHED","2016","AMR","USA","YEARS18-PLUS","FMLE","51.0 [43.0-59.0]","51.03542","43.04793","58.97651",""
"NCD_PAC","PUBLISHED","2016","AMR","URY","YEARS18-PLUS","FMLE","27.7 [21.0-35.4]","27.67360","21.03740","35.44207",""
"NCD_PAC","PUBLISHED","2016","EUR","UZB","YEARS18-PLUS","FMLE","23.9 [16.5-33.2]","23.85093","16.48185","33.18638",""
"NCD_PAC","PUBLISHED","2016","WPR","VUT","YEARS18-PLUS","FMLE","8.1 [5.4-11.8]","8.05857","5.41081","11.83341",""
"NCD_PAC","PUBLISHED","2016","AMR","VEN","YEARS18-PLUS","FMLE","32.6 [24.7-41.6]","32.57766","24.71541","41.55221",""
"NCD_PAC","PUBLISHED","2016","WPR","VNM","YEARS18-PLUS","FMLE","30.5 [22.8-39.5]","30.49783","22.75436","39.51473",""
"NCD_PAC","PUBLISHED","2016","AFR","ZMB","YEARS18-PLUS","FMLE","23.2 [18.1-28.2]","23.17398","18.13287","28.21509",""
"NCD_PAC","PUBLISHED","2016","AFR","ZWE","YEARS18-PLUS","FMLE","29.0 [22.1-37.0]","28.99955","22.11010","37.00834",""
"NCD_PAC","PUBLISHED","2016","AFR","DZA","YEARS18-PLUS","MLE","25.0 [18.5-33.0]","25.04448","18.48892","32.96715",""
"NCD_PAC","PUBLISHED","2016","EUR","AND","YEARS18-PLUS","MLE","41.5 [34.0-49.4]","41.48559","33.95972","49.41957",""
"NCD_PAC","PUBLISHED","2016","AMR","ARG","YEARS18-PLUS","MLE","37.8 [30.5-45.7]","37.82870","30.54338","45.69986",""
"NCD_PAC","PUBLISHED","2016","EUR","ARM","YEARS18-PLUS","MLE","23.7 [17.6-31.2]","23.73044","17.59693","31.16920",""
"NCD_PAC","PUBLISHED","2016","WPR","AUS","YEARS18-PLUS","MLE","28.0 [21.9-35.0]","28.00044","21.88430","35.04119",""
"NCD_PAC","PUBLISHED","2016","EUR","AUT","YEARS18-PLUS","MLE","28.6 [23.1-34.7]","28.55559","23.08596","34.72036",""
"NCD_PAC","PUBLISHED","2016","AMR","BHS","YEARS18-PLUS","MLE","29.2 [22.3-37.2]","29.20186","22.29006","37.21367",""
"NCD_PAC","PUBLISHED","2016","SEAR","BGD","YEARS18-PLUS","MLE","14.8 [8.8-20.8]","14.78191","8.77502","20.78880",""
"NCD_PAC","PUBLISHED","2016","AMR","BRB","YEARS18-PLUS","MLE","30.4 [22.2-38.5]","30.36308","22.21012","38.51604",""
"NCD_PAC","PUBLISHED","2016","EUR","BLR","YEARS18-PLUS","MLE","14.2 [10.2-19.4]","14.19740","10.22215","19.36843",""
"NCD_PAC","PUBLISHED","2016","EUR","BEL","YEARS18-PLUS","MLE","33.1 [27.2-39.5]","33.06352","27.20850","39.48251",""
"NCD_PAC","PUBLISHED","2016","AFR","BEN","YEARS18-PLUS","MLE","12.2 [9.3-15.7]","12.15031","9.30112","15.71486",""
"NCD_PAC","PUBLISHED","2016","SEAR","BTN","YEARS18-PLUS","MLE","16.4 [13.7-19.1]","16.44121","13.73714","19.14528",""
"NCD_PAC","PUBLISHED","2016","EUR","BIH","YEARS18-PLUS","MLE","22.9 [16.7-30.4]","22.85295","16.73717","30.36419",""
"NCD_PAC","PUBLISHED","2016","AFR","BWA","YEARS18-PLUS","MLE","15.6 [12.0-19.9]","15.55373","12.01593","19.88969",""
"NCD_PAC","PUBLISHED","2016","AMR","BRA","YEARS18-PLUS","MLE","40.0 [32.4-48.1]","39.98461","32.37044","48.11028",""
"NCD_PAC","PUBLISHED","2016","WPR","BRN","YEARS18-PLUS","MLE","20.4 [13.4-29.7]","20.38167","13.43089","29.66514",""
"NCD_PAC","PUBLISHED","2016","EUR","BGR","YEARS18-PLUS","MLE","37.7 [30.2-45.8]","37.69814","30.17664","45.84991",""
"NCD_PAC","PUBLISHED","2016","AFR","BFA","YEARS18-PLUS","MLE","15.0 [10.9-19.1]","14.97487","10.85876","19.09098",""
"NCD_PAC","PUBLISHED","2016","AFR","CPV","YEARS18-PLUS","MLE","12.4 [9.3-16.4]","12.40869","9.30444","16.35204",""
"NCD_PAC","PUBLISHED","2016","WPR","KHM","YEARS18-PLUS","MLE","8.9 [5.9-13.2]","8.91261","5.93199","13.17081",""
"NCD_PAC","PUBLISHED","2016","AFR","CMR","YEARS18-PLUS","MLE","20.2 [15.7-25.6]","20.19482","15.69954","25.57632",""
"NCD_PAC","PUBLISHED","2016","AMR","CAN","YEARS18-PLUS","MLE","26.6 [20.4-33.9]","26.60631","20.41727","33.85303",""
"NCD_PAC","PUBLISHED","2016","AFR","CAF","YEARS18-PLUS","MLE","11.6 [8.8-15.0]","11.57044","8.84476","14.99131",""
"NCD_PAC","PUBLISHED","2016","AFR","TCD","YEARS18-PLUS","MLE","17.4 [11.8-23.1]","17.43135","11.76091","23.10179",""
"NCD_PAC","PUBLISHED","2016","AMR","CHL","YEARS18-PLUS","MLE","24.3 [18.2-30.5]","24.34959","18.16038","30.53880",""
"NCD_PAC","PUBLISHED","2016","WPR","CHN","YEARS18-PLUS","MLE","16.2 [11.9-21.7]","16.20808","11.86467","21.73211",""
"NCD_PAC","PUBLISHED","2016","AMR","COL","YEARS18-PLUS","MLE","37.5 [29.3-45.6]","37.45493","29.29836","45.61150",""
"NCD_PAC","PUBLISHED","2016","AFR","COM","YEARS18-PLUS","MLE","7.8 [5.8-9.8]","7.81111","5.78390","9.83832",""
"NCD_PAC","PUBLISHED","2016","AFR","COG","YEARS18-PLUS","MLE","22.7 [17.2-29.3]","22.71867","17.22316","29.33292",""
"NCD_PAC","PUBLISHED","2016","WPR","COK","YEARS18-PLUS","MLE","11.5 [8.1-15.9]","11.47824","8.13127","15.94521",""
"NCD_PAC","PUBLISHED","2016","AMR","CRI","YEARS18-PLUS","MLE","37.8 [30.3-45.8]","37.76542","30.32404","45.82291",""
"NCD_PAC","PUBLISHED","2016","AFR","CIV","YEARS18-PLUS","MLE","27.2 [22.0-32.4]","27.19498","21.95700","32.43296",""
"NCD_PAC","PUBLISHED","2016","EUR","HRV","YEARS18-PLUS","MLE","27.7 [21.6-34.7]","27.67135","21.55391","34.73600",""
"NCD_PAC","PUBLISHED","2016","AMR","CUB","YEARS18-PLUS","MLE","32.0 [25.0-39.9]","32.03584","25.03514","39.93325",""
"NCD_PAC","PUBLISHED","2016","EUR","CYP","YEARS18-PLUS","MLE","39.0 [32.2-46.4]","39.04132","32.18743","46.35035",""
"NCD_PAC","PUBLISHED","2016","EUR","CZE","YEARS18-PLUS","MLE","29.8 [23.5-37.0]","29.78899","23.46484","36.97602",""
"NCD_PAC","PUBLISHED","2016","AFR","COD","YEARS18-PLUS","MLE","19.2 [14.7-24.6]","19.17082","14.71974","24.56963",""
"NCD_PAC","PUBLISHED","2016","EUR","DNK","YEARS18-PLUS","MLE","27.8 [22.5-33.9]","27.81689","22.46721","33.86837",""
"NCD_PAC","PUBLISHED","2016","AMR","DMA","YEARS18-PLUS","MLE","15.9 [11.8-21.1]","15.91907","11.82656","21.06767",""
"NCD_PAC","PUBLISHED","2016","AMR","DOM","YEARS18-PLUS","MLE","33.3 [26.1-41.3]","33.25866","26.05972","41.32418",""
"NCD_PAC","PUBLISHED","2016","AMR","ECU","YEARS18-PLUS","MLE","23.7 [17.4-30.1]","23.74073","17.42405","30.05741",""
"NCD_PAC","PUBLISHED","2016","EMR","EGY","YEARS18-PLUS","MLE","21.6 [16.0-28.6]","21.63819","15.97330","28.61039",""
"NCD_PAC","PUBLISHED","2016","AFR","ERI","YEARS18-PLUS","MLE","11.7 [10.0-13.5]","11.73847","9.97468","13.50225",""
"NCD_PAC","PUBLISHED","2016","EUR","EST","YEARS18-PLUS","MLE","30.2 [23.9-37.3]","30.21305","23.91795","37.33469",""
"NCD_PAC","PUBLISHED","2016","AFR","ETH","YEARS18-PLUS","MLE","10.2 [8.6-11.9]","10.22297","8.57970","11.86623",""
"NCD_PAC","PUBLISHED","2016","WPR","FJI","YEARS18-PLUS","MLE","10.3 [7.3-14.5]","10.32155","7.26628","14.45100",""
"NCD_PAC","PUBLISHED","2016","EUR","FIN","YEARS18-PLUS","MLE","18.9 [15.0-23.5]","18.87610","14.98556","23.48452",""
"NCD_PAC","PUBLISHED","2016","EUR","FRA","YEARS18-PLUS","MLE","26.6 [21.4-32.5]","26.57191","21.37861","32.48919",""
"NCD_PAC","PUBLISHED","2016","AFR","GAB","YEARS18-PLUS","MLE","16.3 [11.5-22.5]","16.29267","11.54041","22.48520",""
"NCD_PAC","PUBLISHED","2016","AFR","GMB","YEARS18-PLUS","MLE","14.2 [10.6-18.7]","14.18233","10.61500","18.68867",""
"NCD_PAC","PUBLISHED","2016","EUR","GEO","YEARS18-PLUS","MLE","17.9 [13.1-23.9]","17.85528","13.08442","23.86603",""
"NCD_PAC","PUBLISHED","2016","EUR","DEU","YEARS18-PLUS","MLE","43.5 [37.2-50.1]","43.52182","37.15307","50.10656",""
"NCD_PAC","PUBLISHED","2016","AFR","GHA","YEARS18-PLUS","MLE","16.9 [13.2-20.7]","16.93902","13.16539","20.71264",""
"NCD_PAC","PUBLISHED","2016","EUR","GRC","YEARS18-PLUS","MLE","36.5 [30.3-43.3]","36.54786","30.27743","43.29853",""
"NCD_PAC","PUBLISHED","2016","AMR","GRD","YEARS18-PLUS","MLE","20.8 [15.2-27.9]","20.82493","15.18183","27.85562",""
"NCD_PAC","PUBLISHED","2016","AMR","GTM","YEARS18-PLUS","MLE","35.3 [26.8-44.8]","35.25665","26.75467","44.79836",""
"NCD_PAC","PUBLISHED","2016","AFR","GIN","YEARS18-PLUS","MLE","9.6 [7.1-12.8]","9.56132","7.06340","12.81462",""
"NCD_PAC","PUBLISHED","2016","EUR","HUN","YEARS18-PLUS","MLE","34.5 [27.7-42.1]","34.52788","27.65280","42.10346",""
"NCD_PAC","PUBLISHED","2016","SEAR","IND","YEARS18-PLUS","MLE","23.8 [15.1-35.2]","23.76509","15.13714","35.22532",""
"NCD_PAC","PUBLISHED","2016","SEAR","IDN","YEARS18-PLUS","MLE","22.1 [15.8-30.0]","22.13737","15.83844","30.02670",""
"NCD_PAC","PUBLISHED","2016","EMR","IRN","YEARS18-PLUS","MLE","21.8 [16.4-28.4]","21.82211","16.40115","28.40944",""
"NCD_PAC","PUBLISHED","2016","EMR","IRQ","YEARS18-PLUS","MLE","37.3 [30.2-44.9]","37.26590","30.19400","44.92453",""
"NCD_PAC","PUBLISHED","2016","EUR","IRL","YEARS18-PLUS","MLE","29.7 [24.2-35.8]","29.68547","24.20215","35.81121",""
"NCD_PAC","PUBLISHED","2016","EUR","ITA","YEARS18-PLUS","MLE","39.3 [32.8-46.2]","39.31574","32.79571","46.23028",""
"NCD_PAC","PUBLISHED","2016","AMR","JAM","YEARS18-PLUS","MLE","28.3 [21.8-35.9]","28.31229","21.79948","35.86037",""
"NCD_PAC","PUBLISHED","2016","WPR","JPN","YEARS18-PLUS","MLE","36.2 [21.8-53.5]","36.19790","21.79746","53.53233",""
"NCD_PAC","PUBLISHED","2016","EMR","JOR","YEARS18-PLUS","MLE","9.7 [6.9-13.4]","9.70306","6.93173","13.41439",""
"NCD_PAC","PUBLISHED","2016","EUR","KAZ","YEARS18-PLUS","MLE","24.8 [18.1-32.9]","24.76296","18.09261","32.88457",""
"NCD_PAC","PUBLISHED","2016","AFR","KEN","YEARS18-PLUS","MLE","12.7 [10.8-14.6]","12.68897","10.78120","14.59674",""
"NCD_PAC","PUBLISHED","2016","WPR","KIR","YEARS18-PLUS","MLE","31.9 [24.1-40.9]","31.91103","24.08628","40.89638",""
"NCD_PAC","PUBLISHED","2016","EMR","KWT","YEARS18-PLUS","MLE","59.7 [51.0-67.8]","59.70100","51.00629","67.83537",""
"NCD_PAC","PUBLISHED","2016","EUR","KGZ","YEARS18-PLUS","MLE","10.1 [6.7-14.9]","10.11242","6.71482","14.94005",""
"NCD_PAC","PUBLISHED","2016","WPR","LAO","YEARS18-PLUS","MLE","10.5 [9.0-11.9]","10.47213","9.02623","11.91804",""
"NCD_PAC","PUBLISHED","2016","EUR","LVA","YEARS18-PLUS","MLE","26.8 [20.8-33.7]","26.76387","20.76707","33.73466",""
"NCD_PAC","PUBLISHED","2016","EMR","LBN","YEARS18-PLUS","MLE","39.5 [31.3-48.4]","39.51278","31.25389","48.40984",""
"NCD_PAC","PUBLISHED","2016","AFR","LSO","YEARS18-PLUS","MLE","5.8 [4.4-7.8]","5.84809","4.35224","7.81340",""
"NCD_PAC","PUBLISHED","2016","AFR","LBR","YEARS18-PLUS","MLE","19.9 [15.5-25.1]","19.89321","15.54738","25.08347",""
"NCD_PAC","PUBLISHED","2016","EMR","LBY","YEARS18-PLUS","MLE","29.0 [21.9-37.1]","28.96265","21.94490","37.14429",""
"NCD_PAC","PUBLISHED","2016","EUR","LTU","YEARS18-PLUS","MLE","24.6 [19.2-31.0]","24.61333","19.18875","30.96499",""
"NCD_PAC","PUBLISHED","2016","EUR","LUX","YEARS18-PLUS","MLE","27.7 [22.4-33.7]","27.68460","22.37165","33.69780",""
"NCD_PAC","PUBLISHED","2016","AFR","MDG","YEARS18-PLUS","MLE","11.5 [8.8-15.0]","11.53111","8.76415","15.02122",""
"NCD_PAC","PUBLISHED","2016","AFR","MWI","YEARS18-PLUS","MLE","11.9 [10.3-13.4]","11.87094","10.33541","13.40648",""
"NCD_PAC","PUBLISHED","2016","WPR","MYS","YEARS18-PLUS","MLE","33.6 [25.7-42.6]","33.61258","25.68540","42.57153",""
"NCD_PAC","PUBLISHED","2016","SEAR","MDV","YEARS18-PLUS","MLE","23.9 [17.0-32.4]","23.87227","16.99281","32.42564",""
"NCD_PAC","PUBLISHED","2016","AFR","MLI","YEARS18-PLUS","MLE","32.9 [27.1-38.7]","32.87138","27.06753","38.67522",""
"NCD_PAC","PUBLISHED","2016","EUR","MLT","YEARS18-PLUS","MLE","38.3 [30.7-46.4]","38.25373","30.71956","46.38609",""
"NCD_PAC","PUBLISHED","2016","WPR","MHL","YEARS18-PLUS","MLE","41.0 [31.8-50.8]","40.98447","31.82687","50.79230",""
"NCD_PAC","PUBLISHED","2016","AFR","MRT","YEARS18-PLUS","MLE","34.3 [27.1-41.5]","34.29602","27.12987","41.46217",""
"NCD_PAC","PUBLISHED","2016","AFR","MUS","YEARS18-PLUS","MLE","26.6 [20.3-33.9]","26.56936","20.30814","33.92295",""
"NCD_PAC","PUBLISHED","2016","AMR","MEX","YEARS18-PLUS","MLE","24.7 [19.7-30.6]","24.74947","19.71277","30.57097",""
"NCD_PAC","PUBLISHED","2016","WPR","FSM","YEARS18-PLUS","MLE","32.3 [24.7-40.9]","32.27711","24.70389","40.89946",""
"NCD_PAC","PUBLISHED","2016","WPR","MNG","YEARS18-PLUS","MLE","16.1 [12.2-20.9]","16.05604","12.16433","20.88628",""
"NCD_PAC","PUBLISHED","2016","EMR","MAR","YEARS18-PLUS","MLE","19.9 [13.8-27.8]","19.89988","13.80010","27.79926",""
"NCD_PAC","PUBLISHED","2016","AFR","MOZ","YEARS18-PLUS","MLE","4.5 [3.3-6.1]","4.49039","3.29099","6.09753",""
"NCD_PAC","PUBLISHED","2016","SEAR","MMR","YEARS18-PLUS","MLE","7.7 [5.5-10.8]","7.70953","5.45528","10.78262",""
"NCD_PAC","PUBLISHED","2016","AFR","NAM","YEARS18-PLUS","MLE","26.5 [20.9-33.0]","26.51361","20.90038","32.99629",""
"NCD_PAC","PUBLISHED","2016","WPR","NRU","YEARS18-PLUS","MLE","39.4 [29.6-50.0]","39.37730","29.64783","50.00179",""
"NCD_PAC","PUBLISHED","2016","SEAR","NPL","YEARS18-PLUS","MLE","11.2 [8.7-13.7]","11.20870","8.74297","13.67443",""
"NCD_PAC","PUBLISHED","2016","EUR","NLD","YEARS18-PLUS","MLE","27.4 [22.1-33.4]","27.42106","22.13745","33.40950",""
"NCD_PAC","PUBLISHED","2016","WPR","NZL","YEARS18-PLUS","MLE","41.4 [34.8-48.3]","41.42333","34.82094","48.34314",""
"NCD_PAC","PUBLISHED","2016","AFR","NER","YEARS18-PLUS","MLE","18.2 [13.1-24.7]","18.21151","13.14807","24.65506",""
"NCD_PAC","PUBLISHED","2016","AFR","NGA","YEARS18-PLUS","MLE","22.3 [17.4-28.0]","22.25292","17.41237","27.97365",""
"NCD_PAC","PUBLISHED","2016","WPR","NIU","YEARS18-PLUS","MLE","9.4 [6.6-13.2]","9.38747","6.60529","13.16222",""
"NCD_PAC","PUBLISHED","2016","EUR","NOR","YEARS18-PLUS","MLE","31.3 [25.4-37.9]","31.31156","25.39955","37.88675",""
"NCD_PAC","PUBLISHED","2016","EMR","OMN","YEARS18-PLUS","MLE","27.5 [20.6-35.6]","27.45514","20.58584","35.57922",""
"NCD_PAC","PUBLISHED","2016","EMR","PAK","YEARS18-PLUS","MLE","23.0 [12.7-33.4]","23.04397","12.73650","33.35144",""
"NCD_PAC","PUBLISHED","2016","WPR","PLW","YEARS18-PLUS","MLE","32.8 [24.1-42.9]","32.82063","24.10040","42.87219",""
"NCD_PAC","PUBLISHED","2016","WPR","PNG","YEARS18-PLUS","MLE","10.1 [6.6-15.2]","10.12884","6.61602","15.19085",""
"NCD_PAC","PUBLISHED","2016","AMR","PRY","YEARS18-PLUS","MLE","36.9 [28.4-45.3]","36.85714","28.39978","45.31451",""
