"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"uweight3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","WQ3","","41.6 [38.0-45.3]","41.60221","37.98425","45.31299",""
"uweight3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","WQ5","","31.9 [28.2-35.9]","31.89235","28.15816","35.87447",""
"uweight3","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","WQ2","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","WQ1","","16.7 [12.8-21.5]","16.66984","12.77127","21.46564",""
"uweight3","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","WQ3","","5.5 [3.7-8.3]","5.53774","3.65218","8.31279",""
"uweight3","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","","WQ4","","1.4 [0.5-4.2]","1.44911","0.48497","4.24820",""
"uweight3","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","","WQ5","","0.6 [0.2-1.8]","0.55832","0.16811","1.83755",""
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","WQ1","","35.2 [31.2-39.4]","35.19930","31.20930","39.40718",""
"uweight3","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ2","","31.9 [25.7-38.9]","31.92747","25.71727","38.85294",""
"uweight3","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ4","","22.3 [15.8-30.6]","22.34517","15.82675","30.57315",""
"uweight3","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","WQ5","","8.4 [5.8-12.0]","8.43848","5.84919","12.02755",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","WQ1","","19.8 [16.8-23.3]","19.84460","16.76753","23.32808",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","WQ2","","15.2 [13.0-17.6]","15.16731","12.99365","17.63091",""
"uweight3","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","WQ3","","20.5 [17.3-24.1]","20.50515","17.28958","24.14418",""
"uweight3","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","WQ5","","14.0 [11.6-16.8]","13.99802","11.58144","16.82291",""
"uweight3","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","WQ4","","15.4 [12.4-19.1]","15.42953","12.36623","19.08639",""
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","WQ1","","20.7 [16.2-26.2]","20.74268","16.17472","26.19752",""
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","WQ3","","20.6 [15.1-27.4]","20.57563","15.07531","27.43447",""
"uweight3","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","WQ2","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","WQ4","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ5","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","WQ1","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","WQ2","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","WQ4","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","WQ3","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","WQ5","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","WQ2","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","WQ1","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","WQ3","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","","WQ1","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","","WQ2","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","WQ4","","26.6 [23.9-29.5]","26.58537","23.87655","29.48248",""
"uweight3","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","WQ5","","18.2 [15.3-21.4]","18.17490","15.33325","21.41002",""
"uweight3","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","WQ1","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ2","","25.5 [22.3-29.1]","25.51073","22.25485","29.06486",""
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ3","","23.5 [20.2-27.0]","23.45399","20.20524","27.04802",""
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ4","","22.6 [19.1-26.5]","22.59453","19.12955","26.48162",""
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ5","","16.0 [12.3-20.6]","16.03078","12.33875","20.56835",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","WQ1","","13.9 [11.0-17.3]","13.87615","11.04463","17.29247",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","WQ2","","15.1 [12.3-18.4]","15.10890","12.34930","18.35602",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","WQ3","","12.4 [9.1-16.6]","12.38904","9.11508","16.62383",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","WQ4","","11.5 [8.8-14.9]","11.48754","8.76420","14.91874",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","WQ5","","6.9 [4.4-10.7]","6.91242","4.40419","10.68938",""
"uweight3","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","WQ1","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ3","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ4","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ5","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2015","EMR","AFG","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","2002","EUR","ALB","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","BFA","","MLE","","","","37.7 [35.3-40.2]","37.72193","35.33781","40.16698",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","BFA","","MLE","","","","31.7 [29.5-34.1]","31.73609","29.48133","34.07997",""
"uweight3","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","MLE","","","","50.3 [47.3-53.3]","50.29229","47.29570","53.28679",""
"uweight3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","FMLE","","","","40.2 [37.6-42.7]","40.15891","37.63291","42.73828",""
"uweight3","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","MLE","","","","40.8 [38.0-43.6]","40.78988","37.99629","43.64430",""
"uweight3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","FMLE","","","","36.8 [33.8-39.8]","36.75473","33.80144","39.81089",""
"uweight3","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","MLE","","","","37.8 [35.2-40.5]","37.82670","35.23087","40.49422",""
"uweight3","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EUR","BIH","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EUR","BIH","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","BLR","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1998","AMR","BOL","","FMLE","","","","5.7 [4.6-6.9]","5.65010","4.63368","6.87339",""
"uweight3","EQ_DHS","PUBLISHED","2008","AMR","BOL","","FMLE","","","","4.4 [3.5-5.5]","4.40180","3.51446","5.50041",""
"uweight3","EQ_MICS","PUBLISHED","2010","AFR","COD","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","COG","","MLE","","","","12.5 [10.7-14.5]","12.48980","10.71866","14.50605",""
"uweight3","EQ_DHS","PUBLISHED","1995","AMR","COL","","FMLE","","","","4.4 [3.4-5.8]","4.42048","3.35486","5.80425",""
"uweight3","EQ_DHS","PUBLISHED","1995","AMR","COL","","MLE","","","","7.5 [6.2-9.0]","7.51061","6.22085","9.04200",""
"uweight3","EQ_DHS","PUBLISHED","2005","AMR","COL","","FMLE","","","","3.8 [3.1-4.7]","3.84485","3.13654","4.70534",""
"uweight3","EQ_DHS","PUBLISHED","2005","AMR","COL","","MLE","","","","5.4 [4.5-6.4]","5.37021","4.46775","6.44267",""
"uweight3","EQ_DHS","PUBLISHED","2015","AMR","COL","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2015","AMR","COL","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","COM","","FMLE","","","","13.1 [10.4-16.4]","13.09589","10.39766","16.36642",""
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","COM","","MLE","","","","15.3 [12.4-18.7]","15.31962","12.44963","18.70985",""
"uweight3","EQ_RHS","PUBLISHED","1992","AMR","CRI","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1992","AMR","CRI","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","AMR","CUB","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","AMR","CUB","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AMR","CUB","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AMR","CUB","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1996","AMR","DOM","","FMLE","","","","4.0 [2.6-6.1]","3.99356","2.57325","6.14835",""
"uweight3","EQ_DHS","PUBLISHED","2002","AMR","DOM","","FMLE","","","","3.5 [2.8-4.4]","3.49197","2.78513","4.37013",""
"uweight3","EQ_DHS","PUBLISHED","2013","AMR","DOM","","FMLE","","","","3.6 [2.2-5.9]","3.60530","2.18047","5.90498",""
"uweight3","EQ_DHS","PUBLISHED","1993","AFR","GHA","","MLE","","","","24.9 [22.4-27.5]","24.86369","22.39421","27.50894",""
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","GHA","","MLE","","","","21.4 [18.8-24.2]","21.37701","18.78875","24.21551",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","GHA","","FMLE","","","","12.4 [10.2-15.0]","12.43383","10.22961","15.03347",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","GHA","","MLE","","","","16.6 [13.8-19.7]","16.57184","13.84614","19.71136",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","GHA","","FMLE","","","","12.0 [9.7-14.8]","12.03432","9.71383","14.81815",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","GHA","","MLE","","","","11.4 [9.1-14.0]","11.35790","9.13872","14.03275",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","GIN","","FMLE","","","","19.2 [15.8-23.1]","19.19772","15.78665","23.14327",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","GIN","","MLE","","","","25.4 [22.3-28.9]","25.44213","22.27462","28.89263",""
"uweight3","EQ_MICS","PUBLISHED","2005","AFR","GMB","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","AFR","GMB","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","AFR","GNB","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","AFR","GNB","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1995","AMR","GTM","","FMLE","","","","19.0 [17.0-21.2]","19.03041","17.03713","21.19732",""
"uweight3","EQ_DHS","PUBLISHED","1995","AMR","GTM","","MLE","","","","22.7 [20.4-25.0]","22.65356","20.43362","25.03878",""
"uweight3","EQ_RHS","PUBLISHED","2002","AMR","GTM","","FMLE","","","","16.0 [14.1-18.2]","16.02299","14.05074","18.21341",""
"uweight3","EQ_RHS","PUBLISHED","2002","AMR","GTM","","MLE","","","","19.3 [17.2-21.7]","19.33541","17.16422","21.70927",""
"uweight3","EQ_DHS","PUBLISHED","2014","AMR","GTM","","FMLE","","","","11.0 [9.8-12.4]","11.04436","9.84987","12.36384",""
"uweight3","EQ_DHS","PUBLISHED","2009","AMR","GUY","","FMLE","","","","9.4 [6.1-14.1]","9.39891","6.14752","14.11137",""
"uweight3","EQ_DHS","PUBLISHED","2005","SEAR","IND","","MLE","","","","40.8 [39.5-42.0]","40.76984","39.54098","42.01037",""
"uweight3","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AMR","JAM","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AMR","JAM","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","","","2.6 [1.8-3.6]","2.55873","1.78989","3.64556",""
"uweight3","EQ_DHS","PUBLISHED","2002","EMR","JOR","","MLE","","","","4.2 [3.1-5.6]","4.19222","3.13613","5.58346",""
"uweight3","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","","","3.4 [2.0-5.5]","3.37780","2.04563","5.52854",""
"uweight3","EQ_DHS","PUBLISHED","2012","EMR","JOR","","MLE","","","","3.2 [2.2-4.6]","3.21883","2.23282","4.61971",""
"uweight3","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","","","2.7 [0.8-8.3]","2.65652","0.81464","8.31380",""
"uweight3","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","MLE","","","","5.4 [2.3-12.0]","5.39905","2.33147","12.00657",""
"uweight3","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","","","16.3 [14.2-18.7]","16.30380","14.15984","18.70166",""
"uweight3","EQ_DHS","PUBLISHED","1993","AFR","KEN","","MLE","","","","21.1 [18.7-23.8]","21.12837","18.71383","23.76337",""
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","","","11.9 [10.1-14.0]","11.94411","10.12521","14.03872",""
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","KEN","","MLE","","","","19.2 [16.6-22.0]","19.17594","16.63619","22.00109",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","KEN","","FMLE","","","","8.9 [7.9-9.9]","8.88413","7.94442","9.92301",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","KEN","","MLE","","","","11.5 [10.4-12.6]","11.45827","10.44725","12.55342",""
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","AFR","MDG","","MLE","","","","37.8 [34.7-41.0]","37.79136","34.71407","40.97024",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","MDG","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2015","AMR","MEX","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2015","AMR","MEX","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","EUR","MKD","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","EUR","MKD","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","","","27.2 [24.8-29.8]","27.20765","24.79035","29.76735",""
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","MLI","","MLE","","","","32.1 [29.9-34.3]","32.07457","29.92998","34.29760",""
"uweight3","EQ_MICS","PUBLISHED","2009","AFR","MLI","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2009","AFR","MLI","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","FMLE","","","","15.1 [12.6-18.0]","15.09895","12.62539","17.95753",""
"uweight3","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","MLE","","","","18.3 [15.9-20.9]","18.27237","15.88145","20.93367",""
"uweight3","EQ_MICS","PUBLISHED","2013","EUR","MNE","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","EUR","MNE","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","WPR","MNG","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","WPR","MNG","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","","","20.0 [16.1-24.7]","20.04547","16.06301","24.72445",""
"uweight3","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2007","AFR","MRT","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","NGA","","MLE","","","","27.4 [23.9-31.2]","27.40353","23.87641","31.23788",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","","","25.6 [24.1-27.1]","25.59074","24.09212","27.14924",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","NGA","","MLE","","","","31.5 [30.0-33.0]","31.48848","29.97082","33.04673",""
"uweight3","EQ_RHS","PUBLISHED","2006","AMR","NIC","","FMLE","","","","4.4 [3.4-5.6]","4.37455","3.41967","5.58066",""
"uweight3","EQ_RHS","PUBLISHED","2006","AMR","NIC","","MLE","","","","5.3 [4.2-6.7]","5.28099","4.18055","6.65098",""
"uweight3","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","","","40.0 [37.3-42.8]","40.04249","37.31358","42.83461",""
"uweight3","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","","","42.7 [39.0-46.4]","42.66612","39.00718","46.40714",""
"uweight3","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","","","26.7 [22.9-31.0]","26.71123","22.85761","30.95385",""
"uweight3","EQ_DHS","PUBLISHED","2012","EMR","PAK","","MLE","","","","34.7 [30.8-38.9]","34.72070","30.75879","38.90618",""
"uweight3","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","","","4.4 [3.8-5.1]","4.39214","3.77545","5.10422",""
"uweight3","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","","","7.0 [6.1-7.9]","6.97439","6.12689","7.92922",""
"uweight3","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2006","AMR","PER","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","RWA","","MLE","","","","20.0 [17.5-22.7]","19.97077","17.53625","22.65043",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","RWA","","MLE","","","","10.4 [8.7-12.3]","10.37625","8.70707","12.32223",""
"uweight3","EQ_MICS","PUBLISHED","2014","EMR","SDN","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","EMR","SDN","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","SEN","","FMLE","","","","12.4 [9.5-16.1]","12.39844","9.46596","16.07804",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","SEN","","MLE","","","","13.3 [10.9-16.1]","13.28588","10.86961","16.14200",""
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","SEN","","FMLE","","","","11.9 [10.0-14.1]","11.88017","10.00402","14.05323",""
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","SEN","","MLE","","","","16.4 [14.4-18.6]","16.37316","14.36765","18.59781",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","SEN","","FMLE","","","","13.3 [11.5-15.4]","13.34490","11.51213","15.41861",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","SEN","","MLE","","","","17.2 [15.2-19.4]","17.23223","15.23564","19.43048",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","SLE","","FMLE","","","","14.7 [12.2-17.7]","14.74648","12.23932","17.66385",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","SLE","","MLE","","","","22.5 [18.8-26.6]","22.48444","18.81940","26.62913",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","SLE","","FMLE","","","","14.9 [12.8-17.2]","14.88633","12.80936","17.23352",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","SLE","","MLE","","","","18.4 [16.1-21.1]","18.42776","16.05355","21.06500",""
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","SLV","","FMLE","","","","7.8 [6.1-9.8]","7.78376","6.13743","9.82547",""
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","SLV","","MLE","","","","10.3 [8.5-12.4]","10.25545","8.47649","12.35737",""
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","FMLE","","","","4.1 [3.0-5.6]","4.14269","3.03566","5.62998",""
"uweight3","EQ_MICS","PUBLISHED","2006","EMR","SOM","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","EUR","SRB","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1998","AFR","TGO","","MLE","","","","24.0 [21.7-26.4]","23.98748","21.74525","26.38296",""
"uweight3","EQ_MICS","PUBLISHED","2010","AFR","TGO","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","SEAR","THA","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","TJK","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","TJK","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EUR","TKM","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EUR","TKM","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","","","38.3 [36.1-40.5]","38.25497","36.06532","40.49338",""
"uweight3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","MLE","","","","40.8 [38.3-43.4]","40.80825","38.29601","43.36946",""
"uweight3","EQ_MICS","PUBLISHED","2011","EMR","TUN","","FMLE","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","EMR","TUN","","MLE","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1998","EUR","TUR","","FMLE","","","","4.7 [3.3-6.6]","4.69980","3.34430","6.56738",""
"uweight3","EQ_DHS","PUBLISHED","1998","EUR","TUR","","MLE","","","","5.9 [4.4-7.8]","5.86449","4.40939","7.76077",""
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","FMLE","","","","24.7 [22.4-27.1]","24.70464","22.42200","27.13837",""
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","MLE","","","","29.2 [26.7-31.7]","29.15058","26.72264","31.70367",""
"uweight3","EQ_DHS","PUBLISHED","2004","AFR","TZA","","FMLE","","","","13.4 [12.0-14.9]","13.40138","12.01224","14.92391",""
"uweight3","EQ_DHS","PUBLISHED","2004","AFR","TZA","","MLE","","","","18.1 [16.1-20.1]","18.05288","16.14679","20.12996",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","FMLE","","","","11.8 [10.5-13.2]","11.81589","10.53690","13.22718",""
"uweight3","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","","","17.0 [14.7-19.5]","16.97442","14.71425","19.50237",""
"uweight3","EQ_DHS","PUBLISHED","2013","EMR","YEM","","MLE","","","","37.8 [35.7-39.9]","37.80666","35.73145","39.92752",""
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","MLE","","","","22.7 [21.0-24.6]","22.72685","20.95291","24.60423",""
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","","","12.0 [10.3-13.8]","11.98589","10.34955","13.84101",""
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","MLE","","","","16.9 [14.8-19.3]","16.90758","14.76434","19.29153",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","FMLE","","","","9.7 [7.8-12.0]","9.66731","7.77631","11.95854",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","MLE","","","","13.1 [11.0-15.5]","13.08236","10.99218","15.50077",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","","","11.8 [9.5-14.5]","11.79094","9.52337","14.51184",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","MLE","","","","14.4 [12.5-16.6]","14.43006","12.49628","16.60631",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","","","8.3 [7.0-9.9]","8.31804","6.95066","9.92572",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","MLE","","","","11.5 [9.7-13.5]","11.45357","9.69091","13.48896",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","FMLE","","","","9.4 [4.9-17.2]","9.35522","4.86598","17.23577",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","MLE","","","","10.9 [7.0-16.6]","10.91636","7.03587","16.55591",""
"uweight3","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","","AFGMICS201003","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","","AFGMICS201006","No data","","","","Not available."
