"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","WORLDBANKREGION","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","WB_LI","","","1.83","1.82893","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","WB_LMI","","","2.84","2.84094","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","WB_UMI","","","1.30","1.29907","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_EAP","","1.45","1.44797","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_ECA","","0.18","0.18227","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_LAC","","1.24","1.23659","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_MNA","","0.81","0.81249","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_NAR","","0.00","0.00141","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_SAR","","3.80","3.80209","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2010","","","","WB_SSA","","1.55","1.55015","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","AFR","","","","","1.31","1.30911","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","AMR","","","","","0.88","0.88146","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","EMR","","","","","1.85","1.85073","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","EUR","","","","","0.23","0.23135","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","1.83","1.83191","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","SEAR","","","","","2.92","2.92163","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","WPR","","","","","2.29","2.28771","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_CENTRALASIASOUTHERNASIA","3.21","3.20761","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","2.08","2.07852","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_EUROPE","0.15","0.14939","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_LAC","1.40","1.39792","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_NORTHERNAMR","0.00","0.00312","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_OCEANIA","0.00","0.00000","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_SUBSAHARANAFRICA","1.32","1.31995","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_WESTERNASIANORTHERNAFR","1.14","1.13693","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","UN_Africa","","","","1.31","1.31079","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","UN_Asia","","","","2.50","2.49727","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","UN_Europe","","","","0.15","0.14939","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","UN_Latin America_Caribbean","","","","1.40","1.39792","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","UN_Northern_America","","","","0.00","0.00312","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","UN_Oceania","","","","0.00","0.00000","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","WB_HI","","","0.09","0.09223","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","WB_LI","","","2.75","2.75469","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","WB_LMI","","","2.00","1.99740","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","WB_UMI","","","0.36","0.35505","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_EAP","","2.05","2.04514","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_ECA","","0.23","0.23452","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_LAC","","1.40","1.39792","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_MNA","","1.29","1.29385","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_NAR","","0.00","0.00312","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_SAR","","3.39","3.39302","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2005","","","","WB_SSA","","1.31","1.30520","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","AFR","","","","","1.85","1.84668","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","AMR","","","","","0.77","0.77417","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","EMR","","","","","1.71","1.71016","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","EUR","","","","","0.41","0.41134","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","1.53","1.52606","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","SEAR","","","","","1.96","1.95899","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","WPR","","","","","1.90","1.89569","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_CENTRALASIASOUTHERNASIA","2.14","2.14491","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","1.80","1.79960","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_EUROPE","0.33","0.32700","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_LAC","1.24","1.23922","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_NORTHERNAMR","0.00","0.00081","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_OCEANIA","0.00","0.00000","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_SUBSAHARANAFRICA","1.87","1.86710","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_WESTERNASIANORTHERNAFR","1.10","1.10030","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","UN_Africa","","","","1.74","1.73564","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","UN_Asia","","","","1.90","1.89959","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","UN_Europe","","","","0.33","0.32700","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","UN_Latin America_Caribbean","","","","1.24","1.23922","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","UN_Northern_America","","","","0.00","0.00081","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","UN_Oceania","","","","0.00","0.00000","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","WB_HI","","","0.10","0.09615","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","WB_LI","","","2.07","2.07282","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","WB_LMI","","","1.72","1.71730","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","WB_UMI","","","0.79","0.79003","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_EAP","","1.77","1.77158","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_ECA","","0.41","0.41399","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_LAC","","1.24","1.23922","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_MNA","","1.28","1.27767","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_NAR","","0.00","0.00081","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_SAR","","2.21","2.21343","","",""
"FINPROTECTION_IMP_NP_310_LEVEL_SH","PUBLISHED","2000","","","","WB_SSA","","1.84","1.84201","","",""
