"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2005","AMR","USA","MLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_BGR","PUBLISHED","2006","EUR","BGR","BTSX","44","44.00000","","",""
"SA_0000001782","SA_0000001782_BGR","PUBLISHED","2006","EUR","BGR","FMLE","41","41.00000","","",""
"SA_0000001782","SA_0000001782_CAN","PUBLISHED","2014","AMR","CAN","BTSX","23","23.00000","","",""
"SA_0000001782","SA_0000001782_CAN","PUBLISHED","2014","AMR","CAN","FMLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2014","EUR","EST","MLE","50","50.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2006","EUR","FIN","BTSX","32","32.00000","","",""
"SA_0000001782","SA_0000001782_FRA","PUBLISHED","2006","EUR","FRA","MLE","35","35.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2010","EUR","POL","FMLE","43","43.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2006","EUR","GBR","MLE","49","49.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2014","EUR","GBR","BTSX","27","27.00000","","",""
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2006","AMR","USA","FMLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2010","EUR","LVA","BTSX","51","51.00000","","",""
"SA_0000001782","SA_0000001782_ITA","PUBLISHED","2010","EUR","ITA","MLE","33","33.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2010","EUR","IRL","BTSX","33","33.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2010","EUR","ISL","MLE","13","13.00000","","",""
"SA_0000001782","SA_0000001782_DNK","PUBLISHED","2010","EUR","DNK","FMLE","45","45.00000","","",""
"SA_0000001782","SA_0000001782_DNK","PUBLISHED","2010","EUR","DNK","BTSX","45","45.00000","","",""
"SA_0000001782","SA_0000001782_CAN","PUBLISHED","2010","AMR","CAN","FMLE","31","31.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2006","EUR","ESP","FMLE","36","36.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2006","EUR","ESP","BTSX","34","34.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2014","EUR","SVN","MLE","44","44.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2014","EUR","SVK","FMLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2014","EUR","SVK","BTSX","25","25.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2006","EUR","PRT","MLE","49","49.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2014","EUR","POL","FMLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2014","EUR","NOR","MLE","16","16.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2006","EUR","NOR","FMLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2014","EUR","LUX","BTSX","29","29.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2006","EUR","LUX","MLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2006","EUR","LTU","BTSX","54","54.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2014","EUR","LVA","MLE","28","28.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2014","EUR","ISL","FMLE","5","5.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2014","EUR","ISL","BTSX","5","5.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2014","EUR","HUN","MLE","46","46.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2006","EUR","HUN","FMLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2010","EUR","BEL","BTSX","44","44.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2010","EUR","PRT","BTSX","42","42.00000","","",""
"SA_0000001782","SA_0000001782_RUS","PUBLISHED","2010","EUR","RUS","MLE","26","26.00000","","",""
"SA_0000001782","SA_0000001782_SWE","PUBLISHED","2010","EUR","SWE","BTSX","23","23.00000","","",""
"SA_0000001782","SA_0000001782_UKR","PUBLISHED","2010","EUR","UKR","MLE","33","33.00000","","",""
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2010","AMR","USA","FMLE","19","19.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2005","EUR","HRV","BTSX","47","47.00000","","",""
"SA_0000001782","SA_0000001782_DNK","PUBLISHED","2005","EUR","DNK","MLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2005","EUR","FIN","FMLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2005","EUR","ISL","FMLE","13","13.00000","","",""
"SA_0000001782","SA_0000001782_ITA","PUBLISHED","2005","EUR","ITA","BTSX","27","27.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2005","EUR","LUX","FMLE","47","47.00000","","",""
"SA_0000001782","SA_0000001782_NLD","PUBLISHED","2005","EUR","NLD","BTSX","62","62.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2005","EUR","POL","MLE","58","58.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2005","EUR","SVK","BTSX","52","52.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2005","EUR","ESP","MLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_CHE","PUBLISHED","2005","EUR","CHE","FMLE","39","39.00000","","",""
"SA_0000001782","SA_0000001782_ARM","PUBLISHED","2014","EUR","ARM","BTSX","37","37.00000","","",""
"SA_0000001782","SA_0000001782_AUT","PUBLISHED","2014","EUR","AUT","MLE","41","41.00000","","",""
"SA_0000001782","SA_0000001782_BGR","PUBLISHED","2014","EUR","BGR","BTSX","34","34.00000","","",""
"SA_0000001782","SA_0000001782_CAN","PUBLISHED","2014","AMR","CAN","MLE","25","25.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2014","EUR","HRV","FMLE","33","33.00000","","",""
"SA_0000001782","SA_0000001782_DNK","PUBLISHED","2014","EUR","DNK","MLE","35","35.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2014","EUR","EST","FMLE","47","47.00000","","",""
"SA_0000001782","SA_0000001782_FRA","PUBLISHED","2006","EUR","FRA","BTSX","31","31.00000","","",""
"SA_0000001782","SA_0000001782_DEU","PUBLISHED","2006","EUR","DEU","FMLE","49","49.00000","","",""
"SA_0000001782","SA_0000001782_GRC","PUBLISHED","2014","EUR","GRC","BTSX","43","43.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2006","EUR","HUN","MLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2006","EUR","IRL","BTSX","38","38.00000","","",""
"SA_0000001782","SA_0000001782_ISR","PUBLISHED","2006","EUR","ISR","MLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_ITA","PUBLISHED","2006","EUR","ITA","FMLE","20","20.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2006","EUR","LTU","MLE","56","56.00000","","",""
"SA_0000001782","SA_0000001782_NLD","PUBLISHED","2010","EUR","NLD","FMLE","39","39.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2010","EUR","LUX","BTSX","32","32.00000","","",""
"SA_0000001782","SA_0000001782_ITA","PUBLISHED","2010","EUR","ITA","FMLE","24","24.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2010","EUR","IRL","MLE","35","35.00000","","",""
"SA_0000001782","SA_0000001782_GRC","PUBLISHED","2010","EUR","GRC","FMLE","41","41.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2010","EUR","EST","BTSX","62","62.00000","","",""
"SA_0000001782","SA_0000001782_CAN","PUBLISHED","2010","AMR","CAN","MLE","35","35.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2006","EUR","LUX","FMLE","47","47.00000","","",""
"SA_0000001782","SA_0000001782_MKD","PUBLISHED","2014","EUR","MKD","BTSX","24","24.00000","","",""
"SA_0000001782","SA_0000001782_NLD","PUBLISHED","2006","EUR","NLD","FMLE","61","61.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2014","EUR","NOR","BTSX","14","14.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2014","EUR","POL","MLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_ROU","PUBLISHED","2014","EUR","ROU","BTSX","29","29.00000","","",""
"SA_0000001782","SA_0000001782_RUS","PUBLISHED","2006","EUR","RUS","MLE","46","46.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2006","EUR","SVK","FMLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2006","EUR","ESP","MLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_SWE","PUBLISHED","2006","EUR","SWE","FMLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_CHE","PUBLISHED","2014","EUR","CHE","BTSX","26","26.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2006","EUR","GBR","FMLE","45.7","45.70000","","",""
"SA_0000001782","SA_0000001782_BGR","PUBLISHED","2005","EUR","BGR","BTSX","44","44.00000","","",""
"SA_0000001782","SA_0000001782_BGR","PUBLISHED","2005","EUR","BGR","FMLE","41","41.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2010","EUR","SVK","FMLE","27","27.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2010","EUR","SVN","MLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2010","EUR","GBR","MLE","44","44.00000","","",""
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2010","AMR","USA","BTSX","20","20.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2005","EUR","SVK","FMLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2005","EUR","SVN","MLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2005","EUR","GBR","MLE","49","49.00000","","",""
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2005","AMR","USA","BTSX","23","23.00000","","",""
"SA_0000001782","SA_0000001782_ALB","PUBLISHED","2014","EUR","ALB","BTSX","28","28.00000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2014","EUR","BEL","BTSX","26","26.00000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2014","EUR","BEL","FMLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2006","EUR","HRV","BTSX","47","47.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2006","EUR","HRV","FMLE","39","39.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2014","EUR","HRV","MLE","36","36.00000","","",""
"SA_0000001782","SA_0000001782_DNK","PUBLISHED","2014","EUR","DNK","FMLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2006","EUR","EST","MLE","64","64.00000","","",""
"SA_0000001782","SA_0000001782_FRA","PUBLISHED","2014","EUR","FRA","BTSX","31","31.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2005","EUR","NOR","FMLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2005","EUR","NOR","BTSX","23","23.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2005","EUR","LTU","BTSX","54","54.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2005","EUR","LVA","MLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_NLD","PUBLISHED","2014","EUR","NLD","FMLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2006","EUR","NOR","MLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2006","EUR","PRT","FMLE","42","42.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2014","EUR","PRT","MLE","38","38.00000","","",""
"SA_0000001782","SA_0000001782_RUS","PUBLISHED","2014","EUR","RUS","MLE","18","18.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2006","EUR","SVK","BTSX","52","52.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2014","EUR","ESP","BTSX","26","26.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2014","EUR","ESP","FMLE","27","27.00000","","",""
"SA_0000001782","SA_0000001782_UKR","PUBLISHED","2006","EUR","UKR","FMLE","36","36.00000","","",""
"SA_0000001782","SA_0000001782_UKR","PUBLISHED","2014","EUR","UKR","MLE","36","36.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2005","EUR","ISL","BTSX","14","14.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2005","EUR","HUN","MLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2005","EUR","FIN","MLE","32","32.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2005","EUR","EST","FMLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2005","EUR","BEL","FMLE","52.5","52.50000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2005","EUR","BEL","BTSX","56","56.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2010","EUR","NOR","FMLE","18","18.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2010","EUR","NOR","BTSX","19","19.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2010","EUR","LTU","BTSX","57","57.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2010","EUR","LVA","MLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2010","EUR","ISL","BTSX","11","11.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2010","EUR","HUN","MLE","53","53.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2010","EUR","FIN","MLE","27","27.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2010","EUR","EST","FMLE","58","58.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2014","EUR","LVA","BTSX","29","29.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2006","EUR","LVA","MLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2014","EUR","IRL","MLE","19","19.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2006","EUR","IRL","FMLE","37","37.00000","","",""
"SA_0000001782","SA_0000001782_MKD","PUBLISHED","2006","EUR","MKD","BTSX","30","30.00000","","",""
"SA_0000001782","SA_0000001782_MKD","PUBLISHED","2006","EUR","MKD","FMLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_NLD","PUBLISHED","2014","EUR","NLD","BTSX","27","27.00000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2010","EUR","BEL","FMLE","41","41.00000","","",""
"SA_0000001782","SA_0000001782_BGR","PUBLISHED","2005","EUR","BGR","MLE","47","47.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2010","EUR","EST","MLE","66","66.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2010","EUR","FIN","BTSX","28","28.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2010","EUR","HUN","BTSX","47","47.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2010","EUR","HUN","FMLE","42","42.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2010","EUR","LVA","FMLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2010","EUR","LTU","MLE","60","60.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2010","EUR","NOR","MLE","20","20.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2010","EUR","POL","BTSX","48","48.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2010","EUR","SVN","BTSX","45","45.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2010","EUR","SVN","FMLE","39","39.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2010","EUR","GBR","BTSX","43","43.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2010","EUR","GBR","FMLE","42","42.00000","","",""
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2010","AMR","USA","MLE","21","21.00000","","",""
"SA_0000001782","SA_0000001782_AUT","PUBLISHED","2005","EUR","AUT","FMLE","61","61.00000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2005","EUR","BEL","MLE","59","59.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2005","EUR","EST","MLE","64","64.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2005","EUR","FIN","BTSX","32","32.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2005","EUR","HUN","BTSX","52","52.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2005","EUR","HUN","FMLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2005","EUR","LVA","FMLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2005","EUR","LTU","MLE","56","56.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2005","EUR","NOR","MLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2005","EUR","POL","BTSX","54","54.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2005","EUR","SVN","BTSX","41","41.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2005","EUR","SVN","FMLE","34","34.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2005","EUR","GBR","BTSX","47.3","47.30000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2005","EUR","GBR","FMLE","45.7","45.70000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2006","EUR","BEL","FMLE","52.5","52.50000","","",""
"SA_0000001782","SA_0000001782_BEL","PUBLISHED","2014","EUR","BEL","MLE","29","29.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2006","EUR","HRV","MLE","56","56.00000","","",""
"SA_0000001782","SA_0000001782_HRV","PUBLISHED","2014","EUR","HRV","BTSX","40","40.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2006","EUR","EST","BTSX","58","58.00000","","",""
"SA_0000001782","SA_0000001782_EST","PUBLISHED","2006","EUR","EST","FMLE","52","52.00000","","",""
"SA_0000001782","SA_0000001782_FRA","PUBLISHED","2014","EUR","FRA","MLE","27","27.00000","","",""
"SA_0000001782","SA_0000001782_HUN","PUBLISHED","2006","EUR","HUN","BTSX","52","52.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2006","EUR","IRL","MLE","39","39.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2014","EUR","IRL","BTSX","17","17.00000","","",""
"SA_0000001782","SA_0000001782_IRL","PUBLISHED","2014","EUR","IRL","FMLE","15","15.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2006","EUR","LVA","BTSX","49","49.00000","","",""
"SA_0000001782","SA_0000001782_LVA","PUBLISHED","2006","EUR","LVA","FMLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2014","EUR","LUX","FMLE","27","27.00000","","",""
"SA_0000001782","SA_0000001782_MKD","PUBLISHED","2006","EUR","MKD","MLE","38","38.00000","","",""
"SA_0000001782","SA_0000001782_NLD","PUBLISHED","2014","EUR","NLD","MLE","29","29.00000","","",""
"SA_0000001782","SA_0000001782_NOR","PUBLISHED","2006","EUR","NOR","BTSX","23","23.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2014","EUR","PRT","BTSX","38","38.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2014","EUR","PRT","FMLE","37","37.00000","","",""
"SA_0000001782","SA_0000001782_RUS","PUBLISHED","2014","EUR","RUS","FMLE","15","15.00000","","",""
"SA_0000001782","SA_0000001782_SVK","PUBLISHED","2006","EUR","SVK","MLE","53","53.00000","","",""
"SA_0000001782","SA_0000001782_ESP","PUBLISHED","2014","EUR","ESP","MLE","25","25.00000","","",""
"SA_0000001782","SA_0000001782_SWE","PUBLISHED","2006","EUR","SWE","BTSX","24","24.00000","","",""
"SA_0000001782","SA_0000001782_UKR","PUBLISHED","2006","EUR","UKR","MLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_UKR","PUBLISHED","2014","EUR","UKR","BTSX","31","31.00000","","",""
"SA_0000001782","SA_0000001782_UKR","PUBLISHED","2014","EUR","UKR","FMLE","26","26.00000","","",""
"SA_0000001782","SA_0000001782_ARM","PUBLISHED","2010","EUR","ARM","BTSX","41","41.00000","","",""
"SA_0000001782","SA_0000001782_ARM","PUBLISHED","2010","EUR","ARM","MLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_PRT","PUBLISHED","2010","EUR","PRT","FMLE","38","38.00000","","",""
"SA_0000001782","SA_0000001782_ROU","PUBLISHED","2010","EUR","ROU","FMLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_RUS","PUBLISHED","2010","EUR","RUS","BTSX","26","26.00000","","",""
"SA_0000001782","SA_0000001782_SWE","PUBLISHED","2010","EUR","SWE","MLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_SWE","PUBLISHED","2010","EUR","SWE","FMLE","25","25.00000","","",""
"SA_0000001782","SA_0000001782_CHE","PUBLISHED","2005","EUR","CHE","BTSX","45","45.00000","","",""
"SA_0000001782","SA_0000001782_CHE","PUBLISHED","2005","EUR","CHE","MLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_ARM","PUBLISHED","2014","EUR","ARM","FMLE","33","33.00000","","",""
"SA_0000001782","SA_0000001782_ROU","PUBLISHED","2005","EUR","ROU","MLE","47","47.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2014","EUR","FIN","MLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_FIN","PUBLISHED","2014","EUR","FIN","FMLE","20","20.00000","","",""
"SA_0000001782","SA_0000001782_DEU","PUBLISHED","2014","EUR","DEU","BTSX","37","37.00000","","",""
"SA_0000001782","SA_0000001782_DEU","PUBLISHED","2014","EUR","DEU","MLE","36","36.00000","","",""
"SA_0000001782","SA_0000001782_ROU","PUBLISHED","2005","EUR","ROU","BTSX","34","34.00000","","",""
"SA_0000001782","SA_0000001782_ISL","PUBLISHED","2006","EUR","ISL","MLE","15","15.00000","","",""
"SA_0000001782","SA_0000001782_ITA","PUBLISHED","2006","EUR","ITA","BTSX","27","27.00000","","",""
"SA_0000001782","SA_0000001782_ITA","PUBLISHED","2006","EUR","ITA","MLE","35","35.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2006","EUR","LTU","FMLE","53","53.00000","","",""
"SA_0000001782","SA_0000001782_LTU","PUBLISHED","2014","EUR","LTU","BTSX","43","43.00000","","",""
"SA_0000001782","SA_0000001782_LUX","PUBLISHED","2006","EUR","LUX","BTSX","48","48.00000","","",""
"SA_0000001782","SA_0000001782_MLT","PUBLISHED","2006","EUR","MLT","FMLE","34","34.00000","","",""
"SA_0000001782","SA_0000001782_MLT","PUBLISHED","2014","EUR","MLT","BTSX","25","25.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2006","EUR","POL","FMLE","49","49.00000","","",""
"SA_0000001782","SA_0000001782_POL","PUBLISHED","2014","EUR","POL","BTSX","32","32.00000","","",""
"SA_0000001782","SA_0000001782_ROU","PUBLISHED","2014","EUR","ROU","FMLE","20","20.00000","","",""
"SA_0000001782","SA_0000001782_MDA","PUBLISHED","2014","EUR","MDA","FMLE","22","22.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2006","EUR","SVN","MLE","48","48.00000","","",""
"SA_0000001782","SA_0000001782_SVN","PUBLISHED","2006","EUR","SVN","FMLE","34","34.00000","","",""
"SA_0000001782","SA_0000001782_CHE","PUBLISHED","2006","EUR","CHE","MLE","51","51.00000","","",""
"SA_0000001782","SA_0000001782_CHE","PUBLISHED","2006","EUR","CHE","FMLE","39","39.00000","","",""
"SA_0000001782","SA_0000001782_GRB","PUBLISHED","2014","EUR","GBR","MLE","28","28.00000","","",""
"SA_0000001782","SA_0000001782_USA","PUBLISHED","2006","AMR","USA","MLE","23","23.00000","","",""
"SA_0000001782","SA_0000001782_MLT","PUBLISHED","2005","EUR","MLT","MLE","45","45.00000","","",""
"SA_0000001782","SA_0000001782_MKD","PUBLISHED","2005","EUR","MKD","MLE","38","38.00000","","",""
