"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","INADEQUACY","Display Value","Numeric","Low","High","Comments"
"WSH_20","PUBLISHED","2016","AMR","GTM","YEARSALL","BTSX","INADEQUATE_WSH","0.47 [0.25-0.66]","0.47000","0.25000","0.66000",""
"WSH_20","PUBLISHED","2016","EMR","PAK","YEARSALL","BTSX","INADEQUATE_WSH","0.58 [0.37-0.75]","0.58000","0.37000","0.75000",""
"WSH_20","PUBLISHED","2016","WPR","SLB","YEARSALL","BTSX","INADEQUATE_WSH","0.55 [0.39-0.70]","0.55000","0.39000","0.70000",""
"WSH_20","PUBLISHED","2016","AMR","BHS","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AFR","BWA","YEARSALL","BTSX","INADEQUATE_WSH","0.57 [0.33-0.76]","0.57000","0.33000","0.76000",""
"WSH_20","PUBLISHED","2016","EMR","EGY","YEARSALL","BTSX","INADEQUATE_WSH","0.41 [0.10-0.68]","0.41000","0.10000","0.68000",""
"WSH_20","PUBLISHED","2016","EUR","KAZ","YEARSALL","BTSX","INADEQUATE_WSH","0.27 [0.01-0.52]","0.27000","0.01000","0.52000",""
"WSH_20","PUBLISHED","2016","WPR","MNG","YEARSALL","BTSX","INADEQUATE_WSH","0.45 [0.25-0.63]","0.45000","0.25000","0.63000",""
"WSH_20","PUBLISHED","2016","EUR","ALB","YEARSALL","BTSX","INADEQUATE_WSH","0.42 [0.11-0.68]","0.42000","0.11000","0.68000",""
"WSH_20","PUBLISHED","2016","AFR","BDI","YEARSALL","BTSX","INADEQUATE_WSH","0.63 [0.45-0.79]","0.63000","0.45000","0.79000",""
"WSH_20","PUBLISHED","2016","EUR","DEU","YEARSALL","BTSX","INADEQUATE_WSH","0.08 [0.00-0.28]","0.08000","0.00000","0.28000",""
"WSH_20","PUBLISHED","2016","AMR","GRD","YEARSALL","BTSX","INADEQUATE_WSH","0.44 [0.20-0.64]","0.44000","0.20000","0.64000",""
