"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","1992","WPR","NZL","40.8","40.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","2001","AMR","USA","41.2","41.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","2004","WPR","COK","60.0","60.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","2000","WPR","COK","100.0","100.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","1997","WPR","COK","100.0","100.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","2001","WPR","COK","100.0","100.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DNK","PUBLISHED","1996","EUR","DNK","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","1992","EUR","FIN","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","1991","WPR","KOR","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_ITA","PUBLISHED","2001","EUR","ITA","1.2","1.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ITA","PUBLISHED","2000","EUR","ITA","1.5","1.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NLD","PUBLISHED","2003","EUR","NLD","3.1","3.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_PRT","PUBLISHED","2003","EUR","PRT","3.2","3.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BGR","PUBLISHED","2006","EUR","BGR","3.8","3.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NLD","PUBLISHED","2007","EUR","NLD","4.0","4.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_PRT","PUBLISHED","2006","EUR","PRT","5.3","5.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVK","PUBLISHED","2009","EUR","SVK","5.5","5.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BEL","PUBLISHED","2008","EUR","BEL","5.9","5.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BEL","PUBLISHED","2003","EUR","BEL","6.0","6.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_AUT","PUBLISHED","2001","EUR","AUT","7.1","7.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ROU","PUBLISHED","2005","EUR","ROU","7.3","7.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ALB","PUBLISHED","2006","EUR","ALB","7.5","7.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_POL","PUBLISHED","2006","EUR","POL","7.5","7.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ROU","PUBLISHED","2006","EUR","ROU","8.2","8.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_POL","PUBLISHED","2003","EUR","POL","8.2","8.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","2010","EUR","LVA","8.4","8.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CZE","PUBLISHED","2001","EUR","CZE","8.4","8.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_AUT","PUBLISHED","2011","EUR","AUT","9.8","9.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2006","WPR","JPN","9.9","9.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2003","WPR","JPN","10.4","10.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DEU","PUBLISHED","2009","EUR","DEU","10.6","10.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","2000","WPR","KOR","11.9","11.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","1998","WPR","KOR","12.3","12.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_HUN","PUBLISHED","2005","EUR","HUN","12.8","12.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LTU","PUBLISHED","2004","EUR","LTU","12.9","12.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_GBR","PUBLISHED","2012","EUR","GBR","14.1","14.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ESP","PUBLISHED","2008","EUR","ESP","14.2","14.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LUX","PUBLISHED","2004","EUR","LUX","14.3","14.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ESP","PUBLISHED","2005","EUR","ESP","14.4","14.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LTU","PUBLISHED","2001","EUR","LTU","16.7","16.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FRA","PUBLISHED","2007","EUR","FRA","16.9","16.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","2005","EUR","LVA","17.6","17.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SWE","PUBLISHED","2009","EUR","SWE","17.8","17.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","2001","EUR","LVA","19.9","19.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHE","PUBLISHED","1996","EUR","CHE","20.0","20.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHL","PUBLISHED","2007","AMR","CHL","20.9","20.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_HRV","PUBLISHED","2008","EUR","HRV","20.9","20.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CYP","PUBLISHED","2008","EUR","CYP","23.2","23.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","1999","WPR","NZL","23.3","23.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","2007","EUR","FIN","24.0","24.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DNK","PUBLISHED","2003","EUR","DNK","24.3","24.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DNK","PUBLISHED","2009","EUR","DNK","24.8","24.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","2008","EUR","FIN","28.0","28.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_IRL","PUBLISHED","2004","EUR","IRL","28.3","28.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DNK","PUBLISHED","2004","EUR","DNK","28.7","28.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","2005","WPR","NZL","29.3","29.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","1993","WPR","NZL","35.8","35.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVN","PUBLISHED","2004","EUR","SVN","36.3","36.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVN","PUBLISHED","2003","EUR","SVN","37.6","37.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","2007","AMR","USA","37.9","37.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","1995","AMR","USA","42.4","42.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","1993","AMR","USA","44.6","44.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","1996","WPR","COK","50.0","50.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","1999","WPR","COK","50.0","50.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","1991","EUR","LVA","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_EST","PUBLISHED","2010","EUR","EST","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","1999","EUR","FIN","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","1999","EUR","LVA","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_SGP","PUBLISHED","2012","WPR","SGP","1.7","1.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ISR","PUBLISHED","2002","EUR","ISR","2.1","2.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ITA","PUBLISHED","2003","EUR","ITA","2.2","2.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_PRT","PUBLISHED","2002","EUR","PRT","3.0","3.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_MKD","PUBLISHED","2008","EUR","MKD","3.0","3.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BGR","PUBLISHED","2008","EUR","BGR","4.2","4.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVK","PUBLISHED","2008","EUR","SVK","4.3","4.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BEL","PUBLISHED","2006","EUR","BEL","5.0","5.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BGR","PUBLISHED","2001","EUR","BGR","5.1","5.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2011","WPR","JPN","6.0","6.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2012","WPR","JPN","6.0","6.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_UKR","PUBLISHED","2008","EUR","UKR","6.9","6.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_GRC","PUBLISHED","2010","EUR","GRC","7.0","7.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_AUT","PUBLISHED","2004","EUR","AUT","7.6","7.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","2011","EUR","LVA","7.6","7.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ROU","PUBLISHED","2007","EUR","ROU","8.0","8.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CYP","PUBLISHED","2000","EUR","CYP","8.1","8.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SGP","PUBLISHED","2008","WPR","SGP","8.1","8.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CZE","PUBLISHED","2000","EUR","CZE","8.5","8.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ISR","PUBLISHED","2007","EUR","ISR","8.6","8.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_GRC","PUBLISHED","2004","EUR","GRC","9.4","9.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ALB","PUBLISHED","2002","EUR","ALB","9.5","9.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2005","WPR","JPN","10.6","10.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_GRC","PUBLISHED","2005","EUR","GRC","10.7","10.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DEU","PUBLISHED","2006","EUR","DEU","11.7","11.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DEU","PUBLISHED","2004","EUR","DEU","11.8","11.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","2009","EUR","LVA","13.0","13.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LTU","PUBLISHED","2000","EUR","LTU","13.1","13.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ESP","PUBLISHED","2004","EUR","ESP","13.9","13.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CZE","PUBLISHED","2009","EUR","CZE","14.1","14.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_LVA","PUBLISHED","2012","EUR","LVA","14.5","14.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_HUN","PUBLISHED","2004","EUR","HUN","14.5","14.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","2006","WPR","KOR","14.5","14.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","1990","EUR","FIN","16.3","16.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","2008","WPR","KOR","16.5","16.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SWE","PUBLISHED","1997","EUR","SWE","18.0","18.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHE","PUBLISHED","2002","EUR","CHE","18.1","18.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHE","PUBLISHED","2001","EUR","CHE","19.7","19.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NOR","PUBLISHED","2009","EUR","NOR","19.8","19.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FJI","PUBLISHED","2003","WPR","FJI","21.0","21.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SWE","PUBLISHED","2004","EUR","SWE","21.1","21.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHL","PUBLISHED","2005","AMR","CHL","22.5","22.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FRA","PUBLISHED","2006","EUR","FRA","22.9","22.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_IND","PUBLISHED","1997","SEAR","IND","25.0","25.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_AUS","PUBLISHED","2001","WPR","AUS","25.0","25.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","1997","WPR","NZL","27.1","27.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","2012","AMR","USA","27.2","27.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DNK","PUBLISHED","2007","EUR","DNK","27.6","27.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_EST","PUBLISHED","2009","EUR","EST","30.0","30.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","2011","AMR","USA","30.1","30.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","2009","WPR","NZL","34.1","34.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVN","PUBLISHED","2008","EUR","SVN","35.0","35.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVN","PUBLISHED","2000","EUR","SVN","38.3","38.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CAN","PUBLISHED","2010","AMR","CAN","38.4","38.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_EST","PUBLISHED","2008","EUR","EST","41.7","41.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","1996","AMR","USA","42.2","42.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_USA","PUBLISHED","1990","AMR","USA","50.6","50.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_COK","PUBLISHED","2007","WPR","COK","60.0","60.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DNK","PUBLISHED","1998","EUR","DNK","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_IRL","PUBLISHED","2002","EUR","IRL","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_CHE","PUBLISHED","1997","EUR","CHE","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_IRL","PUBLISHED","2001","EUR","IRL","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","1993","EUR","FIN","","","","","missing data"
"SA_0000001696_ARCHIVED","SA_0000001696_ROU","PUBLISHED","2001","EUR","ROU","1.3","1.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SGP","PUBLISHED","2010","WPR","SGP","2.4","2.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SGP","PUBLISHED","2009","WPR","SGP","2.8","2.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","1990","WPR","KOR","3.1","3.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NLD","PUBLISHED","2000","EUR","NLD","4.1","4.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BGR","PUBLISHED","2004","EUR","BGR","4.6","4.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ISR","PUBLISHED","2004","EUR","ISR","4.9","4.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_PRT","PUBLISHED","2008","EUR","PRT","5.5","5.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_HND","PUBLISHED","2002","AMR","HND","6.0","6.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2010","WPR","JPN","6.1","6.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ALB","PUBLISHED","2000","EUR","ALB","6.8","6.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_BGR","PUBLISHED","2000","EUR","BGR","7.2","7.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_POL","PUBLISHED","2004","EUR","POL","7.4","7.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_JPN","PUBLISHED","2007","WPR","JPN","7.7","7.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ALB","PUBLISHED","2008","EUR","ALB","7.9","7.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_GRC","PUBLISHED","2003","EUR","GRC","8.2","8.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVK","PUBLISHED","2006","EUR","SVK","8.5","8.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CZE","PUBLISHED","2003","EUR","CZE","8.8","8.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVK","PUBLISHED","2002","EUR","SVK","9.2","9.20000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DEU","PUBLISHED","2011","EUR","DEU","10.0","10.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CYP","PUBLISHED","2002","EUR","CYP","10.6","10.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KOR","PUBLISHED","1999","WPR","KOR","10.7","10.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_HUN","PUBLISHED","2003","EUR","HUN","11.6","11.60000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_DEU","PUBLISHED","2002","EUR","DEU","12.1","12.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SWE","PUBLISHED","2010","EUR","SWE","12.7","12.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_POL","PUBLISHED","2011","EUR","POL","13.3","13.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_HUN","PUBLISHED","2001","EUR","HUN","13.5","13.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_GBR","PUBLISHED","2006","EUR","GBR","14.1","14.10000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SWE","PUBLISHED","2011","EUR","SWE","14.5","14.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_ESP","PUBLISHED","2002","EUR","ESP","14.9","14.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_KHM","PUBLISHED","2010","WPR","KHM","16.0","16.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SGP","PUBLISHED","2004","WPR","SGP","17.0","17.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","2003","EUR","FIN","17.7","17.70000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHL","PUBLISHED","2010","AMR","CHL","18.4","18.40000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FRA","PUBLISHED","2004","EUR","FRA","19.5","19.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SWE","PUBLISHED","2002","EUR","SWE","19.9","19.90000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHL","PUBLISHED","2009","AMR","CHL","20.8","20.80000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_CHL","PUBLISHED","2006","AMR","CHL","21.5","21.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NOR","PUBLISHED","2005","EUR","NOR","22.3","22.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_SVN","PUBLISHED","2011","EUR","SVN","23.0","23.00000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_FIN","PUBLISHED","2010","EUR","FIN","24.5","24.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NOR","PUBLISHED","2008","EUR","NOR","25.5","25.50000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","2002","WPR","NZL","26.3","26.30000","","",""
"SA_0000001696_ARCHIVED","SA_0000001696_NZL","PUBLISHED","1996","WPR","NZL","28.2","28.20000","","",""
