"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"ebreast","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","WQ1","","8.3 [6.2-11.0]","8.25129","6.15645","10.97556",""
"ebreast","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","WQ2","","8.8 [6.8-11.3]","8.77225","6.76321","11.30571",""
"ebreast","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ3","","16.7 [13.9-20.0]","16.72928","13.90835","19.98951",""
"ebreast","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ4","","20.5 [17.0-24.4]","20.46236","17.04753","24.36034",""
"ebreast","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ5","","27.3 [23.5-31.5]","27.33260","23.54656","31.47677",""
"ebreast","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ2","","42.8 [39.0-46.8]","42.84417","39.00903","46.76723",""
"ebreast","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ3","","45.1 [40.6-49.6]","45.05185","40.56567","49.61995",""
"ebreast","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ4","","45.6 [41.2-50.1]","45.64560","41.23989","50.12051",""
"ebreast","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ5","","39.1 [34.5-43.9]","39.10912","34.48965","43.93240",""
"ebreast","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","WQ1","","59.0 [53.9-63.8]","58.97067","53.92707","63.83244",""
"ebreast","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","WQ2","","52.9 [47.9-57.9]","52.90936","47.85283","57.90687",""
"ebreast","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","WQ3","","51.9 [47.8-56.0]","51.89841","47.79090","55.98042",""
"ebreast","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","WQ4","","51.4 [38.5-64.1]","51.40084","38.49639","64.12119",""
"ebreast","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","WQ5","","48.0 [36.9-59.3]","47.97314","36.86398","59.28643",""
"ebreast","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ1","","16.9 [10.2-26.6]","16.90373","10.22793","26.64363",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","WQ2","","44.2 [26.1-64.1]","44.24461","26.06589","64.10824",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","WQ3","","56.5 [45.4-66.9]","56.48536","45.44790","66.91531",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","WQ4","","50.5 [39.9-61.1]","50.50505","39.90339","61.06149",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","WQ5","","61.6 [53.3-69.3]","61.58940","53.29148","69.26342",""
"ebreast","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ1","","19.6 [16.3-23.4]","19.64361","16.33008","23.44111",""
"ebreast","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ2","","22.5 [18.9-26.5]","22.45712","18.90656","26.45693",""
"ebreast","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ3","","26.3 [22.1-31.1]","26.33041","22.08802","31.06276",""
"ebreast","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ4","","22.8 [18.9-27.2]","22.81397","18.93296","27.22338",""
"ebreast","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","WQ5","","57.5 [51.5-63.3]","57.50626","51.52187","63.27844",""
"ebreast","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","WQ1","","66.4 [63.0-69.6]","66.35651","62.95749","69.59428",""
"ebreast","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","WQ2","","70.3 [66.4-74.0]","70.32874","66.40952","73.96992",""
"ebreast","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","WQ3","","46.2 [26.9-66.7]","46.23449","26.92280","66.74625","Attention - Estimate is based on 25-49 cases."
"ebreast","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","WQ4","","48.2 [29.2-67.8]","48.21671","29.16298","67.80354","Attention - Estimate is based on 25-49 cases."
"ebreast","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","WQ5","","30.5 [16.3-49.7]","30.45560","16.27055","49.67110","Attention - Estimate is based on 25-49 cases."
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","WQ1","","37.1 [32.4-42.1]","37.14224","32.42239","42.12093",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","WQ2","","36.9 [31.1-43.1]","36.86631","31.06241","43.07701",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","WQ3","","39.4 [34.8-44.3]","39.44041","34.80726","44.27147",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","WQ4","","40.1 [34.7-45.8]","40.10083","34.66164","45.79532",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","WQ5","","42.8 [36.7-49.0]","42.76618","36.71097","49.04615",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","WQ1","","27.0 [20.9-34.3]","27.04403","20.85767","34.27070",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","WQ2","","20.4 [14.9-27.3]","20.40979","14.90330","27.29818",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","WQ3","","26.2 [19.6-33.9]","26.16660","19.64480","33.93907",""
"ebreast","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","WQ4","","31.7 [26.7-37.0]","31.65790","26.74946","37.01192",""
"ebreast","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","WQ5","","33.5 [27.8-39.9]","33.54927","27.76347","39.87523",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","CMR","","","","WQ1","","34.1 [28.0-40.8]","34.10083","27.95890","40.82735",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","WQ2","","15.8 [12.6-19.6]","15.81486","12.62725","19.62640",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","WQ3","","15.9 [12.5-20.0]","15.88815","12.45777","20.04682",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","WQ4","","19.6 [14.8-25.6]","19.61706","14.76520","25.58467",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","WQ5","","30.2 [24.7-36.3]","30.19875","24.72312","36.30227",""
"ebreast","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ1","","45.0 [37.9-52.2]","44.97807","37.91921","52.24511",""
"ebreast","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ2","","47.1 [39.4-55.0]","47.11845","39.40890","54.96798",""
"ebreast","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ3","","51.9 [46.4-57.4]","51.93459","46.42807","57.39451",""
"ebreast","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","WQ4","","51.7 [45.0-58.3]","51.67402","45.00247","58.28641",""
"ebreast","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","WQ5","","49.6 [44.4-54.7]","49.56963","44.44705","54.70126",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","WQ1","","29.1 [24.1-34.7]","29.13703","24.12941","34.70847",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","WQ2","","37.4 [31.4-43.9]","37.43676","31.35754","43.94012",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","WQ3","","50.4 [46.0-54.7]","50.37401","45.99411","54.74818",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","WQ4","","47.0 [42.6-51.4]","46.97594","42.60184","51.39698",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","WQ5","","41.7 [35.4-48.3]","41.69149","35.36048","48.30888",""
"ebreast","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","WQ1","","66.1 [63.8-68.4]","66.11253","63.75113","68.39638",""
"ebreast","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","WQ2","","64.7 [62.1-67.3]","64.71016","62.05466","67.27782",""
"ebreast","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","WQ3","","65.2 [62.4-68.0]","65.22694","62.39296","67.95702",""
"ebreast","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","WQ4","","66.9 [63.5-70.1]","66.92806","63.54962","70.14050",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","WQ1","","36.5 [29.3-44.3]","36.46024","29.31046","44.26204",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","WQ2","","39.6 [32.9-46.8]","39.64801","32.89745","46.81732",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","WQ3","","40.3 [33.6-47.4]","40.30971","33.59674","47.40641",""
"ebreast","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","","WQ4","","34.1 [27.2-41.7]","34.07821","27.23750","41.65346",""
"ebreast","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","","WQ5","","31.8 [24.0-40.7]","31.77570","24.04822","40.65708",""
"ebreast","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","WQ1","","67.3 [57.4-75.9]","67.28977","57.38363","75.86186",""
"ebreast","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","WQ2","","No data","","","","Not available."
"ebreast","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","WQ3","","No data","","","","Not available."
"ebreast","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","WQ4","","No data","","","","Not available."
"ebreast","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","WQ5","","No data","","","","Not available."
"ebreast","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","WQ1","","69.3 [64.7-73.5]","69.27464","64.68336","73.51344",""
"ebreast","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","WQ2","","69.0 [63.4-74.1]","69.01366","63.37299","74.14011",""
"ebreast","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","WQ3","","63.2 [56.9-69.1]","63.24356","56.92212","69.14026",""
"ebreast","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","WQ4","","59.3 [52.4-66.0]","59.34755","52.36602","65.97076",""
"ebreast","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","WQ5","","57.5 [52.7-62.1]","57.45840","52.71424","62.06907",""
"ebreast","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","WQ1","","72.1 [68.9-75.2]","72.12766","68.85432","75.18100",""
"ebreast","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","WQ2","","69.2 [64.8-73.3]","69.16836","64.75892","73.25394",""
"ebreast","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","WQ3","","40.3 [35.9-44.9]","40.30421","35.87570","44.89663",""
"ebreast","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","WQ4","","31.7 [27.1-36.7]","31.69565","27.11194","36.66449",""
"ebreast","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","WQ5","","21.1 [17.7-25.1]","21.12855","17.65281","25.08021",""
"ebreast","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ1","","35.3 [31.2-39.6]","35.32027","31.24112","39.62508",""
"ebreast","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ2","","32.9 [28.4-37.6]","32.86333","28.42775","37.62716",""
"ebreast","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ3","","27.8 [23.4-32.6]","27.76669","23.42147","32.57513",""
"ebreast","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ4","","22.7 [19.1-26.8]","22.74895","19.11140","26.84902",""
"ebreast","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","WQ1","","64.3 [60.8-67.7]","64.30177","60.79232","67.66418",""
"ebreast","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","WQ2","","56.3 [53.2-59.3]","56.26880","53.15100","59.33785",""
"ebreast","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","WQ3","","59.1 [56.0-62.2]","59.11839","56.01557","62.15023",""
"ebreast","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","WQ4","","55.8 [52.4-59.1]","55.77393","52.38235","59.11250",""
"ebreast","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","WQ5","","47.8 [44.3-51.3]","47.81282","44.33165","51.31536",""
"ebreast","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","WQ1","","30.0 [27.2-33.0]","30.01441","27.22190","32.96364",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","WQ2","","69.8 [66.0-73.4]","69.82653","65.96227","73.42881",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","WQ3","","70.2 [65.7-74.4]","70.22074","65.69131","74.38535",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","WQ4","","67.0 [62.4-71.3]","66.97073","62.37270","71.26573",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","WQ5","","65.1 [60.0-69.8]","65.05107","60.03662","69.75333",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","WQ1","","34.8 [30.7-39.0]","34.75858","30.73207","39.01549",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","WQ2","","38.2 [31.7-45.2]","38.24460","31.73483","45.20544",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","WQ3","","37.5 [30.2-45.3]","37.47763","30.23839","45.32399",""
"ebreast","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","WQ5","","16.3 [12.5-21.0]","16.30769","12.52741","20.95544",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","WQ1","","19.2 [15.3-23.7]","19.19092","15.33662","23.74221",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","WQ2","","18.3 [13.5-24.4]","18.34760","13.54774","24.36866",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","WQ3","","30.1 [23.5-37.7]","30.11090","23.50408","37.66054",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","WQ4","","38.1 [31.7-45.0]","38.13931","31.68205","45.04490",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","WQ5","","49.4 [41.5-57.4]","49.40949","41.49714","57.35153",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","WQ1","","58.7 [52.9-64.3]","58.68928","52.87700","64.26910",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","WQ2","","56.4 [51.7-61.0]","56.36548","51.65984","60.95924",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","WQ3","","52.0 [46.9-57.2]","52.04868","46.88224","57.17168",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","WQ4","","58.6 [52.9-64.1]","58.62080","52.88874","64.12846",""
"ebreast","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","WQ5","","46.0 [39.6-52.6]","46.02793","39.63219","52.55721",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","WQ1","","16.3 [12.3-21.4]","16.34983","12.31597","21.38272",""
"ebreast","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","WQ2","","18.1 [14.0-23.2]","18.14083","13.99277","23.18704",""
"ebreast","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","WQ4","","51.6 [45.5-57.7]","51.60342","45.49706","57.66226",""
"ebreast","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","WQ5","","43.6 [36.3-51.2]","43.57427","36.25474","51.18497",""
"ebreast","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","WQ1","","15.7 [12.2-20.0]","15.71550","12.18174","20.04041",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ2","","56.3 [52.3-60.1]","56.26385","52.30276","60.14663",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ3","","53.9 [49.3-58.5]","53.94970","49.33964","58.49316",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ4","","53.2 [48.6-57.6]","53.16535","48.63438","57.64471",""
"ebreast","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ5","","47.5 [40.5-54.7]","47.53217","40.48291","54.68116",""
"ebreast","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","WQ1","","67.0 [64.3-69.6]","66.97110","64.26012","69.57382",""
"ebreast","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","WQ2","","60.9 [57.4-64.2]","60.87916","57.40455","64.24687",""
"ebreast","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","WQ3","","56.5 [52.5-60.3]","56.47984","52.54279","60.33682",""
"ebreast","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","WQ5","","33.5 [23.1-45.7]","33.46449","23.12456","45.68053",""
"ebreast","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","WQ1","","66.9 [57.8-75.0]","66.92514","57.75884","74.96452",""
"ebreast","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","WQ2","","65.5 [56.0-73.8]","65.46675","56.01780","73.83393",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","WQ3","","32.0 [25.0-39.8]","31.95266","25.03228","39.77127",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","WQ4","","32.2 [25.9-39.1]","32.18391","25.94878","39.12565",""
"ebreast","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","WQ5","","17.7 [12.3-24.7]","17.68293","12.30726","24.74409",""
"ebreast","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ1","","84.9 [83.0-86.6]","84.91335","83.02101","86.62876",""
"ebreast","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ2","","83.7 [81.1-85.9]","83.66415","81.12809","85.91857",""
"ebreast","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ3","","76.1 [72.4-79.5]","76.09661","72.38494","79.45103",""
"ebreast","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ4","","75.1 [71.4-78.5]","75.11868","71.44699","78.46056",""
"ebreast","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","WQ5","","35.8 [29.2-43.1]","35.83881","29.17536","43.09805",""
"ebreast","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","WQ1","","37.6 [33.1-42.4]","37.62198","33.11531","42.35359",""
"ebreast","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","WQ2","","47.0 [32.3-62.3]","47.02630","32.30312","62.28585",""
"ebreast","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","WQ4","","46.2 [41.0-51.4]","46.18594","41.00858","51.44689",""
"ebreast","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","WQ5","","45.8 [39.4-52.4]","45.82868","39.36290","52.43808",""
"ebreast","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ1","","No data","","","","Not available."
"ebreast","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","WQ2","","33.2 [29.6-37.0]","33.17571","29.59227","36.96526",""
"ebreast","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","WQ3","","36.6 [32.3-41.2]","36.60960","32.27084","41.17704",""
"ebreast","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","WQ4","","39.4 [34.6-44.5]","39.43580","34.57863","44.51104",""
"ebreast","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","WQ5","","36.3 [32.0-40.9]","36.33796","31.97947","40.93301",""
"ebreast","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","WQ1","","13.9 [12.7-15.3]","13.94325","12.67620","15.31474",""
"ebreast","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","WQ2","","14.2 [12.8-15.8]","14.24006","12.80858","15.80252",""
"ebreast","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","WQ3","","17.1 [15.9-18.3]","17.05738","15.90486","18.27526",""
"ebreast","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","WQ4","","No data","","","","Not available."
"ebreast","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","WQ5","","No data","","","","Not available."
"ebreast","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ1","","48.8 [46.3-51.3]","48.76405","46.25017","51.28419",""
"ebreast","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","WQ3","","64.9 [54.2-74.3]","64.91512","54.18401","74.32384",""
"ebreast","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","WQ4","","55.1 [43.0-66.7]","55.14289","43.04736","66.65918",""
"ebreast","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","WQ5","","67.2 [54.2-78.0]","67.17441","54.15305","77.99993",""
"ebreast","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","WQ1","","49.2 [45.1-53.4]","49.24765","45.13847","53.36701",""
"ebreast","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","WQ2","","42.8 [39.2-46.4]","42.77679","39.22379","46.40590",""
"ebreast","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","WQ3","","36.4 [31.7-41.5]","36.44824","31.65612","41.52502",""
"ebreast","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","WQ4","","33.9 [28.2-40.2]","33.91992","28.17046","40.18632",""
"ebreast","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","WQ5","","11.0 [4.3-25.3]","10.95989","4.28281","25.29573",""
"ebreast","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ1","","19.5 [12.1-29.8]","19.46206","12.11234","29.76134",""
"ebreast","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ2","","17.8 [12.8-24.2]","17.78301","12.75931","24.23520",""
"ebreast","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","WQ3","","68.7 [63.9-73.2]","68.73756","63.93959","73.16506",""
"ebreast","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","WQ4","","67.1 [61.3-72.5]","67.12599","61.29150","72.47597",""
"ebreast","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","WQ5","","58.8 [52.9-64.4]","58.75549","52.89652","64.37648",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ2","","53.4 [49.0-57.7]","53.40552","49.03979","57.71969",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ3","","62.4 [57.4-67.2]","62.41412","57.40842","67.16796",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ4","","64.2 [58.8-69.2]","64.16248","58.78441","69.20639",""
"ebreast","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ5","","65.3 [59.9-70.2]","65.25703","59.91203","70.24333",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","WQ1","","31.6 [29.6-33.6]","31.59362","29.62602","33.62945",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","WQ2","","28.8 [26.6-31.2]","28.82803","26.60089","31.16246",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","WQ3","","28.4 [26.0-30.8]","28.35286","26.01118","30.81754",""
"ebreast","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","WQ4","","63.1 [54.8-70.7]","63.10210","54.83696","70.66385",""
"ebreast","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","WQ5","","64.0 [54.8-72.2]","63.97178","54.78625","72.23686",""
"ebreast","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ1","","82.0 [76.9-86.1]","81.98424","76.94746","86.11906",""
"ebreast","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","WQ3","","12.0 [9.4-15.1]","11.99348","9.43964","15.12287",""
"ebreast","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","WQ4","","12.8 [10.0-16.2]","12.79409","10.02406","16.19184",""
"ebreast","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","WQ5","","15.7 [12.3-19.9]","15.72808","12.30796","19.88310",""
"ebreast","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","WQ1","","65.9 [61.0-70.4]","65.85048","60.95898","70.42644",""
"ebreast","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","WQ2","","65.3 [61.0-69.3]","65.25954","60.95172","69.33124",""
"ebreast","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","WQ3","","71.0 [66.1-75.4]","70.96133","66.06970","75.41022",""
"ebreast","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","WQ4","","66.7 [62.7-70.5]","66.72117","62.74134","70.47593",""
"ebreast","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","WQ5","","49.1 [44.1-54.2]","49.11012","44.07611","54.16224",""
"ebreast","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","WQ1","","65.5 [57.9-72.4]","65.48583","57.87180","72.38050",""
"ebreast","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","WQ2","","73.8 [68.5-78.5]","73.79991","68.52310","78.47006",""
"ebreast","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","WQ3","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ebreast","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","WQ4","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ebreast","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","WQ5","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ2","","69.2 [63.4-74.4]","69.16534","63.36491","74.41817",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ3","","61.0 [55.4-66.4]","61.00250","55.37063","66.35551",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ4","","67.3 [60.1-73.9]","67.34454","60.09007","73.85412",""
"ebreast","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ5","","70.2 [63.1-76.5]","70.22641","63.12530","76.46977",""
"ebreast","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","WQ1","","67.0 [58.0-74.9]","66.95641","57.95860","74.86367",""
"ebreast","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","WQ2","","69.7 [60.9-77.2]","69.69103","60.92393","77.22642",""
"ebreast","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","WQ3","","66.4 [58.4-73.7]","66.44989","58.35183","73.68349",""
"ebreast","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","WQ4","","30.7 [26.4-35.4]","30.72889","26.39223","35.43509",""
"ebreast","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","WQ5","","46.9 [40.7-53.1]","46.87404","40.69621","53.14920",""
"ebreast","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","WQ1","","59.0 [51.5-66.0]","58.97302","51.50558","66.04856",""
"ebreast","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","WQ2","","68.5 [63.9-72.8]","68.51284","63.93628","72.75610",""
