"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"nmr","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","WQ1","","","25.8 [19.7-33.6]","25.77641","19.74404","33.58869",""
"nmr","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","WQ2","","","30.9 [24.2-39.4]","30.92898","24.21163","39.43470",""
"nmr","EQ_MICS","PUBLISHED","2000","EUR","UKR","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","WQ1","","","10.7 [4.8-23.5]","10.71634","4.84827","23.51892","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","WQ2","","","9.4 [3.7-23.3]","9.35268","3.72363","23.29229",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ2","","","38.5 [26.7-55.2]","38.50101","26.71277","55.19635",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ3","","","49.2 [34.3-70.1]","49.22887","34.32875","70.12662",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ4","","","39.2 [27.4-55.8]","39.23241","27.42923","55.82311",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ5","","","55.5 [36.6-83.5]","55.53344","36.55502","83.51091",""
"nmr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","WQ1","","","33.2 [26.6-41.4]","33.18800","26.56812","41.38720",""
"nmr","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","WQ2","","","39.0 [30.7-49.5]","39.04118","30.69774","49.53641",""
"nmr","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","WQ3","","","16.1 [7.8-32.7]","16.05971","7.83047","32.65264",""
"nmr","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","WQ4","","","21.8 [10.1-46.4]","21.81144","10.12310","46.36327",""
"nmr","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","WQ5","","","29.0 [19.2-43.7]","29.02307","19.18243","43.68712",""
"nmr","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ3","","","13.8 [8.3-22.8]","13.82083","8.34284","22.81299",""
"nmr","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ4","","","12.2 [6.5-22.9]","12.21257","6.47655","22.91158",""
"nmr","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ5","","","11.5 [3.9-33.4]","11.46015","3.87844","33.36641",""
"nmr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","WQ1","","","42.6 [31.9-56.7]","42.59126","31.90016","56.65573",""
"nmr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","WQ2","","","44.1 [34.1-56.9]","44.11717","34.09277","56.91539",""
"nmr","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","WQ3","","","40.8 [32.7-50.8]","40.83175","32.73794","50.82145",""
"nmr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ1","","","43.0 [34.6-53.3]","43.01206","34.63092","53.30954",""
"nmr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ2","","","29.8 [23.7-37.3]","29.76749","23.69949","37.32974",""
"nmr","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ3","","","35.8 [28.4-45.1]","35.81824","28.35974","45.14715",""
"nmr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","WQ4","","","31.3 [23.6-41.3]","31.26138","23.63021","41.25284",""
"nmr","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","WQ5","","","20.5 [12.5-33.5]","20.49035","12.45269","33.53976",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","WQ1","","","19.4 [13.7-27.3]","19.37906","13.69853","27.34989",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","WQ2","","","26.6 [18.3-38.7]","26.62019","18.25034","38.67735",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","WQ3","","","34.0 [20.7-55.5]","34.00554","20.65201","55.50407",""
"nmr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ4","","","29.9 [24.9-36.0]","29.92929","24.87070","35.97881",""
"nmr","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ5","","","20.9 [16.5-26.6]","20.93689","16.45218","26.61100",""
"nmr","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","","WQ1","","","32.1 [25.2-40.9]","32.13348","25.16810","40.94559",""
"nmr","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","","WQ2","","","34.9 [26.1-46.4]","34.85480","26.07575","46.44858",""
"nmr","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","","WQ3","","","33.3 [23.2-47.6]","33.29005","23.15968","47.63549",""
"nmr","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","","WQ4","","","28.0 [20.6-37.9]","27.98663","20.59643","37.92581",""
"nmr","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","","","WEALTHDECILE07","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","","","WEALTHDECILE08","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","","","WEALTHDECILE09","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","","WEALTHDECILE01","34.2 [28.2-41.5]","34.22920","28.21855","41.46552",""
"nmr","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","","WEALTHDECILE10","15.8 [9.6-25.9]","15.80499","9.62240","25.85632",""
"nmr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE05","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE06","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE07","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE08","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE09","No data","","","","Not available."
"nmr","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","","WEALTHDECILE01","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE04","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE05","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE06","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE07","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE03","2.9 [0.6-13.6]","2.92633","0.62491","13.58807",""
"nmr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE04","9.3 [2.4-35.4]","9.31339","2.40218","35.40288",""
"nmr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE05","3.2 [0.8-13.3]","3.22821","0.78013","13.25665",""
"nmr","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE06","0","0.00000","0.00000","0.00000",""
"nmr","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE10","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE02","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE03","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE04","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE05","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","","WEALTHDECILE09","11.6 [7.0-19.0]","11.55098","6.98487","19.04479",""
"nmr","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE01","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE10","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE02","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE03","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","","WEALTHDECILE08","27.6 [18.4-41.2]","27.60770","18.41417","41.19855",""
"nmr","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","","WEALTHDECILE09","11.0 [5.9-20.2]","10.95515","5.92811","20.15867",""
"nmr","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE01","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE10","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE02","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","","WEALTHDECILE06","19.3 [8.5-42.9]","19.25414","8.52509","42.90173","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","","WEALTHDECILE07","26.1 [10.4-63.9]","26.11313","10.42949","63.85949","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","","WEALTHDECILE08","33.7 [16.3-68.6]","33.71431","16.26419","68.58170","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","","WEALTHDECILE09","17.9 [7.4-42.4]","17.87974","7.42653","42.41760","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE01","20.1 [9.5-41.9]","20.08543","9.50916","41.92691","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","","WEALTHDECILE05","1.8 [0.3-12.9]","1.81448","0.25195","12.94190","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","","WEALTHDECILE06","13.0 [4.0-41.5]","13.02552","4.00603","41.50589","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","","WEALTHDECILE07","8.2 [1.9-34.3]","8.24288","1.93911","34.33433","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","","WEALTHDECILE08","10.7 [2.2-49.8]","10.68892","2.22060","49.83840","Attention - Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","AZE","","","","","","WEALTHDECILE04","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","AZE","","","","","","WEALTHDECILE05","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","AZE","","","","","","WEALTHDECILE06","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","EUR","AZE","","","","","","WEALTHDECILE07","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","","WEALTHDECILE02","70.1 [58.4-83.9]","70.06179","58.36172","83.89845",""
"nmr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","","WEALTHDECILE03","64.5 [51.5-80.5]","64.50374","51.50631","80.50264",""
"nmr","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","","WEALTHDECILE04","88.9 [75.6-104.4]","88.94864","75.61201","104.37199",""
"nmr","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","WQ2","","","33.9 [21.7-52.5]","33.87841","21.69495","52.53644",""
"nmr","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","WQ4","","","26.5 [17.7-39.3]","26.46304","17.72170","39.34339",""
"nmr","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","WQ2","","","40.4 [30.4-53.6]","40.44324","30.40140","53.61854",""
"nmr","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","WQ1","","","30.7 [22.9-41.1]","30.73477","22.92219","41.09811",""
"nmr","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","WQ3","","","43.7 [30.0-63.2]","43.71677","30.04870","63.19687",""
"nmr","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","WQ2","","","25.9 [19.4-34.4]","25.85553","19.37775","34.42276",""
"nmr","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","WQ4","","","31.0 [22.9-41.7]","30.96043","22.89937","41.73795",""
"nmr","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","WQ5","","","18.0 [11.2-28.8]","17.98323","11.18727","28.78737",""
"nmr","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","WQ1","","","27.7 [20.2-37.8]","27.67178","20.19480","37.81023",""
"nmr","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","WQ3","","","26.0 [17.6-38.5]","26.04405","17.55385","38.47982",""
"nmr","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","WQ2","","","14.1 [10.7-18.5]","14.06094","10.66387","18.51993",""
"nmr","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","WQ5","","","38.2 [30.0-48.6]","38.20891","29.98679","48.57258",""
"nmr","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","WQ1","","","60.1 [48.9-73.8]","60.14029","48.90200","73.76099",""
"nmr","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","WQ3","","","61.7 [52.4-72.6]","61.70644","52.35647","72.59826",""
"nmr","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","WQ1","","","48.8 [39.7-59.9]","48.83113","39.72884","59.88879",""
"nmr","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","WQ4","","","16.9 [12.4-23.0]","16.87984","12.36829","22.99873",""
"nmr","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","WQ4","","","46.5 [36.7-58.9]","46.53557","36.68628","58.86755",""
"nmr","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","WQ1","","","13.9 [8.4-22.9]","13.88183","8.37736","22.91949",""
"nmr","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","WQ3","","","27.4 [16.2-45.9]","27.40852","16.22690","45.93540",""
"nmr","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","WQ1","","","18.1 [11.4-28.7]","18.09665","11.38241","28.65667",""
"nmr","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","WQ4","","","32.0 [21.9-46.3]","31.95441","21.94943","46.30395",""
"nmr","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","WQ2","","","30.1 [22.0-41.1]","30.11699","21.99313","41.11550",""
"nmr","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","WQ5","","","18.8 [12.2-29.1]","18.84347","12.16095","29.08995",""
"nmr","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","WQ3","","","32.9 [26.0-41.5]","32.85924","25.96799","41.50134",""
"nmr","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","WQ5","","","26.7 [19.3-36.9]","26.74310","19.33538","36.88213",""
"nmr","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","WQ1","","","27.6 [20.7-36.7]","27.59032","20.71592","36.66054",""
"nmr","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_RHS","PUBLISHED","1996","AMR","HND","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ3","","","17.5 [13.3-23.1]","17.52026","13.28679","23.07107",""
"nmr","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ5","","","15.4 [10.2-23.0]","15.35292","10.22332","22.99653",""
"nmr","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","WQ1","","","19.0 [15.3-23.5]","19.00824","15.33024","23.54756",""
"nmr","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","WQ4","","","38.5 [35.5-41.7]","38.46393","35.47208","41.69722",""
"nmr","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","WQ2","","","48.4 [44.5-52.7]","48.41316","44.45812","52.70065",""
"nmr","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","WQ4","","","36.1 [32.8-39.8]","36.13162","32.82938","39.75238",""
"nmr","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","WQ5","","","15.4 [14.3-16.6]","15.42285","14.29194","16.64174",""
"nmr","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","WQ1","","","35.8 [28.9-44.1]","35.75058","28.90701","44.14069",""
"nmr","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","WQ4","","","20.1 [14.1-28.7]","20.14885","14.12566","28.66565",""
"nmr","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","WQ2","","","25.2 [20.1-31.6]","25.21824","20.10723","31.58653",""
"nmr","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","WQ4","","","16.6 [11.9-23.2]","16.63105","11.88227","23.23307",""
"nmr","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","WQ3","","","15.0 [11.8-19.1]","15.04304","11.83186","19.10889",""
"nmr","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","WQ5","","","12.6 [9.8-16.3]","12.62425","9.78836","16.26825",""
"nmr","EQ_MICS","PUBLISHED","2000","EMR","IRQ","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ2","","","22.6 [19.8-25.8]","22.58458","19.77160","25.78724",""
"nmr","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ4","","","20.0 [16.7-23.9]","19.95525","16.67456","23.86575",""
"nmr","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","WQ4","","","17.7 [12.2-25.6]","17.72737","12.23842","25.61429",""
"nmr","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","WQ2","","","17.6 [12.7-24.2]","17.56455","12.74511","24.16180",""
"nmr","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","WQ4","","","16.9 [11.5-24.9]","16.93785","11.46945","24.94768",""
"nmr","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","WQ3","","","10.8 [6.9-16.9]","10.81916","6.91349","16.89374",""
"nmr","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","WQ5","","","5.3 [1.4-19.5]","5.32276","1.43972","19.47439",""
"nmr","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","WQ1","","","10.0 [6.4-15.7]","10.03370","6.40379","15.68869",""
"nmr","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","WQ3","","","10.8 [6.3-18.4]","10.81771","6.34214","18.39316",""
"nmr","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ2","","","20.7 [10.8-39.3]","20.73098","10.84582","39.26805",""
"nmr","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ4","","","17.5 [7.6-40.0]","17.51555","7.56709","40.01590",""
"nmr","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","WQ5","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ3","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ2","","","29.7 [22.9-38.3]","29.65276","22.89510","38.32675",""
"nmr","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ4","","","29.8 [21.4-41.3]","29.82233","21.44846","41.32745",""
"nmr","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","WQ5","","","26.4 [19.4-35.7]","26.35310","19.41492","35.68051",""
"nmr","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","WQ1","","","39.3 [29.3-52.6]","39.31264","29.27913","52.59818",""
"nmr","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","WQ3","","","40.5 [30.9-53.0]","40.53817","30.92300","52.97962",""
"nmr","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","WQ2","","","35.3 [21.6-57.2]","35.29412","21.58657","57.19717",""
"nmr","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","WQ4","","","29.7 [13.6-63.3]","29.66960","13.64625","63.30003",""
"nmr","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ5","","","11.5 [4.8-27.0]","11.46757","4.82455","27.00925",""
"nmr","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","WQ1","","","26.7 [17.8-39.8]","26.69620","17.80734","39.84211",""
"nmr","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","WQ3","","","11.9 [7.8-18.1]","11.90102","7.80701","18.10276",""
"nmr","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","WQ4","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","WQ2","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","WQ5","","","18.9 [13.7-26.1]","18.88624","13.65097","26.07620",""
"nmr","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","WQ1","","","23.6 [19.9-28.0]","23.63666","19.94150","27.99697",""
"nmr","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","WQ3","","","19.3 [15.1-24.6]","19.27243","15.10899","24.55456",""
"nmr","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","WQ4","","","46.5 [33.3-64.4]","46.45515","33.34273","64.38074",""
"nmr","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","WQ2","","","46.0 [36.1-58.5]","46.01236","36.09290","58.49257",""
"nmr","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","WQ5","","","22.0 [13.1-36.8]","21.99839","13.08666","36.75282",""
"nmr","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","WQ1","","","No data","","","","Not available."
"nmr","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","WQ3","","","No data","","","","Not available."
