"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2006","EUR","GBR","MLE","40.7","40.70000","","",""
"SA_0000001784","SA_0000001784_CZE","PUBLISHED","2010","EUR","CZE","FMLE","33","33.00000","","",""
"SA_0000001784","SA_0000001784_CZE","PUBLISHED","2010","EUR","CZE","MLE","44","44.00000","","",""
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2010","EUR","GBR","FMLE","25.3","25.30000","","",""
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2010","EUR","GBR","MLE","31.7","31.70000","","",""
"SA_0000001784","SA_0000001784_RUS","PUBLISHED","2010","EUR","RUS","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_ROU","PUBLISHED","2010","EUR","ROU","MLE","36","36.00000","","",""
"SA_0000001784","SA_0000001784_LVA","PUBLISHED","2010","EUR","LVA","MLE","26","26.00000","","",""
"SA_0000001784","SA_0000001784_ROU","PUBLISHED","2006","EUR","ROU","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_ROU","PUBLISHED","2006","EUR","ROU","MLE","30","30.00000","","",""
"SA_0000001784","SA_0000001784_ESP","PUBLISHED","2006","EUR","ESP","FMLE","25","25.00000","","",""
"SA_0000001784","SA_0000001784_ESP","PUBLISHED","2006","EUR","ESP","MLE","25","25.00000","","",""
"SA_0000001784","SA_0000001784_MKD","PUBLISHED","2014","EUR","MKD","MLE","18","18.00000","","",""
"SA_0000001784","SA_0000001784_UKR","PUBLISHED","2014","EUR","UKR","FMLE","10","10.00000","","",""
"SA_0000001784","SA_0000001784_LVA","PUBLISHED","2010","EUR","LVA","FMLE","21","21.00000","","",""
"SA_0000001784","SA_0000001784_ISL","PUBLISHED","2010","EUR","ISL","FMLE","5","5.00000","","",""
"SA_0000001784","SA_0000001784_HUN","PUBLISHED","2010","EUR","HUN","MLE","32","32.00000","","",""
"SA_0000001784","SA_0000001784_LVA","PUBLISHED","2006","EUR","LVA","MLE","31","31.00000","","",""
"SA_0000001784","SA_0000001784_LVA","PUBLISHED","2006","EUR","LVA","FMLE","24","24.00000","","",""
"SA_0000001784","SA_0000001784_HUN","PUBLISHED","2014","EUR","HUN","MLE","29","29.00000","","",""
"SA_0000001784","SA_0000001784_HUN","PUBLISHED","2014","EUR","HUN","FMLE","18","18.00000","","",""
"SA_0000001784","SA_0000001784_DEU","PUBLISHED","2006","EUR","DEU","FMLE","15","15.00000","","",""
"SA_0000001784","SA_0000001784_FRA","PUBLISHED","2006","EUR","FRA","MLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_FRA","PUBLISHED","2006","EUR","FRA","FMLE","15","15.00000","","",""
"SA_0000001784","SA_0000001784_CZE","PUBLISHED","2014","EUR","CZE","MLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_CZE","PUBLISHED","2014","EUR","CZE","FMLE","14","14.00000","","",""
"SA_0000001784","SA_0000001784_BEL","PUBLISHED","2006","EUR","BEL","MLE","39","39.00000","","",""
"SA_0000001784","SA_0000001784_BEL","PUBLISHED","2006","EUR","BEL","FMLE","23","23.00000","","",""
"SA_0000001784","SA_0000001784_ESP","PUBLISHED","2005","EUR","ESP","MLE","25","25.00000","","",""
"SA_0000001784","SA_0000001784_ESP","PUBLISHED","2005","EUR","ESP","FMLE","25","25.00000","","",""
"SA_0000001784","SA_0000001784_MLT","PUBLISHED","2005","EUR","MLT","MLE","51","51.00000","","",""
"SA_0000001784","SA_0000001784_MLT","PUBLISHED","2005","EUR","MLT","FMLE","39","39.00000","","",""
"SA_0000001784","SA_0000001784_HUN","PUBLISHED","2005","EUR","HUN","FMLE","24","24.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2005","EUR","GRC","MLE","42","42.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2005","EUR","HRV","MLE","44","44.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2005","EUR","HRV","FMLE","29","29.00000","","",""
"SA_0000001784","SA_0000001784_MLT","PUBLISHED","2014","EUR","MLT","MLE","32","32.00000","","",""
"SA_0000001784","SA_0000001784_NLD","PUBLISHED","2014","EUR","NLD","FMLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2010","EUR","HRV","FMLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2010","EUR","DNK","MLE","26","26.00000","","",""
"SA_0000001784","SA_0000001784_ESP","PUBLISHED","2010","EUR","ESP","FMLE","22","22.00000","","",""
"SA_0000001784","SA_0000001784_CHE","PUBLISHED","2010","EUR","CHE","MLE","26","26.00000","","",""
"SA_0000001784","SA_0000001784_BEL","PUBLISHED","2005","EUR","BEL","FMLE","23","23.00000","","",""
"SA_0000001784","SA_0000001784_BGR","PUBLISHED","2005","EUR","BGR","FMLE","33","33.00000","","",""
"SA_0000001784","SA_0000001784_CZE","PUBLISHED","2005","EUR","CZE","MLE","39","39.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2005","EUR","DNK","MLE","37","37.00000","","",""
"SA_0000001784","SA_0000001784_LTU","PUBLISHED","2005","EUR","LTU","FMLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2005","EUR","LUX","FMLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_NOR","PUBLISHED","2005","EUR","NOR","MLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_POL","PUBLISHED","2005","EUR","POL","MLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_USA","PUBLISHED","2005","AMR","USA","FMLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2006","EUR","HRV","FMLE","29","29.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2014","EUR","HRV","FMLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2006","EUR","DNK","MLE","37","37.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2014","EUR","DNK","MLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_HUN","PUBLISHED","2006","EUR","HUN","FMLE","24","24.00000","","",""
"SA_0000001784","SA_0000001784_ISL","PUBLISHED","2006","EUR","ISL","MLE","15","15.00000","","",""
"SA_0000001784","SA_0000001784_ISL","PUBLISHED","2014","EUR","ISL","MLE","3","3.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2006","EUR","IRL","MLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2014","EUR","LUX","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_MLT","PUBLISHED","2006","EUR","MLT","FMLE","39","39.00000","","",""
"SA_0000001784","SA_0000001784_MLT","PUBLISHED","2014","EUR","MLT","FMLE","26","26.00000","","",""
"SA_0000001784","SA_0000001784_NLD","PUBLISHED","2014","EUR","NLD","MLE","18","18.00000","","",""
"SA_0000001784","SA_0000001784_NOR","PUBLISHED","2006","EUR","NOR","MLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_SVK","PUBLISHED","2014","EUR","SVK","FMLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_SVN","PUBLISHED","2006","EUR","SVN","FMLE","21","21.00000","","",""
"SA_0000001784","SA_0000001784_ESP","PUBLISHED","2014","EUR","ESP","MLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_SWE","PUBLISHED","2006","EUR","SWE","MLE","15","15.00000","","",""
"SA_0000001784","SA_0000001784_NOR","PUBLISHED","2010","EUR","NOR","MLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_ISL","PUBLISHED","2010","EUR","ISL","MLE","8","8.00000","","",""
"SA_0000001784","SA_0000001784_HUN","PUBLISHED","2010","EUR","HUN","FMLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2010","EUR","HRV","MLE","43","43.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2010","EUR","DNK","FMLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_SVK","PUBLISHED","2010","EUR","SVK","FMLE","16","16.00000","","",""
"SA_0000001784","SA_0000001784_UKR","PUBLISHED","2010","EUR","UKR","MLE","44","44.00000","","",""
"SA_0000001784","SA_0000001784_USA","PUBLISHED","2010","AMR","USA","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_BGR","PUBLISHED","2005","EUR","BGR","MLE","45","45.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2005","EUR","DNK","FMLE","26","26.00000","","",""
"SA_0000001784","SA_0000001784_FRA","PUBLISHED","2005","EUR","FRA","MLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2005","EUR","IRL","FMLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_LTU","PUBLISHED","2005","EUR","LTU","MLE","25","25.00000","","",""
"SA_0000001784","SA_0000001784_NOR","PUBLISHED","2005","EUR","NOR","FMLE","10","10.00000","","",""
"SA_0000001784","SA_0000001784_SVK","PUBLISHED","2005","EUR","SVK","MLE","32","32.00000","","",""
"SA_0000001784","SA_0000001784_CHE","PUBLISHED","2005","EUR","CHE","FMLE","16","16.00000","","",""
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2005","EUR","GBR","MLE","40.7","40.70000","","",""
"SA_0000001784","SA_0000001784_ALB","PUBLISHED","2014","EUR","ALB","FMLE","10","10.00000","","",""
"SA_0000001784","SA_0000001784_AUT","PUBLISHED","2006","EUR","AUT","MLE","42","42.00000","","",""
"SA_0000001784","SA_0000001784_BGR","PUBLISHED","2006","EUR","BGR","FMLE","33","33.00000","","",""
"SA_0000001784","SA_0000001784_HRV","PUBLISHED","2014","EUR","HRV","MLE","33","33.00000","","",""
"SA_0000001784","SA_0000001784_DNK","PUBLISHED","2014","EUR","DNK","FMLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_FIN","PUBLISHED","2006","EUR","FIN","MLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2006","EUR","GRC","FMLE","24","24.00000","","",""
"SA_0000001784","SA_0000001784_ISL","PUBLISHED","2014","EUR","ISL","FMLE","2","2.00000","","",""
"SA_0000001784","SA_0000001784_ITA","PUBLISHED","2006","EUR","ITA","MLE","47","47.00000","","",""
"SA_0000001784","SA_0000001784_LTU","PUBLISHED","2006","EUR","LTU","FMLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2014","EUR","LUX","MLE","14","14.00000","","",""
"SA_0000001784","SA_0000001784_NOR","PUBLISHED","2014","EUR","NOR","FMLE","4","4.00000","","",""
"SA_0000001784","SA_0000001784_PRT","PUBLISHED","2006","EUR","PRT","MLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_MDA","PUBLISHED","2014","EUR","MDA","FMLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_SVN","PUBLISHED","2006","EUR","SVN","MLE","36","36.00000","","",""
"SA_0000001784","SA_0000001784_SWE","PUBLISHED","2006","EUR","SWE","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_CHE","PUBLISHED","2014","EUR","CHE","MLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2014","EUR","GBR","FMLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_PRT","PUBLISHED","2010","EUR","PRT","MLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_LTU","PUBLISHED","2010","EUR","LTU","FMLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_ITA","PUBLISHED","2010","EUR","ITA","MLE","39","39.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2010","EUR","IRL","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_ARM","PUBLISHED","2010","EUR","ARM","FMLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_CAN","PUBLISHED","2010","AMR","CAN","MLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2010","EUR","EST","FMLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2010","EUR","GRC","MLE","43","43.00000","","",""
"SA_0000001784","SA_0000001784_ISR","PUBLISHED","2010","EUR","ISR","FMLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2010","EUR","LUX","MLE","26","26.00000","","",""
"SA_0000001784","SA_0000001784_PRT","PUBLISHED","2010","EUR","PRT","FMLE","6","6.00000","","",""
"SA_0000001784","SA_0000001784_SVK","PUBLISHED","2010","EUR","SVK","MLE","28","28.00000","","",""
"SA_0000001784","SA_0000001784_SVN","PUBLISHED","2010","EUR","SVN","MLE","33","33.00000","","",""
"SA_0000001784","SA_0000001784_MKD","PUBLISHED","2010","EUR","MKD","FMLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_AUT","PUBLISHED","2005","EUR","AUT","MLE","42","42.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2005","EUR","EST","FMLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_FIN","PUBLISHED","2005","EUR","FIN","FMLE","8","8.00000","","",""
"SA_0000001784","SA_0000001784_FRA","PUBLISHED","2005","EUR","FRA","FMLE","15","15.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2005","EUR","IRL","MLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_ITA","PUBLISHED","2005","EUR","ITA","MLE","47","47.00000","","",""
"SA_0000001784","SA_0000001784_PRT","PUBLISHED","2005","EUR","PRT","FMLE","8","8.00000","","",""
"SA_0000001784","SA_0000001784_ROU","PUBLISHED","2005","EUR","ROU","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_MKD","PUBLISHED","2005","EUR","MKD","MLE","28","28.00000","","",""
"SA_0000001784","SA_0000001784_UKR","PUBLISHED","2005","EUR","UKR","MLE","59","59.00000","","",""
"SA_0000001784","SA_0000001784_ARM","PUBLISHED","2014","EUR","ARM","FMLE","7","7.00000","","",""
"SA_0000001784","SA_0000001784_BGR","PUBLISHED","2014","EUR","BGR","MLE","32","32.00000","","",""
"SA_0000001784","SA_0000001784_CAN","PUBLISHED","2006","AMR","CAN","MLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_CAN","PUBLISHED","2014","AMR","CAN","MLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2006","EUR","EST","FMLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2014","EUR","EST","FMLE","7","7.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2006","EUR","GRC","MLE","42","42.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2014","EUR","GRC","MLE","29","29.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2014","EUR","IRL","FMLE","4","4.00000","","",""
"SA_0000001784","SA_0000001784_ISR","PUBLISHED","2006","EUR","ISR","FMLE","11","11.00000","","",""
"SA_0000001784","SA_0000001784_LTU","PUBLISHED","2014","EUR","LTU","MLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2006","EUR","LUX","MLE","30","30.00000","","",""
"SA_0000001784","SA_0000001784_POL","PUBLISHED","2006","EUR","POL","FMLE","7","7.00000","","",""
"SA_0000001784","SA_0000001784_POL","PUBLISHED","2014","EUR","POL","FMLE","9","9.00000","","",""
"SA_0000001784","SA_0000001784_RUS","PUBLISHED","2014","EUR","RUS","MLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_SVK","PUBLISHED","2006","EUR","SVK","MLE","32","32.00000","","",""
"SA_0000001784","SA_0000001784_SWE","PUBLISHED","2014","EUR","SWE","FMLE","4","4.00000","","",""
"SA_0000001784","SA_0000001784_CHE","PUBLISHED","2006","EUR","CHE","FMLE","16","16.00000","","",""
"SA_0000001784","SA_0000001784_CHE","PUBLISHED","2014","EUR","CHE","FMLE","6","6.00000","","",""
