"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"TOBACCO_0000000344","PUBLISHED","2000","WPR","","SGP","MLE","10.5","10.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2000","WPR","","SGP","FMLE","7.5","7.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2008","WPR","","SLB","MLE","43.9","43.90000","","",""
"TOBACCO_0000000344","PUBLISHED","2008","WPR","","SLB","FMLE","37.0","37.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2010","WPR","","TON","MLE","44.9","44.90000","","",""
"TOBACCO_0000000344","PUBLISHED","2010","WPR","","TON","FMLE","28.0","28.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2006","WPR","","TUV","MLE","41.6","41.60000","","",""
"TOBACCO_0000000344","PUBLISHED","2006","WPR","","TUV","FMLE","32.7","32.70000","","",""
"TOBACCO_0000000344","PUBLISHED","2007","WPR","","VNM","MLE","6.5","6.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2007","WPR","","VNM","FMLE","1.5","1.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2007","WPR","","VUT","MLE","34.1","34.10000","","",""
"TOBACCO_0000000344","PUBLISHED","2007","WPR","","VUT","FMLE","19.6","19.60000","","",""
"TOBACCO_0000000344","PUBLISHED","2007","WPR","","WSM","MLE","25.8","25.80000","","",""
"TOBACCO_0000000344","PUBLISHED","2007","WPR","","WSM","FMLE","20.4","20.40000","","",""
"TOBACCO_0000000344","PUBLISHED","2006","EMR","","MAR","MLE","12.5","12.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2006","EMR","","MAR","FMLE","8.2","8.20000","","",""
"TOBACCO_0000000344","PUBLISHED","2001","EMR","","MAR","MLE","3.9","3.90000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2001","EMR","","MAR","FMLE","8.5","8.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2000","AMR","","BHS","MLE","20","20.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2000","AMR","","BHS","FMLE","12.6","12.60000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","WPR","","CHN","MLE","11.2","11.20000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","WPR","","CHN","FMLE","2.2","2.20000","","",""
"TOBACCO_0000000344","PUBLISHED","2010","EMR","","MAR","MLE","11.3","11.30000","","",""
"TOBACCO_0000000344","PUBLISHED","2010","EMR","","MAR","FMLE","6.6","6.60000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","EUR","","GEO","MLE","16.5","16.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","EUR","","GEO","FMLE","7.8","7.80000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","HUN","MLE","33","33.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","HUN","FMLE","28","28.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","EUR","","ITA","MLE","20.6","20.60000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2014","EUR","","ITA","FMLE","26.3","26.30000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2013","WPR","","FSM","MLE","52.1","52.10000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","WPR","","FSM","FMLE","35.7","35.70000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","WPR","","MNG","MLE","20.3","20.30000","","",""
"TOBACCO_0000000344","PUBLISHED","2014","WPR","","MNG","FMLE","8.3","8.30000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","WPR","","PLW","MLE","54.1","54.10000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","WPR","","PLW","FMLE","36.7","36.70000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","WPR","","KOR","MLE","8.8","8.80000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","WPR","","KOR","FMLE","3.6","3.60000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","MDA","MLE","14.9","14.90000","","",""
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","MDA","FMLE","5.8","5.80000","","",""
"TOBACCO_0000000344","PUBLISHED","2011","EMR","","LBN","MLE","41.9","41.90000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2011","EMR","","LBN","FMLE","31.4","31.40000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","GRC","MLE","19.3","19.30000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","GRC","FMLE","13.3","13.30000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","SRB","MLE","18.2","18.20000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2013","EUR","","SRB","FMLE","17.4","17.40000","","","Cigarette smoking only"
"TOBACCO_0000000344","PUBLISHED","2007-2014","WPR","","","FMLE","3.5","3.50000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","SEAR","","","FMLE","7.4","7.40000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","","WB_UMI","","FMLE","7.9","7.90000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","","WB_LMI","","FMLE","8.0","8.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","","WB_LI","","FMLE","8.2","8.20000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","GLOBAL","WB_WORLD_INCOME","","FMLE","8.3","8.30000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","EMR","","","FMLE","9.7","9.70000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","WPR","","","MLE","12.4","12.40000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","AMR","","","FMLE","13.8","13.80000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","","WB_UMI","","MLE","16.2","16.20000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","","WB_LI","","MLE","16.7","16.70000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","AMR","","","MLE","17.0","17.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","GLOBAL","WB_WORLD_INCOME","","MLE","18.2","18.20000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","","WB_LMI","","MLE","20.6","20.60000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","SEAR","","","MLE","21.0","21.00000","","",""
"TOBACCO_0000000344","PUBLISHED","2007-2014","EMR","","","MLE","21.3","21.30000","","",""
