"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_SANITATION_BASIC","PUBLISHED","2010","EMR","AFG","TOTL","34","34.17703","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EMR","AFG","URB","46","46.49688","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EMR","AFG","RUR","31","31.29914","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EMR","AFG","TOTL","35","35.45710","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EMR","AFG","URB","49","48.66158","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EMR","AFG","RUR","32","32.25645","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EMR","AFG","TOTL","37","36.74996","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EMR","AFG","URB","51","50.85541","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EMR","AFG","RUR","33","33.21439","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EMR","AFG","TOTL","38","38.05583","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EMR","AFG","URB","53","53.07836","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EMR","AFG","RUR","34","34.17294","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EMR","AFG","TOTL","39","39.37493","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EMR","AFG","URB","55","55.33044","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EMR","AFG","RUR","35","35.13211","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EMR","AFG","TOTL","41","40.70771","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EMR","AFG","URB","58","57.61164","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EMR","AFG","RUR","36","36.09190","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EMR","AFG","TOTL","42","42.05418","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EMR","AFG","URB","60","59.92198","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EMR","AFG","RUR","37","37.05230","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EMR","AFG","TOTL","43","43.41761","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EMR","AFG","URB","62","62.26144","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","EUR","ALB","RUR","82","82.11327","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","EUR","ALB","TOTL","88","88.32750","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","EUR","ALB","URB","97","97.00085","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","EUR","ALB","RUR","83","83.19687","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","EUR","ALB","TOTL","89","89.09600","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","EUR","ALB","URB","97","97.09843","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","EUR","ALB","RUR","84","84.28047","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","EUR","ALB","TOTL","90","89.89886","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","EUR","ALB","URB","97","97.19601","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","EUR","ALB","RUR","85","85.36407","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","EUR","ALB","TOTL","91","90.68141","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","EUR","ALB","URB","97","97.29359","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","EUR","ALB","RUR","86","86.44767","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","EUR","ALB","TOTL","91","91.44349","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","EUR","ALB","URB","97","97.39117","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","EUR","ALB","RUR","88","87.53127","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","EUR","ALB","TOTL","92","92.18450","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","EUR","ALB","URB","97","97.48875","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","EUR","ALB","RUR","89","88.61487","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","EUR","ALB","TOTL","93","92.90457","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","EUR","ALB","URB","98","97.58633","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","EUR","ALB","RUR","90","89.69847","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","EUR","ALB","TOTL","94","93.60351","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","EUR","ALB","URB","98","97.68391","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","EUR","ALB","RUR","91","90.78207","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","EUR","ALB","TOTL","94","94.28115","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","EUR","ALB","URB","98","97.78149","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","EUR","ALB","RUR","92","91.86567","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","EUR","ALB","TOTL","95","94.93707","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","EUR","ALB","URB","98","97.87907","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EUR","ALB","RUR","93","92.94926","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EUR","ALB","TOTL","96","95.57170","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EUR","ALB","URB","98","97.97665","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EUR","ALB","RUR","94","94.03287","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EUR","ALB","TOTL","96","96.18477","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EUR","ALB","URB","98","98.07423","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EUR","ALB","RUR","95","95.11647","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EUR","ALB","TOTL","97","96.77644","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EUR","ALB","URB","98","98.17181","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EUR","ALB","RUR","96","96.20007","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EUR","ALB","TOTL","97","97.31255","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EUR","ALB","URB","98","98.20863","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EUR","ALB","RUR","97","96.88554","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EUR","ALB","TOTL","98","97.67686","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EUR","ALB","URB","98","98.28802","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EUR","ALB","RUR","97","96.88554","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EUR","ALB","TOTL","98","97.69103","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EUR","ALB","URB","98","98.28802","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EUR","ALB","RUR","97","96.88554","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EUR","ALB","TOTL","98","97.70488","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EUR","ALB","URB","98","98.28802","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EUR","ALB","RUR","97","96.88554","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EUR","ALB","TOTL","98","97.71837","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EUR","ALB","URB","98","98.28802","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AFR","DZA","RUR","72","72.32191","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AFR","DZA","TOTL","84","83.73058","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AFR","DZA","URB","91","91.36205","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AFR","DZA","RUR","73","72.98107","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AFR","DZA","TOTL","84","84.07214","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AFR","DZA","URB","91","91.24940","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AFR","DZA","RUR","74","73.64023","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AFR","DZA","TOTL","84","84.40077","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AFR","DZA","URB","91","91.13676","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AFR","DZA","RUR","74","74.29938","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AFR","DZA","TOTL","85","84.71622","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AFR","DZA","URB","91","91.02412","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AFR","DZA","RUR","75","74.95853","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AFR","DZA","TOTL","85","85.01862","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AFR","DZA","URB","91","90.91147","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AFR","DZA","RUR","76","75.61769","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AFR","DZA","TOTL","85","85.30781","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AFR","DZA","URB","91","90.79882","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AFR","DZA","RUR","76","76.27685","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AFR","DZA","TOTL","86","85.58427","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AFR","DZA","URB","91","90.68618","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AFR","DZA","RUR","77","76.93600","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AFR","DZA","TOTL","86","85.84785","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AFR","DZA","URB","91","90.57353","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","AFR","DZA","RUR","78","77.59515","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","AFR","DZA","TOTL","86","86.09901","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","AFR","DZA","URB","90","90.46088","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","AFR","DZA","RUR","78","78.25431","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","AFR","DZA","TOTL","86","86.33620","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","AFR","DZA","URB","90","90.34824","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","AFR","DZA","RUR","79","78.91347","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","AFR","DZA","TOTL","87","86.56043","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","AFR","DZA","URB","90","90.23560","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","AFR","DZA","RUR","80","79.57262","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","AFR","DZA","TOTL","87","86.77174","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","AFR","DZA","URB","90","90.12295","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","AFR","DZA","RUR","80","80.23177","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","AFR","DZA","TOTL","87","86.97065","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","AFR","DZA","URB","90","90.01031","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","AFR","DZA","RUR","81","80.89093","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","AFR","DZA","TOTL","87","87.15746","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","AFR","DZA","URB","90","89.89766","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","AFR","DZA","RUR","82","81.55008","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","AFR","DZA","TOTL","87","87.33273","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","AFR","DZA","URB","90","89.78501","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","AFR","DZA","RUR","82","82.20924","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","AFR","DZA","TOTL","87","87.49672","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","AFR","DZA","URB","90","89.67237","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","AFR","DZA","RUR","82","82.20924","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","AFR","DZA","TOTL","88","87.54232","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","AFR","DZA","URB","90","89.67237","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","AFR","DZA","RUR","82","82.20924","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","AFR","DZA","TOTL","88","87.58657","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","AFR","DZA","URB","90","89.67237","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","EUR","AND","TOTL","100","99.99999","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","EUR","AND","TOTL","100","100.00001","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EUR","AND","TOTL","100","99.99999","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AFR","AGO","RUR","8","7.53102","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AFR","AGO","TOTL","28","27.55752","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AFR","AGO","URB","48","47.51445","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AFR","AGO","RUR","8","8.45465","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AFR","AGO","TOTL","29","28.98922","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AFR","AGO","URB","49","48.50335","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AFR","AGO","RUR","9","9.37829","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AFR","AGO","TOTL","30","30.42247","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AFR","AGO","URB","49","49.49224","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AFR","AGO","RUR","10","10.30192","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AFR","AGO","TOTL","32","31.85606","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AFR","AGO","URB","50","50.48114","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AFR","AGO","RUR","11","11.22555","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AFR","AGO","TOTL","33","33.29039","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AFR","AGO","URB","51","51.47003","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AFR","AGO","RUR","12","12.14918","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AFR","AGO","TOTL","35","34.72264","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AFR","AGO","URB","52","52.45892","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AFR","AGO","RUR","13","13.07281","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AFR","AGO","TOTL","36","35.99128","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AFR","AGO","URB","53","53.44782","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AFR","AGO","RUR","14","13.99645","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AFR","AGO","TOTL","37","37.25930","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AFR","AGO","URB","54","54.43671","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","AFR","AGO","RUR","15","14.92008","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","AFR","AGO","TOTL","39","38.52751","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2008","AFR","AGO","URB","55","55.42561","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","AFR","AGO","RUR","16","15.84371","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","AFR","AGO","TOTL","40","39.79427","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2009","AFR","AGO","URB","56","56.41450","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","AFR","AGO","RUR","17","16.76734","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","AFR","AGO","TOTL","41","41.06079","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2010","AFR","AGO","URB","57","57.40339","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","AFR","AGO","RUR","18","17.69098","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","AFR","AGO","TOTL","42","42.32666","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2011","AFR","AGO","URB","58","58.39229","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","AFR","AGO","RUR","19","18.61461","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","AFR","AGO","TOTL","44","43.59147","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2012","AFR","AGO","URB","59","59.38118","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","AFR","AGO","RUR","20","19.53824","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","AFR","AGO","TOTL","45","44.85479","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2013","AFR","AGO","URB","60","60.37008","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","AFR","AGO","RUR","20","20.46187","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","AFR","AGO","TOTL","46","46.11703","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2014","AFR","AGO","URB","61","61.35897","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","AFR","AGO","RUR","21","21.38550","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","AFR","AGO","TOTL","47","47.37448","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2015","AFR","AGO","URB","62","62.34786","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","AFR","AGO","RUR","22","22.30914","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","AFR","AGO","TOTL","49","48.62794","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2016","AFR","AGO","URB","63","63.33676","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","AFR","AGO","RUR","23","23.23277","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","AFR","AGO","TOTL","50","49.87698","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2017","AFR","AGO","URB","64","64.32565","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2000","AMR","ATG","TOTL","82","82.40931","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2001","AMR","ATG","TOTL","83","82.80123","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2002","AMR","ATG","TOTL","83","83.19315","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2003","AMR","ATG","TOTL","84","83.58508","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2004","AMR","ATG","TOTL","84","83.97699","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2005","AMR","ATG","TOTL","84","84.36891","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2006","AMR","ATG","TOTL","85","84.76083","","",""
"WSH_SANITATION_BASIC","PUBLISHED","2007","AMR","ATG","TOTL","85","85.15276","","",""
