"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000012","PUBLISHED","2009","AFR","","TZA","MLE","21","21.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","URY","MLE","31","31.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","VUT","MLE","43","43.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ZWE","MLE","30","30.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ALB","FMLE","19","19.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","AUS","FMLE","19","19.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","AZE","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","BLZ","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","BTN","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","BRN","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","BFA","FMLE","8","8.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","TCD","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","CHN","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","HRV","FMLE","30","30.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","CYP","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","DJI","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","DOM","FMLE","13","13.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ETH","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","FIN","FMLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","GRC","FMLE","41","41.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","GTM","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","HND","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ISL","FMLE","21","21.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ITA","FMLE","19","19.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","JPN","FMLE","12","12.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","LAO","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","LBN","FMLE","31","31.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","LUX","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MWI","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MUS","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","FSM","FMLE","18","18.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","NAM","FMLE","9","9.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","NPL","FMLE","29","29.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","NGA","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","NOR","FMLE","28","28.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","PER","FMLE","9","9.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","POL","FMLE","25","25.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","RWA","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","LCA","FMLE","12","12.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","SAU","FMLE","1","1.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","SRB","FMLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","SOM","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ESP","FMLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","SYR","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","THA","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","TTO","FMLE","11","11.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","TUR","FMLE","15","15.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","TZA","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","URY","FMLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ZWE","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","","FMLE","17.0","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_UMI","","FMLE","19.1","","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","","MLE","26.8","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_LI","","MLE","30.9","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_LMI","","FMLE","4.4","","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","","FMLE","4.6","","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","","MLE","44.6","","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","","MLE","56.5","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_WORLD_INCOME","","MLE","41.1","","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","DZA","MLE","28.8","28.80000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","AND","MLE","35.6","35.60000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","AUS","MLE","22","","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","AUT","MLE","46.7","46.67000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","BRB","FMLE","3.1","3.05000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","BLR","MLE","64.4","64.38000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","BEN","MLE","18.0","18.03000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","BOL","FMLE","29.1","29.13000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","BGR","MLE","49.0","48.97000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","BFA","MLE","20.8","20.81000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","KHM","MLE","49.1","49.07000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","CAN","MLE","24","","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","CPV","MLE","16.1","16.10000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","COM","MLE","26.7","26.72000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","COG","MLE","11.4","11.44000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","CRI","MLE","25.7","25.73000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","HRV","FMLE","29.1","29.06000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","CUB","FMLE","29.4","29.36000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","WB_LI","COD","MLE","12.7","12.72000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","DNK","FMLE","29.8","29.84000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","EGY","MLE","27.6","27.59000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ERI","FMLE","1.1","1.05000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","FJI","FMLE","3.6","3.63000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","FIN","FMLE","23.0","22.95000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","FRA","MLE","36.4","36.44000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","GEO","MLE","57.0","57.01000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","DEU","FMLE","25.7","25.73000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","HND","FMLE","3.4","3.36000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","HUN","MLE","45.4","45.40000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","IRN","MLE","29.6","29.60000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","IRQ","FMLE","3.4","3.41000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","ISR","FMLE","18.5","18.49000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","ITA","MLE","34.0","33.98000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","KAZ","FMLE","9.2","9.15000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","KEN","FMLE","2.0","2.02000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","LAO","FMLE","15.3","15.25000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","LVA","FMLE","24.1","24.07000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","LTU","MLE","49.9","49.86000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","LUX","FMLE","30.4","30.35000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","MLI","MLE","18.3","18.34000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","MLT","FMLE","20.7","20.71000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","MUS","MLE","34.2","34.21000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","MEX","FMLE","12.4","12.42000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","MAR","FMLE","0.2","0.24000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","MOZ","MLE","21.0","20.95000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","NRU","MLE","47.5","47.46000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","NPL","MLE","35.9","35.85000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","NOR","MLE","30.5","30.48000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","OMN","FMLE","1.3","1.26000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","PLW","FMLE","9.3","9.30000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","PRY","FMLE","15.2","15.21000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","KOR","MLE","53.3","53.30000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","MDA","MLE","44.7","44.67000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","LCA","FMLE","12.1","12.12000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","VCT","MLE","18.8","18.82000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","SAU","MLE","23.0","22.95000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","SEN","MLE","18.5","18.53000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","SGP","FMLE","5.9","5.86000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","SVK","MLE","41.3","41.30000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","LKA","FMLE","2.1","2.11000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","SDN","FMLE","3.0","2.97000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","SWZ","MLE","23.0","23.04000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","SWE","FMLE","23.3","23.27000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","TON","MLE","62.3","62.26000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","TUN","MLE","57.6","57.64000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","UKR","MLE","64.5","64.52000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","ARE","MLE","25.0","24.98000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","TZA","FMLE","4.0","3.96000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","USA","MLE","25.5","25.45000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","VEN","MLE","31.6","31.63000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","VNM","MLE","44.0","44.01000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ZWE","MLE","32.9","32.87000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","CIV","MLE","14.4","14.39000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","AFG","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","DZA","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","AUT","MLE","47","47.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","BHS","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","BEL","MLE","30","30.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","BEN","MLE","15","15.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","BOL","MLE","42","42.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","BGR","MLE","48","48.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","BDI","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","CHL","MLE","38","38.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","COL","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","CIV","MLE","17","17.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","CUB","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","CZE","MLE","43","43.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","DMA","MLE","11","11.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","ECU","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","FJI","MLE","18","18.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","FRA","MLE","36","36.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GHA","MLE","11","11.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","GRD","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GIN","MLE","25","25.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","HUN","MLE","43","43.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","IND","MLE","26","26.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","JAM","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","JOR","MLE","47","47.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","LVA","MLE","50","50.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","LSO","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MDG","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","MYS","MLE","50","50.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","MEX","MLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","MCO","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","NRU","MLE","49","49.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","NLD","MLE","31","31.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","NIU","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","OMN","MLE","12","12.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","PHL","MLE","47","47.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","PRT","MLE","32","32.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","KNA","MLE","12","12.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","VCT","MLE","18","18.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","SEN","MLE","16","16.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","SYC","MLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ZAF","MLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","LKA","MLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","TJK","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","MKD","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","TUN","MLE","58","58.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","TKM","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","USA","MLE","33","33.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","UZB","MLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","AFG","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","DZA","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ARM","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","AUT","FMLE","45","45.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","BEL","FMLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","BEN","FMLE","1","1.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","BGR","FMLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","BDI","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","CAF","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","CHL","FMLE","33","33.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","CIV","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","CUB","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","DMA","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","ECU","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","EST","FMLE","23","23.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","FJI","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GHA","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","GRD","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","HUN","FMLE","33","33.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","IND","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ISR","FMLE","13","13.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","JAM","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","JOR","FMLE","6","6.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","KGZ","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","LVA","FMLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MDG","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","MYS","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MRT","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","MEX","FMLE","8","8.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","MCO","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","MMR","FMLE","8","8.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","NRU","FMLE","50","50.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","NIU","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","OMN","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","PHL","FMLE","10","10.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","PRT","FMLE","16","16.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","RUS","FMLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","KNA","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","SEN","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","SYC","FMLE","5","5.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ZAF","FMLE","8","8.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","LKA","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","CHE","FMLE","21","21.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","TJK","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","TUN","FMLE","5","5.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","TKM","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","USA","FMLE","25","25.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","UZB","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ZMB","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","","MLE","17.7","","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","","MLE","32.0","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_UMI","","MLE","41.1","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_LMI","","MLE","47.7","","","",""
"WHOSIS_000012","PUBLISHED","2006","GLOBAL","","","FMLE","8.9","","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_WORLD_INCOME","","FMLE","8.9","","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","ALB","FMLE","3.8","3.80000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","ALB","MLE","42.6","42.59000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","AZE","FMLE","0.6","0.60000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","BHR","FMLE","2.9","2.88000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","BHR","MLE","21.8","21.77000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","BGD","MLE","47.0","47.03000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","BGD","FMLE","3.7","3.71000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","BIH","MLE","48.7","48.72000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","BIH","FMLE","35.1","35.06000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","BRA","MLE","19.4","19.40000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","BRA","FMLE","12","","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","TCD","FMLE","2.3","2.33000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","CHL","FMLE","33.8","33.83000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","CHL","MLE","42.0","42.04000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","CHN","FMLE","3.7","3.68000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","CZE","FMLE","27.2","27.22000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","CZE","MLE","34.8","34.78000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","PRK","MLE","58.4","58.41000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","PRK","FMLE","0.00","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","EST","FMLE","25.4","25.35000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","EST","MLE","47.8","47.77000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ETH","MLE","9.1","9.05000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ETH","FMLE","0.8","0.80000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","GHA","FMLE","0.7","0.69000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","GRC","MLE","63.4","63.35000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","GRC","FMLE","39.4","39.42000","","",""
"WHOSIS_000012","PUBLISHED","2006","AMR","","GTM","MLE","24.1","24.06000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","IRQ","MLE","29.6","29.56000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","IRL","MLE","33.8","33.84000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","IRL","FMLE","28.2","28.20000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","ISR","MLE","30.5","30.54000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","KEN","MLE","25.9","25.93000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","KWT","MLE","36.9","36.94000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","KWT","FMLE","4.3","4.34000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","KGZ","MLE","46.5","46.45000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","KGZ","FMLE","2.0","1.96000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","MWI","FMLE","5.4","5.35000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","MYS","FMLE","2.6","2.62000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","MYS","MLE","52.6","52.63000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","MDV","FMLE","11.8","11.79000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","FSM","FMLE","18.0","17.97000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","FSM","MLE","29.8","29.81000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","MNG","MLE","45.6","45.60000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","MNG","FMLE","6.5","6.48000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","NLD","FMLE","27.6","27.55000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","NZL","FMLE","20","","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","NZL","MLE","22.2","22.20000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","NGA","FMLE","1.0","1.04000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","PHL","FMLE","12.2","12.17000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","POL","FMLE","37.7","37.68000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","POL","MLE","29.6","29.61000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","PRT","FMLE","15.5","15.47000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","WSM","MLE","58.5","58.47000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","WSM","FMLE","22.9","22.85000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","STP","MLE","22.2","22.15000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","STP","FMLE","9.7","9.65000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","SVN","FMLE","21.3","21.27000","","",""
